<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
LTTS_F1,02/01/2022,09:15:00,4755.95,4757.45,4722.50,4722.50,3002,671800
LTTS_F1,02/01/2022,09:16:00,4725.00,4771.95,4709.85,4709.85,10000,671800
LTTS_F1,02/01/2022,09:17:00,4703.85,4703.85,4683.25,4699.90,5200,677000
LTTS_F1,02/01/2022,09:18:00,4704.50,4704.50,4679.40,4688.70,3800,677000
LTTS_F1,02/01/2022,09:19:00,4690.00,4690.00,4680.15,4681.00,3800,677000
LTTS_F1,02/01/2022,09:20:00,4667.25,4670.00,4641.10,4650.00,5800,679600
LTTS_F1,02/01/2022,09:21:00,4647.90,4665.00,4647.90,4665.00,2000,679600
LTTS_F1,02/01/2022,09:22:00,4656.65,4673.35,4656.65,4673.35,1400,679600
LTTS_F1,02/01/2022,09:23:00,4673.50,4680.95,4670.00,4680.55,2600,679800
LTTS_F1,02/01/2022,09:24:00,4665.00,4680.00,4665.00,4680.00,2200,679800
LTTS_F1,02/01/2022,09:25:00,4675.70,4680.00,4675.70,4680.00,1200,679800
LTTS_F1,02/01/2022,09:26:00,4671.00,4680.00,4671.00,4680.00,800,682000
LTTS_F1,02/01/2022,09:27:00,4670.35,4681.95,4670.35,4681.95,1400,682000
LTTS_F1,02/01/2022,09:28:00,4681.00,4687.35,4673.65,4673.65,1200,682000
LTTS_F1,02/01/2022,09:29:00,4669.30,4674.10,4669.30,4674.10,1000,683000
LTTS_F1,02/01/2022,09:30:00,4678.00,4678.00,4673.80,4673.80,600,683000
LTTS_F1,02/01/2022,09:31:00,4673.75,4673.75,4673.00,4673.00,400,683000
LTTS_F1,02/01/2022,09:32:00,4674.85,4680.15,4666.05,4667.25,6200,683200
LTTS_F1,02/01/2022,09:33:00,4674.10,4674.10,4674.10,4674.10,200,683200
LTTS_F1,02/01/2022,09:34:00,4668.25,4674.95,4668.25,4674.95,600,683200
LTTS_F1,02/01/2022,09:35:00,4673.80,4675.00,4670.70,4675.00,1000,687400
LTTS_F1,02/01/2022,09:36:00,4675.00,4675.00,4675.00,4675.00,400,687400
LTTS_F1,02/01/2022,09:37:00,4669.50,4669.50,4669.50,4669.50,400,687400
LTTS_F1,02/01/2022,09:38:00,4678.45,4678.45,4678.45,4678.45,200,687200
LTTS_F1,02/01/2022,09:39:00,4679.00,4679.00,4679.00,4679.00,400,687200
