<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
CONCOR_F1,02/01/2022,09:15:00,650.00,653.75,650.00,651.60,10401,4864800
CONCOR_F1,02/01/2022,09:16:00,651.35,651.40,650.35,650.35,14400,4864800
CONCOR_F1,02/01/2022,09:17:00,650.30,651.35,650.05,650.35,10400,4878400
CONCOR_F1,02/01/2022,09:18:00,651.40,651.40,650.00,650.25,8000,4878400
CONCOR_F1,02/01/2022,09:19:00,650.30,651.20,650.30,651.20,3200,4878400
CONCOR_F1,02/01/2022,09:20:00,650.55,650.55,649.75,649.75,11200,4880000
CONCOR_F1,02/01/2022,09:21:00,650.15,651.80,650.15,651.80,6400,4880000
CONCOR_F1,02/01/2022,09:22:00,651.80,651.85,651.80,651.85,5600,4880000
CONCOR_F1,02/01/2022,09:23:00,651.55,652.00,650.85,652.00,8800,4880000
CONCOR_F1,02/01/2022,09:24:00,651.35,651.40,651.05,651.35,8000,4888000
CONCOR_F1,02/01/2022,09:25:00,651.45,652.65,651.45,652.65,4800,4888000
CONCOR_F1,02/01/2022,09:26:00,651.40,652.60,651.40,652.60,6400,4890400
CONCOR_F1,02/01/2022,09:27:00,651.70,652.35,651.70,652.35,11200,4890400
CONCOR_F1,02/01/2022,09:28:00,652.95,653.00,652.95,653.00,3200,4890400
CONCOR_F1,02/01/2022,09:29:00,652.25,652.60,652.00,652.00,5600,4887200
CONCOR_F1,02/01/2022,09:30:00,651.95,652.00,651.40,651.40,4000,4887200
CONCOR_F1,02/01/2022,09:31:00,651.60,651.60,650.30,650.40,13600,4887200
CONCOR_F1,02/01/2022,09:32:00,650.65,650.65,649.45,650.30,9600,4885600
CONCOR_F1,02/01/2022,09:33:00,650.10,650.10,649.45,649.85,4000,4885600
CONCOR_F1,02/01/2022,09:35:00,649.65,649.65,648.65,648.65,7200,4890400
CONCOR_F1,02/01/2022,09:36:00,649.00,649.00,647.00,648.20,12000,4890400
CONCOR_F1,02/01/2022,09:37:00,648.35,649.60,648.35,649.60,11200,4890400
CONCOR_F1,02/01/2022,09:38:00,649.00,649.00,648.00,648.00,5600,4901600
CONCOR_F1,02/01/2022,09:40:00,648.00,648.00,647.60,647.60,1600,4901600
CONCOR_F1,02/01/2022,09:41:00,647.80,647.80,647.60,647.60,1600,4899200
CONCOR_F1,02/01/2022,09:42:00,648.00,648.85,648.00,648.85,2400,4899200
CONCOR_F1,02/01/2022,09:43:00,648.85,649.00,648.70,649.00,3200,4899200
CONCOR_F1,02/01/2022,09:44:00,648.00,648.90,648.00,648.90,4800,4900800
CONCOR_F1,02/01/2022,09:45:00,649.20,649.20,648.40,648.40,3200,4900800
CONCOR_F1,02/01/2022,09:46:00,648.35,648.95,648.35,648.80,3200,4900800
CONCOR_F1,02/01/2022,09:47:00,649.20,649.20,649.20,649.20,800,4901600
CONCOR_F1,02/01/2022,09:48:00,649.40,649.50,649.40,649.50,1600,4901600
CONCOR_F1,02/01/2022,09:49:00,649.50,649.75,649.05,649.75,3200,4901600
CONCOR_F1,02/01/2022,09:50:00,649.85,650.55,649.85,650.55,4000,4892800
CONCOR_F1,02/01/2022,09:51:00,650.70,651.25,650.70,651.10,4000,4892800
CONCOR_F1,02/01/2022,09:52:00,650.40,651.25,650.35,650.35,3200,4892800
CONCOR_F1,02/01/2022,09:53:00,650.55,651.00,650.55,651.00,1600,4898400
CONCOR_F1,02/01/2022,09:54:00,649.85,650.10,649.85,650.10,3200,4898400
CONCOR_F1,02/01/2022,09:55:00,650.45,650.45,649.70,649.70,2400,4898400
CONCOR_F1,02/01/2022,09:56:00,649.50,650.25,649.50,650.25,4000,4900800
CONCOR_F1,02/01/2022,09:57:00,650.60,650.60,650.60,650.60,800,4900800
CONCOR_F1,02/01/2022,09:58:00,650.60,650.75,650.60,650.75,1600,4900800
CONCOR_F1,02/01/2022,10:00:00,651.00,651.00,650.95,650.95,1600,4895200
CONCOR_F1,02/01/2022,10:01:00,650.25,650.95,650.25,650.95,1600,4895200
CONCOR_F1,02/01/2022,10:05:00,650.50,650.50,650.25,650.25,2400,4893600
CONCOR_F1,02/01/2022,10:07:00,651.00,651.00,651.00,651.00,3200,4893600
CONCOR_F1,02/01/2022,10:08:00,651.90,651.90,651.45,651.70,2400,4892800
CONCOR_F1,02/01/2022,10:09:00,652.00,652.00,651.50,651.50,3200,4892800
CONCOR_F1,02/01/2022,10:10:00,651.50,651.50,651.50,651.50,800,4892800
CONCOR_F1,02/01/2022,10:11:00,651.00,651.00,650.45,650.45,4800,4892800
CONCOR_F1,02/01/2022,10:13:00,651.00,651.50,651.00,651.50,2400,4898400
CONCOR_F1,02/01/2022,10:14:00,651.75,651.75,651.75,651.75,1600,4899200
CONCOR_F1,02/01/2022,10:16:00,652.00,652.00,651.90,651.90,8000,4899200
CONCOR_F1,02/01/2022,10:17:00,651.90,651.90,651.40,651.40,2400,4896000
CONCOR_F1,02/01/2022,10:18:00,650.85,651.70,650.85,651.70,2400,4896000
CONCOR_F1,02/01/2022,10:19:00,650.75,650.75,649.65,649.65,4000,4896000
CONCOR_F1,02/01/2022,10:20:00,650.55,650.55,650.55,650.55,800,4896000
CONCOR_F1,02/01/2022,10:21:00,650.40,651.05,650.20,650.85,5600,4894400
CONCOR_F1,02/01/2022,10:22:00,650.15,650.15,650.15,650.15,800,4894400
CONCOR_F1,02/01/2022,10:23:00,650.00,650.00,650.00,650.00,800,4897600
CONCOR_F1,02/01/2022,10:24:00,650.80,650.80,650.80,650.80,800,4897600
CONCOR_F1,02/01/2022,10:25:00,650.85,650.85,650.85,650.85,800,4897600
CONCOR_F1,02/01/2022,10:26:00,651.00,651.00,650.80,650.80,2400,4897600
CONCOR_F1,02/01/2022,10:27:00,651.15,652.00,651.15,652.00,5600,4899200
CONCOR_F1,02/01/2022,10:28:00,651.95,651.95,650.70,650.70,3200,4899200
CONCOR_F1,02/01/2022,10:29:00,650.50,650.50,650.50,650.50,800,4901600
CONCOR_F1,02/01/2022,10:33:00,650.55,650.55,650.50,650.50,1600,4901600
CONCOR_F1,02/01/2022,10:34:00,651.00,651.00,651.00,651.00,800,4901600
CONCOR_F1,02/01/2022,10:35:00,650.50,650.50,650.05,650.05,1600,4901600
CONCOR_F1,02/01/2022,10:36:00,651.75,652.50,651.75,652.50,17600,4903200
CONCOR_F1,02/01/2022,10:37:00,652.00,652.00,652.00,652.00,7200,4903200
CONCOR_F1,02/01/2022,10:38:00,652.00,652.00,652.00,652.00,4800,4916800
CONCOR_F1,02/01/2022,10:39:00,652.00,652.00,652.00,652.00,800,4916800
CONCOR_F1,02/01/2022,10:40:00,652.00,652.20,652.00,652.20,8000,4916800
CONCOR_F1,02/01/2022,10:41:00,653.00,653.20,653.00,653.20,7200,4920000
