<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ABCAPITAL_F1,10/03/2022,09:15:00,111.55,111.95,111.55,111.95,91802,22350600
ABCAPITAL_F1,10/03/2022,09:16:00,112.20,112.20,112.20,112.20,10800,22350600
ABCAPITAL_F1,10/03/2022,09:17:00,112.35,112.35,112.35,112.35,16200,22345200
ABCAPITAL_F1,10/03/2022,09:18:00,112.35,112.80,112.35,112.80,16200,22345200
ABCAPITAL_F1,10/03/2022,09:19:00,113.00,113.10,113.00,113.10,48600,22345200
ABCAPITAL_F1,10/03/2022,09:20:00,113.15,113.15,113.00,113.00,37800,22399200
ABCAPITAL_F1,10/03/2022,09:21:00,113.00,113.00,112.85,112.95,32400,22399200
ABCAPITAL_F1,10/03/2022,09:22:00,113.10,113.10,113.10,113.10,27000,22399200
ABCAPITAL_F1,10/03/2022,09:23:00,112.95,112.95,112.95,112.95,32400,22410000
ABCAPITAL_F1,10/03/2022,09:24:00,112.90,113.00,112.90,113.00,21600,22410000
ABCAPITAL_F1,10/03/2022,09:25:00,113.00,113.00,112.70,112.70,59400,22410000
ABCAPITAL_F1,10/03/2022,09:26:00,112.55,112.55,112.55,112.55,5400,22404600
ABCAPITAL_F1,10/03/2022,09:27:00,112.50,112.50,112.25,112.25,32400,22404600
ABCAPITAL_F1,10/03/2022,09:28:00,112.25,112.25,112.15,112.15,59400,22404600
ABCAPITAL_F1,10/03/2022,09:29:00,112.05,112.05,112.05,112.05,16200,22404600
ABCAPITAL_F1,10/03/2022,09:30:00,111.85,112.00,111.85,112.00,27000,22404600
ABCAPITAL_F1,10/03/2022,09:31:00,112.15,112.30,112.15,112.30,32400,22404600
ABCAPITAL_F1,10/03/2022,09:32:00,112.55,112.55,112.55,112.55,5400,22388400
ABCAPITAL_F1,10/03/2022,09:35:00,112.25,112.25,112.25,112.25,5400,22388400
ABCAPITAL_F1,10/03/2022,09:36:00,112.05,112.05,112.05,112.05,16200,22388400
ABCAPITAL_F1,10/03/2022,09:37:00,111.85,111.85,111.85,111.85,5400,22388400
ABCAPITAL_F1,10/03/2022,09:38:00,111.80,111.80,111.80,111.80,21600,22388400
ABCAPITAL_F1,10/03/2022,09:40:00,111.85,111.85,111.85,111.85,10800,22350600
ABCAPITAL_F1,10/03/2022,09:41:00,111.95,111.95,111.95,111.95,10800,22350600
ABCAPITAL_F1,10/03/2022,09:42:00,111.90,112.00,111.90,112.00,21600,22361400
ABCAPITAL_F1,10/03/2022,09:43:00,112.10,112.10,112.10,112.10,5400,22361400
ABCAPITAL_F1,10/03/2022,09:44:00,112.10,112.10,112.00,112.00,10800,22345200
ABCAPITAL_F1,10/03/2022,09:45:00,111.80,111.80,111.60,111.60,21600,22345200
ABCAPITAL_F1,10/03/2022,09:46:00,111.95,111.95,111.95,111.95,5400,22345200
ABCAPITAL_F1,10/03/2022,09:47:00,112.15,112.15,112.15,112.15,5400,22345200
ABCAPITAL_F1,10/03/2022,09:48:00,112.30,112.30,112.25,112.25,10800,22350600
ABCAPITAL_F1,10/03/2022,09:50:00,112.25,112.25,112.25,112.25,5400,22350600
ABCAPITAL_F1,10/03/2022,09:51:00,112.35,112.35,112.35,112.35,10800,22366800
ABCAPITAL_F1,10/03/2022,09:53:00,112.25,112.30,112.25,112.30,27000,22366800
ABCAPITAL_F1,10/03/2022,09:54:00,112.25,112.40,112.25,112.40,10800,22388400
