<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
PVRINOX_F3,01-12-2023,10:34:00,1784.0,1784.0,1784.0,1784.0,408,0
PVRINOX_F3,01-12-2023,10:35:00,1784.0,1784.0,1784.0,1784.0,814,0
PVRINOX_F3,01-12-2023,10:37:00,1783.0,1783.0,1783.0,1783.0,407,1221
PVRINOX_F3,01-12-2023,10:42:00,1781.0,1781.0,1781.0,1781.0,814,1628
PVRINOX_F3,01-12-2023,10:43:00,1781.0,1781.0,1781.0,1781.0,407,1628
PVRINOX_F3,01-12-2023,10:56:00,1778.0,1778.0,1778.0,1778.0,407,2849
PVRINOX_F3,01-12-2023,10:58:00,1778.0,1778.0,1778.0,1778.0,407,2849
PVRINOX_F3,01-12-2023,11:02:00,1778.0,1778.0,1778.0,1778.0,407,3663
PVRINOX_F3,01-12-2023,11:06:00,1778.0,1778.0,1778.0,1778.0,407,4070
PVRINOX_F3,01-12-2023,11:13:00,1777.0,1777.0,1777.0,1777.0,407,4477
PVRINOX_F3,01-12-2023,11:29:00,1777.0,1777.0,1777.0,1777.0,407,4884
PVRINOX_F3,01-12-2023,11:38:00,1784.7,1784.7,1784.0,1784.0,814,5291
PVRINOX_F3,01-12-2023,11:41:00,1784.15,1784.15,1784.15,1784.15,814,6105
PVRINOX_F3,01-12-2023,11:45:00,1782.0,1782.0,1782.0,1782.0,407,6919
PVRINOX_F3,01-12-2023,11:46:00,1782.0,1782.0,1782.0,1782.0,407,6919
PVRINOX_F3,01-12-2023,11:48:00,1780.0,1780.0,1780.0,1780.0,814,7733
PVRINOX_F3,01-12-2023,11:49:00,1780.0,1780.0,1780.0,1780.0,407,7733
PVRINOX_F3,01-12-2023,15:25:00,1779.35,1779.35,1779.35,1779.35,407,8954
PVRINOX_F3,01-12-2023,15:27:00,1775.0,1775.0,1775.0,1775.0,407,9361
PVRINOX_F3,01-12-2023,15:29:00,1775.0,1775.0,1775.0,1775.0,407,9361
PVRINOX_F3,01-12-2023,15:30:00,1775.0,1775.0,1775.0,1775.0,407,9361
PVRINOX_F3,04-12-2023,10:49:00,1784.75,1784.75,1784.75,1784.75,408,10582
PVRINOX_F3,04-12-2023,11:23:00,1785.9,1785.9,1785.9,1785.9,407,10989
PVRINOX_F3,04-12-2023,11:24:00,1786.3,1786.3,1786.3,1786.3,407,10989
PVRINOX_F3,04-12-2023,11:52:00,1786.3,1786.3,1786.3,1786.3,407,11803
PVRINOX_F3,04-12-2023,13:01:00,1780.1,1780.1,1780.1,1780.1,407,11396
PVRINOX_F3,04-12-2023,13:25:00,1790.0,1790.0,1790.0,1790.0,407,11396
PVRINOX_F3,04-12-2023,15:27:00,1790.0,1790.0,1790.0,1790.0,407,11803
PVRINOX_F3,05-12-2023,09:29:00,1775.55,1775.55,1775.55,1775.55,408,11396
PVRINOX_F3,05-12-2023,09:53:00,1772.8,1772.8,1772.8,1772.8,407,11803
PVRINOX_F3,05-12-2023,10:45:00,1761.05,1761.05,1761.05,1761.05,407,12210
PVRINOX_F3,05-12-2023,11:20:00,1751.0,1751.0,1750.0,1750.0,814,12210
PVRINOX_F3,05-12-2023,11:39:00,1745.0,1745.0,1745.0,1745.0,407,13024
PVRINOX_F3,05-12-2023,11:43:00,1745.0,1745.0,1745.0,1745.0,407,13431
PVRINOX_F3,05-12-2023,13:10:00,1742.3,1742.3,1742.3,1742.3,407,13838
PVRINOX_F3,05-12-2023,13:22:00,1742.0,1742.0,1742.0,1742.0,407,14245
PVRINOX_F3,06-12-2023,09:25:00,1770.0,1770.0,1770.0,1770.0,408,14245
PVRINOX_F3,07-12-2023,14:17:00,1778.1,1780.0,1778.1,1780.0,8142,13838
PVRINOX_F3,07-12-2023,14:22:00,1780.0,1780.0,1780.0,1780.0,2849,21978
PVRINOX_F3,07-12-2023,14:23:00,1779.85,1779.85,1779.85,1779.85,2035,21978
PVRINOX_F3,07-12-2023,15:26:00,1775.55,1775.55,1775.55,1775.55,814,26455
PVRINOX_F3,07-12-2023,15:27:00,1775.55,1775.7,1775.55,1775.7,814,26455
PVRINOX_F3,08-12-2023,09:35:00,1788.0,1788.0,1788.0,1788.0,408,26455
PVRINOX_F3,11-12-2023,09:32:00,1792.7,1792.7,1792.7,1792.7,408,26048
PVRINOX_F3,11-12-2023,09:36:00,1792.7,1792.7,1792.7,1792.7,407,25641
PVRINOX_F3,11-12-2023,09:40:00,1792.0,1792.0,1792.0,1792.0,814,25234
PVRINOX_F3,11-12-2023,09:43:00,1792.0,1792.0,1792.0,1792.0,407,24420
PVRINOX_F3,11-12-2023,10:41:00,1800.0,1800.0,1800.0,1800.0,407,24013
PVRINOX_F3,11-12-2023,11:22:00,1800.0,1800.0,1800.0,1800.0,407,24013
PVRINOX_F3,11-12-2023,11:48:00,1800.0,1800.0,1800.0,1800.0,407,24420
PVRINOX_F3,11-12-2023,13:54:00,1809.85,1809.85,1809.85,1809.85,407,24013
PVRINOX_F3,11-12-2023,14:24:00,1809.85,1809.85,1809.85,1809.85,407,24420
PVRINOX_F3,11-12-2023,15:18:00,1803.55,1803.55,1803.55,1803.55,407,24827
PVRINOX_F3,12-12-2023,09:39:00,1790.0,1790.0,1790.0,1790.0,408,25234
PVRINOX_F3,12-12-2023,11:00:00,1788.3,1788.3,1788.3,1788.3,814,24827
PVRINOX_F3,12-12-2023,11:26:00,1788.3,1788.3,1788.3,1788.3,1221,24827
PVRINOX_F3,12-12-2023,12:25:00,1792.95,1792.95,1786.0,1786.0,814,24827
PVRINOX_F3,12-12-2023,12:45:00,1782.0,1782.0,1782.0,1782.0,407,25641
PVRINOX_F3,12-12-2023,12:54:00,1782.0,1782.0,1782.0,1782.0,407,26048
PVRINOX_F3,12-12-2023,13:32:00,1787.0,1787.0,1787.0,1787.0,407,26048
PVRINOX_F3,12-12-2023,14:42:00,1782.0,1782.0,1782.0,1782.0,407,25641
PVRINOX_F3,12-12-2023,15:06:00,1778.8,1778.8,1778.8,1778.8,1628,26048
PVRINOX_F3,13-12-2023,10:06:00,1773.0,1773.0,1773.0,1773.0,1629,26048
PVRINOX_F3,13-12-2023,15:28:00,1790.0,1790.0,1790.0,1790.0,407,26048
PVRINOX_F3,13-12-2023,15:29:00,1790.0,1790.0,1790.0,1790.0,407,26048
PVRINOX_F3,14-12-2023,14:06:00,1796.0,1796.0,1796.0,1796.0,408,26862
PVRINOX_F3,14-12-2023,14:37:00,1802.35,1802.35,1802.35,1802.35,407,26455
PVRINOX_F3,14-12-2023,15:25:00,1802.35,1802.35,1802.35,1802.35,407,26455
PVRINOX_F3,15-12-2023,09:35:00,1813.1,1813.1,1813.1,1813.1,408,26048
PVRINOX_F3,15-12-2023,09:46:00,1809.2,1809.2,1809.2,1809.2,407,26455
PVRINOX_F3,15-12-2023,10:53:00,1800.0,1800.0,1800.0,1800.0,407,26862
PVRINOX_F3,15-12-2023,11:09:00,1800.0,1800.0,1800.0,1800.0,407,27269
PVRINOX_F3,15-12-2023,11:31:00,1809.6,1809.6,1809.6,1809.6,407,27676
PVRINOX_F3,15-12-2023,11:45:00,1790.0,1790.0,1790.0,1790.0,407,27676
PVRINOX_F3,15-12-2023,11:56:00,1790.0,1790.0,1790.0,1790.0,407,28083
PVRINOX_F3,15-12-2023,14:52:00,1810.1,1810.1,1810.1,1810.1,407,28083
PVRINOX_F3,15-12-2023,15:28:00,1806.8,1806.8,1806.8,1806.8,407,28490
PVRINOX_F3,18-12-2023,09:30:00,1820.8,1820.8,1820.8,1820.8,408,28490
PVRINOX_F3,18-12-2023,09:38:00,1810.7,1810.7,1810.7,1810.7,407,28897
PVRINOX_F3,18-12-2023,10:54:00,1810.7,1810.7,1810.7,1810.7,407,28490
PVRINOX_F3,18-12-2023,11:01:00,1827.85,1827.85,1827.85,1827.85,407,28897
PVRINOX_F3,18-12-2023,11:14:00,1814.7,1814.7,1814.7,1814.7,407,28490
PVRINOX_F3,18-12-2023,11:41:00,1826.15,1826.15,1826.15,1826.15,407,28083
PVRINOX_F3,18-12-2023,11:48:00,1832.95,1832.95,1832.95,1832.95,407,27676
PVRINOX_F3,18-12-2023,11:54:00,1840.0,1840.0,1840.0,1840.0,407,28083
PVRINOX_F3,18-12-2023,12:05:00,1847.7,1847.7,1847.7,1847.7,407,27676
PVRINOX_F3,18-12-2023,12:51:00,1852.35,1852.35,1852.35,1852.35,407,28083
PVRINOX_F3,18-12-2023,12:53:00,1854.55,1854.55,1854.55,1854.55,407,28083
PVRINOX_F3,18-12-2023,13:13:00,1856.25,1856.25,1856.25,1856.25,407,28897
PVRINOX_F3,18-12-2023,13:37:00,1856.25,1856.25,1856.25,1856.25,407,29304
PVRINOX_F3,18-12-2023,14:08:00,1858.0,1858.0,1858.0,1858.0,407,29304
PVRINOX_F3,18-12-2023,14:22:00,1862.6,1862.6,1862.6,1862.6,407,29711
PVRINOX_F3,18-12-2023,15:28:00,1862.6,1862.6,1846.45,1846.45,2442,30118
PVRINOX_F3,18-12-2023,15:29:00,1846.4,1846.4,1846.4,1846.4,407,30118
PVRINOX_F3,19-12-2023,09:26:00,1831.35,1831.35,1831.35,1831.35,408,32967
PVRINOX_F3,19-12-2023,09:46:00,1831.35,1831.35,1831.35,1831.35,407,32967
PVRINOX_F3,19-12-2023,10:09:00,1832.55,1832.55,1832.55,1832.55,407,33374
PVRINOX_F3,19-12-2023,11:24:00,1835.15,1835.15,1835.15,1835.15,407,32967
PVRINOX_F3,19-12-2023,11:49:00,1835.15,1835.15,1835.15,1835.15,407,32967
PVRINOX_F3,19-12-2023,11:58:00,1838.3,1838.3,1838.3,1838.3,407,33374
PVRINOX_F3,19-12-2023,12:11:00,1838.3,1838.3,1838.3,1838.3,407,33781
PVRINOX_F3,19-12-2023,12:34:00,1838.3,1838.3,1838.3,1838.3,407,34188
PVRINOX_F3,19-12-2023,14:18:00,1849.35,1849.35,1849.35,1849.35,407,34188
PVRINOX_F3,19-12-2023,14:27:00,1853.55,1853.55,1853.55,1853.55,407,34595
PVRINOX_F3,19-12-2023,14:30:00,1857.6,1857.6,1857.6,1857.6,407,34595
PVRINOX_F3,19-12-2023,14:54:00,1857.6,1857.6,1857.6,1857.6,407,35002
PVRINOX_F3,19-12-2023,14:56:00,1852.0,1852.0,1852.0,1852.0,407,35409
PVRINOX_F3,19-12-2023,15:04:00,1845.0,1845.0,1845.0,1845.0,407,35816
PVRINOX_F3,19-12-2023,15:06:00,1844.0,1844.0,1844.0,1844.0,814,35816
PVRINOX_F3,19-12-2023,15:15:00,1844.0,1844.0,1844.0,1844.0,407,35409
PVRINOX_F3,20-12-2023,09:18:00,1849.2,1849.2,1849.2,1849.2,408,35002
PVRINOX_F3,20-12-2023,10:08:00,1840.0,1840.0,1840.0,1840.0,407,35409
PVRINOX_F3,20-12-2023,11:03:00,1840.0,1840.0,1840.0,1840.0,407,35409
PVRINOX_F3,20-12-2023,11:55:00,1852.7,1852.7,1852.7,1852.7,814,35002
PVRINOX_F3,20-12-2023,13:19:00,1826.75,1826.75,1826.75,1826.75,407,35409
