<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
JKCEMENT_F3,07-12-2023,11:04:00,3885.3999,3885.3999,3885.3999,3885.3999,251,0
JKCEMENT_F3,07-12-2023,11:05:00,3860.0,3860.0,3860.0,3860.0,250,250
JKCEMENT_F3,12-12-2023,14:52:00,3850.55,3850.55,3850.55,3850.55,251,500
JKCEMENT_F3,18-12-2023,11:38:00,3993.0,3993.0,3993.0,3993.0,251,250
JKCEMENT_F3,20-12-2023,11:27:00,3983.8999,3983.8999,3983.8999,3983.8999,251,500
JKCEMENT_F3,20-12-2023,11:53:00,3970.0,3970.0,3970.0,3970.0,250,750
JKCEMENT_F3,20-12-2023,13:37:00,3880.55,3880.55,3880.55,3880.55,250,1000
JKCEMENT_F3,20-12-2023,14:40:00,3880.55,3880.55,3880.55,3880.55,250,750
JKCEMENT_F3,21-12-2023,09:28:00,3821.55,3821.55,3821.55,3821.55,251,1000
JKCEMENT_F3,22-12-2023,13:44:00,3840.0,3840.0,3840.0,3840.0,251,750
JKCEMENT_F3,27-12-2023,12:21:00,3835.55,3835.55,3835.55,3835.55,251,1000
JKCEMENT_F3,27-12-2023,12:24:00,3830.0,3830.0,3830.0,3830.0,250,1000
JKCEMENT_F3,28-12-2023,10:08:00,3848.1499,3848.1499,3848.1499,3848.1499,501,1250
JKCEMENT_F3,28-12-2023,10:14:00,3843.0,3843.0,3843.0,3843.0,500,1750
JKCEMENT_F3,28-12-2023,10:16:00,3843.0,3848.0,3843.0,3848.0,1000,2250
JKCEMENT_F3,28-12-2023,12:18:00,3850.0,3850.0,3850.0,3850.0,250,3250
