<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
METROPOLIS_F2,01-12-2023,09:23:00,1712.8,1712.8,1710.0,1710.0,801,6800
METROPOLIS_F2,01-12-2023,09:24:00,1710.0,1710.0,1710.0,1710.0,400,6800
METROPOLIS_F2,01-12-2023,09:28:00,1722.3,1722.3,1722.3,1722.3,1200,7200
METROPOLIS_F2,01-12-2023,09:53:00,1722.3,1722.3,1722.3,1722.3,400,8000
METROPOLIS_F2,01-12-2023,09:55:00,1712.9,1712.9,1712.9,1712.9,1200,8000
METROPOLIS_F2,01-12-2023,09:59:00,1717.8,1717.8,1717.8,1717.8,800,9200
METROPOLIS_F2,01-12-2023,10:00:00,1717.8,1717.8,1717.8,1717.8,1200,10000
METROPOLIS_F2,01-12-2023,10:04:00,1713.95,1713.95,1713.95,1713.95,400,11200
METROPOLIS_F2,01-12-2023,10:07:00,1710.95,1710.95,1710.95,1710.95,400,11600
METROPOLIS_F2,01-12-2023,10:10:00,1710.0,1710.0,1710.0,1710.0,1600,11600
METROPOLIS_F2,01-12-2023,10:13:00,1710.1,1710.1,1710.1,1710.1,1600,11200
METROPOLIS_F2,01-12-2023,10:14:00,1710.1,1710.1,1710.1,1710.1,400,11200
METROPOLIS_F2,01-12-2023,10:17:00,1708.45,1708.45,1708.45,1708.45,400,11600
METROPOLIS_F2,01-12-2023,10:29:00,1708.45,1708.45,1708.45,1708.45,400,11600
METROPOLIS_F2,01-12-2023,10:32:00,1708.45,1708.45,1708.45,1708.45,800,11600
METROPOLIS_F2,01-12-2023,10:40:00,1706.6,1706.6,1706.6,1706.6,400,12400
METROPOLIS_F2,01-12-2023,10:42:00,1706.6,1706.6,1706.6,1706.6,400,12400
METROPOLIS_F2,01-12-2023,10:55:00,1712.5,1712.5,1712.5,1712.5,800,12400
METROPOLIS_F2,01-12-2023,11:21:00,1713.35,1713.35,1713.35,1713.35,400,12400
METROPOLIS_F2,01-12-2023,13:30:00,1717.45,1717.45,1717.45,1717.45,1600,12800
METROPOLIS_F2,01-12-2023,13:31:00,1713.85,1713.85,1713.85,1713.85,1600,12800
METROPOLIS_F2,01-12-2023,14:31:00,1705.0,1705.0,1705.0,1705.0,400,12400
METROPOLIS_F2,01-12-2023,14:40:00,1703.0,1703.0,1703.0,1703.0,400,12800
METROPOLIS_F2,01-12-2023,14:43:00,1698.8,1698.8,1698.8,1698.8,400,13200
METROPOLIS_F2,01-12-2023,14:44:00,1697.25,1697.25,1697.25,1697.25,800,13200
METROPOLIS_F2,01-12-2023,15:05:00,1699.75,1699.75,1699.75,1699.75,4000,12400
METROPOLIS_F2,01-12-2023,15:06:00,1702.05,1702.05,1702.05,1702.05,400,11200
METROPOLIS_F2,01-12-2023,15:23:00,1703.4,1703.4,1703.4,1703.4,1200,10800
METROPOLIS_F2,01-12-2023,15:25:00,1700.8,1700.8,1700.8,1700.8,400,11200
METROPOLIS_F2,01-12-2023,15:26:00,1703.65,1703.65,1703.65,1703.65,2800,11200
METROPOLIS_F2,04-12-2023,09:17:00,1704.65,1704.65,1704.65,1704.65,401,12400
METROPOLIS_F2,04-12-2023,09:36:00,1702.5,1702.5,1702.5,1702.5,400,12400
METROPOLIS_F2,04-12-2023,09:37:00,1702.5,1702.5,1702.5,1702.5,800,12400
METROPOLIS_F2,04-12-2023,09:38:00,1710.05,1710.05,1710.05,1710.05,400,12800
METROPOLIS_F2,04-12-2023,09:41:00,1710.0,1710.0,1710.0,1710.0,400,12800
METROPOLIS_F2,04-12-2023,09:48:00,1716.65,1716.65,1716.65,1716.65,400,12800
METROPOLIS_F2,04-12-2023,10:01:00,1716.65,1716.65,1716.65,1716.65,400,12800
METROPOLIS_F2,04-12-2023,10:20:00,1709.1,1709.1,1709.1,1709.1,400,13200
METROPOLIS_F2,04-12-2023,10:28:00,1715.0,1715.0,1715.0,1715.0,400,13200
METROPOLIS_F2,04-12-2023,11:36:00,1700.45,1700.45,1700.45,1700.45,1600,13200
METROPOLIS_F2,04-12-2023,11:37:00,1706.65,1706.65,1706.65,1706.65,800,13200
METROPOLIS_F2,04-12-2023,12:11:00,1707.4,1707.4,1707.4,1707.4,800,14800
METROPOLIS_F2,04-12-2023,12:24:00,1704.85,1704.85,1704.85,1704.85,800,15200
METROPOLIS_F2,04-12-2023,12:39:00,1700.5,1700.5,1700.5,1700.5,800,15600
METROPOLIS_F2,04-12-2023,12:41:00,1702.15,1702.15,1702.15,1702.15,1600,15600
METROPOLIS_F2,04-12-2023,12:48:00,1699.3,1699.3,1699.3,1699.3,400,16800
METROPOLIS_F2,04-12-2023,12:49:00,1699.1,1699.1,1699.1,1699.1,800,16800
METROPOLIS_F2,04-12-2023,13:03:00,1699.1,1699.1,1699.1,1699.1,800,17600
METROPOLIS_F2,04-12-2023,13:12:00,1701.7,1701.7,1701.7,1701.7,800,18000
METROPOLIS_F2,04-12-2023,13:19:00,1697.6,1697.6,1697.6,1697.6,800,18400
METROPOLIS_F2,04-12-2023,13:24:00,1697.6,1697.6,1697.6,1697.6,400,18400
METROPOLIS_F2,04-12-2023,13:46:00,1697.0,1697.0,1697.0,1697.0,400,18400
METROPOLIS_F2,04-12-2023,14:05:00,1695.55,1695.55,1695.55,1695.55,400,18800
METROPOLIS_F2,04-12-2023,14:17:00,1692.85,1692.85,1692.85,1692.85,400,19200
METROPOLIS_F2,04-12-2023,14:18:00,1692.85,1692.85,1692.85,1692.85,400,19200
METROPOLIS_F2,04-12-2023,15:12:00,1701.4,1701.4,1701.4,1701.4,400,19200
METROPOLIS_F2,04-12-2023,15:17:00,1700.65,1700.65,1700.65,1700.65,800,19600
METROPOLIS_F2,04-12-2023,15:23:00,1700.65,1700.65,1700.65,1700.65,800,20400
