<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
GRANULES_F3,01-12-2023,11:11:00,405.0,405.0,405.0,405.0,2001,0
GRANULES_F3,04-12-2023,10:09:00,404.5,404.5,404.5,404.5,2001,2000
GRANULES_F3,05-12-2023,09:59:00,397.85,397.85,397.85,397.85,2001,4000
GRANULES_F3,05-12-2023,13:24:00,399.15,399.15,399.15,399.15,2000,6000
GRANULES_F3,06-12-2023,13:54:00,396.0,396.0,396.0,396.0,2001,8000
GRANULES_F3,06-12-2023,13:59:00,395.95,395.95,395.95,395.95,2000,10000
GRANULES_F3,07-12-2023,11:52:00,401.0,401.0,401.0,401.0,2001,10000
GRANULES_F3,08-12-2023,09:35:00,401.3,401.3,401.3,401.3,2001,12000
GRANULES_F3,08-12-2023,10:17:00,400.3,400.3,400.3,400.3,2000,14000
GRANULES_F3,08-12-2023,11:35:00,397.2,397.2,397.2,397.2,2000,14000
GRANULES_F3,08-12-2023,11:48:00,396.2,396.2,396.2,396.2,2000,16000
GRANULES_F3,11-12-2023,09:24:00,393.0,393.0,393.0,393.0,2001,18000
GRANULES_F3,13-12-2023,13:00:00,390.5,390.5,390.5,390.5,2001,20000
GRANULES_F3,13-12-2023,14:00:00,392.0,392.0,392.0,392.0,2000,22000
GRANULES_F3,13-12-2023,14:08:00,392.2,392.2,392.2,392.2,2000,24000
GRANULES_F3,13-12-2023,15:11:00,392.2,392.2,392.2,392.2,2000,24000
GRANULES_F3,14-12-2023,09:22:00,393.9,393.9,393.85,393.85,4002,26000
GRANULES_F3,14-12-2023,09:32:00,393.85,393.85,393.85,393.85,2000,24000
GRANULES_F3,14-12-2023,09:34:00,393.4,393.4,393.4,393.4,6000,26000
GRANULES_F3,14-12-2023,14:29:00,393.4,393.4,393.4,393.4,2000,26000
GRANULES_F3,14-12-2023,14:56:00,395.0,395.0,395.0,395.0,2000,28000
GRANULES_F3,14-12-2023,15:27:00,395.2,395.2,395.2,395.2,2000,28000
GRANULES_F3,15-12-2023,09:19:00,396.65,396.65,396.65,396.65,2001,28000
GRANULES_F3,15-12-2023,09:20:00,396.75,396.75,396.75,396.75,2000,28000
GRANULES_F3,15-12-2023,09:29:00,399.0,399.0,399.0,399.0,2000,32000
GRANULES_F3,15-12-2023,09:42:00,399.0,399.0,399.0,399.0,2000,30000
GRANULES_F3,15-12-2023,09:43:00,400.0,400.0,400.0,400.0,2000,30000
GRANULES_F3,15-12-2023,13:34:00,400.0,400.0,400.0,400.0,2000,26000
GRANULES_F3,15-12-2023,15:30:00,396.25,396.25,396.25,396.25,2000,28000
GRANULES_F3,18-12-2023,09:22:00,394.0,394.0,393.8,393.8,6002,28000
GRANULES_F3,18-12-2023,09:28:00,393.8,393.8,393.8,393.8,2000,26000
GRANULES_F3,18-12-2023,09:30:00,394.4,394.4,394.4,394.4,2000,28000
GRANULES_F3,18-12-2023,09:39:00,399.5,399.5,399.5,399.5,4000,28000
GRANULES_F3,18-12-2023,10:21:00,402.6,402.6,402.6,402.6,2000,26000
GRANULES_F3,18-12-2023,11:26:00,402.6,402.6,402.6,402.6,2000,26000
GRANULES_F3,18-12-2023,12:08:00,402.6,402.6,402.6,402.6,2000,28000
GRANULES_F3,18-12-2023,12:20:00,402.8,402.8,402.8,402.8,2000,28000
GRANULES_F3,18-12-2023,14:09:00,409.1,409.1,409.1,409.1,2000,26000
GRANULES_F3,18-12-2023,14:17:00,409.1,409.1,409.1,409.1,2000,28000
GRANULES_F3,18-12-2023,14:39:00,412.1,412.1,412.1,412.1,12000,28000
GRANULES_F3,18-12-2023,14:42:00,412.1,412.1,412.1,412.1,2000,40000
GRANULES_F3,18-12-2023,14:47:00,408.95,408.95,408.95,408.95,2000,42000
GRANULES_F3,18-12-2023,15:22:00,408.95,408.95,408.95,408.95,2000,44000
