<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TORNTPHARM_F1,01-12-2023,09:15:00,2154.1499,2154.1499,2147.6001,2147.6001,2502,1593500
TORNTPHARM_F1,01-12-2023,09:16:00,2148.0,2148.0,2143.8999,2143.8999,7500,1593500
TORNTPHARM_F1,01-12-2023,09:17:00,2143.8,2143.8,2141.1499,2141.1499,2500,1597000
TORNTPHARM_F1,01-12-2023,09:18:00,2138.95,2144.1001,2138.95,2144.1001,3000,1597000
TORNTPHARM_F1,01-12-2023,09:19:00,2140.55,2140.55,2140.55,2140.55,500,1597000
TORNTPHARM_F1,01-12-2023,09:20:00,2138.2,2140.1499,2138.0,2140.1499,11000,1597000
TORNTPHARM_F1,01-12-2023,09:21:00,2139.8,2139.8,2139.8,2139.8,500,1597000
TORNTPHARM_F1,01-12-2023,09:22:00,2139.0,2139.0,2139.0,2139.0,500,1597000
TORNTPHARM_F1,01-12-2023,09:23:00,2140.2,2141.1001,2140.2,2141.1001,1000,1595500
TORNTPHARM_F1,01-12-2023,09:24:00,2142.8,2142.8,2142.8,2142.8,500,1595500
TORNTPHARM_F1,01-12-2023,09:25:00,2140.75,2142.8501,2140.75,2142.8501,4000,1595500
TORNTPHARM_F1,01-12-2023,09:26:00,2141.55,2141.55,2141.55,2141.55,500,1594000
TORNTPHARM_F1,01-12-2023,09:27:00,2143.0,2143.0,2141.8,2141.8,3500,1594000
TORNTPHARM_F1,01-12-2023,09:29:00,2140.6499,2140.6499,2140.6499,2140.6499,1500,1595000
TORNTPHARM_F1,01-12-2023,09:30:00,2140.6499,2140.95,2140.6499,2140.95,1000,1595000
TORNTPHARM_F1,01-12-2023,09:32:00,2142.95,2142.95,2142.95,2142.95,1000,1595000
TORNTPHARM_F1,01-12-2023,09:33:00,2142.6001,2142.6001,2142.6001,2142.6001,500,1594000
TORNTPHARM_F1,01-12-2023,09:34:00,2140.1001,2140.1001,2140.1001,2140.1001,500,1594000
TORNTPHARM_F1,01-12-2023,09:37:00,2139.0,2139.0,2136.0,2136.0,1000,1593500
TORNTPHARM_F1,01-12-2023,09:38:00,2136.0,2137.25,2135.0,2135.0,2000,1593000
TORNTPHARM_F1,01-12-2023,09:39:00,2132.2,2133.05,2132.2,2133.05,2000,1593000
TORNTPHARM_F1,01-12-2023,09:40:00,2132.3,2132.3,2132.3,2132.3,500,1593000
TORNTPHARM_F1,01-12-2023,09:42:00,2131.55,2131.55,2130.8,2130.8,1000,1592500
TORNTPHARM_F1,01-12-2023,09:43:00,2130.8,2130.8,2130.8,2130.8,1000,1592500
TORNTPHARM_F1,01-12-2023,09:44:00,2131.0,2131.0,2131.0,2131.0,500,1592500
TORNTPHARM_F1,01-12-2023,09:45:00,2133.0,2133.45,2133.0,2133.45,1500,1592000
TORNTPHARM_F1,01-12-2023,09:46:00,2134.95,2136.2,2134.95,2136.2,1000,1592000
TORNTPHARM_F1,01-12-2023,09:47:00,2139.0,2140.05,2139.0,2140.05,1500,1591500
TORNTPHARM_F1,01-12-2023,09:48:00,2141.1001,2141.25,2141.1001,2141.25,1500,1591500
TORNTPHARM_F1,01-12-2023,09:50:00,2143.6001,2143.6001,2143.6001,2143.6001,500,1593000
TORNTPHARM_F1,01-12-2023,09:51:00,2145.8999,2145.8999,2138.8501,2138.8501,5000,1593000
TORNTPHARM_F1,01-12-2023,09:54:00,2140.6001,2140.6001,2140.6001,2140.6001,1000,1595000
TORNTPHARM_F1,01-12-2023,09:55:00,2140.0,2140.0,2140.0,2140.0,500,1595000
TORNTPHARM_F1,01-12-2023,09:56:00,2141.25,2141.25,2141.25,2141.25,500,1595000
TORNTPHARM_F1,01-12-2023,09:57:00,2140.95,2140.95,2140.1499,2140.1499,1000,1595500
TORNTPHARM_F1,01-12-2023,10:02:00,2139.45,2139.45,2136.3,2136.3,1500,1594500
TORNTPHARM_F1,01-12-2023,10:03:00,2137.0,2137.0,2134.6499,2134.6499,1500,1594500
TORNTPHARM_F1,01-12-2023,10:05:00,2134.6499,2136.0,2134.6499,2136.0,1000,1594500
TORNTPHARM_F1,01-12-2023,10:06:00,2136.5,2136.5,2136.5,2136.5,500,1594500
TORNTPHARM_F1,01-12-2023,10:09:00,2135.2,2138.0,2135.2,2138.0,3500,1595000
TORNTPHARM_F1,01-12-2023,10:10:00,2141.6001,2141.6001,2139.7,2139.7,1500,1595000
TORNTPHARM_F1,01-12-2023,10:12:00,2142.1001,2142.1001,2142.1001,2142.1001,500,1594500
TORNTPHARM_F1,01-12-2023,10:13:00,2142.55,2142.55,2142.55,2142.55,500,1594500
TORNTPHARM_F1,01-12-2023,10:14:00,2142.8501,2142.8501,2142.8501,2142.8501,500,1594500
TORNTPHARM_F1,01-12-2023,10:15:00,2141.0,2141.0,2141.0,2141.0,500,1595000
TORNTPHARM_F1,01-12-2023,10:16:00,2141.3999,2141.3999,2141.3999,2141.3999,1000,1595000
TORNTPHARM_F1,01-12-2023,10:17:00,2142.3,2142.3,2142.3,2142.3,1500,1595000
TORNTPHARM_F1,01-12-2023,10:20:00,2140.8,2140.8,2140.8,2140.8,1500,1596000
TORNTPHARM_F1,01-12-2023,10:21:00,2141.5,2141.5,2141.5,2141.5,1000,1596000
TORNTPHARM_F1,01-12-2023,10:24:00,2140.5,2140.5,2140.5,2140.5,500,1596000
