<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
PEL_F1,01-12-2023,09:15:00,934.6,938.5,934.6,938.5,56252,11094000
PEL_F1,01-12-2023,09:16:00,941.75,942.75,938.65,938.65,81750,11094000
PEL_F1,01-12-2023,09:17:00,939.0,942.5,937.5,942.5,38250,11116500
PEL_F1,01-12-2023,09:18:00,941.1,942.0,938.55,939.0,53250,11116500
PEL_F1,01-12-2023,09:19:00,936.75,939.7,936.75,938.1,39750,11116500
PEL_F1,01-12-2023,09:20:00,937.35,937.6,936.75,936.75,10500,11112000
PEL_F1,01-12-2023,09:21:00,936.05,939.05,936.0,937.0,43500,11112000
PEL_F1,01-12-2023,09:22:00,938.5,938.5,936.65,936.9,10500,11112000
PEL_F1,01-12-2023,09:23:00,936.95,936.95,936.5,936.5,3750,11121000
PEL_F1,01-12-2023,09:24:00,936.85,938.4,936.85,937.7,17250,11121000
PEL_F1,01-12-2023,09:25:00,938.4,938.4,937.75,938.05,6000,11121000
PEL_F1,01-12-2023,09:26:00,938.0,938.0,937.15,937.15,2250,11117250
PEL_F1,01-12-2023,09:27:00,938.4,939.1,938.4,939.1,7500,11117250
PEL_F1,01-12-2023,09:28:00,939.75,939.95,939.0,939.0,4500,11117250
PEL_F1,01-12-2023,09:29:00,939.0,940.0,938.85,939.85,11250,11115750
PEL_F1,01-12-2023,09:30:00,940.5,940.75,939.65,939.65,6750,11115750
PEL_F1,01-12-2023,09:31:00,939.35,939.35,938.55,938.55,6000,11115750
PEL_F1,01-12-2023,09:32:00,939.0,939.0,937.6,937.6,3750,11119500
PEL_F1,01-12-2023,09:33:00,937.85,939.0,937.85,939.0,5250,11119500
PEL_F1,01-12-2023,09:34:00,938.85,938.85,937.15,938.85,13500,11119500
PEL_F1,01-12-2023,09:35:00,937.7,939.25,937.7,939.25,4500,11114250
PEL_F1,01-12-2023,09:36:00,939.5,941.0,939.5,941.0,10500,11114250
PEL_F1,01-12-2023,09:37:00,940.85,941.45,940.0,940.0,19500,11114250
PEL_F1,01-12-2023,09:38:00,941.05,941.35,940.55,940.55,4500,11114250
PEL_F1,01-12-2023,09:39:00,940.65,941.05,939.35,939.35,9750,11114250
PEL_F1,01-12-2023,09:40:00,939.25,939.7,939.25,939.7,2250,11114250
PEL_F1,01-12-2023,09:41:00,938.75,938.75,938.3,938.3,9000,11107500
PEL_F1,01-12-2023,09:42:00,938.9,939.0,938.55,938.55,3000,11107500
PEL_F1,01-12-2023,09:43:00,938.7,939.1,938.35,938.7,7500,11107500
PEL_F1,01-12-2023,09:44:00,939.0,939.0,938.55,938.55,4500,11112000
PEL_F1,01-12-2023,09:45:00,938.5,939.0,938.4,939.0,3750,11112000
PEL_F1,01-12-2023,09:46:00,938.65,938.65,938.65,938.65,750,11112000
PEL_F1,01-12-2023,09:47:00,938.7,938.7,938.7,938.7,1500,11111250
PEL_F1,01-12-2023,09:48:00,938.35,939.4,938.35,938.75,5250,11111250
PEL_F1,01-12-2023,09:50:00,938.65,938.65,938.65,938.65,750,11110500
PEL_F1,01-12-2023,09:52:00,938.45,939.15,938.45,939.15,3750,11110500
PEL_F1,01-12-2023,09:53:00,938.9,939.25,938.9,939.25,4500,11108250
PEL_F1,01-12-2023,09:54:00,940.0,940.0,940.0,940.0,6750,11108250
PEL_F1,01-12-2023,09:55:00,939.55,940.0,939.55,940.0,2250,11108250
PEL_F1,01-12-2023,09:56:00,940.0,940.0,940.0,940.0,1500,11099250
PEL_F1,01-12-2023,09:57:00,940.15,940.15,940.0,940.0,2250,11099250
PEL_F1,01-12-2023,09:58:00,940.2,940.5,940.2,940.5,1500,11099250
PEL_F1,01-12-2023,09:59:00,940.5,940.5,939.8,939.8,8250,11101500
PEL_F1,01-12-2023,10:00:00,939.75,939.75,939.4,939.4,2250,11101500
PEL_F1,01-12-2023,10:01:00,940.7,940.7,940.7,940.7,2250,11101500
PEL_F1,01-12-2023,10:02:00,940.85,942.2,940.85,942.2,20250,11101500
PEL_F1,01-12-2023,10:03:00,942.15,942.2,942.15,942.2,4500,11101500
PEL_F1,01-12-2023,10:04:00,941.55,941.55,940.9,940.9,12000,11101500
PEL_F1,01-12-2023,10:05:00,941.75,943.55,941.75,943.55,22500,11089500
PEL_F1,01-12-2023,10:06:00,943.2,944.25,943.2,944.25,18750,11089500
PEL_F1,01-12-2023,10:07:00,944.9,944.9,942.2,943.0,31500,11089500
PEL_F1,01-12-2023,10:08:00,943.45,943.45,941.3,942.05,15750,11089500
PEL_F1,01-12-2023,10:09:00,942.3,943.0,942.3,943.0,3750,11089500
PEL_F1,01-12-2023,10:10:00,942.75,944.6,942.75,943.4,16500,11089500
PEL_F1,01-12-2023,10:11:00,943.0,943.0,941.55,941.55,7500,11084250
PEL_F1,01-12-2023,10:12:00,941.05,941.05,941.05,941.05,2250,11084250
PEL_F1,01-12-2023,10:13:00,941.05,941.5,941.0,941.0,6000,11084250
PEL_F1,01-12-2023,10:14:00,941.45,941.45,941.1,941.1,3000,11076000
PEL_F1,01-12-2023,10:15:00,940.3,940.8,940.25,940.35,12000,11076000
PEL_F1,01-12-2023,10:16:00,940.5,940.5,939.7,940.05,7500,11076000
PEL_F1,01-12-2023,10:17:00,940.1,942.2,939.55,942.05,16500,11070000
PEL_F1,01-12-2023,10:18:00,942.3,942.3,942.3,942.3,750,11070000
PEL_F1,01-12-2023,10:19:00,942.3,942.6,941.9,942.6,2250,11070000
PEL_F1,01-12-2023,10:20:00,942.5,942.5,941.95,941.95,3750,11073000
PEL_F1,01-12-2023,10:21:00,942.3,943.95,942.3,943.95,6750,11073000
PEL_F1,01-12-2023,10:22:00,943.6,944.9,943.1,944.85,14250,11073000
PEL_F1,01-12-2023,10:23:00,944.0,944.0,943.55,943.55,2250,11082750
PEL_F1,01-12-2023,10:24:00,944.0,945.9,944.0,945.9,36750,11082750
PEL_F1,01-12-2023,10:25:00,945.9,945.9,945.0,945.0,9000,11082750
PEL_F1,01-12-2023,10:26:00,944.4,945.5,944.4,945.35,9000,11072250
PEL_F1,01-12-2023,10:27:00,945.15,945.4,944.75,944.75,5250,11072250
PEL_F1,01-12-2023,10:28:00,945.9,945.9,945.0,945.0,4500,11072250
PEL_F1,01-12-2023,10:29:00,945.0,945.0,944.0,944.65,3750,11063250
PEL_F1,01-12-2023,10:30:00,945.0,946.5,945.0,946.35,25500,11063250
PEL_F1,01-12-2023,10:31:00,946.7,947.95,946.7,947.75,34500,11063250
PEL_F1,01-12-2023,10:32:00,947.0,947.0,947.0,947.0,2250,11070000
PEL_F1,01-12-2023,10:33:00,947.15,947.5,947.0,947.5,10500,11070000
PEL_F1,01-12-2023,10:34:00,947.5,948.7,947.45,948.7,37500,11070000
PEL_F1,01-12-2023,10:35:00,948.25,948.3,947.15,947.15,11250,11069250
PEL_F1,01-12-2023,10:36:00,948.25,948.35,947.45,947.45,6000,11069250
PEL_F1,01-12-2023,10:37:00,947.65,947.65,946.85,946.95,12000,11069250
PEL_F1,01-12-2023,10:38:00,946.25,947.5,946.1,946.5,18750,11064750
PEL_F1,01-12-2023,10:39:00,946.45,947.95,946.45,947.6,6750,11064750
PEL_F1,01-12-2023,10:40:00,947.5,947.5,944.25,944.35,25500,11064750
PEL_F1,01-12-2023,10:41:00,944.35,945.0,943.75,944.05,10500,11055000
PEL_F1,01-12-2023,10:42:00,944.0,944.45,943.7,944.45,4500,11055000
PEL_F1,01-12-2023,10:43:00,944.45,944.85,944.45,944.85,3000,11055000
PEL_F1,01-12-2023,10:44:00,944.0,944.9,943.7,943.7,3000,11022750
PEL_F1,01-12-2023,10:45:00,944.0,944.05,942.9,943.2,18000,11022750
PEL_F1,01-12-2023,10:46:00,943.35,944.6,943.35,943.55,9000,11022750
PEL_F1,01-12-2023,10:47:00,943.55,943.9,942.05,943.3,37500,11025750
PEL_F1,01-12-2023,10:48:00,943.85,945.5,943.85,944.8,17250,11025750
PEL_F1,01-12-2023,10:49:00,945.35,946.3,945.25,946.3,7500,11025750
PEL_F1,01-12-2023,10:50:00,946.0,947.85,945.3,947.55,63000,11046750
PEL_F1,01-12-2023,10:51:00,947.0,947.15,946.55,946.55,8250,11046750
PEL_F1,01-12-2023,10:52:00,946.4,948.1,945.75,946.95,60000,11046750
PEL_F1,01-12-2023,10:53:00,945.45,945.75,942.7,943.2,60000,11052750
PEL_F1,01-12-2023,10:54:00,944.0,944.0,943.25,944.0,9000,11052750
PEL_F1,01-12-2023,10:55:00,943.0,944.35,941.85,944.35,27750,11052750
PEL_F1,01-12-2023,10:56:00,943.85,944.5,943.25,943.25,3000,11040000
PEL_F1,01-12-2023,10:57:00,943.45,943.45,943.45,943.45,750,11040000
PEL_F1,01-12-2023,10:58:00,944.75,944.75,942.65,943.45,33000,11040000
PEL_F1,01-12-2023,10:59:00,944.4,944.4,944.4,944.4,1500,11040000
PEL_F1,01-12-2023,11:00:00,943.8,945.35,943.6,945.2,25500,11021250
PEL_F1,01-12-2023,11:01:00,945.35,945.95,944.8,945.2,33750,11021250
PEL_F1,01-12-2023,11:02:00,944.6,944.6,944.4,944.45,6000,11021250
PEL_F1,01-12-2023,11:03:00,945.0,945.0,943.7,943.85,33000,11022750
PEL_F1,01-12-2023,11:04:00,945.0,945.0,945.0,945.0,3000,11022750
PEL_F1,01-12-2023,11:05:00,944.3,944.3,943.6,943.6,1500,11022750
