<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
CUMMINSIND_F2,01-12-2023,09:37:00,1917.65,1917.65,1917.65,1917.65,301,8700
CUMMINSIND_F2,01-12-2023,09:51:00,1919.0,1919.0,1919.0,1919.0,300,9000
CUMMINSIND_F2,01-12-2023,10:10:00,1919.0,1919.0,1919.0,1919.0,300,9300
CUMMINSIND_F2,01-12-2023,11:11:00,1915.9,1915.9,1915.9,1915.9,300,9300
CUMMINSIND_F2,01-12-2023,11:43:00,1915.9,1924.6,1915.9,1924.6,600,9300
CUMMINSIND_F2,01-12-2023,11:49:00,1924.6,1924.6,1924.6,1924.6,300,9600
CUMMINSIND_F2,01-12-2023,11:58:00,1924.0,1924.0,1924.0,1924.0,600,9600
CUMMINSIND_F2,01-12-2023,12:20:00,1921.0,1921.0,1921.0,1921.0,300,10200
CUMMINSIND_F2,01-12-2023,12:45:00,1920.05,1920.05,1920.05,1920.05,300,9900
CUMMINSIND_F2,01-12-2023,13:40:00,1920.0,1920.0,1920.0,1920.0,600,10200
CUMMINSIND_F2,01-12-2023,14:13:00,1929.85,1929.85,1929.85,1929.85,600,9600
CUMMINSIND_F2,01-12-2023,15:08:00,1928.0,1928.0,1928.0,1928.0,300,9600
CUMMINSIND_F2,01-12-2023,15:09:00,1927.35,1927.35,1927.35,1927.35,300,9600
CUMMINSIND_F2,01-12-2023,15:12:00,1930.0,1930.0,1930.0,1930.0,300,9600
CUMMINSIND_F2,01-12-2023,15:13:00,1930.0,1930.0,1930.0,1930.0,300,9600
CUMMINSIND_F2,01-12-2023,15:21:00,1930.0,1930.0,1930.0,1930.0,300,9900
CUMMINSIND_F2,04-12-2023,09:18:00,1951.5,1951.5,1951.5,1951.5,301,9600
CUMMINSIND_F2,04-12-2023,09:36:00,1935.7,1935.7,1935.7,1935.7,300,9600
CUMMINSIND_F2,04-12-2023,09:51:00,1935.7,1944.65,1935.7,1944.65,900,9600
CUMMINSIND_F2,04-12-2023,09:52:00,1945.4,1945.4,1945.4,1945.4,300,9600
CUMMINSIND_F2,04-12-2023,09:56:00,1949.2,1949.2,1949.2,1949.2,300,9000
CUMMINSIND_F2,04-12-2023,09:57:00,1946.15,1946.15,1946.15,1946.15,300,9000
CUMMINSIND_F2,04-12-2023,10:09:00,1950.15,1950.15,1950.15,1950.15,300,9000
CUMMINSIND_F2,04-12-2023,10:14:00,1953.15,1953.15,1953.15,1953.15,300,9300
CUMMINSIND_F2,04-12-2023,10:48:00,1953.15,1953.15,1953.15,1953.15,300,9300
CUMMINSIND_F2,04-12-2023,10:52:00,1962.0,1962.0,1962.0,1962.0,600,9300
CUMMINSIND_F2,04-12-2023,10:59:00,1962.0,1962.0,1962.0,1962.0,300,9300
CUMMINSIND_F2,04-12-2023,11:04:00,1962.0,1962.0,1962.0,1962.0,300,9600
CUMMINSIND_F2,04-12-2023,11:20:00,1960.0,1960.0,1960.0,1960.0,300,9600
CUMMINSIND_F2,04-12-2023,11:27:00,1960.0,1960.0,1960.0,1960.0,300,9600
CUMMINSIND_F2,04-12-2023,12:06:00,1964.2,1964.2,1964.2,1964.2,300,9600
CUMMINSIND_F2,04-12-2023,12:09:00,1964.2,1964.2,1964.2,1964.2,600,9900
CUMMINSIND_F2,04-12-2023,12:20:00,1967.45,1967.45,1967.45,1967.45,600,9900
CUMMINSIND_F2,04-12-2023,13:17:00,1959.9,1959.9,1959.9,1959.9,300,9900
CUMMINSIND_F2,04-12-2023,13:35:00,1960.0,1960.0,1960.0,1960.0,600,10200
CUMMINSIND_F2,04-12-2023,13:56:00,1959.0,1959.0,1959.0,1959.0,300,10800
CUMMINSIND_F2,04-12-2023,15:24:00,1965.1,1965.1,1965.1,1965.1,300,10800
CUMMINSIND_F2,04-12-2023,15:28:00,1963.1,1963.1,1963.1,1963.1,300,11100
CUMMINSIND_F2,05-12-2023,09:17:00,1964.1,1964.1,1964.1,1964.1,301,10800
CUMMINSIND_F2,05-12-2023,09:23:00,1969.85,1969.85,1969.85,1969.85,300,10800
CUMMINSIND_F2,05-12-2023,09:36:00,1970.0,1970.0,1970.0,1970.0,300,10500
CUMMINSIND_F2,05-12-2023,09:39:00,1978.6,1978.6,1978.6,1978.6,1800,10500
CUMMINSIND_F2,05-12-2023,09:40:00,1980.3,1980.3,1980.3,1980.3,600,10500
CUMMINSIND_F2,05-12-2023,09:45:00,1985.75,1985.75,1985.75,1985.75,300,10800
CUMMINSIND_F2,05-12-2023,09:46:00,1985.75,1985.75,1985.75,1985.75,600,10800
CUMMINSIND_F2,05-12-2023,09:47:00,1990.0,1990.0,1990.0,1990.0,600,11100
CUMMINSIND_F2,05-12-2023,09:48:00,1990.0,1990.0,1990.0,1990.0,300,11100
CUMMINSIND_F2,05-12-2023,09:50:00,1987.6,1987.6,1987.6,1987.6,300,11400
CUMMINSIND_F2,05-12-2023,09:51:00,1992.7,1992.7,1992.7,1992.7,300,11400
CUMMINSIND_F2,05-12-2023,09:53:00,1993.0,1993.0,1993.0,1993.0,300,11700
CUMMINSIND_F2,05-12-2023,09:56:00,1993.0,1993.0,1993.0,1993.0,300,11700
CUMMINSIND_F2,05-12-2023,10:05:00,1983.05,1983.05,1983.05,1983.05,300,11700
CUMMINSIND_F2,05-12-2023,10:14:00,1981.95,1981.95,1981.95,1981.95,600,11400
CUMMINSIND_F2,05-12-2023,10:23:00,1971.5,1971.5,1971.5,1971.5,600,11400
CUMMINSIND_F2,05-12-2023,10:48:00,1969.0,1969.0,1969.0,1969.0,300,11700
CUMMINSIND_F2,05-12-2023,10:50:00,1969.4,1969.4,1969.4,1969.4,300,11700
