<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BRITANNIA_F1,01-12-2023,09:15:00,4886.1499,4907.5498,4886.1499,4906.0,3802,1914000
BRITANNIA_F1,01-12-2023,09:16:00,4906.0498,4916.0,4906.0498,4911.25,6800,1914000
BRITANNIA_F1,01-12-2023,09:17:00,4909.4502,4909.4502,4906.0,4906.0,1400,1917200
BRITANNIA_F1,01-12-2023,09:18:00,4900.4502,4902.8501,4898.7002,4902.8501,1000,1917200
BRITANNIA_F1,01-12-2023,09:19:00,4902.0,4911.8501,4902.0,4907.9502,2600,1917200
BRITANNIA_F1,01-12-2023,09:20:00,4908.3501,4912.0,4908.3501,4911.3501,1400,1917000
BRITANNIA_F1,01-12-2023,09:21:00,4907.7002,4907.7002,4900.3501,4900.3501,1400,1917000
BRITANNIA_F1,01-12-2023,09:22:00,4898.0,4898.9502,4898.0,4898.9502,400,1917000
BRITANNIA_F1,01-12-2023,09:23:00,4893.0,4893.0,4884.8999,4884.8999,3000,1918600
BRITANNIA_F1,01-12-2023,09:24:00,4890.3999,4895.0,4889.6499,4889.6499,2400,1918600
BRITANNIA_F1,01-12-2023,09:25:00,4888.4502,4892.6499,4888.4502,4891.4502,2400,1918600
BRITANNIA_F1,01-12-2023,09:26:00,4892.5498,4895.0,4892.5498,4893.9502,1200,1919400
BRITANNIA_F1,01-12-2023,09:27:00,4896.7002,4900.2002,4896.4502,4896.6001,3200,1919400
BRITANNIA_F1,01-12-2023,09:28:00,4896.75,4900.3501,4893.2002,4900.3501,2400,1919400
BRITANNIA_F1,01-12-2023,09:29:00,4900.4502,4911.1001,4900.3999,4909.0498,21000,1922400
BRITANNIA_F1,01-12-2023,09:30:00,4909.5,4912.2002,4905.6001,4912.2002,5000,1922400
BRITANNIA_F1,01-12-2023,09:31:00,4914.3999,4918.8999,4914.3999,4918.3501,5200,1922400
BRITANNIA_F1,01-12-2023,09:32:00,4920.0,4922.0,4918.8999,4921.9502,2600,1934600
BRITANNIA_F1,01-12-2023,09:33:00,4921.0,4921.6499,4918.6499,4918.6499,1200,1934600
BRITANNIA_F1,01-12-2023,09:34:00,4918.5498,4925.0,4918.5498,4925.0,3800,1934600
BRITANNIA_F1,01-12-2023,09:35:00,4925.1499,4925.1499,4920.75,4920.75,3600,1934200
BRITANNIA_F1,01-12-2023,09:36:00,4920.7002,4927.5498,4920.7002,4924.2002,2000,1934200
BRITANNIA_F1,01-12-2023,09:37:00,4924.0,4926.0,4923.7002,4924.7002,2600,1934200
BRITANNIA_F1,01-12-2023,09:38:00,4924.1001,4932.0,4924.1001,4932.0,1800,1936200
BRITANNIA_F1,01-12-2023,09:39:00,4928.7998,4929.25,4923.6499,4923.6499,3600,1936200
BRITANNIA_F1,01-12-2023,09:40:00,4924.0,4924.0,4924.0,4924.0,200,1936200
BRITANNIA_F1,01-12-2023,09:41:00,4928.0,4929.7998,4928.0,4929.7998,1200,1932400
BRITANNIA_F1,01-12-2023,09:42:00,4925.0498,4925.3501,4924.0,4925.3501,1600,1932400
BRITANNIA_F1,01-12-2023,09:43:00,4924.6001,4924.6001,4924.6001,4924.6001,800,1932400
BRITANNIA_F1,01-12-2023,09:44:00,4926.0498,4930.1001,4926.0498,4930.1001,1000,1932400
BRITANNIA_F1,01-12-2023,09:45:00,4930.0,4930.0,4925.1499,4925.1499,800,1932400
BRITANNIA_F1,01-12-2023,09:46:00,4928.0498,4928.0498,4925.0,4925.0,600,1932400
BRITANNIA_F1,01-12-2023,09:47:00,4925.8501,4925.8501,4925.8501,4925.8501,600,1931400
BRITANNIA_F1,01-12-2023,09:48:00,4925.0,4925.4502,4924.2002,4924.2002,1800,1931400
BRITANNIA_F1,01-12-2023,09:49:00,4920.7002,4920.7002,4920.0498,4920.0498,600,1931400
BRITANNIA_F1,01-12-2023,09:50:00,4921.7998,4921.7998,4919.25,4919.9502,1400,1931000
BRITANNIA_F1,01-12-2023,09:51:00,4922.2002,4923.25,4922.2002,4923.25,600,1931000
BRITANNIA_F1,01-12-2023,09:52:00,4922.3999,4932.2998,4922.3999,4932.2998,1800,1931000
BRITANNIA_F1,01-12-2023,09:53:00,4929.2998,4929.7998,4925.5498,4925.75,3000,1932000
BRITANNIA_F1,01-12-2023,09:54:00,4927.1499,4927.1499,4927.1499,4927.1499,200,1932000
BRITANNIA_F1,01-12-2023,09:55:00,4927.75,4927.75,4925.25,4925.4502,1000,1932000
BRITANNIA_F1,01-12-2023,09:56:00,4927.6001,4927.7002,4927.6001,4927.7002,600,1932400
BRITANNIA_F1,01-12-2023,09:57:00,4925.5498,4926.0,4925.5498,4926.0,600,1932400
