<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
DELTACORP_F1,01-12-2023,09:15:00,150.0,154.55,147.15,154.0,2478003,15489600
DELTACORP_F1,01-12-2023,09:16:00,153.8,154.85,150.6,150.6,1565200,15489600
DELTACORP_F1,01-12-2023,09:17:00,150.8,153.7,150.0,153.35,1041600,15470000
DELTACORP_F1,01-12-2023,09:18:00,153.3,153.35,151.0,151.0,817600,15470000
DELTACORP_F1,01-12-2023,09:19:00,151.0,151.5,150.3,150.85,593600,15470000
DELTACORP_F1,01-12-2023,09:20:00,150.75,151.3,150.35,151.3,397600,15965600
DELTACORP_F1,01-12-2023,09:21:00,151.1,151.7,150.5,151.7,428400,15965600
DELTACORP_F1,01-12-2023,09:22:00,151.25,151.6,150.75,151.1,459200,15965600
DELTACORP_F1,01-12-2023,09:23:00,150.5,150.5,149.6,150.35,470400,16284800
DELTACORP_F1,01-12-2023,09:24:00,150.2,150.35,148.9,148.9,392000,16284800
DELTACORP_F1,01-12-2023,09:25:00,148.8,150.0,148.8,150.0,170800,16284800
DELTACORP_F1,01-12-2023,09:26:00,150.1,151.35,150.0,151.35,428400,16615200
DELTACORP_F1,01-12-2023,09:27:00,151.35,151.65,151.3,151.35,294000,16615200
DELTACORP_F1,01-12-2023,09:28:00,151.15,151.65,150.55,151.3,207200,16615200
DELTACORP_F1,01-12-2023,09:29:00,151.5,152.3,151.4,152.2,364000,16875600
DELTACORP_F1,01-12-2023,09:30:00,152.0,152.5,152.0,152.3,226800,16875600
DELTACORP_F1,01-12-2023,09:31:00,152.4,152.4,151.4,151.6,274400,16875600
DELTACORP_F1,01-12-2023,09:32:00,151.5,151.5,150.85,151.3,299600,17082800
DELTACORP_F1,01-12-2023,09:33:00,151.2,151.3,149.9,150.25,375200,17082800
DELTACORP_F1,01-12-2023,09:34:00,150.5,150.5,150.05,150.25,72800,17082800
DELTACORP_F1,01-12-2023,09:35:00,150.05,150.6,150.05,150.5,204400,17404800
DELTACORP_F1,01-12-2023,09:36:00,150.45,150.8,150.3,150.3,75600,17404800
DELTACORP_F1,01-12-2023,09:37:00,150.3,150.7,150.3,150.7,33600,17404800
DELTACORP_F1,01-12-2023,09:38:00,150.8,150.85,150.45,150.75,103600,17455200
DELTACORP_F1,01-12-2023,09:39:00,150.7,150.95,150.2,150.95,78400,17455200
DELTACORP_F1,01-12-2023,09:40:00,150.95,150.95,150.25,150.4,47600,17455200
DELTACORP_F1,01-12-2023,09:41:00,150.65,150.7,150.45,150.65,36400,17525200
DELTACORP_F1,01-12-2023,09:42:00,150.3,150.3,150.0,150.2,75600,17525200
DELTACORP_F1,01-12-2023,09:43:00,150.3,150.5,149.95,150.15,131600,17525200
DELTACORP_F1,01-12-2023,09:44:00,150.1,150.15,149.8,149.9,47600,17575600
DELTACORP_F1,01-12-2023,09:45:00,149.95,150.1,149.8,150.05,61600,17575600
DELTACORP_F1,01-12-2023,09:46:00,149.9,150.1,149.9,150.05,44800,17575600
DELTACORP_F1,01-12-2023,09:47:00,150.3,150.45,150.2,150.2,47600,17620400
DELTACORP_F1,01-12-2023,09:48:00,150.15,150.65,150.15,150.65,25200,17620400
DELTACORP_F1,01-12-2023,09:49:00,150.45,150.7,150.2,150.2,47600,17620400
DELTACORP_F1,01-12-2023,09:50:00,150.2,150.5,149.8,150.25,98000,17659600
DELTACORP_F1,01-12-2023,09:51:00,150.15,150.45,150.1,150.45,28000,17659600
DELTACORP_F1,01-12-2023,09:52:00,150.4,150.5,150.3,150.5,36400,17659600
DELTACORP_F1,01-12-2023,09:53:00,150.5,150.65,150.5,150.65,28000,17704400
DELTACORP_F1,01-12-2023,09:54:00,150.6,150.6,150.3,150.3,30800,17704400
DELTACORP_F1,01-12-2023,09:55:00,150.3,150.55,150.3,150.55,70000,17704400
DELTACORP_F1,01-12-2023,09:56:00,150.6,150.65,150.15,150.25,92400,17743600
DELTACORP_F1,01-12-2023,09:57:00,150.3,150.3,150.1,150.3,11200,17743600
DELTACORP_F1,01-12-2023,09:58:00,150.15,150.15,149.9,149.9,61600,17743600
DELTACORP_F1,01-12-2023,09:59:00,149.75,149.85,149.7,149.7,39200,17802400
DELTACORP_F1,01-12-2023,10:00:00,149.65,149.65,149.35,149.5,109200,17802400
DELTACORP_F1,01-12-2023,10:01:00,149.55,149.95,149.4,149.95,92400,17802400
DELTACORP_F1,01-12-2023,10:02:00,150.0,150.25,150.0,150.25,64400,17833200
DELTACORP_F1,01-12-2023,10:03:00,150.15,150.35,149.55,149.55,117600,17833200
DELTACORP_F1,01-12-2023,10:04:00,149.95,150.0,149.85,150.0,25200,17833200
DELTACORP_F1,01-12-2023,10:05:00,149.95,150.1,149.8,150.0,56000,17928400
DELTACORP_F1,01-12-2023,10:06:00,149.8,150.05,149.8,150.05,28000,17928400
DELTACORP_F1,01-12-2023,10:07:00,149.9,150.1,149.9,150.0,30800,17928400
DELTACORP_F1,01-12-2023,10:08:00,150.05,150.05,149.95,149.95,19600,17948000
DELTACORP_F1,01-12-2023,10:09:00,149.95,149.95,149.55,149.55,28000,17948000
DELTACORP_F1,01-12-2023,10:10:00,149.7,149.7,149.5,149.6,14000,17948000
DELTACORP_F1,01-12-2023,10:11:00,149.5,149.55,149.4,149.4,25200,17978800
DELTACORP_F1,01-12-2023,10:12:00,149.4,149.5,149.3,149.3,25200,17978800
DELTACORP_F1,01-12-2023,10:13:00,149.55,149.55,149.4,149.4,78400,17978800
DELTACORP_F1,01-12-2023,10:14:00,149.35,149.35,149.05,149.2,92400,17990000
DELTACORP_F1,01-12-2023,10:15:00,149.25,149.25,148.65,148.65,154000,17990000
DELTACORP_F1,01-12-2023,10:16:00,148.85,148.9,148.15,148.85,100800,17990000
DELTACORP_F1,01-12-2023,10:17:00,148.65,148.75,148.55,148.55,78400,17987200
DELTACORP_F1,01-12-2023,10:18:00,148.7,149.2,148.5,149.2,92400,17987200
DELTACORP_F1,01-12-2023,10:19:00,149.3,149.3,149.05,149.05,42000,17987200
DELTACORP_F1,01-12-2023,10:20:00,149.0,149.2,148.95,149.0,95200,17956400
DELTACORP_F1,01-12-2023,10:21:00,149.1,150.1,149.0,149.9,190400,17956400
DELTACORP_F1,01-12-2023,10:22:00,149.5,149.85,149.5,149.7,58800,17956400
DELTACORP_F1,01-12-2023,10:23:00,149.65,149.95,149.55,149.65,67200,17995600
DELTACORP_F1,01-12-2023,10:24:00,149.65,149.65,149.05,149.05,126000,17995600
DELTACORP_F1,01-12-2023,10:25:00,149.3,149.3,148.8,148.8,100800,17995600
DELTACORP_F1,01-12-2023,10:26:00,149.0,149.0,148.6,148.6,67200,18001200
DELTACORP_F1,01-12-2023,10:27:00,148.75,149.0,148.75,148.85,30800,18001200
DELTACORP_F1,01-12-2023,10:28:00,148.8,148.8,147.9,147.9,296800,18001200
DELTACORP_F1,01-12-2023,10:29:00,147.8,148.15,147.55,147.8,434000,17917200
DELTACORP_F1,01-12-2023,10:30:00,148.05,148.3,148.0,148.3,30800,17917200
DELTACORP_F1,01-12-2023,10:31:00,148.2,148.3,148.05,148.3,56000,17917200
