<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
HAVELLS_F3,01-12-2023,12:01:00,1336.7,1336.7,1336.7,1336.7,501,0
HAVELLS_F3,01-12-2023,12:07:00,1339.75,1339.75,1339.75,1339.75,500,0
HAVELLS_F3,01-12-2023,12:18:00,1339.75,1339.75,1339.75,1339.75,500,500
HAVELLS_F3,01-12-2023,12:54:00,1336.25,1336.25,1336.25,1336.25,500,1000
HAVELLS_F3,01-12-2023,13:26:00,1331.45,1331.45,1331.45,1331.45,500,1500
HAVELLS_F3,04-12-2023,09:17:00,1358.3,1358.3,1358.3,1358.3,501,1000
HAVELLS_F3,04-12-2023,09:21:00,1347.0,1347.0,1347.0,1347.0,500,1000
HAVELLS_F3,05-12-2023,10:16:00,1345.0,1345.0,1345.0,1345.0,501,1500
HAVELLS_F3,05-12-2023,13:37:00,1340.65,1340.65,1340.65,1340.65,500,2000
HAVELLS_F3,05-12-2023,13:59:00,1340.65,1340.65,1340.65,1340.65,500,2500
HAVELLS_F3,06-12-2023,09:33:00,1340.65,1340.65,1340.65,1340.65,501,3000
HAVELLS_F3,06-12-2023,09:40:00,1356.75,1356.75,1356.75,1356.75,500,2500
HAVELLS_F3,06-12-2023,12:53:00,1359.0,1359.0,1359.0,1359.0,500,3000
HAVELLS_F3,06-12-2023,13:41:00,1359.0,1359.0,1359.0,1359.0,500,3000
HAVELLS_F3,06-12-2023,15:02:00,1350.0,1350.0,1350.0,1350.0,500,3500
HAVELLS_F3,07-12-2023,12:27:00,1362.75,1362.75,1362.75,1362.75,501,4000
HAVELLS_F3,07-12-2023,14:42:00,1371.0,1371.0,1371.0,1371.0,500,3500
HAVELLS_F3,08-12-2023,09:22:00,1375.5,1375.5,1375.5,1375.5,501,3500
HAVELLS_F3,08-12-2023,11:30:00,1363.35,1363.35,1363.35,1363.35,500,3500
HAVELLS_F3,08-12-2023,11:58:00,1363.35,1363.35,1363.35,1363.35,3000,4000
HAVELLS_F3,08-12-2023,12:56:00,1358.0,1358.0,1358.0,1358.0,500,6500
HAVELLS_F3,08-12-2023,14:40:00,1358.0,1358.0,1358.0,1358.0,500,7000
HAVELLS_F3,08-12-2023,14:41:00,1365.0,1365.0,1365.0,1365.0,500,7000
HAVELLS_F3,11-12-2023,10:16:00,1365.2,1365.2,1365.2,1365.2,1001,7000
HAVELLS_F3,11-12-2023,11:20:00,1365.75,1365.75,1365.75,1365.75,500,8000
HAVELLS_F3,11-12-2023,14:19:00,1367.2,1367.2,1367.2,1367.2,500,8500
HAVELLS_F3,12-12-2023,09:39:00,1385.05,1385.05,1382.0,1382.0,1501,9000
HAVELLS_F3,12-12-2023,09:40:00,1385.3,1385.3,1385.3,1385.3,2000,9000
HAVELLS_F3,12-12-2023,09:41:00,1379.3,1379.3,1379.3,1379.3,500,9000
HAVELLS_F3,12-12-2023,13:48:00,1364.95,1364.95,1364.95,1364.95,1000,9000
HAVELLS_F3,12-12-2023,14:24:00,1362.0,1362.0,1362.0,1362.0,500,9000
HAVELLS_F3,13-12-2023,11:38:00,1342.2,1346.0,1342.2,1346.0,1002,10500
HAVELLS_F3,13-12-2023,12:07:00,1340.0,1340.0,1340.0,1340.0,500,10500
HAVELLS_F3,13-12-2023,12:38:00,1340.0,1340.0,1340.0,1340.0,500,10500
HAVELLS_F3,14-12-2023,09:47:00,1358.0,1358.0,1358.0,1358.0,501,11000
HAVELLS_F3,14-12-2023,11:43:00,1357.45,1357.45,1357.45,1357.45,500,10500
HAVELLS_F3,14-12-2023,12:49:00,1357.45,1357.45,1357.45,1357.45,500,11000
HAVELLS_F3,15-12-2023,09:44:00,1364.0,1364.0,1364.0,1364.0,1001,11000
HAVELLS_F3,15-12-2023,10:13:00,1367.0,1367.0,1367.0,1367.0,500,12000
HAVELLS_F3,15-12-2023,11:34:00,1367.0,1367.0,1367.0,1367.0,500,12500
HAVELLS_F3,15-12-2023,13:23:00,1356.0,1356.0,1356.0,1356.0,1000,12500
HAVELLS_F3,15-12-2023,14:49:00,1356.0,1356.0,1356.0,1356.0,1000,13500
HAVELLS_F3,15-12-2023,15:29:00,1352.0,1352.0,1352.0,1352.0,500,14500
HAVELLS_F3,18-12-2023,09:25:00,1358.0,1358.0,1358.0,1358.0,501,15000
HAVELLS_F3,18-12-2023,10:12:00,1361.65,1361.65,1361.65,1361.65,500,15000
HAVELLS_F3,18-12-2023,10:35:00,1361.95,1361.95,1361.95,1361.95,500,14500
HAVELLS_F3,18-12-2023,10:58:00,1373.0,1373.0,1373.0,1373.0,500,14000
HAVELLS_F3,18-12-2023,11:29:00,1376.8,1376.8,1376.8,1376.8,500,13500
HAVELLS_F3,18-12-2023,11:42:00,1376.8,1376.8,1376.8,1376.8,500,13500
HAVELLS_F3,18-12-2023,11:52:00,1371.4,1371.4,1371.4,1371.4,500,13500
HAVELLS_F3,18-12-2023,12:51:00,1370.0,1370.0,1370.0,1370.0,500,14000
HAVELLS_F3,18-12-2023,13:38:00,1371.7,1371.7,1371.7,1371.7,500,14500
HAVELLS_F3,18-12-2023,15:29:00,1361.7,1361.7,1361.7,1361.7,500,15000
HAVELLS_F3,19-12-2023,10:12:00,1354.25,1354.25,1354.25,1354.25,501,15000
HAVELLS_F3,19-12-2023,12:36:00,1376.3,1376.3,1376.3,1376.3,500,14500
HAVELLS_F3,19-12-2023,13:06:00,1376.3,1376.3,1376.3,1376.3,500,14000
HAVELLS_F3,19-12-2023,13:24:00,1376.6,1376.6,1376.6,1376.6,4500,14000
HAVELLS_F3,19-12-2023,13:28:00,1380.0,1380.0,1380.0,1380.0,500,12500
HAVELLS_F3,19-12-2023,13:51:00,1390.6,1390.6,1390.6,1390.6,500,12000
HAVELLS_F3,19-12-2023,14:03:00,1393.0,1393.0,1393.0,1393.0,500,12500
