<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
DIXON_F2,08/01/2022,09:19:00,3686.80,3686.80,3686.80,3686.80,126,28375
DIXON_F2,08/01/2022,09:20:00,3682.00,3682.00,3682.00,3682.00,125,28375
DIXON_F2,08/01/2022,09:21:00,3682.00,3682.00,3682.00,3682.00,125,28500
DIXON_F2,08/01/2022,09:23:00,3700.00,3712.70,3700.00,3712.70,250,28500
DIXON_F2,08/01/2022,09:24:00,3712.70,3712.70,3712.00,3712.00,250,28500
DIXON_F2,08/01/2022,09:25:00,3725.00,3726.00,3725.00,3726.00,750,28500
DIXON_F2,08/01/2022,09:26:00,3726.00,3730.25,3726.00,3730.25,375,28500
DIXON_F2,08/01/2022,09:27:00,3730.25,3730.25,3730.25,3730.25,125,28625
DIXON_F2,08/01/2022,09:28:00,3735.00,3735.00,3735.00,3735.00,125,28625
DIXON_F2,08/01/2022,09:33:00,3737.70,3737.70,3737.70,3737.70,125,28625
DIXON_F2,08/01/2022,09:35:00,3737.70,3737.70,3737.70,3737.70,125,28625
DIXON_F2,08/01/2022,09:36:00,3744.95,3745.00,3744.95,3745.00,250,28625
DIXON_F2,08/01/2022,09:37:00,3750.00,3752.10,3750.00,3752.10,250,28625
DIXON_F2,08/01/2022,09:38:00,3753.00,3753.00,3753.00,3753.00,125,28625
DIXON_F2,08/01/2022,09:53:00,3753.00,3753.00,3740.40,3740.40,250,28625
DIXON_F2,08/01/2022,09:57:00,3746.15,3746.15,3746.15,3746.15,125,28625
DIXON_F2,08/01/2022,09:58:00,3743.80,3743.80,3743.80,3743.80,125,28625
DIXON_F2,08/01/2022,09:59:00,3742.30,3742.30,3742.30,3742.30,125,28750
DIXON_F2,08/01/2022,10:02:00,3750.00,3753.00,3750.00,3753.00,250,28875
DIXON_F2,08/01/2022,10:09:00,3757.60,3757.60,3757.60,3757.60,125,28875
DIXON_F2,08/01/2022,10:18:00,3766.00,3770.00,3766.00,3770.00,375,28875
DIXON_F2,08/01/2022,10:20:00,3773.65,3773.65,3761.65,3761.65,375,29000
DIXON_F2,08/01/2022,10:25:00,3768.00,3768.00,3762.00,3762.00,375,28875
DIXON_F2,08/01/2022,10:26:00,3752.35,3752.35,3752.35,3752.35,250,29000
DIXON_F2,08/01/2022,10:31:00,3752.35,3752.35,3752.35,3752.35,125,29000
DIXON_F2,08/01/2022,10:34:00,3750.00,3750.00,3750.00,3750.00,250,29000
DIXON_F2,08/01/2022,10:35:00,3746.40,3746.40,3746.40,3746.40,125,29000
DIXON_F2,08/01/2022,10:43:00,3739.95,3739.95,3739.95,3739.95,125,29000
DIXON_F2,08/01/2022,10:51:00,3743.15,3743.15,3743.15,3743.15,125,29000
DIXON_F2,08/01/2022,10:52:00,3741.75,3741.75,3741.75,3741.75,125,29000
DIXON_F2,08/01/2022,11:05:00,3749.45,3749.45,3749.45,3749.45,125,28875
DIXON_F2,08/01/2022,11:06:00,3757.30,3757.30,3757.30,3757.30,375,28875
DIXON_F2,08/01/2022,11:10:00,3751.00,3751.00,3751.00,3751.00,125,28875
DIXON_F2,08/01/2022,11:13:00,3747.60,3747.60,3747.60,3747.60,125,28875
DIXON_F2,08/01/2022,11:21:00,3740.40,3740.40,3740.40,3740.40,125,28875
DIXON_F2,08/01/2022,11:24:00,3731.25,3731.25,3731.25,3731.25,125,28875
DIXON_F2,08/01/2022,11:28:00,3726.60,3726.60,3726.60,3726.60,250,28875
DIXON_F2,08/01/2022,11:40:00,3737.40,3737.40,3737.40,3737.40,125,28750
DIXON_F2,08/01/2022,11:41:00,3736.05,3736.05,3736.05,3736.05,125,28750
DIXON_F2,08/01/2022,11:42:00,3734.95,3734.95,3734.95,3734.95,125,28750
DIXON_F2,08/01/2022,11:44:00,3731.95,3731.95,3731.95,3731.95,125,28750
DIXON_F2,08/01/2022,11:45:00,3736.95,3736.95,3736.30,3736.30,375,28875
DIXON_F2,08/01/2022,11:53:00,3737.10,3737.10,3719.00,3720.05,1250,29250
DIXON_F2,08/01/2022,11:56:00,3723.60,3723.60,3723.60,3723.60,125,29250
DIXON_F2,08/01/2022,12:08:00,3715.00,3715.00,3715.00,3715.00,750,29500
DIXON_F2,08/01/2022,12:09:00,3705.00,3705.00,3702.20,3704.85,500,29625
DIXON_F2,08/01/2022,12:12:00,3708.00,3708.00,3708.00,3708.00,125,30000
DIXON_F2,08/01/2022,12:14:00,3713.15,3713.15,3713.15,3713.15,125,30000
DIXON_F2,08/01/2022,12:19:00,3710.50,3710.50,3705.20,3705.20,375,30250
DIXON_F2,08/01/2022,12:20:00,3699.70,3699.70,3699.70,3699.70,250,30250
DIXON_F2,08/01/2022,12:21:00,3696.05,3696.05,3696.05,3696.05,125,30250
DIXON_F2,08/01/2022,12:28:00,3704.00,3710.10,3704.00,3710.10,250,30250
DIXON_F2,08/01/2022,12:31:00,3714.00,3714.00,3714.00,3714.00,125,30125
