<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SHRIRAMFIN_F3,07-09-2023,14:28:00,1922.2,1922.2,1922.2,1922.2,3601,3000
SHRIRAMFIN_F3,07-09-2023,14:29:00,1922.1,1922.1,1922.1,1922.1,600,3000
SHRIRAMFIN_F3,07-09-2023,14:32:00,1922.1,1922.1,1922.1,1922.1,3000,3000
SHRIRAMFIN_F3,08-09-2023,09:34:00,1948.9,1949.3,1948.9,1949.3,1802,6000
SHRIRAMFIN_F3,08-09-2023,09:53:00,1955.65,1955.65,1955.65,1955.65,1800,7800
SHRIRAMFIN_F3,08-09-2023,11:39:00,1962.05,1962.05,1962.05,1962.05,600,9600
SHRIRAMFIN_F3,08-09-2023,15:00:00,1974.65,1984.95,1974.65,1984.95,1200,9600
SHRIRAMFIN_F3,08-09-2023,15:11:00,1984.95,1984.95,1984.95,1984.95,1200,9600
SHRIRAMFIN_F3,08-09-2023,15:13:00,1970.7,1970.7,1970.7,1970.7,600,9600
SHRIRAMFIN_F3,12-09-2023,09:17:00,1985.0,1985.0,1985.0,1985.0,601,9600
SHRIRAMFIN_F3,12-09-2023,09:18:00,1985.5,1985.5,1985.5,1985.5,2400,9600
SHRIRAMFIN_F3,13-09-2023,10:50:00,1905.0,1905.0,1905.0,1905.0,601,9600
SHRIRAMFIN_F3,13-09-2023,10:51:00,1905.0,1905.0,1905.0,1905.0,1800,10200
SHRIRAMFIN_F3,13-09-2023,13:54:00,1938.1,1938.1,1938.1,1938.1,600,12000
SHRIRAMFIN_F3,14-09-2023,15:28:00,1934.65,1934.65,1934.65,1934.65,601,12000
SHRIRAMFIN_F3,15-09-2023,13:13:00,1928.05,1928.05,1928.0,1928.0,1802,12600
SHRIRAMFIN_F3,20-09-2023,09:38:00,1948.0,1948.0,1948.0,1948.0,601,14400
SHRIRAMFIN_F3,20-09-2023,11:29:00,1944.4,1944.4,1944.4,1944.4,600,15000
SHRIRAMFIN_F3,20-09-2023,15:18:00,1940.65,1940.65,1940.65,1940.65,600,15600
SHRIRAMFIN_F3,21-09-2023,09:49:00,1937.5,1937.5,1937.5,1937.5,601,16200
SHRIRAMFIN_F3,21-09-2023,10:38:00,1915.0,1915.0,1915.0,1915.0,600,16200
SHRIRAMFIN_F3,25-09-2023,10:08:00,1904.5,1904.5,1904.5,1904.5,601,16800
SHRIRAMFIN_F3,25-09-2023,10:24:00,1882.5,1882.5,1882.5,1882.5,600,16800
SHRIRAMFIN_F3,25-09-2023,10:35:00,1882.5,1882.5,1882.5,1882.5,600,17400
SHRIRAMFIN_F3,25-09-2023,15:02:00,1882.5,1882.5,1882.5,1882.5,600,17400
SHRIRAMFIN_F3,25-09-2023,15:03:00,1977.3,1977.3,1977.3,1977.3,600,17400
SHRIRAMFIN_F3,26-09-2023,10:00:00,1935.0,1935.0,1935.0,1935.0,601,17400
SHRIRAMFIN_F3,26-09-2023,10:01:00,1935.0,1935.0,1935.0,1935.0,600,17400
SHRIRAMFIN_F3,26-09-2023,10:11:00,1923.0,1923.0,1923.0,1923.0,1200,17400
SHRIRAMFIN_F3,26-09-2023,13:06:00,1920.9,1920.9,1920.9,1920.9,600,18000
