<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SRF_F1,01-09-2023,09:15:00,2369.8501,2376.55,2369.8501,2371.8501,2627,3612750
SRF_F1,01-09-2023,09:16:00,2373.5,2373.5,2373.5,2373.5,375,3612750
SRF_F1,01-09-2023,09:17:00,2375.6001,2378.0,2375.6001,2378.0,1125,3613875
SRF_F1,01-09-2023,09:18:00,2379.0,2379.8,2378.45,2378.45,2625,3613875
SRF_F1,01-09-2023,09:19:00,2378.0,2379.8999,2378.0,2378.0,3000,3613875
SRF_F1,01-09-2023,09:20:00,2379.2,2379.2,2379.2,2379.2,1125,3615000
SRF_F1,01-09-2023,09:21:00,2375.8501,2375.8501,2375.8501,2375.8501,2250,3615000
SRF_F1,01-09-2023,09:22:00,2376.0,2378.8999,2376.0,2378.8999,750,3615000
SRF_F1,01-09-2023,09:23:00,2379.2,2384.8501,2378.3999,2381.45,7500,3615750
SRF_F1,01-09-2023,09:24:00,2382.2,2386.95,2380.8501,2386.95,36750,3615750
SRF_F1,01-09-2023,09:25:00,2386.95,2389.45,2384.3999,2389.45,12000,3615750
SRF_F1,01-09-2023,09:26:00,2389.45,2389.45,2385.1001,2385.1001,6750,3635625
SRF_F1,01-09-2023,09:27:00,2382.3,2385.6499,2382.3,2385.6499,1500,3635625
SRF_F1,01-09-2023,09:28:00,2384.05,2384.05,2382.0,2382.0,2625,3635625
SRF_F1,01-09-2023,09:29:00,2381.6001,2383.3,2381.6001,2382.7,1875,3640500
SRF_F1,01-09-2023,09:30:00,2369.8501,2389.45,2369.8501,2384.45,166881,3640500
SRF_F1,01-09-2023,09:31:00,2385.0,2385.0,2384.6499,2384.6499,1125,3640500
SRF_F1,01-09-2023,09:32:00,2384.95,2387.0,2384.95,2387.0,750,3641250
SRF_F1,01-09-2023,09:33:00,2386.1499,2387.0,2385.45,2385.45,3000,3641250
SRF_F1,01-09-2023,09:34:00,2387.6001,2387.6001,2386.8501,2386.8501,1500,3641250
SRF_F1,01-09-2023,09:35:00,2389.8501,2392.0,2389.8501,2390.7,9000,3638625
SRF_F1,01-09-2023,09:36:00,2390.8999,2390.8999,2387.05,2387.05,4500,3638625
SRF_F1,01-09-2023,09:37:00,2386.2,2387.0,2386.1499,2387.0,2250,3638625
SRF_F1,01-09-2023,09:38:00,2387.0,2387.0,2385.75,2385.75,1125,3638250
SRF_F1,01-09-2023,09:39:00,2385.7,2385.7,2383.8,2383.8,2250,3638250
SRF_F1,01-09-2023,09:40:00,2383.0,2384.95,2382.95,2382.95,3375,3638250
SRF_F1,01-09-2023,09:41:00,2386.0,2386.55,2384.6499,2386.55,4875,3639000
SRF_F1,01-09-2023,09:42:00,2387.0,2387.0,2387.0,2387.0,2625,3639000
SRF_F1,01-09-2023,09:43:00,2387.0,2387.0,2383.8999,2383.8999,1875,3639000
SRF_F1,01-09-2023,09:45:00,2385.95,2385.95,2385.95,2385.95,375,3637500
SRF_F1,01-09-2023,09:46:00,2387.1001,2387.95,2386.5,2386.5,1500,3637500
SRF_F1,01-09-2023,09:47:00,2386.3,2386.3,2386.3,2386.3,1875,3637125
SRF_F1,01-09-2023,09:48:00,2387.6001,2387.95,2387.1001,2387.95,1875,3637125
SRF_F1,01-09-2023,09:49:00,2388.0,2389.2,2388.0,2389.2,2250,3637125
SRF_F1,01-09-2023,09:50:00,2390.0,2390.6499,2390.0,2390.0,4500,3637500
SRF_F1,01-09-2023,09:51:00,2390.5,2390.8501,2389.5,2389.5,2250,3637500
SRF_F1,01-09-2023,09:52:00,2389.5,2389.5,2388.3501,2388.3501,750,3637500
SRF_F1,01-09-2023,09:53:00,2388.3501,2389.95,2388.3501,2389.95,4875,3637125
SRF_F1,01-09-2023,09:54:00,2389.45,2391.2,2389.45,2391.2,1500,3637125
SRF_F1,01-09-2023,09:55:00,2390.7,2393.3,2390.1001,2392.8501,8250,3637125
SRF_F1,01-09-2023,09:56:00,2392.7,2393.0,2392.6001,2392.6499,3375,3637125
SRF_F1,01-09-2023,09:57:00,2391.05,2392.0,2388.3,2392.0,10500,3637125
SRF_F1,01-09-2023,09:58:00,2392.5,2392.5,2390.5,2391.2,5625,3637125
SRF_F1,01-09-2023,09:59:00,2390.5,2391.6001,2388.6001,2388.6001,9000,3646500
SRF_F1,01-09-2023,10:00:00,2391.3501,2391.3501,2390.3501,2391.0,3375,3646500
SRF_F1,01-09-2023,10:01:00,2391.0,2391.7,2391.0,2391.55,3750,3646500
