<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
POLYCAB_F2,01-09-2023,09:17:00,5140.0498,5143.0498,5140.0,5143.0498,1202,29700
POLYCAB_F2,01-09-2023,09:18:00,5143.0498,5143.0498,5143.0498,5143.0498,3000,29700
POLYCAB_F2,01-09-2023,09:27:00,5144.0,5144.0,5144.0,5144.0,2400,31800
POLYCAB_F2,01-09-2023,09:30:00,5140.0498,5144.0,5140.0,5144.0,13202,31800
POLYCAB_F2,01-09-2023,09:31:00,5140.0498,5144.0,5140.0,5144.0,6602,31800
POLYCAB_F2,01-09-2023,09:34:00,5140.75,5140.75,5140.75,5140.75,300,34200
POLYCAB_F2,01-09-2023,09:35:00,5138.8999,5138.8999,5133.3501,5133.3501,600,34500
POLYCAB_F2,01-09-2023,09:37:00,5133.3501,5133.3501,5133.3501,5133.3501,300,34500
POLYCAB_F2,01-09-2023,09:41:00,5148.2002,5148.2002,5148.2002,5148.2002,300,34500
POLYCAB_F2,01-09-2023,09:43:00,5148.2002,5148.2002,5148.2002,5148.2002,1500,34500
POLYCAB_F2,01-09-2023,09:45:00,5148.3501,5148.3501,5148.3501,5148.3501,300,34800
POLYCAB_F2,01-09-2023,09:48:00,5155.25,5155.25,5155.25,5155.25,600,34800
POLYCAB_F2,01-09-2023,09:51:00,5147.0,5147.0,5147.0,5147.0,900,35400
POLYCAB_F2,01-09-2023,09:52:00,5147.0,5147.0,5147.0,5147.0,600,35400
POLYCAB_F2,01-09-2023,09:53:00,5149.7002,5149.7002,5149.7002,5149.7002,300,36000
POLYCAB_F2,01-09-2023,10:02:00,5155.5498,5164.0,5155.5498,5164.0,900,36300
POLYCAB_F2,01-09-2023,10:05:00,5164.0,5164.0,5155.7998,5155.7998,600,36300
POLYCAB_F2,01-09-2023,10:09:00,5142.2998,5142.2998,5142.2998,5142.2998,300,35700
POLYCAB_F2,01-09-2023,10:16:00,5146.8999,5146.8999,5146.8999,5146.8999,300,36000
POLYCAB_F2,01-09-2023,10:24:00,5154.8501,5154.8501,5154.8501,5154.8501,300,36000
POLYCAB_F2,01-09-2023,10:25:00,5154.8501,5170.0,5154.8501,5170.0,600,36000
POLYCAB_F2,01-09-2023,10:29:00,5172.0,5172.0,5172.0,5172.0,900,36600
POLYCAB_F2,01-09-2023,10:30:00,5172.0,5172.0,5172.0,5172.0,3000,36600
POLYCAB_F2,01-09-2023,10:31:00,5172.9502,5172.9502,5172.9502,5172.9502,600,36600
