<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BPCL_F2,01-09-2023,09:15:00,344.2,344.65,344.2,344.65,5401,356400
BPCL_F2,01-09-2023,09:16:00,346.35,346.35,346.35,346.35,3600,356400
BPCL_F2,01-09-2023,09:17:00,345.4,345.4,345.4,345.4,1800,360000
BPCL_F2,01-09-2023,09:18:00,345.65,346.15,345.65,346.1,5400,360000
BPCL_F2,01-09-2023,09:19:00,346.0,346.0,346.0,346.0,3600,360000
BPCL_F2,01-09-2023,09:22:00,347.3,347.3,347.3,347.3,5400,363600
BPCL_F2,01-09-2023,09:23:00,346.95,346.95,346.95,346.95,1800,369000
BPCL_F2,01-09-2023,09:25:00,347.2,347.55,347.2,347.55,5400,369000
BPCL_F2,01-09-2023,09:26:00,347.8,347.95,347.8,347.95,3600,376200
BPCL_F2,01-09-2023,09:28:00,347.95,347.95,347.45,347.45,10800,376200
BPCL_F2,01-09-2023,09:29:00,347.5,347.5,347.5,347.5,1800,383400
BPCL_F2,01-09-2023,09:30:00,344.2,347.95,344.2,347.4,151206,383400
BPCL_F2,01-09-2023,09:31:00,347.4,347.4,347.4,347.4,1800,383400
BPCL_F2,01-09-2023,09:33:00,347.3,347.3,347.3,347.3,1800,387000
BPCL_F2,01-09-2023,09:34:00,347.3,347.3,347.3,347.3,1800,387000
BPCL_F2,01-09-2023,09:35:00,347.55,347.55,347.55,347.55,1800,388800
BPCL_F2,01-09-2023,09:38:00,346.65,346.85,346.65,346.85,3600,392400
BPCL_F2,01-09-2023,09:41:00,346.85,346.85,346.85,346.85,1800,392400
BPCL_F2,01-09-2023,09:44:00,347.45,347.45,347.45,347.45,3600,392400
BPCL_F2,01-09-2023,09:57:00,346.75,346.75,346.75,346.75,1800,396000
BPCL_F2,01-09-2023,09:58:00,347.0,347.0,347.0,347.0,3600,396000
BPCL_F2,01-09-2023,10:03:00,346.8,346.8,346.8,346.8,1800,397800
BPCL_F2,01-09-2023,10:08:00,346.0,346.0,346.0,346.0,1800,397800
BPCL_F2,01-09-2023,10:10:00,345.95,345.95,345.95,345.95,1800,397800
BPCL_F2,01-09-2023,10:12:00,345.75,345.75,345.75,345.75,1800,401400
BPCL_F2,01-09-2023,10:17:00,346.25,346.25,346.25,346.25,1800,403200
BPCL_F2,01-09-2023,10:21:00,346.25,346.25,346.25,346.25,1800,403200
BPCL_F2,01-09-2023,10:27:00,347.25,347.25,347.25,347.25,1800,401400
BPCL_F2,01-09-2023,10:29:00,347.9,347.9,347.9,347.9,1800,401400
BPCL_F2,01-09-2023,10:34:00,347.5,347.5,347.5,347.5,1800,405000
BPCL_F2,01-09-2023,10:39:00,347.6,347.6,347.6,347.6,1800,405000
BPCL_F2,01-09-2023,10:41:00,348.0,348.0,348.0,348.0,1800,405000
BPCL_F2,01-09-2023,11:05:00,348.15,348.15,348.15,348.15,1800,405000
BPCL_F2,01-09-2023,11:15:00,348.15,348.15,348.15,348.15,1800,408600
BPCL_F2,01-09-2023,11:19:00,347.4,347.4,347.4,347.4,5400,408600
BPCL_F2,01-09-2023,11:24:00,347.3,347.3,347.3,347.3,1800,414000
BPCL_F2,01-09-2023,11:27:00,347.45,347.45,347.45,347.45,3600,414000
BPCL_F2,01-09-2023,11:31:00,346.85,346.85,346.85,346.85,3600,415800
BPCL_F2,01-09-2023,11:32:00,347.1,347.1,347.1,347.1,1800,412200
BPCL_F2,01-09-2023,11:54:00,346.15,346.15,346.15,346.15,3600,414000
BPCL_F2,01-09-2023,11:56:00,346.0,346.0,346.0,346.0,1800,414000
BPCL_F2,01-09-2023,12:02:00,345.8,345.8,345.8,345.8,1800,414000
BPCL_F2,01-09-2023,12:03:00,346.05,346.05,346.05,346.05,1800,414000
BPCL_F2,01-09-2023,12:12:00,346.2,346.2,346.2,346.2,3600,415800
BPCL_F2,01-09-2023,12:14:00,346.0,346.0,346.0,346.0,1800,415800
BPCL_F2,01-09-2023,12:17:00,346.0,346.0,346.0,346.0,1800,414000
BPCL_F2,01-09-2023,12:21:00,345.5,345.5,345.5,345.5,1800,415800
BPCL_F2,01-09-2023,12:22:00,345.55,345.55,345.5,345.5,3600,415800
BPCL_F2,01-09-2023,12:34:00,345.5,345.5,345.5,345.5,1800,417600
BPCL_F2,01-09-2023,12:35:00,345.45,345.45,345.45,345.45,1800,417600
BPCL_F2,01-09-2023,12:36:00,345.55,345.55,345.55,345.55,1800,419400
BPCL_F2,01-09-2023,12:38:00,345.55,345.55,345.55,345.55,1800,419400
BPCL_F2,01-09-2023,12:41:00,345.3,345.3,345.3,345.3,1800,419400
BPCL_F2,01-09-2023,12:44:00,345.6,345.6,345.6,345.6,1800,417600
BPCL_F2,01-09-2023,12:46:00,346.45,346.45,346.45,346.45,1800,417600
BPCL_F2,01-09-2023,12:48:00,346.45,346.45,346.45,346.45,1800,417600
BPCL_F2,01-09-2023,13:10:00,346.85,346.85,346.85,346.85,3600,417600
BPCL_F2,01-09-2023,13:21:00,347.2,347.2,347.2,347.2,1800,419400
BPCL_F2,01-09-2023,13:22:00,347.1,347.1,347.1,347.1,1800,419400
BPCL_F2,01-09-2023,13:26:00,347.45,347.45,347.45,347.45,1800,423000
BPCL_F2,01-09-2023,13:31:00,347.9,347.9,347.9,347.9,1800,423000
BPCL_F2,01-09-2023,13:39:00,348.0,348.0,348.0,348.0,1800,423000
BPCL_F2,01-09-2023,13:42:00,348.0,348.0,348.0,348.0,3600,423000
BPCL_F2,01-09-2023,13:43:00,348.0,348.0,348.0,348.0,3600,423000
BPCL_F2,01-09-2023,13:58:00,348.0,348.0,348.0,348.0,1800,419400
BPCL_F2,01-09-2023,14:03:00,348.0,348.0,348.0,348.0,1800,419400
BPCL_F2,01-09-2023,14:04:00,348.1,348.1,348.1,348.1,1800,419400
BPCL_F2,01-09-2023,14:05:00,348.0,348.0,348.0,348.0,1800,419400
BPCL_F2,01-09-2023,14:20:00,348.0,348.0,348.0,348.0,1800,423000
BPCL_F2,01-09-2023,14:26:00,348.0,348.0,348.0,348.0,1800,423000
BPCL_F2,01-09-2023,14:28:00,348.05,348.05,348.0,348.0,3600,423000
BPCL_F2,01-09-2023,14:34:00,347.85,347.85,347.85,347.85,1800,424800
BPCL_F2,01-09-2023,14:35:00,347.75,347.75,347.75,347.75,1800,424800
BPCL_F2,01-09-2023,14:40:00,347.85,347.85,347.85,347.85,1800,426600
BPCL_F2,01-09-2023,14:41:00,347.95,347.95,347.95,347.95,1800,426600
BPCL_F2,01-09-2023,14:43:00,347.7,347.7,347.7,347.7,1800,424800
BPCL_F2,01-09-2023,14:48:00,348.4,348.4,348.4,348.4,3600,424800
BPCL_F2,01-09-2023,14:52:00,348.4,348.4,348.4,348.4,1800,426600
BPCL_F2,01-09-2023,14:53:00,348.0,348.0,348.0,348.0,1800,426600
BPCL_F2,01-09-2023,15:04:00,348.35,348.35,348.35,348.35,1800,430200
BPCL_F2,01-09-2023,15:05:00,348.0,348.0,348.0,348.0,3600,430200
BPCL_F2,01-09-2023,15:15:00,348.05,348.05,348.05,348.05,1800,430200
BPCL_F2,01-09-2023,15:16:00,348.0,348.0,348.0,348.0,1800,430200
BPCL_F2,01-09-2023,15:18:00,348.0,348.0,348.0,348.0,3600,432000
BPCL_F2,01-09-2023,15:23:00,348.0,348.1,348.0,348.1,3600,433800
BPCL_F2,01-09-2023,15:27:00,348.15,348.15,348.15,348.15,5400,432000
BPCL_F2,04-09-2023,09:15:00,346.85,347.9,346.85,347.9,3602,433800
BPCL_F2,04-09-2023,09:16:00,348.0,348.15,348.0,348.15,3600,433800
BPCL_F2,04-09-2023,09:20:00,349.2,349.2,349.2,349.2,1800,435600
BPCL_F2,04-09-2023,09:21:00,349.2,349.2,349.2,349.2,1800,437400
BPCL_F2,04-09-2023,09:23:00,348.45,348.45,348.45,348.45,1800,439200
BPCL_F2,04-09-2023,09:26:00,348.25,348.25,348.25,348.25,1800,439200
BPCL_F2,04-09-2023,09:27:00,348.7,348.7,348.7,348.7,1800,441000
BPCL_F2,04-09-2023,09:29:00,348.75,348.75,348.75,348.75,1800,439200
BPCL_F2,04-09-2023,09:31:00,349.05,349.05,349.05,349.05,1800,439200
BPCL_F2,04-09-2023,09:32:00,348.3,348.3,348.3,348.3,1800,439200
BPCL_F2,04-09-2023,09:34:00,348.0,348.0,348.0,348.0,1800,439200
BPCL_F2,04-09-2023,09:42:00,348.75,348.75,348.75,348.75,1800,442800
BPCL_F2,04-09-2023,09:43:00,349.2,349.2,349.2,349.2,1800,442800
BPCL_F2,04-09-2023,09:45:00,350.2,350.2,350.2,350.2,5400,446400
BPCL_F2,04-09-2023,09:46:00,350.2,350.2,350.2,350.2,1800,446400
BPCL_F2,04-09-2023,09:50:00,349.5,349.6,349.5,349.6,5400,442800
BPCL_F2,04-09-2023,10:02:00,350.4,350.4,350.4,350.4,3600,441000
BPCL_F2,04-09-2023,10:03:00,350.5,350.5,350.5,350.5,1800,441000
BPCL_F2,04-09-2023,10:06:00,350.8,350.8,350.8,350.8,1800,442800
BPCL_F2,04-09-2023,10:07:00,351.2,351.2,351.2,351.2,1800,442800
BPCL_F2,04-09-2023,10:15:00,351.2,351.2,351.2,351.2,1800,442800
BPCL_F2,04-09-2023,10:26:00,350.7,350.7,350.7,350.7,1800,441000
BPCL_F2,04-09-2023,10:31:00,350.75,350.75,350.75,350.75,1800,442800
BPCL_F2,04-09-2023,10:39:00,350.15,350.15,350.15,350.15,1800,444600
BPCL_F2,04-09-2023,10:47:00,351.2,351.2,351.2,351.2,1800,444600
BPCL_F2,04-09-2023,10:55:00,351.5,351.5,351.5,351.5,1800,444600
BPCL_F2,04-09-2023,10:57:00,351.5,351.5,351.5,351.5,1800,444600
BPCL_F2,04-09-2023,11:01:00,351.5,351.5,351.5,351.5,1800,446400
BPCL_F2,04-09-2023,11:08:00,351.5,351.5,351.5,351.5,1800,446400
BPCL_F2,04-09-2023,11:15:00,351.8,351.8,351.8,351.8,1800,446400
BPCL_F2,04-09-2023,11:39:00,352.0,352.0,352.0,352.0,1800,444600
BPCL_F2,04-09-2023,11:42:00,352.0,352.0,352.0,352.0,1800,444600
BPCL_F2,04-09-2023,11:45:00,351.7,351.7,351.7,351.7,1800,442800
BPCL_F2,04-09-2023,11:49:00,351.7,351.7,351.7,351.7,1800,441000
BPCL_F2,04-09-2023,11:55:00,352.0,352.0,352.0,352.0,1800,441000
BPCL_F2,04-09-2023,12:17:00,351.8,351.8,351.8,351.8,1800,439200
BPCL_F2,04-09-2023,12:21:00,351.8,351.8,351.8,351.8,1800,439200
BPCL_F2,04-09-2023,12:23:00,352.0,352.0,352.0,352.0,7200,439200
BPCL_F2,04-09-2023,12:31:00,351.85,351.85,351.85,351.85,1800,439200
BPCL_F2,04-09-2023,12:34:00,351.9,351.9,351.9,351.9,1800,437400
BPCL_F2,04-09-2023,12:39:00,352.0,352.0,352.0,352.0,1800,437400
BPCL_F2,04-09-2023,12:43:00,351.75,351.75,351.75,351.75,3600,437400
BPCL_F2,04-09-2023,12:50:00,350.8,350.8,350.8,350.8,1800,437400
BPCL_F2,04-09-2023,12:56:00,350.3,350.3,350.3,350.3,1800,435600
BPCL_F2,04-09-2023,12:57:00,350.25,350.25,350.25,350.25,1800,435600
BPCL_F2,04-09-2023,12:58:00,350.0,350.0,350.0,350.0,3600,435600
BPCL_F2,04-09-2023,12:59:00,350.45,350.45,350.45,350.45,1800,435600
BPCL_F2,04-09-2023,13:06:00,350.2,350.2,350.2,350.2,1800,439200
BPCL_F2,04-09-2023,13:12:00,350.0,350.0,350.0,350.0,1800,441000
BPCL_F2,04-09-2023,13:15:00,350.35,350.35,350.35,350.35,1800,439200
BPCL_F2,04-09-2023,13:20:00,350.3,350.3,350.3,350.3,1800,441000
BPCL_F2,04-09-2023,13:22:00,350.25,350.25,350.25,350.25,1800,442800
BPCL_F2,04-09-2023,13:29:00,350.0,350.0,350.0,350.0,1800,444600
BPCL_F2,04-09-2023,13:30:00,349.95,349.95,349.95,349.95,1800,444600
BPCL_F2,04-09-2023,13:31:00,350.1,350.1,350.1,350.1,1800,444600
BPCL_F2,04-09-2023,13:41:00,350.1,350.1,350.1,350.1,1800,442800
BPCL_F2,04-09-2023,13:42:00,350.15,350.15,350.15,350.15,1800,444600
BPCL_F2,04-09-2023,14:10:00,350.3,350.3,350.3,350.3,1800,444600
BPCL_F2,04-09-2023,14:11:00,350.6,350.6,350.6,350.6,1800,444600
BPCL_F2,04-09-2023,14:23:00,350.0,350.0,350.0,350.0,1800,444600
BPCL_F2,04-09-2023,14:48:00,349.8,349.8,349.8,349.8,1800,446400
BPCL_F2,04-09-2023,15:14:00,349.4,349.4,349.4,349.4,1800,446400
BPCL_F2,04-09-2023,15:23:00,349.35,349.35,349.35,349.35,1800,444600
BPCL_F2,04-09-2023,15:24:00,349.5,349.5,349.4,349.4,3600,446400
BPCL_F2,04-09-2023,15:25:00,349.3,349.3,349.3,349.3,1800,446400
BPCL_F2,04-09-2023,15:26:00,349.15,349.15,349.15,349.15,1800,446400
BPCL_F2,04-09-2023,15:28:00,349.4,349.4,349.4,349.4,3600,446400
BPCL_F2,04-09-2023,15:29:00,349.4,349.4,349.4,349.4,1,448200
BPCL_F2,05-09-2023,09:15:00,350.2,350.25,350.2,350.25,3602,448200
BPCL_F2,05-09-2023,09:16:00,350.2,350.2,350.2,350.2,1800,448200
BPCL_F2,05-09-2023,09:17:00,350.8,350.8,350.8,350.8,5400,455400
BPCL_F2,05-09-2023,09:19:00,349.95,349.95,349.95,349.95,1800,455400
BPCL_F2,05-09-2023,09:20:00,351.1,351.35,351.1,351.35,3600,453600
BPCL_F2,05-09-2023,09:26:00,351.4,351.4,351.4,351.4,1800,451800
BPCL_F2,05-09-2023,09:27:00,351.75,351.75,351.75,351.75,3600,451800
BPCL_F2,05-09-2023,09:29:00,351.75,351.75,351.0,351.0,3600,451800
BPCL_F2,05-09-2023,09:32:00,351.5,351.5,351.5,351.5,1800,450000
BPCL_F2,05-09-2023,09:35:00,351.5,351.5,351.5,351.5,1800,451800
BPCL_F2,05-09-2023,09:39:00,352.1,352.1,352.1,352.1,1800,451800
BPCL_F2,05-09-2023,09:41:00,352.35,352.35,352.35,352.35,3600,451800
BPCL_F2,05-09-2023,09:43:00,352.35,352.35,352.35,352.35,1800,453600
BPCL_F2,05-09-2023,09:44:00,352.25,352.25,352.25,352.25,1800,455400
BPCL_F2,05-09-2023,09:47:00,352.6,352.6,352.6,352.6,21600,455400
BPCL_F2,05-09-2023,09:49:00,352.6,352.6,352.6,352.6,1800,453600
BPCL_F2,05-09-2023,09:51:00,353.3,353.35,353.3,353.35,7200,453600
BPCL_F2,05-09-2023,09:53:00,353.35,353.35,353.35,353.35,3600,453600
BPCL_F2,05-09-2023,09:55:00,353.35,353.35,353.35,353.35,1800,453600
BPCL_F2,05-09-2023,09:57:00,353.35,353.35,353.35,353.35,1800,453600
BPCL_F2,05-09-2023,10:00:00,353.2,353.2,353.2,353.2,1800,451800
BPCL_F2,05-09-2023,10:02:00,353.5,353.75,353.5,353.65,9000,457200
BPCL_F2,05-09-2023,10:03:00,353.65,353.65,353.65,353.65,1800,457200
BPCL_F2,05-09-2023,10:05:00,353.7,354.05,353.7,354.05,9000,460800
BPCL_F2,05-09-2023,10:06:00,353.9,353.9,353.9,353.9,1800,460800
BPCL_F2,05-09-2023,10:07:00,354.2,354.2,354.2,354.2,1800,460800
BPCL_F2,05-09-2023,10:08:00,354.25,354.25,354.25,354.25,1800,460800
BPCL_F2,05-09-2023,10:10:00,354.5,354.5,354.5,354.5,1800,460800
BPCL_F2,05-09-2023,10:14:00,354.5,354.5,354.5,354.5,1800,462600
BPCL_F2,05-09-2023,10:15:00,354.5,354.5,354.5,354.5,1800,462600
BPCL_F2,05-09-2023,10:19:00,353.6,353.6,353.6,353.6,1800,459000
BPCL_F2,05-09-2023,10:20:00,353.7,354.1,353.7,354.1,3600,459000
BPCL_F2,05-09-2023,10:31:00,354.0,354.0,354.0,354.0,1800,459000
BPCL_F2,05-09-2023,10:45:00,354.3,354.3,354.3,354.3,1800,460800
BPCL_F2,05-09-2023,10:49:00,354.3,354.3,354.3,354.3,1800,462600
BPCL_F2,05-09-2023,10:52:00,354.4,354.4,354.4,354.4,1800,462600
BPCL_F2,05-09-2023,10:53:00,354.4,354.4,354.4,354.4,1800,460800
BPCL_F2,05-09-2023,10:57:00,355.8,355.8,355.8,355.8,1800,460800
BPCL_F2,05-09-2023,11:01:00,355.8,355.8,355.5,355.5,7200,460800
BPCL_F2,05-09-2023,11:04:00,354.95,354.95,354.95,354.95,1800,457200
BPCL_F2,05-09-2023,11:08:00,354.5,354.5,354.5,354.5,1800,459000
BPCL_F2,05-09-2023,11:11:00,354.0,354.0,354.0,354.0,1800,459000
BPCL_F2,05-09-2023,11:17:00,354.1,354.1,354.1,354.1,1800,459000
BPCL_F2,05-09-2023,11:23:00,354.2,354.2,354.2,354.2,1800,459000
BPCL_F2,05-09-2023,11:28:00,354.0,354.0,354.0,354.0,1800,459000
BPCL_F2,05-09-2023,11:34:00,354.1,354.1,354.1,354.1,1800,459000
BPCL_F2,05-09-2023,12:42:00,351.85,351.85,351.4,351.4,12600,462600
BPCL_F2,05-09-2023,12:43:00,351.45,351.45,351.45,351.45,5400,462600
BPCL_F2,05-09-2023,12:48:00,352.15,352.3,352.15,352.3,14400,466200
BPCL_F2,05-09-2023,12:49:00,352.5,352.5,352.5,352.5,7200,466200
BPCL_F2,05-09-2023,12:51:00,352.5,352.5,352.5,352.5,1800,462600
BPCL_F2,05-09-2023,13:02:00,352.0,352.0,352.0,352.0,1800,460800
BPCL_F2,05-09-2023,13:04:00,352.0,352.0,352.0,352.0,5400,459000
BPCL_F2,05-09-2023,13:09:00,351.9,351.9,351.85,351.85,5400,464400
BPCL_F2,05-09-2023,13:11:00,352.0,352.0,352.0,352.0,1800,464400
BPCL_F2,05-09-2023,13:16:00,352.75,352.75,352.75,352.75,1800,464400
BPCL_F2,05-09-2023,13:17:00,353.0,353.0,353.0,353.0,1800,464400
BPCL_F2,05-09-2023,13:39:00,353.05,353.05,353.05,353.05,1800,464400
BPCL_F2,05-09-2023,14:18:00,352.45,352.45,352.45,352.45,1800,466200
BPCL_F2,05-09-2023,14:41:00,353.0,353.1,353.0,353.1,5400,468000
BPCL_F2,05-09-2023,14:54:00,354.1,354.1,354.1,354.1,1800,473400
BPCL_F2,05-09-2023,14:59:00,354.1,354.1,354.1,354.1,1800,473400
BPCL_F2,05-09-2023,15:04:00,354.5,354.5,354.5,354.5,1800,475200
BPCL_F2,05-09-2023,15:11:00,354.0,354.0,354.0,354.0,1800,477000
BPCL_F2,05-09-2023,15:21:00,354.5,354.5,354.5,354.5,1800,475200
BPCL_F2,05-09-2023,15:24:00,354.4,354.4,354.4,354.4,1800,475200
BPCL_F2,05-09-2023,15:25:00,354.4,354.4,354.1,354.1,5400,475200
BPCL_F2,05-09-2023,15:26:00,354.4,354.4,354.4,354.4,1800,475200
BPCL_F2,05-09-2023,15:28:00,354.0,354.0,354.0,354.0,3600,473400
BPCL_F2,06-09-2023,09:15:00,351.45,351.45,351.45,351.45,1801,471600
BPCL_F2,06-09-2023,09:16:00,353.0,353.0,353.0,353.0,5400,471600
BPCL_F2,06-09-2023,09:17:00,352.8,353.3,352.8,353.3,3600,469800
