<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
HDFCBANK_F3,01-09-2023,09:30:00,1604.3,1605.0,1602.2,1602.65,9355,3300
HDFCBANK_F3,01-09-2023,09:32:00,1601.05,1601.05,1601.05,1601.05,550,3300
HDFCBANK_F3,01-09-2023,09:34:00,1601.05,1602.5,1601.05,1602.5,1100,3300
HDFCBANK_F3,01-09-2023,09:39:00,1603.0,1603.0,1603.0,1603.0,550,3300
HDFCBANK_F3,01-09-2023,09:42:00,1601.9,1601.9,1601.9,1601.9,550,3850
HDFCBANK_F3,01-09-2023,09:43:00,1601.0,1601.0,1600.95,1600.95,2750,3850
HDFCBANK_F3,01-09-2023,09:46:00,1602.0,1602.0,1602.0,1602.0,550,6600
HDFCBANK_F3,01-09-2023,09:53:00,1600.0,1600.0,1600.0,1600.0,3300,7700
HDFCBANK_F3,01-09-2023,10:00:00,1599.9,1599.9,1599.9,1599.9,550,8250
HDFCBANK_F3,01-09-2023,10:06:00,1598.1,1598.1,1598.1,1598.1,550,8800
HDFCBANK_F3,01-09-2023,10:23:00,1598.1,1598.1,1598.1,1598.1,550,9350
HDFCBANK_F3,01-09-2023,10:29:00,1601.0,1601.0,1601.0,1601.0,550,9350
HDFCBANK_F3,01-09-2023,10:33:00,1602.15,1602.15,1602.15,1602.15,550,9900
HDFCBANK_F3,01-09-2023,10:47:00,1601.4,1601.4,1601.4,1601.4,4950,9900
HDFCBANK_F3,01-09-2023,10:52:00,1601.65,1601.65,1601.65,1601.65,7150,14850
HDFCBANK_F3,01-09-2023,10:53:00,1602.15,1602.15,1602.15,1602.15,6050,14850
HDFCBANK_F3,01-09-2023,10:54:00,1602.15,1602.15,1602.15,1602.15,2200,28050
HDFCBANK_F3,01-09-2023,10:58:00,1602.15,1602.15,1602.15,1602.15,550,30250
HDFCBANK_F3,01-09-2023,10:59:00,1602.15,1602.15,1602.15,1602.15,3300,30250
HDFCBANK_F3,01-09-2023,11:07:00,1605.0,1605.9,1605.0,1605.9,2200,34100
HDFCBANK_F3,01-09-2023,11:12:00,1605.9,1605.9,1605.9,1605.9,550,34650
HDFCBANK_F3,01-09-2023,11:13:00,1603.0,1603.0,1603.0,1603.0,1100,34650
HDFCBANK_F3,01-09-2023,11:23:00,1602.15,1602.15,1602.15,1602.15,1100,35750
HDFCBANK_F3,01-09-2023,11:24:00,1602.1,1602.1,1602.1,1602.1,2200,35750
HDFCBANK_F3,01-09-2023,11:25:00,1602.1,1602.1,1602.1,1602.1,2750,35750
HDFCBANK_F3,01-09-2023,11:26:00,1602.1,1602.1,1602.1,1602.1,2750,35750
HDFCBANK_F3,01-09-2023,11:31:00,1602.0,1602.0,1602.0,1602.0,1650,44550
HDFCBANK_F3,01-09-2023,11:32:00,1601.5,1601.5,1601.5,1601.5,550,46200
HDFCBANK_F3,01-09-2023,11:34:00,1601.5,1601.5,1601.5,1601.5,550,46200
HDFCBANK_F3,01-09-2023,11:35:00,1600.6,1600.6,1600.6,1600.6,550,47300
