<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BAJFINANCE_F2,01-09-2023,09:15:00,7271.1499,7271.25,7271.1499,7271.25,376,63000
BAJFINANCE_F2,01-09-2023,09:16:00,7268.6499,7274.4502,7265.75,7265.75,1125,63000
BAJFINANCE_F2,01-09-2023,09:17:00,7275.25,7275.25,7275.25,7275.25,250,63500
BAJFINANCE_F2,01-09-2023,09:18:00,7282.0498,7282.0498,7279.6499,7279.6499,625,63500
BAJFINANCE_F2,01-09-2023,09:19:00,7280.0,7290.0,7280.0,7290.0,375,63500
BAJFINANCE_F2,01-09-2023,09:20:00,7290.0,7290.0,7278.1499,7278.1499,750,64250
BAJFINANCE_F2,01-09-2023,09:21:00,7282.0,7282.0,7279.0,7279.0,250,64250
BAJFINANCE_F2,01-09-2023,09:22:00,7278.6499,7278.6499,7274.75,7274.75,500,64250
BAJFINANCE_F2,01-09-2023,09:23:00,7272.5498,7272.5498,7267.2998,7267.2998,250,63625
BAJFINANCE_F2,01-09-2023,09:24:00,7268.4502,7268.4502,7268.4502,7268.4502,125,63625
BAJFINANCE_F2,01-09-2023,09:26:00,7267.25,7267.25,7265.6499,7265.6499,500,63625
BAJFINANCE_F2,01-09-2023,09:27:00,7260.2998,7260.2998,7260.2998,7260.2998,125,63625
BAJFINANCE_F2,01-09-2023,09:30:00,7271.1499,7290.0,7260.2998,7260.2998,14629,63625
BAJFINANCE_F2,01-09-2023,09:31:00,7270.0,7270.3999,7270.0,7270.3999,250,63625
BAJFINANCE_F2,01-09-2023,09:33:00,7268.7002,7268.7002,7268.7002,7268.7002,125,63625
BAJFINANCE_F2,01-09-2023,09:35:00,7259.2998,7259.2998,7259.2998,7259.2998,250,63625
BAJFINANCE_F2,01-09-2023,09:38:00,7259.0,7259.0,7259.0,7259.0,125,63500
BAJFINANCE_F2,01-09-2023,09:43:00,7259.0,7259.0,7259.0,7259.0,125,63500
BAJFINANCE_F2,01-09-2023,09:48:00,7280.0,7280.0,7280.0,7280.0,250,63500
BAJFINANCE_F2,01-09-2023,09:53:00,7259.8501,7259.8501,7259.8501,7259.8501,125,63500
BAJFINANCE_F2,01-09-2023,09:54:00,7259.8501,7259.8501,7259.8501,7259.8501,250,63500
BAJFINANCE_F2,01-09-2023,09:55:00,7255.1001,7255.1001,7252.8999,7252.8999,250,63500
BAJFINANCE_F2,01-09-2023,10:01:00,7243.8501,7243.8501,7240.0,7240.0,375,63750
BAJFINANCE_F2,01-09-2023,10:02:00,7236.7002,7236.7002,7236.7002,7236.7002,250,63875
