<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
L&TFH_F1,01-09-2023,09:15:00,125.55,125.55,125.15,125.15,71393,62396608
L&TFH_F1,01-09-2023,09:16:00,125.1,125.5,125.1,125.5,240948,62396608
L&TFH_F1,01-09-2023,09:17:00,125.65,125.65,125.3,125.4,249872,62521544
L&TFH_F1,01-09-2023,09:18:00,125.2,125.2,125.2,125.2,26772,62521544
L&TFH_F1,01-09-2023,09:19:00,125.1,125.2,125.05,125.05,116012,62521544
L&TFH_F1,01-09-2023,09:20:00,125.05,125.25,125.05,125.25,17848,62521544
L&TFH_F1,01-09-2023,09:21:00,124.7,124.7,124.55,124.55,232024,62521544
L&TFH_F1,01-09-2023,09:22:00,124.65,124.8,124.65,124.8,89240,62521544
L&TFH_F1,01-09-2023,09:23:00,124.9,124.95,124.9,124.95,98164,62592936
L&TFH_F1,01-09-2023,09:24:00,124.85,124.95,124.85,124.95,53544,62592936
L&TFH_F1,01-09-2023,09:25:00,124.85,124.85,124.7,124.8,205252,62592936
L&TFH_F1,01-09-2023,09:26:00,124.9,124.9,124.9,124.9,8924,62592936
L&TFH_F1,01-09-2023,09:28:00,124.55,124.55,124.55,124.55,17848,62717872
L&TFH_F1,01-09-2023,09:29:00,124.8,124.8,124.8,124.8,17848,62717872
L&TFH_F1,01-09-2023,09:30:00,125.55,125.65,124.55,125.0,3078786,62717872
L&TFH_F1,01-09-2023,09:31:00,124.9,125.1,124.9,125.1,44620,62717872
L&TFH_F1,01-09-2023,09:32:00,125.05,125.1,125.05,125.1,26772,62530468
L&TFH_F1,01-09-2023,09:33:00,125.3,125.3,125.3,125.3,35696,62530468
L&TFH_F1,01-09-2023,09:34:00,125.25,125.25,125.15,125.15,98164,62530468
L&TFH_F1,01-09-2023,09:35:00,125.0,125.0,125.0,125.0,35696,62530468
L&TFH_F1,01-09-2023,09:36:00,125.1,125.1,125.1,125.1,8924,62530468
L&TFH_F1,01-09-2023,09:37:00,125.1,125.1,125.0,125.1,35696,62530468
L&TFH_F1,01-09-2023,09:38:00,125.1,125.25,125.1,125.25,35696,62503696
L&TFH_F1,01-09-2023,09:39:00,125.0,125.0,125.0,125.0,142784,62503696
L&TFH_F1,01-09-2023,09:40:00,125.0,125.0,125.0,125.0,8924,62503696
L&TFH_F1,01-09-2023,09:41:00,125.15,125.25,125.05,125.05,62468,62503696
L&TFH_F1,01-09-2023,09:43:00,125.0,125.0,125.0,125.0,8924,62503696
L&TFH_F1,01-09-2023,09:44:00,125.1,125.1,125.1,125.1,17848,62521544
