<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
CONCOR_F3,04-09-2023,09:18:00,698.7,698.7,698.7,698.7,1001,0
CONCOR_F3,04-09-2023,15:29:00,693.7,693.7,693.7,693.7,1,1000
CONCOR_F3,05-09-2023,15:27:00,695.0,695.0,695.0,695.0,1001,1000
CONCOR_F3,06-09-2023,09:45:00,696.0,696.0,696.0,696.0,1001,2000
CONCOR_F3,06-09-2023,11:46:00,696.0,696.0,696.0,696.0,1000,2000
CONCOR_F3,07-09-2023,10:15:00,704.0,704.0,704.0,704.0,1001,3000
CONCOR_F3,08-09-2023,10:05:00,709.0,709.0,709.0,709.0,1001,4000
CONCOR_F3,08-09-2023,12:01:00,717.7,717.7,717.7,717.7,1000,3000
CONCOR_F3,08-09-2023,12:15:00,725.0,725.0,725.0,725.0,1000,4000
CONCOR_F3,08-09-2023,13:01:00,725.0,725.0,725.0,725.0,5000,5000
CONCOR_F3,08-09-2023,13:04:00,724.55,724.55,724.55,724.55,1000,10000
CONCOR_F3,08-09-2023,14:21:00,723.0,723.0,723.0,723.0,1000,11000
CONCOR_F3,08-09-2023,14:22:00,722.0,722.0,722.0,722.0,1000,12000
CONCOR_F3,08-09-2023,15:06:00,717.0,717.0,717.0,717.0,1000,13000
CONCOR_F3,11-09-2023,09:30:00,730.0,730.0,730.0,730.0,1001,14000
CONCOR_F3,11-09-2023,09:49:00,736.9,736.9,736.9,736.9,1000,15000
CONCOR_F3,11-09-2023,10:00:00,747.25,747.25,747.25,747.25,1000,14000
CONCOR_F3,11-09-2023,10:01:00,747.25,747.25,747.25,747.25,1000,14000
CONCOR_F3,11-09-2023,10:05:00,740.0,740.0,740.0,740.0,2000,16000
CONCOR_F3,11-09-2023,10:46:00,747.0,747.0,747.0,747.0,1000,18000
CONCOR_F3,11-09-2023,11:38:00,744.0,744.0,744.0,744.0,1000,19000
CONCOR_F3,11-09-2023,11:44:00,744.9,746.6,744.9,746.6,2000,20000
CONCOR_F3,11-09-2023,12:04:00,743.0,743.0,743.0,743.0,1000,22000
CONCOR_F3,11-09-2023,13:31:00,740.0,740.0,740.0,740.0,1000,22000
CONCOR_F3,12-09-2023,09:22:00,741.0,741.0,741.0,741.0,1001,22000
CONCOR_F3,12-09-2023,11:58:00,717.3,717.3,717.3,717.3,1000,23000
CONCOR_F3,12-09-2023,12:03:00,717.3,717.3,717.3,717.3,3000,25000
CONCOR_F3,12-09-2023,12:18:00,714.0,714.0,714.0,714.0,2000,25000
CONCOR_F3,12-09-2023,15:25:00,706.75,706.75,706.75,706.75,1000,27000
CONCOR_F3,13-09-2023,09:57:00,701.0,701.0,701.0,701.0,1001,28000
CONCOR_F3,13-09-2023,10:17:00,697.0,697.0,697.0,697.0,1000,29000
CONCOR_F3,13-09-2023,15:27:00,697.0,697.0,697.0,697.0,1000,29000
CONCOR_F3,14-09-2023,11:21:00,728.5,728.5,728.5,728.5,1001,30000
CONCOR_F3,14-09-2023,12:18:00,725.0,725.0,725.0,725.0,1000,31000
CONCOR_F3,14-09-2023,12:37:00,724.45,724.45,724.45,724.45,1000,32000
CONCOR_F3,14-09-2023,13:21:00,724.4,724.4,724.4,724.4,2000,33000
CONCOR_F3,14-09-2023,15:26:00,728.0,728.0,728.0,728.0,1000,34000
CONCOR_F3,15-09-2023,09:43:00,728.0,728.0,728.0,728.0,1001,34000
CONCOR_F3,15-09-2023,15:22:00,728.0,728.0,728.0,728.0,1000,34000
CONCOR_F3,18-09-2023,12:23:00,736.4,736.4,736.4,736.4,2001,35000
CONCOR_F3,18-09-2023,12:25:00,737.95,737.95,737.95,737.95,1000,33000
CONCOR_F3,18-09-2023,13:10:00,741.75,741.75,741.75,741.75,1000,32000
CONCOR_F3,18-09-2023,14:24:00,744.0,744.0,744.0,744.0,2000,32000
CONCOR_F3,18-09-2023,15:06:00,744.0,744.0,744.0,744.0,1000,34000
CONCOR_F3,18-09-2023,15:07:00,744.0,744.0,744.0,744.0,1000,35000
CONCOR_F3,20-09-2023,10:53:00,738.5,738.5,738.5,738.5,1001,36000
CONCOR_F3,20-09-2023,11:52:00,733.7,733.7,733.7,733.7,5000,36000
CONCOR_F3,20-09-2023,11:55:00,733.7,733.7,733.7,733.7,1000,31000
CONCOR_F3,20-09-2023,15:25:00,749.55,749.55,749.55,749.55,1000,30000
CONCOR_F3,21-09-2023,09:22:00,749.55,749.55,749.55,749.55,1001,31000
CONCOR_F3,21-09-2023,09:29:00,751.0,751.0,751.0,751.0,1000,31000
CONCOR_F3,21-09-2023,12:11:00,751.0,751.0,751.0,751.0,1000,31000
CONCOR_F3,21-09-2023,12:15:00,742.55,742.55,742.55,742.55,1000,30000
CONCOR_F3,21-09-2023,13:58:00,744.9,744.9,744.9,744.9,1000,31000
CONCOR_F3,22-09-2023,15:08:00,740.5,740.5,740.5,740.5,1001,30000
CONCOR_F3,22-09-2023,15:09:00,740.5,740.5,740.5,740.5,1000,30000
CONCOR_F3,22-09-2023,15:10:00,740.5,740.5,740.5,740.5,1000,32000
CONCOR_F3,25-09-2023,11:00:00,731.5,731.5,731.5,731.5,1001,32000
CONCOR_F3,25-09-2023,11:50:00,730.0,730.0,730.0,730.0,1000,32000
CONCOR_F3,25-09-2023,12:21:00,730.0,730.0,730.0,730.0,1000,33000
CONCOR_F3,25-09-2023,14:23:00,735.15,735.15,735.15,735.15,1000,33000
CONCOR_F3,25-09-2023,14:38:00,740.9,740.9,740.9,740.9,1000,33000
CONCOR_F3,26-09-2023,10:59:00,739.5,739.5,739.5,739.5,1001,34000
CONCOR_F3,26-09-2023,11:16:00,741.0,741.0,741.0,741.0,1000,35000
CONCOR_F3,26-09-2023,11:37:00,741.0,741.0,741.0,741.0,1000,35000
CONCOR_F3,26-09-2023,14:40:00,740.95,740.95,740.95,740.95,1000,36000
CONCOR_F3,27-09-2023,10:47:00,740.0,740.0,740.0,740.0,1001,36000
CONCOR_F3,27-09-2023,11:44:00,740.5,740.5,740.5,740.5,1000,35000
CONCOR_F3,27-09-2023,12:32:00,741.25,741.25,741.25,741.25,1000,35000
CONCOR_F3,27-09-2023,12:48:00,741.25,741.25,741.25,741.25,1000,36000
CONCOR_F3,27-09-2023,14:14:00,732.85,732.85,732.85,732.85,1000,37000
CONCOR_F3,27-09-2023,14:18:00,732.85,732.85,732.85,732.85,1000,37000
CONCOR_F3,28-09-2023,09:47:00,728.0,728.0,728.0,728.0,4001,37000
CONCOR_F3,28-09-2023,09:49:00,732.15,732.15,732.15,732.15,1000,37000
CONCOR_F3,28-09-2023,10:58:00,732.15,732.15,732.15,732.15,1000,37000
CONCOR_F3,28-09-2023,12:34:00,728.05,728.05,728.05,728.05,1000,38000
CONCOR_F3,28-09-2023,13:57:00,724.0,724.0,724.0,724.0,1000,38000
CONCOR_F3,28-09-2023,14:09:00,724.0,724.0,724.0,724.0,1000,39000
