<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
IEX_F3,01-09-2023,09:30:00,129.5,130.0,129.5,130.0,45004,0
IEX_F3,01-09-2023,10:29:00,133.65,133.65,133.65,133.65,3750,15000
IEX_F3,01-09-2023,10:34:00,133.65,133.65,133.65,133.65,7500,18750
IEX_F3,01-09-2023,10:36:00,133.6,133.6,133.6,133.6,3750,26250
IEX_F3,01-09-2023,10:37:00,133.4,133.4,133.4,133.4,3750,26250
IEX_F3,01-09-2023,11:02:00,133.4,133.4,133.4,133.4,7500,33750
IEX_F3,01-09-2023,11:21:00,133.3,133.3,133.3,133.3,11250,33750
IEX_F3,01-09-2023,11:35:00,133.3,133.3,133.3,133.3,3750,45000
IEX_F3,01-09-2023,11:37:00,133.3,133.3,133.3,133.3,3750,45000
IEX_F3,01-09-2023,11:54:00,133.45,133.45,133.45,133.45,3750,45000
IEX_F3,01-09-2023,13:05:00,133.1,133.1,133.1,133.1,3750,48750
IEX_F3,01-09-2023,15:02:00,134.6,134.6,134.6,134.6,3750,52500
IEX_F3,01-09-2023,15:19:00,134.65,134.65,134.65,134.65,3750,56250
IEX_F3,01-09-2023,15:24:00,134.65,134.65,134.65,134.65,3750,60000
IEX_F3,04-09-2023,09:15:00,136.0,136.0,136.0,136.0,18751,63750
IEX_F3,04-09-2023,09:17:00,136.65,136.65,136.5,136.5,15000,86250
IEX_F3,04-09-2023,09:19:00,136.0,136.0,136.0,136.0,3750,86250
IEX_F3,04-09-2023,09:21:00,136.0,136.0,136.0,136.0,3750,101250
IEX_F3,04-09-2023,09:33:00,134.9,134.9,134.9,134.9,7500,101250
IEX_F3,04-09-2023,09:37:00,134.65,134.65,134.65,134.65,7500,108750
IEX_F3,04-09-2023,09:49:00,134.65,134.65,134.65,134.65,3750,112500
IEX_F3,04-09-2023,09:53:00,135.75,135.75,135.75,135.75,3750,116250
IEX_F3,04-09-2023,10:12:00,136.3,136.3,136.3,136.3,11250,120000
IEX_F3,04-09-2023,10:31:00,136.5,136.5,136.5,136.5,3750,116250
IEX_F3,04-09-2023,10:33:00,136.55,136.55,136.55,136.55,11250,120000
IEX_F3,04-09-2023,10:36:00,137.25,137.3,137.25,137.3,7500,131250
IEX_F3,04-09-2023,10:38:00,137.3,137.3,136.6,136.6,11250,142500
IEX_F3,04-09-2023,10:46:00,137.35,137.35,137.35,137.35,3750,146250
IEX_F3,04-09-2023,10:48:00,137.35,137.35,137.35,137.35,3750,150000
