<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
FINNIFTY_F1,01-09-2023,09:15:00,19716.1992,19716.1992,19705.5,19705.5,641,48920
FINNIFTY_F1,01-09-2023,09:16:00,19705.5,19748.9492,19705.5,19748.9492,600,48920
FINNIFTY_F1,01-09-2023,09:17:00,19748.9492,19748.9492,19727.5996,19736.9492,440,49600
FINNIFTY_F1,01-09-2023,09:18:00,19726.1504,19733.5996,19721.4004,19733.5996,160,49600
FINNIFTY_F1,01-09-2023,09:19:00,19739.3496,19739.3496,19739.3496,19739.3496,120,49600
FINNIFTY_F1,01-09-2023,09:20:00,19740.0,19745.0,19740.0,19745.0,440,49800
FINNIFTY_F1,01-09-2023,09:21:00,19749.0,19749.0,19745.0,19745.0,120,49800
FINNIFTY_F1,01-09-2023,09:22:00,19749.5996,19749.5996,19749.5996,19749.5996,40,49800
FINNIFTY_F1,01-09-2023,09:24:00,19749.5996,19749.5996,19716.3496,19716.3496,280,49840
FINNIFTY_F1,01-09-2023,09:25:00,19733.1504,19733.1504,19733.1504,19733.1504,280,49840
FINNIFTY_F1,01-09-2023,09:26:00,19722.0,19722.0,19713.6992,19713.6992,400,49760
FINNIFTY_F1,01-09-2023,09:27:00,19714.0,19714.0,19714.0,19714.0,400,49760
FINNIFTY_F1,01-09-2023,09:28:00,19720.0,19721.0,19713.5,19721.0,2560,49760
FINNIFTY_F1,01-09-2023,09:29:00,19721.0,19722.0,19718.3496,19718.3496,1840,49840
FINNIFTY_F1,01-09-2023,09:30:00,19716.1992,19749.5996,19705.5,19730.0,16766,49840
FINNIFTY_F1,01-09-2023,09:31:00,19736.0508,19736.0508,19735.0,19735.0,520,49840
FINNIFTY_F1,01-09-2023,09:33:00,19737.0,19737.0,19737.0,19737.0,80,49920
FINNIFTY_F1,01-09-2023,09:34:00,19737.0,19737.0,19737.0,19737.0,200,49920
FINNIFTY_F1,01-09-2023,09:35:00,19736.25,19736.25,19736.25,19736.25,120,50120
FINNIFTY_F1,01-09-2023,09:36:00,19733.0,19735.8008,19733.0,19735.8008,80,50120
FINNIFTY_F1,01-09-2023,09:37:00,19727.9492,19727.9492,19722.25,19723.25,1280,50120
FINNIFTY_F1,01-09-2023,09:38:00,19724.4004,19724.4004,19719.25,19719.75,1160,50960
FINNIFTY_F1,01-09-2023,09:39:00,19721.6504,19725.0,19720.8496,19725.0,800,50960
FINNIFTY_F1,01-09-2023,09:40:00,19720.4492,19720.4492,19718.5,19720.4004,680,50960
FINNIFTY_F1,01-09-2023,09:41:00,19722.8008,19723.1992,19721.1992,19723.1992,1080,51480
FINNIFTY_F1,01-09-2023,09:42:00,19725.3008,19725.3008,19723.0996,19723.0996,360,51480
FINNIFTY_F1,01-09-2023,09:43:00,19720.5508,19720.8496,19720.5508,19720.8496,200,51480
FINNIFTY_F1,01-09-2023,09:44:00,19719.4492,19725.5,19718.3496,19725.5,320,51400
FINNIFTY_F1,01-09-2023,09:45:00,19729.6992,19735.25,19728.1992,19728.1992,440,51400
FINNIFTY_F1,01-09-2023,09:46:00,19732.5508,19739.0,19732.5508,19739.0,120,51400
FINNIFTY_F1,01-09-2023,09:47:00,19739.0,19739.0,19739.0,19739.0,120,51400
FINNIFTY_F1,01-09-2023,09:48:00,19738.0,19739.9492,19738.0,19739.9492,80,51640
FINNIFTY_F1,01-09-2023,09:49:00,19744.0996,19744.0996,19744.0996,19744.0996,40,51640
FINNIFTY_F1,01-09-2023,09:50:00,19742.6992,19742.6992,19742.6992,19742.6992,40,51640
FINNIFTY_F1,01-09-2023,09:51:00,19735.0,19735.0,19720.75,19720.75,80,51640
FINNIFTY_F1,01-09-2023,09:52:00,19712.0,19715.6504,19703.5,19715.6504,1240,51640
FINNIFTY_F1,01-09-2023,09:53:00,19700.0,19700.0,19679.25,19691.25,920,51840
FINNIFTY_F1,01-09-2023,09:55:00,19685.5996,19685.5996,19685.5996,19685.5996,40,51840
FINNIFTY_F1,01-09-2023,09:56:00,19685.5996,19685.5996,19683.1504,19685.0996,480,51640
FINNIFTY_F1,01-09-2023,09:57:00,19684.6504,19687.0508,19684.6504,19686.0,320,51640
FINNIFTY_F1,01-09-2023,09:58:00,19695.4492,19695.4492,19695.4492,19695.4492,80,51640
FINNIFTY_F1,01-09-2023,09:59:00,19688.5996,19688.5996,19688.5996,19688.5996,40,51800
FINNIFTY_F1,01-09-2023,10:00:00,19675.0,19678.8496,19675.0,19678.8496,120,51800
FINNIFTY_F1,01-09-2023,10:01:00,19678.0,19679.8496,19677.0508,19677.0508,680,51800
FINNIFTY_F1,01-09-2023,10:03:00,19680.0,19680.0,19678.0,19678.0,320,51920
FINNIFTY_F1,01-09-2023,10:04:00,19678.0,19678.0,19673.5508,19673.5508,120,51920
FINNIFTY_F1,01-09-2023,10:05:00,19671.1992,19672.3496,19670.4004,19672.3496,200,52080
FINNIFTY_F1,01-09-2023,10:06:00,19671.6992,19681.3008,19671.0508,19681.3008,240,52080
FINNIFTY_F1,01-09-2023,10:07:00,19681.3008,19685.1992,19681.3008,19684.0508,240,52080
FINNIFTY_F1,01-09-2023,10:08:00,19680.0508,19680.0508,19672.1504,19672.1504,120,52480
FINNIFTY_F1,01-09-2023,10:09:00,19677.4004,19677.4004,19672.1504,19672.1504,280,52480
FINNIFTY_F1,01-09-2023,10:10:00,19675.75,19685.9004,19675.75,19685.9004,120,52480
FINNIFTY_F1,01-09-2023,10:11:00,19685.0,19685.0,19685.0,19685.0,40,52440
FINNIFTY_F1,01-09-2023,10:12:00,19687.0,19687.0,19687.0,19687.0,40,52440
FINNIFTY_F1,01-09-2023,10:13:00,19681.0,19681.0,19681.0,19681.0,80,52440
FINNIFTY_F1,01-09-2023,10:15:00,19685.0,19685.4492,19685.0,19685.4492,80,52560
FINNIFTY_F1,01-09-2023,10:17:00,19687.0,19687.0,19687.0,19687.0,40,52560
FINNIFTY_F1,01-09-2023,10:18:00,19700.9004,19706.5508,19700.9004,19706.5508,1000,52560
FINNIFTY_F1,01-09-2023,10:19:00,19704.3496,19704.3496,19704.3496,19704.3496,40,52560
FINNIFTY_F1,01-09-2023,10:20:00,19705.0,19705.0,19704.4004,19704.4004,240,52120
FINNIFTY_F1,01-09-2023,10:21:00,19704.0,19712.9492,19703.8496,19712.9492,360,52120
FINNIFTY_F1,01-09-2023,10:22:00,19707.0996,19707.0996,19707.0996,19707.0996,200,52120
FINNIFTY_F1,01-09-2023,10:23:00,19706.4004,19706.4004,19706.4004,19706.4004,160,51880
FINNIFTY_F1,01-09-2023,10:24:00,19699.1992,19699.1992,19695.9492,19697.9004,1600,51880
FINNIFTY_F1,01-09-2023,10:25:00,19700.0,19707.3008,19700.0,19707.3008,120,51880
FINNIFTY_F1,01-09-2023,10:27:00,19703.0,19703.0,19703.0,19703.0,40,52160
FINNIFTY_F1,01-09-2023,10:28:00,19706.3496,19706.3496,19706.3496,19706.3496,80,52160
FINNIFTY_F1,01-09-2023,10:29:00,19713.0,19720.0,19713.0,19720.0,440,52240
FINNIFTY_F1,01-09-2023,10:30:00,19736.0,19736.0,19723.5,19723.5,280,52240
FINNIFTY_F1,01-09-2023,10:31:00,19729.9492,19730.0,19724.5996,19730.0,200,52240
FINNIFTY_F1,01-09-2023,10:37:00,19715.6504,19719.75,19715.0,19715.0,240,52240
FINNIFTY_F1,01-09-2023,10:38:00,19713.0,19713.0,19713.0,19713.0,760,52080
FINNIFTY_F1,01-09-2023,10:44:00,19713.0,19713.0,19713.0,19713.0,40,52840
FINNIFTY_F1,01-09-2023,10:45:00,19701.0508,19701.0508,19701.0508,19701.0508,40,52880
FINNIFTY_F1,01-09-2023,10:47:00,19708.4004,19708.4004,19708.4004,19708.4004,40,52880
FINNIFTY_F1,01-09-2023,10:48:00,19711.6504,19711.6504,19711.6504,19711.6504,40,52920
FINNIFTY_F1,01-09-2023,10:50:00,19715.0,19715.0,19715.0,19715.0,120,52920
FINNIFTY_F1,01-09-2023,10:53:00,19719.3008,19719.3008,19719.3008,19719.3008,40,52920
FINNIFTY_F1,01-09-2023,10:54:00,19726.0,19726.0,19726.0,19726.0,40,52920
FINNIFTY_F1,01-09-2023,10:56:00,19726.0,19726.0,19726.0,19726.0,40,52960
FINNIFTY_F1,01-09-2023,10:57:00,19727.0,19727.0,19722.0,19722.0,80,52960
FINNIFTY_F1,01-09-2023,10:58:00,19720.1992,19720.1992,19720.0,19720.0,160,52960
FINNIFTY_F1,01-09-2023,10:59:00,19720.0,19720.8008,19720.0,19720.0,360,52960
FINNIFTY_F1,01-09-2023,11:00:00,19722.0,19725.0,19722.0,19725.0,80,52960
FINNIFTY_F1,01-09-2023,11:02:00,19740.0,19752.8008,19740.0,19752.8008,600,52960
FINNIFTY_F1,01-09-2023,11:03:00,19748.1504,19748.1504,19747.8496,19747.8496,240,52960
FINNIFTY_F1,01-09-2023,11:05:00,19741.1992,19745.0,19741.1992,19745.0,120,52960
FINNIFTY_F1,01-09-2023,11:06:00,19741.5996,19775.0,19741.5996,19775.0,560,52880
FINNIFTY_F1,01-09-2023,11:07:00,19790.0,19790.0,19779.5508,19782.0996,1800,52880
FINNIFTY_F1,01-09-2023,11:08:00,19771.9492,19773.5508,19771.9492,19773.5508,240,52920
FINNIFTY_F1,01-09-2023,11:09:00,19762.3008,19762.3008,19762.3008,19762.3008,40,52920
FINNIFTY_F1,01-09-2023,11:10:00,19765.0,19765.0,19765.0,19765.0,80,52920
FINNIFTY_F1,01-09-2023,11:12:00,19758.1992,19758.1992,19753.25,19753.25,520,52880
FINNIFTY_F1,01-09-2023,11:13:00,19750.0,19750.0,19745.0,19745.0,520,52880
FINNIFTY_F1,01-09-2023,11:15:00,19744.0,19744.0,19744.0,19744.0,40,53080
FINNIFTY_F1,01-09-2023,11:16:00,19752.8496,19755.0,19752.8496,19755.0,120,53080
FINNIFTY_F1,01-09-2023,11:17:00,19760.0,19764.25,19759.4004,19764.25,280,53160
FINNIFTY_F1,01-09-2023,11:19:00,19762.6992,19762.6992,19762.6992,19762.6992,80,53160
FINNIFTY_F1,01-09-2023,11:20:00,19758.5508,19758.5508,19758.5508,19758.5508,40,53120
FINNIFTY_F1,01-09-2023,11:22:00,19758.0,19761.8496,19757.0508,19761.8496,160,53120
FINNIFTY_F1,01-09-2023,11:23:00,19755.0,19755.0,19755.0,19755.0,120,53080
FINNIFTY_F1,01-09-2023,11:24:00,19756.0,19756.0,19755.3496,19755.3496,80,53080
FINNIFTY_F1,01-09-2023,11:26:00,19757.4004,19757.4004,19753.3496,19753.3496,160,53040
FINNIFTY_F1,01-09-2023,11:27:00,19752.0,19752.0,19752.0,19752.0,200,53040
FINNIFTY_F1,01-09-2023,11:29:00,19750.0,19750.0,19750.0,19750.0,80,53040
FINNIFTY_F1,01-09-2023,11:30:00,19752.9492,19759.0508,19752.9492,19759.0508,120,53160
FINNIFTY_F1,01-09-2023,11:32:00,19750.1992,19750.1992,19750.1992,19750.1992,40,53160
FINNIFTY_F1,01-09-2023,11:35:00,19745.5,19745.5,19745.5,19745.5,40,53240
FINNIFTY_F1,01-09-2023,11:36:00,19737.0,19737.0,19734.8008,19734.8008,160,53240
FINNIFTY_F1,01-09-2023,11:37:00,19731.8008,19731.8008,19729.5,19731.3496,280,53240
FINNIFTY_F1,01-09-2023,11:38:00,19725.0,19725.0,19725.0,19725.0,520,53240
FINNIFTY_F1,01-09-2023,11:39:00,19721.75,19721.75,19713.3008,19713.3008,80,52880
FINNIFTY_F1,01-09-2023,11:40:00,19717.75,19717.75,19717.75,19717.75,80,52880
FINNIFTY_F1,01-09-2023,11:43:00,19738.1504,19738.1504,19738.1504,19738.1504,80,52880
FINNIFTY_F1,01-09-2023,11:45:00,19720.0,19721.5,19720.0,19721.5,200,52880
FINNIFTY_F1,01-09-2023,11:46:00,19717.0,19717.0,19716.8496,19716.8496,80,52880
FINNIFTY_F1,01-09-2023,11:47:00,19722.1504,19722.1504,19720.5508,19720.5508,160,52840
FINNIFTY_F1,01-09-2023,11:53:00,19730.9492,19730.9492,19730.9492,19730.9492,40,52840
FINNIFTY_F1,01-09-2023,11:54:00,19725.0,19725.0,19725.0,19725.0,40,52880
FINNIFTY_F1,01-09-2023,11:59:00,19725.0,19725.0,19725.0,19725.0,40,52880
