<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
IPCALAB_F1,01-09-2023,09:15:00,871.1,872.55,871.1,872.55,2602,1506700
IPCALAB_F1,01-09-2023,09:16:00,873.0,873.0,873.0,873.0,6500,1506700
IPCALAB_F1,01-09-2023,09:17:00,871.05,871.05,871.05,871.05,3250,1511250
IPCALAB_F1,01-09-2023,09:18:00,866.25,867.85,866.25,867.85,11700,1511250
IPCALAB_F1,01-09-2023,09:19:00,868.0,868.0,868.0,868.0,1300,1511250
IPCALAB_F1,01-09-2023,09:20:00,868.5,869.2,867.7,867.7,5850,1509950
IPCALAB_F1,01-09-2023,09:21:00,867.7,867.85,867.7,867.85,1300,1509950
IPCALAB_F1,01-09-2023,09:22:00,869.2,870.8,869.2,870.75,5200,1509950
IPCALAB_F1,01-09-2023,09:23:00,869.9,870.4,869.9,870.15,1950,1513200
IPCALAB_F1,01-09-2023,09:24:00,869.95,870.65,869.65,870.65,3900,1513200
IPCALAB_F1,01-09-2023,09:25:00,870.8,870.8,870.65,870.65,1300,1513200
IPCALAB_F1,01-09-2023,09:27:00,871.5,872.8,871.5,872.8,3900,1512550
IPCALAB_F1,01-09-2023,09:28:00,872.85,872.85,872.0,872.0,1300,1512550
IPCALAB_F1,01-09-2023,09:29:00,872.75,872.75,872.75,872.75,1300,1515800
IPCALAB_F1,01-09-2023,09:30:00,871.1,873.0,866.25,872.0,104656,1515800
IPCALAB_F1,01-09-2023,09:31:00,872.25,872.25,871.55,871.55,1300,1515800
IPCALAB_F1,01-09-2023,09:32:00,870.1,870.95,870.1,870.95,1300,1518400
IPCALAB_F1,01-09-2023,09:33:00,873.95,874.35,873.95,874.35,2600,1518400
IPCALAB_F1,01-09-2023,09:34:00,874.35,874.35,874.35,874.35,650,1518400
IPCALAB_F1,01-09-2023,09:35:00,874.35,874.35,872.4,872.4,1950,1520350
IPCALAB_F1,01-09-2023,09:36:00,873.05,873.05,873.05,873.05,1300,1520350
IPCALAB_F1,01-09-2023,09:39:00,873.0,873.0,873.0,873.0,650,1517100
IPCALAB_F1,01-09-2023,09:40:00,873.1,873.1,873.0,873.0,1300,1517100
IPCALAB_F1,01-09-2023,09:41:00,873.05,873.65,873.05,873.65,1300,1518400
IPCALAB_F1,01-09-2023,09:42:00,872.25,872.25,872.25,872.25,3250,1518400
IPCALAB_F1,01-09-2023,09:43:00,872.35,872.35,872.0,872.0,1300,1518400
IPCALAB_F1,01-09-2023,09:44:00,872.4,872.4,872.4,872.4,1300,1518400
IPCALAB_F1,01-09-2023,09:47:00,871.55,871.55,871.55,871.55,650,1518400
IPCALAB_F1,01-09-2023,09:50:00,870.5,870.5,870.5,870.5,650,1514500
IPCALAB_F1,01-09-2023,09:51:00,870.95,871.35,870.95,871.35,1300,1514500
IPCALAB_F1,01-09-2023,09:52:00,870.9,870.9,870.9,870.9,650,1514500
IPCALAB_F1,01-09-2023,09:55:00,869.55,869.55,869.55,869.55,1950,1513200
IPCALAB_F1,01-09-2023,09:56:00,870.0,870.7,869.5,869.5,2600,1513200
IPCALAB_F1,01-09-2023,09:57:00,869.5,869.5,869.5,869.5,650,1512550
IPCALAB_F1,01-09-2023,09:58:00,869.05,869.05,868.85,868.85,1300,1512550
IPCALAB_F1,01-09-2023,09:59:00,868.0,868.0,867.75,868.0,2600,1511900
IPCALAB_F1,01-09-2023,10:00:00,868.05,868.05,867.7,867.7,1950,1511900
IPCALAB_F1,01-09-2023,10:01:00,868.3,868.3,868.3,868.3,650,1511900
IPCALAB_F1,01-09-2023,10:03:00,867.05,867.05,866.35,866.35,8450,1512550
IPCALAB_F1,01-09-2023,10:04:00,866.5,866.5,866.0,866.0,5200,1512550
IPCALAB_F1,01-09-2023,10:05:00,866.0,866.0,866.0,866.0,650,1512550
IPCALAB_F1,01-09-2023,10:07:00,865.7,866.5,865.7,866.4,3900,1510600
IPCALAB_F1,01-09-2023,10:09:00,866.0,866.0,864.4,864.4,5850,1508000
IPCALAB_F1,01-09-2023,10:10:00,864.1,864.1,864.1,864.1,1950,1508000
IPCALAB_F1,01-09-2023,10:11:00,863.2,865.0,863.2,865.0,6500,1505400
