<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
HDFCAMC_F3,04-09-2023,09:40:00,2418.8999,2418.8999,2418.8999,2418.8999,301,0
HDFCAMC_F3,04-09-2023,09:43:00,2417.3999,2417.3999,2417.3999,2417.3999,300,300
HDFCAMC_F3,04-09-2023,11:25:00,2417.3999,2417.3999,2417.3999,2417.3999,300,600
HDFCAMC_F3,04-09-2023,11:31:00,2430.0,2430.0,2430.0,2430.0,300,900
HDFCAMC_F3,04-09-2023,11:34:00,2422.2,2422.2,2422.2,2422.2,300,1200
HDFCAMC_F3,04-09-2023,11:37:00,2417.3999,2417.3999,2417.3999,2417.3999,600,1500
HDFCAMC_F3,04-09-2023,11:52:00,2418.0,2418.0,2418.0,2418.0,300,2100
HDFCAMC_F3,04-09-2023,13:24:00,2418.0,2418.0,2418.0,2418.0,300,2400
HDFCAMC_F3,04-09-2023,13:36:00,2405.95,2405.95,2405.95,2405.95,300,2700
HDFCAMC_F3,04-09-2023,13:50:00,2403.0,2403.0,2403.0,2403.0,300,3000
HDFCAMC_F3,04-09-2023,13:54:00,2403.0,2403.0,2403.0,2403.0,300,3300
HDFCAMC_F3,04-09-2023,13:58:00,2400.0,2400.0,2400.0,2400.0,300,3600
HDFCAMC_F3,04-09-2023,15:29:00,2494.95,2494.95,2494.95,2494.95,1,3900
HDFCAMC_F3,05-09-2023,10:35:00,2424.8,2424.8,2424.8,2424.8,301,3900
HDFCAMC_F3,05-09-2023,10:49:00,2412.6001,2412.6001,2412.6001,2412.6001,300,4200
HDFCAMC_F3,05-09-2023,12:05:00,2412.6001,2412.6001,2412.6001,2412.6001,300,4200
HDFCAMC_F3,05-09-2023,12:17:00,2401.0,2401.0,2401.0,2401.0,300,4200
HDFCAMC_F3,05-09-2023,12:18:00,2400.3,2400.3,2400.3,2400.3,300,4500
HDFCAMC_F3,05-09-2023,14:20:00,2400.3,2400.3,2400.3,2400.3,300,4800
HDFCAMC_F3,06-09-2023,09:41:00,2416.0,2416.0,2416.0,2416.0,601,5100
HDFCAMC_F3,06-09-2023,09:42:00,2415.0,2415.0,2415.0,2415.0,600,5100
HDFCAMC_F3,06-09-2023,09:50:00,2415.0,2415.0,2415.0,2415.0,300,6300
HDFCAMC_F3,06-09-2023,09:59:00,2415.0,2415.0,2415.0,2415.0,300,6300
HDFCAMC_F3,06-09-2023,10:01:00,2425.0,2425.0,2425.0,2425.0,600,6300
HDFCAMC_F3,06-09-2023,10:05:00,2425.0,2425.0,2425.0,2425.0,600,6600
