<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
KOTAKBANK_F2,01-09-2023,09:15:00,1785.2,1785.25,1784.5,1784.5,2002,496000
KOTAKBANK_F2,01-09-2023,09:16:00,1786.35,1786.35,1786.35,1786.35,400,496000
KOTAKBANK_F2,01-09-2023,09:17:00,1789.55,1789.55,1789.55,1789.55,400,495200
KOTAKBANK_F2,01-09-2023,09:18:00,1789.55,1789.55,1787.0,1787.0,800,495200
KOTAKBANK_F2,01-09-2023,09:21:00,1787.7,1787.7,1787.7,1787.7,400,496000
KOTAKBANK_F2,01-09-2023,09:26:00,1784.2,1784.2,1784.2,1784.2,1200,496800
KOTAKBANK_F2,01-09-2023,09:27:00,1784.0,1784.0,1784.0,1784.0,400,496800
KOTAKBANK_F2,01-09-2023,09:29:00,1784.0,1784.9,1784.0,1784.9,800,496800
KOTAKBANK_F2,01-09-2023,09:30:00,1785.2,1789.55,1784.0,1787.45,20406,496800
KOTAKBANK_F2,01-09-2023,09:31:00,1786.5,1787.3,1786.5,1787.3,1600,498000
KOTAKBANK_F2,01-09-2023,09:34:00,1787.1,1787.1,1787.1,1787.1,400,498400
KOTAKBANK_F2,01-09-2023,09:35:00,1785.0,1785.0,1785.0,1785.0,400,498800
KOTAKBANK_F2,01-09-2023,09:36:00,1784.5,1784.5,1784.5,1784.5,400,498800
KOTAKBANK_F2,01-09-2023,09:38:00,1782.0,1782.0,1782.0,1782.0,400,499600
KOTAKBANK_F2,01-09-2023,09:40:00,1782.0,1782.6,1782.0,1782.6,1200,499600
KOTAKBANK_F2,01-09-2023,09:42:00,1783.3,1783.3,1783.3,1783.3,400,500400
KOTAKBANK_F2,01-09-2023,09:45:00,1782.65,1782.65,1782.65,1782.65,400,500400
KOTAKBANK_F2,01-09-2023,09:51:00,1783.3,1783.3,1782.25,1782.25,1600,501200
KOTAKBANK_F2,01-09-2023,09:52:00,1781.2,1781.2,1781.0,1781.0,1200,501200
KOTAKBANK_F2,01-09-2023,09:53:00,1780.0,1780.0,1780.0,1780.0,1600,501200
KOTAKBANK_F2,01-09-2023,09:55:00,1778.45,1778.45,1778.45,1778.45,400,504000
KOTAKBANK_F2,01-09-2023,09:59:00,1778.45,1778.9,1778.45,1778.9,800,504000
KOTAKBANK_F2,01-09-2023,10:00:00,1778.85,1779.05,1778.85,1779.05,800,504000
KOTAKBANK_F2,01-09-2023,10:01:00,1778.05,1778.5,1778.05,1778.5,2400,504000
KOTAKBANK_F2,01-09-2023,10:02:00,1778.55,1779.0,1778.35,1778.35,1600,504800
KOTAKBANK_F2,01-09-2023,10:03:00,1778.35,1778.35,1778.25,1778.25,1200,504800
KOTAKBANK_F2,01-09-2023,10:04:00,1777.45,1777.5,1777.25,1777.25,1600,504800
KOTAKBANK_F2,01-09-2023,10:05:00,1777.25,1777.4,1776.7,1776.7,2400,504800
KOTAKBANK_F2,01-09-2023,10:06:00,1776.7,1778.45,1776.7,1776.9,2800,504800
KOTAKBANK_F2,01-09-2023,10:07:00,1776.85,1777.85,1776.85,1777.85,2400,504800
KOTAKBANK_F2,01-09-2023,10:08:00,1777.7,1778.0,1777.4,1777.4,2000,506000
KOTAKBANK_F2,01-09-2023,10:09:00,1777.5,1777.55,1777.3,1777.4,2000,506000
KOTAKBANK_F2,01-09-2023,10:10:00,1776.7,1776.95,1776.7,1776.95,2000,506000
KOTAKBANK_F2,01-09-2023,10:11:00,1776.75,1777.05,1776.75,1776.95,2400,506400
KOTAKBANK_F2,01-09-2023,10:12:00,1777.15,1778.25,1777.15,1778.25,1200,506400
KOTAKBANK_F2,01-09-2023,10:13:00,1777.0,1777.0,1775.95,1775.95,2000,506400
KOTAKBANK_F2,01-09-2023,10:14:00,1775.95,1776.75,1775.95,1776.75,1600,506400
KOTAKBANK_F2,01-09-2023,10:15:00,1775.95,1776.25,1775.95,1776.25,800,506400
KOTAKBANK_F2,01-09-2023,10:16:00,1776.4,1776.4,1776.4,1776.4,400,506400
KOTAKBANK_F2,01-09-2023,10:17:00,1776.4,1777.3,1776.4,1777.3,1200,506400
KOTAKBANK_F2,01-09-2023,10:18:00,1778.35,1778.35,1778.35,1778.35,400,506400
KOTAKBANK_F2,01-09-2023,10:20:00,1779.2,1779.25,1779.2,1779.25,1600,506400
KOTAKBANK_F2,01-09-2023,10:21:00,1780.0,1780.0,1780.0,1780.0,400,507600
KOTAKBANK_F2,01-09-2023,10:22:00,1779.4,1779.4,1779.3,1779.4,1200,507600
KOTAKBANK_F2,01-09-2023,10:23:00,1780.1,1780.3,1780.0,1780.0,2400,509200
KOTAKBANK_F2,01-09-2023,10:24:00,1779.2,1779.25,1779.2,1779.25,800,509200
KOTAKBANK_F2,01-09-2023,10:26:00,1779.25,1779.25,1779.25,1779.25,400,509200
KOTAKBANK_F2,01-09-2023,10:28:00,1780.05,1780.55,1780.05,1780.55,800,509200
KOTAKBANK_F2,01-09-2023,10:29:00,1783.0,1783.0,1783.0,1783.0,400,509600
KOTAKBANK_F2,01-09-2023,10:30:00,1783.15,1783.95,1783.15,1783.95,2400,509600
KOTAKBANK_F2,01-09-2023,10:31:00,1783.55,1783.55,1783.15,1783.15,1200,509600
KOTAKBANK_F2,01-09-2023,10:32:00,1782.8,1782.8,1782.25,1782.25,800,509600
KOTAKBANK_F2,01-09-2023,10:33:00,1782.15,1782.35,1781.95,1781.95,2000,509600
KOTAKBANK_F2,01-09-2023,10:34:00,1782.4,1782.7,1782.4,1782.7,2000,509600
KOTAKBANK_F2,01-09-2023,10:35:00,1782.85,1782.85,1782.1,1782.1,800,509600
KOTAKBANK_F2,01-09-2023,10:36:00,1781.5,1781.5,1781.1,1781.1,800,509600
KOTAKBANK_F2,01-09-2023,10:37:00,1781.3,1781.95,1781.3,1781.55,2000,509600
KOTAKBANK_F2,01-09-2023,10:38:00,1781.4,1781.6,1781.4,1781.6,800,509600
KOTAKBANK_F2,01-09-2023,10:39:00,1781.95,1782.25,1781.95,1782.25,800,509600
KOTAKBANK_F2,01-09-2023,10:40:00,1783.35,1783.35,1783.35,1783.35,800,509600
KOTAKBANK_F2,01-09-2023,10:41:00,1782.65,1782.65,1782.65,1782.65,1200,509600
KOTAKBANK_F2,01-09-2023,10:42:00,1782.2,1782.5,1782.2,1782.5,1200,509600
KOTAKBANK_F2,01-09-2023,10:43:00,1783.0,1783.0,1783.0,1783.0,400,509600
KOTAKBANK_F2,01-09-2023,10:47:00,1782.5,1782.5,1782.5,1782.5,400,510000
KOTAKBANK_F2,01-09-2023,10:50:00,1783.35,1783.9,1783.35,1783.9,800,510000
KOTAKBANK_F2,01-09-2023,10:51:00,1783.35,1783.35,1783.25,1783.35,1600,510000
KOTAKBANK_F2,01-09-2023,10:53:00,1783.65,1783.65,1783.65,1783.65,400,510000
KOTAKBANK_F2,01-09-2023,10:54:00,1784.85,1784.85,1784.85,1784.85,400,510400
KOTAKBANK_F2,01-09-2023,10:55:00,1784.5,1784.5,1784.5,1784.5,400,510400
KOTAKBANK_F2,01-09-2023,10:56:00,1784.45,1784.45,1784.45,1784.45,400,510400
KOTAKBANK_F2,01-09-2023,10:57:00,1784.55,1785.0,1784.55,1784.7,1600,510000
KOTAKBANK_F2,01-09-2023,10:58:00,1784.45,1784.45,1784.45,1784.45,800,510000
KOTAKBANK_F2,01-09-2023,11:00:00,1784.6,1784.65,1784.55,1784.55,1600,511200
KOTAKBANK_F2,01-09-2023,11:01:00,1784.8,1785.0,1784.8,1785.0,800,511200
KOTAKBANK_F2,01-09-2023,11:02:00,1785.3,1785.45,1785.3,1785.45,1200,511200
KOTAKBANK_F2,01-09-2023,11:03:00,1785.45,1786.4,1785.45,1786.4,2000,512400
KOTAKBANK_F2,01-09-2023,11:04:00,1786.4,1786.4,1785.05,1785.25,2000,512400
KOTAKBANK_F2,01-09-2023,11:05:00,1785.55,1785.55,1784.8,1784.85,2000,515200
KOTAKBANK_F2,01-09-2023,11:06:00,1784.8,1784.95,1784.55,1784.95,1200,515200
KOTAKBANK_F2,01-09-2023,11:07:00,1786.4,1788.0,1786.05,1786.6,3600,515200
