<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
UBL_F2,01-09-2023,09:38:00,1540.0,1540.0,1540.0,1540.0,401,3600
UBL_F2,01-09-2023,09:45:00,1537.55,1537.55,1537.55,1537.55,800,3600
UBL_F2,01-09-2023,11:44:00,1537.55,1537.55,1537.55,1537.55,400,4000
UBL_F2,01-09-2023,14:02:00,1537.55,1537.55,1537.55,1537.55,800,4400
UBL_F2,01-09-2023,14:03:00,1552.6,1552.6,1552.6,1552.6,400,5200
UBL_F2,01-09-2023,14:58:00,1558.5,1558.5,1558.5,1558.5,400,5200
UBL_F2,01-09-2023,15:01:00,1560.65,1560.65,1560.65,1560.65,400,5600
UBL_F2,01-09-2023,15:11:00,1560.65,1560.65,1560.65,1560.65,400,6000
UBL_F2,01-09-2023,15:22:00,1558.45,1558.45,1558.45,1558.45,400,6400
UBL_F2,01-09-2023,15:25:00,1559.55,1559.55,1559.55,1559.55,400,6400
UBL_F2,01-09-2023,15:27:00,1562.1,1562.1,1562.1,1562.1,400,6400
UBL_F2,01-09-2023,15:30:00,1564.0,1564.0,1564.0,1564.0,400,6000
UBL_F2,04-09-2023,09:33:00,1560.75,1560.75,1560.75,1560.75,401,6400
UBL_F2,04-09-2023,09:35:00,1563.15,1563.15,1563.15,1563.15,400,6400
UBL_F2,04-09-2023,11:10:00,1576.15,1576.15,1576.15,1576.15,400,6400
UBL_F2,04-09-2023,13:24:00,1586.45,1586.45,1586.45,1586.45,800,7200
UBL_F2,04-09-2023,13:27:00,1586.45,1586.45,1586.45,1586.45,400,7600
UBL_F2,04-09-2023,13:34:00,1584.0,1584.0,1584.0,1584.0,800,8000
UBL_F2,04-09-2023,14:18:00,1584.95,1584.95,1584.95,1584.95,400,8800
UBL_F2,04-09-2023,14:43:00,1582.95,1582.95,1582.95,1582.95,400,9200
UBL_F2,04-09-2023,14:53:00,1580.0,1580.0,1580.0,1580.0,400,9200
UBL_F2,04-09-2023,14:54:00,1583.6,1583.6,1583.6,1583.6,800,8800
UBL_F2,04-09-2023,14:59:00,1580.85,1580.85,1580.85,1580.85,400,9600
UBL_F2,04-09-2023,15:00:00,1581.8,1581.8,1581.7,1581.7,800,10400
UBL_F2,04-09-2023,15:01:00,1581.75,1581.75,1581.75,1581.75,400,10400
UBL_F2,04-09-2023,15:06:00,1580.0,1580.0,1580.0,1580.0,400,11200
UBL_F2,04-09-2023,15:21:00,1579.75,1579.75,1579.75,1579.75,400,11200
UBL_F2,04-09-2023,15:24:00,1576.8,1576.8,1576.8,1576.8,400,11600
UBL_F2,04-09-2023,15:28:00,1582.0,1582.0,1582.0,1582.0,400,11600
UBL_F2,04-09-2023,15:29:00,1580.55,1580.55,1580.55,1580.55,1,12000
