<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
NTPC_F3,01-09-2023,11:30:00,230.0,230.0,230.0,230.0,3001,0
NTPC_F3,01-09-2023,11:46:00,231.95,231.95,231.95,231.95,3000,3000
NTPC_F3,01-09-2023,11:54:00,232.95,232.95,232.95,232.95,3000,6000
NTPC_F3,01-09-2023,12:06:00,233.5,233.5,233.5,233.5,3000,9000
NTPC_F3,01-09-2023,12:34:00,234.25,234.25,234.25,234.25,3000,9000
NTPC_F3,01-09-2023,12:45:00,234.5,234.5,234.5,234.5,6000,12000
NTPC_F3,01-09-2023,13:35:00,234.5,234.5,234.5,234.5,3000,18000
NTPC_F3,01-09-2023,14:17:00,234.35,234.35,234.35,234.35,3000,18000
NTPC_F3,01-09-2023,14:18:00,235.1,235.1,235.1,235.1,3000,21000
NTPC_F3,01-09-2023,14:20:00,235.1,235.1,235.1,235.1,3000,21000
NTPC_F3,01-09-2023,14:22:00,234.0,234.0,234.0,234.0,3000,24000
NTPC_F3,01-09-2023,14:23:00,234.0,234.0,234.0,234.0,3000,24000
NTPC_F3,01-09-2023,15:19:00,235.2,235.2,235.2,235.2,3000,30000
NTPC_F3,01-09-2023,15:25:00,235.2,235.2,235.2,235.2,3000,30000
NTPC_F3,01-09-2023,15:29:00,235.2,235.2,235.2,235.2,3000,33000
NTPC_F3,04-09-2023,09:29:00,235.2,235.2,235.2,235.2,3001,33000
NTPC_F3,04-09-2023,09:32:00,235.0,235.0,235.0,235.0,6000,36000
NTPC_F3,04-09-2023,09:35:00,235.0,235.0,235.0,235.0,3000,42000
NTPC_F3,04-09-2023,09:37:00,236.0,236.0,236.0,236.0,3000,42000
NTPC_F3,04-09-2023,09:40:00,235.55,235.55,235.55,235.55,3000,39000
NTPC_F3,04-09-2023,09:47:00,235.45,235.45,235.45,235.45,3000,42000
NTPC_F3,04-09-2023,09:54:00,236.0,236.0,236.0,236.0,3000,45000
NTPC_F3,04-09-2023,09:55:00,236.2,236.2,236.2,236.2,3000,45000
NTPC_F3,04-09-2023,10:07:00,236.55,236.55,236.55,236.55,6000,48000
NTPC_F3,04-09-2023,10:10:00,237.0,237.0,237.0,237.0,6000,54000
NTPC_F3,04-09-2023,10:35:00,237.0,237.0,237.0,237.0,3000,54000
NTPC_F3,04-09-2023,10:44:00,238.0,238.0,238.0,238.0,3000,57000
NTPC_F3,04-09-2023,10:47:00,238.0,238.0,238.0,238.0,3000,60000
NTPC_F3,04-09-2023,10:49:00,238.0,238.0,238.0,238.0,3000,60000
NTPC_F3,04-09-2023,10:56:00,238.5,238.5,238.5,238.5,3000,60000
NTPC_F3,04-09-2023,11:20:00,238.5,238.5,238.5,238.5,3000,63000
NTPC_F3,04-09-2023,12:10:00,237.1,237.1,237.1,237.1,3000,66000
NTPC_F3,04-09-2023,13:14:00,238.15,238.2,238.15,238.2,6000,69000
NTPC_F3,04-09-2023,13:18:00,238.9,238.9,238.9,238.9,3000,69000
NTPC_F3,04-09-2023,13:26:00,239.95,240.0,239.95,240.0,12000,66000
NTPC_F3,04-09-2023,13:27:00,239.35,239.35,239.35,239.35,3000,72000
NTPC_F3,04-09-2023,13:30:00,239.3,239.3,239.3,239.3,3000,75000
NTPC_F3,04-09-2023,13:32:00,239.15,239.15,239.15,239.15,3000,75000
NTPC_F3,04-09-2023,13:33:00,239.0,239.0,239.0,239.0,3000,81000
NTPC_F3,04-09-2023,13:35:00,238.85,238.85,238.85,238.85,18000,81000
NTPC_F3,04-09-2023,13:56:00,238.4,238.4,238.2,238.2,27000,93000
NTPC_F3,04-09-2023,14:12:00,237.6,237.6,237.6,237.6,3000,117000
NTPC_F3,04-09-2023,14:57:00,238.5,238.5,238.5,238.5,3000,117000
NTPC_F3,04-09-2023,15:10:00,239.0,239.0,239.0,239.0,3000,120000
NTPC_F3,04-09-2023,15:12:00,239.95,239.95,239.95,239.95,3000,117000
NTPC_F3,04-09-2023,15:13:00,240.0,240.0,240.0,240.0,3000,117000
NTPC_F3,04-09-2023,15:21:00,240.0,240.0,240.0,240.0,3000,123000
NTPC_F3,04-09-2023,15:29:00,239.75,239.75,239.75,239.75,1,126000
NTPC_F3,05-09-2023,09:23:00,239.65,239.7,239.65,239.7,6002,126000
NTPC_F3,05-09-2023,09:29:00,239.7,239.7,239.7,239.7,3000,123000
NTPC_F3,05-09-2023,09:30:00,239.7,239.7,239.7,239.7,3000,126000
NTPC_F3,05-09-2023,09:31:00,239.55,239.55,239.55,239.55,9000,126000
NTPC_F3,05-09-2023,09:43:00,238.65,238.65,238.65,238.65,3000,129000
NTPC_F3,05-09-2023,09:48:00,238.65,238.65,238.65,238.65,3000,132000
NTPC_F3,05-09-2023,10:18:00,237.0,237.0,237.0,237.0,6000,132000
NTPC_F3,05-09-2023,12:23:00,236.5,236.5,236.5,236.5,3000,138000
NTPC_F3,05-09-2023,12:38:00,236.0,236.0,236.0,236.0,3000,141000
NTPC_F3,05-09-2023,12:43:00,235.5,235.5,235.5,235.5,3000,144000
NTPC_F3,05-09-2023,13:57:00,235.5,235.5,235.5,235.5,3000,144000
NTPC_F3,05-09-2023,14:05:00,236.45,236.45,236.45,236.45,3000,147000
NTPC_F3,05-09-2023,14:44:00,238.0,238.0,238.0,238.0,3000,150000
NTPC_F3,05-09-2023,15:09:00,238.15,238.15,238.15,238.15,3000,150000
NTPC_F3,05-09-2023,15:27:00,238.55,238.55,238.55,238.55,3000,153000
NTPC_F3,05-09-2023,15:28:00,238.45,238.45,238.45,238.45,3000,156000
NTPC_F3,05-09-2023,15:29:00,238.45,238.45,238.45,238.45,3000,156000
NTPC_F3,06-09-2023,09:42:00,236.2,236.2,236.2,236.2,6001,156000
NTPC_F3,06-09-2023,09:53:00,236.4,236.4,236.4,236.4,3000,150000
NTPC_F3,06-09-2023,09:55:00,236.4,236.4,236.4,236.4,3000,150000
NTPC_F3,06-09-2023,10:00:00,235.8,235.8,235.8,235.8,3000,150000
NTPC_F3,06-09-2023,10:07:00,235.8,235.8,235.8,235.8,3000,153000
NTPC_F3,06-09-2023,10:12:00,235.7,235.7,235.7,235.7,3000,153000
NTPC_F3,06-09-2023,10:17:00,235.7,235.7,235.7,235.7,3000,156000
NTPC_F3,06-09-2023,10:23:00,236.0,236.0,236.0,236.0,3000,156000
NTPC_F3,06-09-2023,10:55:00,235.25,235.25,235.25,235.25,6000,156000
NTPC_F3,06-09-2023,10:57:00,235.1,235.1,235.1,235.1,3000,159000
NTPC_F3,06-09-2023,10:58:00,234.9,234.9,234.9,234.9,3000,159000
NTPC_F3,06-09-2023,11:14:00,234.9,234.9,234.9,234.9,3000,165000
NTPC_F3,06-09-2023,11:17:00,234.0,234.0,234.0,234.0,3000,162000
NTPC_F3,06-09-2023,11:37:00,233.5,233.5,233.5,233.5,3000,162000
NTPC_F3,06-09-2023,11:48:00,233.25,233.25,233.25,233.25,3000,162000
NTPC_F3,06-09-2023,13:18:00,233.25,233.25,233.25,233.25,3000,165000
NTPC_F3,06-09-2023,13:57:00,235.0,235.0,235.0,235.0,3000,165000
