<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
IPCALAB_F3,01-08-2023,11:09:00,911.1,911.1,911.1,911.1,651,1300
IPCALAB_F3,01-08-2023,12:17:00,917.2,917.2,917.2,917.2,650,1950
IPCALAB_F3,01-08-2023,12:33:00,917.2,917.2,917.2,917.2,650,2600
IPCALAB_F3,01-08-2023,14:01:00,910.5,910.5,910.5,910.5,650,3250
IPCALAB_F3,01-08-2023,14:13:00,910.5,910.5,910.5,910.5,650,2600
IPCALAB_F3,01-08-2023,15:22:00,916.8,916.8,916.8,916.8,650,3250
IPCALAB_F3,02-08-2023,09:18:00,915.55,915.55,915.55,915.55,651,3900
IPCALAB_F3,03-08-2023,14:29:00,903.4,903.4,903.4,903.4,651,3900
IPCALAB_F3,03-08-2023,14:55:00,900.0,900.0,900.0,900.0,650,4550
IPCALAB_F3,03-08-2023,14:56:00,900.0,900.0,900.0,900.0,3250,4550
IPCALAB_F3,04-08-2023,11:22:00,900.0,900.0,900.0,900.0,650,0
IPCALAB_F3,04-08-2023,14:04:00,900.0,900.0,900.0,900.0,650,8450
IPCALAB_F3,07-08-2023,10:27:00,931.55,931.6,931.55,931.6,1301,8450
IPCALAB_F3,07-08-2023,11:49:00,931.6,931.6,931.6,931.6,650,7800
IPCALAB_F3,07-08-2023,12:18:00,920.25,920.25,920.25,920.25,2600,7150
IPCALAB_F3,08-08-2023,09:16:00,931.25,931.25,931.25,931.25,651,9100
IPCALAB_F3,08-08-2023,14:20:00,920.95,920.95,920.95,920.95,650,9750
IPCALAB_F3,08-08-2023,14:30:00,916.0,916.0,916.0,916.0,650,10400
IPCALAB_F3,09-08-2023,14:46:00,917.0,917.0,917.0,917.0,1301,11050
IPCALAB_F3,10-08-2023,13:10:00,902.0,902.0,902.0,902.0,651,11700
IPCALAB_F3,10-08-2023,13:48:00,901.95,901.95,901.95,901.95,650,12350
IPCALAB_F3,10-08-2023,13:51:00,882.4,882.4,882.4,882.4,650,12350
IPCALAB_F3,10-08-2023,13:53:00,882.4,882.4,882.4,882.4,650,12350
IPCALAB_F3,14-08-2023,10:01:00,878.0,878.0,878.0,878.0,651,11700
IPCALAB_F3,14-08-2023,10:51:00,879.65,879.65,879.65,879.65,650,12350
IPCALAB_F3,14-08-2023,11:14:00,884.6,884.6,884.6,884.6,650,13000
IPCALAB_F3,14-08-2023,12:27:00,884.6,884.6,884.6,884.6,650,13000
IPCALAB_F3,14-08-2023,13:12:00,884.6,884.6,884.6,884.6,650,13000
IPCALAB_F3,14-08-2023,15:07:00,884.6,884.6,884.6,884.6,650,13000
IPCALAB_F3,16-08-2023,13:03:00,878.25,878.25,878.25,878.25,651,13650
IPCALAB_F3,17-08-2023,09:29:00,888.35,888.35,888.35,888.35,651,14300
IPCALAB_F3,17-08-2023,11:49:00,888.35,888.35,888.35,888.35,650,14950
IPCALAB_F3,17-08-2023,14:29:00,887.1,887.1,887.1,887.1,650,14950
IPCALAB_F3,18-08-2023,14:23:00,870.0,870.0,870.0,870.0,651,14950
IPCALAB_F3,18-08-2023,14:39:00,866.1,866.1,866.1,866.1,1300,15600
IPCALAB_F3,18-08-2023,15:20:00,870.35,870.35,870.35,870.35,650,16250
IPCALAB_F3,21-08-2023,09:55:00,874.45,874.45,874.45,874.45,1301,16900
IPCALAB_F3,21-08-2023,11:56:00,876.1,876.1,876.1,876.1,650,16250
IPCALAB_F3,21-08-2023,13:11:00,878.95,878.95,878.95,878.95,650,15600
IPCALAB_F3,21-08-2023,14:13:00,878.95,878.95,878.95,878.95,650,14950
IPCALAB_F3,21-08-2023,15:17:00,878.95,878.95,878.95,878.95,650,14950
IPCALAB_F3,21-08-2023,15:29:00,878.95,878.95,878.95,878.95,650,14950
IPCALAB_F3,22-08-2023,10:27:00,875.0,875.0,875.0,875.0,651,15600
IPCALAB_F3,23-08-2023,09:17:00,891.8,891.8,891.8,891.8,651,16250
IPCALAB_F3,23-08-2023,15:00:00,874.8,874.8,874.8,874.8,650,16900
IPCALAB_F3,23-08-2023,15:06:00,870.65,870.65,870.65,870.65,650,17550
IPCALAB_F3,24-08-2023,09:17:00,887.95,887.95,887.95,887.95,651,17550
IPCALAB_F3,24-08-2023,09:22:00,888.0,888.0,888.0,888.0,650,16900
IPCALAB_F3,24-08-2023,09:28:00,896.25,896.25,896.25,896.25,1300,16900
IPCALAB_F3,24-08-2023,09:52:00,900.0,900.0,900.0,900.0,650,17550
IPCALAB_F3,24-08-2023,10:10:00,902.5,902.5,902.5,902.5,650,17550
IPCALAB_F3,24-08-2023,10:13:00,903.0,903.0,903.0,903.0,1300,17550
IPCALAB_F3,24-08-2023,10:19:00,903.0,903.0,903.0,903.0,1300,18850
IPCALAB_F3,24-08-2023,10:25:00,900.15,900.15,900.15,900.15,650,19500
IPCALAB_F3,24-08-2023,10:47:00,901.15,901.15,901.15,901.15,650,19500
IPCALAB_F3,24-08-2023,10:50:00,901.15,901.15,901.15,901.15,650,20150
IPCALAB_F3,24-08-2023,12:03:00,890.55,890.55,890.55,890.55,1300,20800
IPCALAB_F3,24-08-2023,14:44:00,885.45,885.45,885.45,885.45,650,20150
IPCALAB_F3,24-08-2023,14:47:00,884.6,884.6,884.6,884.6,650,20150
IPCALAB_F3,24-08-2023,15:00:00,881.45,881.45,881.45,881.45,650,20800
IPCALAB_F3,25-08-2023,09:28:00,886.85,886.85,886.85,886.85,651,21450
IPCALAB_F3,25-08-2023,10:12:00,890.0,890.0,890.0,890.0,650,22100
IPCALAB_F3,25-08-2023,10:39:00,890.0,890.0,890.0,890.0,650,22750
