<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BHARTIARTL_F3,04-08-2023,09:19:00,879.0,879.0,879.0,879.0,951,7600
BHARTIARTL_F3,04-08-2023,13:08:00,890.9,890.9,890.9,890.9,950,8550
BHARTIARTL_F3,04-08-2023,15:01:00,901.0,901.0,901.0,901.0,950,9500
BHARTIARTL_F3,04-08-2023,15:14:00,901.0,901.0,901.0,901.0,950,10450
BHARTIARTL_F3,04-08-2023,15:17:00,899.0,899.0,899.0,899.0,1900,11400
BHARTIARTL_F3,04-08-2023,15:22:00,898.85,898.85,898.85,898.85,2850,13300
BHARTIARTL_F3,07-08-2023,09:58:00,899.15,899.15,899.15,899.15,951,16150
BHARTIARTL_F3,07-08-2023,10:00:00,899.2,899.2,899.2,899.2,950,17100
BHARTIARTL_F3,07-08-2023,10:02:00,899.95,899.95,899.95,899.95,950,17100
BHARTIARTL_F3,07-08-2023,10:03:00,900.0,900.0,900.0,900.0,950,17100
BHARTIARTL_F3,07-08-2023,10:31:00,903.9,903.9,903.9,903.9,950,18050
BHARTIARTL_F3,07-08-2023,11:22:00,907.3,907.3,907.3,907.3,950,18050
BHARTIARTL_F3,07-08-2023,12:17:00,909.5,909.5,909.5,909.5,950,18050
BHARTIARTL_F3,07-08-2023,13:14:00,909.5,909.5,909.5,909.5,950,19000
BHARTIARTL_F3,08-08-2023,12:01:00,890.0,890.0,890.0,890.0,951,19000
BHARTIARTL_F3,09-08-2023,10:05:00,901.95,901.95,901.95,901.95,951,19000
BHARTIARTL_F3,09-08-2023,11:51:00,902.0,902.0,902.0,902.0,950,19000
BHARTIARTL_F3,09-08-2023,13:53:00,902.0,902.0,902.0,902.0,950,19950
BHARTIARTL_F3,09-08-2023,14:14:00,890.0,890.0,890.0,890.0,950,19950
BHARTIARTL_F3,10-08-2023,09:19:00,891.2,893.0,890.0,890.0,5702,19000
BHARTIARTL_F3,10-08-2023,09:21:00,889.8,889.8,889.8,889.8,950,23750
BHARTIARTL_F3,10-08-2023,09:34:00,889.0,889.0,889.0,889.0,950,24700
BHARTIARTL_F3,10-08-2023,10:12:00,889.0,889.0,889.0,889.0,5700,24700
BHARTIARTL_F3,10-08-2023,10:33:00,885.0,885.0,885.0,885.0,950,30400
BHARTIARTL_F3,10-08-2023,11:36:00,883.9,883.9,883.9,883.9,950,29450
BHARTIARTL_F3,10-08-2023,15:23:00,883.9,883.9,883.9,883.9,950,28500
BHARTIARTL_F3,11-08-2023,11:39:00,881.7,881.7,881.7,881.7,951,27550
BHARTIARTL_F3,14-08-2023,10:27:00,875.4,875.4,875.4,875.4,951,26600
BHARTIARTL_F3,14-08-2023,14:50:00,879.0,879.0,879.0,879.0,950,27550
BHARTIARTL_F3,14-08-2023,15:18:00,880.15,880.15,880.15,880.15,950,28500
BHARTIARTL_F3,16-08-2023,10:56:00,869.55,869.55,869.55,869.55,951,29450
BHARTIARTL_F3,16-08-2023,11:06:00,865.0,865.0,865.0,865.0,950,29450
BHARTIARTL_F3,16-08-2023,11:22:00,865.0,865.0,865.0,865.0,950,29450
BHARTIARTL_F3,16-08-2023,14:44:00,870.0,870.0,870.0,870.0,950,29450
BHARTIARTL_F3,16-08-2023,15:18:00,867.35,867.35,867.35,867.35,950,30400
BHARTIARTL_F3,16-08-2023,15:27:00,867.4,867.4,867.4,867.4,950,29450
BHARTIARTL_F3,17-08-2023,09:54:00,863.55,864.0,863.55,864.0,1901,28500
BHARTIARTL_F3,17-08-2023,11:06:00,865.0,865.0,865.0,865.0,950,29450
BHARTIARTL_F3,17-08-2023,11:18:00,865.0,865.0,865.0,865.0,950,29450
BHARTIARTL_F3,17-08-2023,13:29:00,865.0,865.0,865.0,865.0,950,30400
BHARTIARTL_F3,17-08-2023,14:47:00,866.65,866.65,866.65,866.65,1900,30400
BHARTIARTL_F3,17-08-2023,14:52:00,866.65,866.65,866.65,866.65,950,29450
BHARTIARTL_F3,17-08-2023,15:04:00,866.65,866.65,866.65,866.65,950,29450
BHARTIARTL_F3,18-08-2023,09:18:00,869.0,869.0,868.75,868.75,1901,29450
BHARTIARTL_F3,18-08-2023,09:27:00,867.35,867.35,867.35,867.35,950,30400
BHARTIARTL_F3,18-08-2023,10:08:00,863.9,863.9,863.9,863.9,950,29450
BHARTIARTL_F3,18-08-2023,12:00:00,863.9,863.9,863.9,863.9,950,29450
BHARTIARTL_F3,18-08-2023,12:02:00,871.0,871.0,871.0,871.0,950,29450
BHARTIARTL_F3,18-08-2023,15:02:00,871.0,871.0,871.0,871.0,950,28500
BHARTIARTL_F3,21-08-2023,09:21:00,871.8,871.8,871.8,871.8,951,28500
BHARTIARTL_F3,21-08-2023,09:31:00,872.75,872.75,872.75,872.75,950,29450
BHARTIARTL_F3,21-08-2023,09:46:00,872.75,872.75,872.75,872.75,950,29450
BHARTIARTL_F3,21-08-2023,09:56:00,873.0,873.0,873.0,873.0,950,30400
BHARTIARTL_F3,21-08-2023,10:11:00,873.65,873.65,873.65,873.65,950,30400
BHARTIARTL_F3,21-08-2023,11:39:00,874.5,874.5,874.5,874.5,950,31350
BHARTIARTL_F3,21-08-2023,12:25:00,879.0,879.0,879.0,879.0,950,31350
BHARTIARTL_F3,21-08-2023,15:00:00,883.0,883.0,883.0,883.0,950,30400
BHARTIARTL_F3,21-08-2023,15:23:00,883.0,883.0,883.0,883.0,950,29450
BHARTIARTL_F3,22-08-2023,10:37:00,883.75,883.75,883.75,883.75,951,29450
BHARTIARTL_F3,22-08-2023,10:45:00,883.7,883.7,883.7,883.7,950,29450
BHARTIARTL_F3,22-08-2023,10:46:00,883.7,883.7,883.7,883.7,950,29450
BHARTIARTL_F3,22-08-2023,11:07:00,884.5,884.5,884.5,884.5,950,30400
BHARTIARTL_F3,22-08-2023,11:12:00,884.9,884.9,884.9,884.9,950,29450
BHARTIARTL_F3,22-08-2023,13:53:00,887.8,887.8,887.8,887.8,950,29450
BHARTIARTL_F3,22-08-2023,14:01:00,887.8,887.8,887.8,887.8,950,29450
BHARTIARTL_F3,22-08-2023,14:05:00,887.0,887.0,887.0,887.0,950,29450
BHARTIARTL_F3,23-08-2023,09:39:00,882.35,882.35,882.35,882.35,951,29450
BHARTIARTL_F3,23-08-2023,11:36:00,882.35,882.35,882.35,882.35,950,28500
BHARTIARTL_F3,23-08-2023,11:38:00,882.35,882.35,882.35,882.35,1900,28500
BHARTIARTL_F3,23-08-2023,13:14:00,882.5,882.5,882.5,882.5,1900,30400
BHARTIARTL_F3,23-08-2023,14:04:00,882.5,882.5,882.5,882.5,950,32300
BHARTIARTL_F3,23-08-2023,14:42:00,880.6,880.6,880.6,880.6,950,31350
BHARTIARTL_F3,24-08-2023,09:19:00,883.55,883.55,883.55,883.55,951,31350
BHARTIARTL_F3,24-08-2023,09:29:00,883.5,883.5,883.5,883.5,950,31350
BHARTIARTL_F3,24-08-2023,09:48:00,881.2,881.2,881.2,881.2,950,32300
BHARTIARTL_F3,24-08-2023,09:52:00,881.2,881.2,881.2,881.2,950,32300
BHARTIARTL_F3,24-08-2023,09:54:00,878.55,878.55,878.55,878.55,950,32300
BHARTIARTL_F3,24-08-2023,10:07:00,878.55,878.55,878.55,878.55,950,32300
BHARTIARTL_F3,24-08-2023,10:49:00,878.55,878.55,878.55,878.55,1900,33250
BHARTIARTL_F3,24-08-2023,11:20:00,876.8,876.8,876.8,876.8,3800,33250
BHARTIARTL_F3,24-08-2023,11:39:00,876.8,876.8,876.8,876.8,1900,33250
BHARTIARTL_F3,24-08-2023,11:49:00,879.95,879.95,879.95,879.95,950,33250
BHARTIARTL_F3,24-08-2023,12:39:00,880.55,880.55,880.55,880.55,950,34200
BHARTIARTL_F3,24-08-2023,12:59:00,879.4,879.4,879.4,879.4,950,33250
BHARTIARTL_F3,24-08-2023,13:12:00,878.05,878.05,878.05,878.05,950,34200
BHARTIARTL_F3,24-08-2023,13:20:00,876.55,876.55,876.55,876.55,950,35150
BHARTIARTL_F3,24-08-2023,13:45:00,876.55,876.55,876.55,876.55,950,36100
BHARTIARTL_F3,24-08-2023,14:30:00,880.0,880.0,880.0,880.0,950,35150
BHARTIARTL_F3,24-08-2023,15:21:00,880.3,880.3,880.3,880.3,950,35150
BHARTIARTL_F3,25-08-2023,09:22:00,876.0,876.0,876.0,876.0,951,35150
BHARTIARTL_F3,25-08-2023,09:26:00,876.5,876.5,876.5,876.5,950,35150
BHARTIARTL_F3,25-08-2023,09:41:00,876.5,876.5,876.5,876.5,950,35150
BHARTIARTL_F3,25-08-2023,09:52:00,876.5,876.5,876.5,876.5,3800,35150
BHARTIARTL_F3,25-08-2023,10:43:00,876.5,876.5,876.5,876.5,950,38950
