<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
PNB_F3,01-08-2023,09:20:00,63.5,63.5,63.5,63.5,16001,336000
PNB_F3,01-08-2023,09:22:00,63.5,63.5,63.5,63.5,16000,352000
PNB_F3,01-08-2023,09:26:00,63.4,63.4,63.4,63.4,16000,368000
PNB_F3,01-08-2023,09:33:00,63.4,63.4,63.4,63.4,16000,384000
PNB_F3,01-08-2023,11:30:00,63.0,63.0,63.0,63.0,16000,384000
PNB_F3,01-08-2023,12:38:00,62.6,62.6,62.6,62.6,16000,400000
PNB_F3,01-08-2023,12:41:00,62.5,62.5,62.5,62.5,16000,416000
PNB_F3,01-08-2023,12:45:00,62.5,62.5,62.5,62.5,16000,432000
PNB_F3,01-08-2023,12:55:00,62.5,62.5,62.5,62.5,16000,432000
PNB_F3,01-08-2023,14:31:00,63.65,63.65,63.65,63.65,16000,448000
PNB_F3,01-08-2023,14:57:00,63.65,63.65,63.65,63.65,16000,464000
PNB_F3,01-08-2023,15:01:00,62.8,62.8,62.8,62.8,16000,464000
PNB_F3,01-08-2023,15:22:00,62.7,62.7,62.7,62.7,16000,464000
PNB_F3,02-08-2023,09:18:00,62.35,62.35,62.35,62.35,16001,464000
PNB_F3,02-08-2023,09:19:00,62.1,62.1,62.1,62.1,16000,464000
PNB_F3,02-08-2023,09:37:00,62.1,62.1,62.1,62.1,112000,464000
PNB_F3,02-08-2023,10:15:00,62.6,62.6,62.6,62.6,16000,464000
PNB_F3,02-08-2023,10:19:00,62.35,62.35,62.35,62.35,16000,480000
PNB_F3,02-08-2023,11:32:00,61.4,61.4,61.4,61.4,16000,480000
PNB_F3,02-08-2023,11:37:00,61.4,61.4,61.4,61.4,16000,496000
PNB_F3,02-08-2023,11:54:00,61.4,61.4,61.4,61.4,16000,496000
PNB_F3,02-08-2023,12:32:00,60.9,60.9,60.9,60.9,16000,480000
PNB_F3,02-08-2023,12:40:00,60.9,60.9,60.9,60.9,16000,496000
PNB_F3,02-08-2023,12:48:00,61.05,61.05,61.05,61.05,16000,512000
PNB_F3,02-08-2023,12:53:00,60.95,60.95,60.95,60.95,16000,528000
PNB_F3,02-08-2023,13:13:00,60.7,60.7,60.7,60.7,16000,544000
PNB_F3,02-08-2023,13:15:00,60.65,60.65,60.65,60.65,16000,544000
PNB_F3,02-08-2023,13:22:00,60.6,60.6,60.6,60.6,16000,560000
PNB_F3,02-08-2023,13:23:00,60.55,60.55,60.55,60.55,16000,560000
PNB_F3,02-08-2023,13:24:00,60.5,60.5,60.5,60.5,16000,592000
PNB_F3,02-08-2023,13:27:00,60.5,60.5,60.5,60.5,64000,608000
PNB_F3,02-08-2023,13:30:00,60.5,60.5,60.5,60.5,16000,672000
PNB_F3,02-08-2023,13:40:00,60.2,60.2,60.2,60.2,16000,688000
PNB_F3,02-08-2023,13:49:00,60.1,60.1,60.1,60.1,16000,704000
PNB_F3,02-08-2023,14:06:00,60.1,60.1,60.1,60.1,16000,704000
PNB_F3,02-08-2023,14:17:00,60.0,60.0,60.0,60.0,32000,704000
PNB_F3,02-08-2023,14:20:00,59.8,59.8,59.8,59.8,16000,736000
PNB_F3,02-08-2023,14:31:00,59.8,59.8,59.8,59.8,16000,736000
PNB_F3,02-08-2023,14:33:00,60.05,60.05,60.05,60.05,16000,736000
PNB_F3,02-08-2023,14:59:00,60.5,60.5,60.5,60.5,16000,752000
PNB_F3,02-08-2023,15:20:00,60.85,60.85,60.85,60.85,16000,768000
PNB_F3,02-08-2023,15:29:00,60.95,60.95,60.95,60.95,16000,768000
PNB_F3,03-08-2023,09:49:00,60.95,60.95,60.95,60.95,16001,784000
