<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
APOLLOTYRE_F3,01-08-2023,09:36:00,434.5,434.5,434.5,434.5,5101,17000
APOLLOTYRE_F3,01-08-2023,09:40:00,432.85,432.85,432.85,432.85,1700,17000
APOLLOTYRE_F3,01-08-2023,09:48:00,432.85,432.85,432.85,432.85,1700,18700
APOLLOTYRE_F3,01-08-2023,11:14:00,434.95,434.95,434.95,434.95,1700,20400
APOLLOTYRE_F3,01-08-2023,12:34:00,428.0,428.0,428.0,428.0,1700,20400
APOLLOTYRE_F3,01-08-2023,15:19:00,428.0,428.0,428.0,428.0,1700,20400
APOLLOTYRE_F3,02-08-2023,14:20:00,425.0,425.0,425.0,425.0,1701,22100
APOLLOTYRE_F3,03-08-2023,09:22:00,429.5,429.5,429.5,429.5,1701,22100
APOLLOTYRE_F3,03-08-2023,12:19:00,427.0,427.0,427.0,427.0,1700,22100
APOLLOTYRE_F3,03-08-2023,13:56:00,427.0,427.0,427.0,427.0,1700,22100
APOLLOTYRE_F3,03-08-2023,14:49:00,435.0,435.0,435.0,435.0,1700,23800
APOLLOTYRE_F3,03-08-2023,15:24:00,436.5,436.5,436.5,436.5,1700,23800
APOLLOTYRE_F3,04-08-2023,09:22:00,439.05,439.05,439.05,439.05,1701,23800
APOLLOTYRE_F3,04-08-2023,10:26:00,433.75,433.75,433.75,433.75,1700,25500
APOLLOTYRE_F3,04-08-2023,12:05:00,433.75,433.75,433.75,433.75,1700,23800
APOLLOTYRE_F3,04-08-2023,12:49:00,440.1,440.1,440.1,440.1,1700,23800
APOLLOTYRE_F3,04-08-2023,13:24:00,444.0,444.0,444.0,444.0,1700,22100
APOLLOTYRE_F3,04-08-2023,13:59:00,444.0,444.0,444.0,444.0,1700,23800
APOLLOTYRE_F3,04-08-2023,14:05:00,441.0,441.0,441.0,441.0,1700,23800
APOLLOTYRE_F3,04-08-2023,14:09:00,439.9,439.9,439.9,439.9,1700,25500
APOLLOTYRE_F3,04-08-2023,14:56:00,439.0,439.0,439.0,439.0,1700,25500
APOLLOTYRE_F3,07-08-2023,09:24:00,440.0,440.0,440.0,440.0,1701,23800
APOLLOTYRE_F3,07-08-2023,13:02:00,438.35,438.35,438.35,438.35,1700,23800
APOLLOTYRE_F3,08-08-2023,11:04:00,436.0,436.0,436.0,436.0,1701,23800
APOLLOTYRE_F3,08-08-2023,15:13:00,440.45,440.45,440.45,440.45,1700,22100
APOLLOTYRE_F3,09-08-2023,10:27:00,437.5,437.5,437.5,437.5,1701,22100
APOLLOTYRE_F3,09-08-2023,13:29:00,440.0,440.0,440.0,440.0,1700,23800
APOLLOTYRE_F3,10-08-2023,13:26:00,437.95,437.95,437.95,437.95,1701,25500
APOLLOTYRE_F3,10-08-2023,15:24:00,433.0,433.0,433.0,433.0,1700,25500
APOLLOTYRE_F3,10-08-2023,15:29:00,432.2,432.2,432.2,432.2,1700,23800
APOLLOTYRE_F3,11-08-2023,09:23:00,419.0,419.0,419.0,419.0,1701,23800
APOLLOTYRE_F3,11-08-2023,09:28:00,415.05,415.05,415.0,415.0,3400,25500
APOLLOTYRE_F3,11-08-2023,09:29:00,414.0,414.0,414.0,414.0,1700,25500
APOLLOTYRE_F3,11-08-2023,09:31:00,412.0,412.0,412.0,412.0,1700,25500
APOLLOTYRE_F3,11-08-2023,09:33:00,412.0,412.0,412.0,412.0,1700,23800
APOLLOTYRE_F3,11-08-2023,09:53:00,407.95,407.95,407.95,407.95,1700,23800
APOLLOTYRE_F3,11-08-2023,09:58:00,407.95,407.95,407.95,407.95,5100,25500
APOLLOTYRE_F3,11-08-2023,10:02:00,409.0,409.0,409.0,409.0,1700,28900
APOLLOTYRE_F3,11-08-2023,10:04:00,407.5,407.5,406.9,406.9,8500,28900
APOLLOTYRE_F3,11-08-2023,10:05:00,408.0,408.0,407.7,407.7,3400,35700
APOLLOTYRE_F3,11-08-2023,10:09:00,406.05,406.05,406.05,406.05,1700,37400
APOLLOTYRE_F3,11-08-2023,10:10:00,406.0,406.0,406.0,406.0,3400,37400
APOLLOTYRE_F3,11-08-2023,10:12:00,407.0,407.0,407.0,407.0,1700,39100
APOLLOTYRE_F3,11-08-2023,10:13:00,406.05,406.05,406.05,406.05,1700,39100
APOLLOTYRE_F3,11-08-2023,10:48:00,406.45,406.45,406.45,406.45,1700,42500
APOLLOTYRE_F3,11-08-2023,10:56:00,406.75,406.75,406.55,406.55,5100,44200
APOLLOTYRE_F3,11-08-2023,10:57:00,406.5,406.5,406.5,406.5,1700,47600
APOLLOTYRE_F3,11-08-2023,11:01:00,406.5,406.5,406.5,406.5,3400,49300
APOLLOTYRE_F3,11-08-2023,11:12:00,408.0,408.0,408.0,408.0,1700,51000
APOLLOTYRE_F3,11-08-2023,11:26:00,407.45,407.45,407.45,407.45,1700,51000
APOLLOTYRE_F3,11-08-2023,11:56:00,407.2,407.2,407.2,407.2,1700,51000
APOLLOTYRE_F3,11-08-2023,12:11:00,407.5,407.5,407.5,407.5,3400,52700
APOLLOTYRE_F3,11-08-2023,12:45:00,405.05,405.05,405.0,405.0,3400,54400
APOLLOTYRE_F3,11-08-2023,13:08:00,404.0,404.0,404.0,404.0,1700,57800
