<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
ULTRACEMCO_F1,01-08-2023,09:15:00,8410.5498,8414.8496,8409.5498,8414.0996,1201,1666500
ULTRACEMCO_F1,01-08-2023,09:16:00,8413.5996,8416.7998,8413.5996,8416.7998,600,1666500
ULTRACEMCO_F1,01-08-2023,09:17:00,8389.7002,8389.7002,8377.9004,8377.9004,800,1666300
ULTRACEMCO_F1,01-08-2023,09:18:00,8386.5498,8394.9004,8386.5498,8389.7002,1100,1666300
ULTRACEMCO_F1,01-08-2023,09:19:00,8386.0,8389.6504,8379.3496,8389.0,700,1666300
ULTRACEMCO_F1,01-08-2023,09:20:00,8384.0,8384.0,8384.0,8384.0,200,1666300
ULTRACEMCO_F1,01-08-2023,09:21:00,8376.9004,8376.9004,8376.9004,8376.9004,1000,1666800
ULTRACEMCO_F1,01-08-2023,09:22:00,8373.6504,8374.0,8373.6504,8374.0,400,1666800
ULTRACEMCO_F1,01-08-2023,09:23:00,8373.0498,8373.0498,8373.0498,8373.0498,500,1666800
ULTRACEMCO_F1,01-08-2023,09:24:00,8376.7998,8376.7998,8376.4004,8376.4004,200,1666600
ULTRACEMCO_F1,01-08-2023,09:25:00,8376.2998,8380.8496,8375.6504,8375.6504,500,1666600
ULTRACEMCO_F1,01-08-2023,09:26:00,8374.9004,8375.0498,8374.9004,8375.0498,200,1666600
ULTRACEMCO_F1,01-08-2023,09:27:00,8379.0,8379.0,8379.0,8379.0,200,1667000
ULTRACEMCO_F1,01-08-2023,09:28:00,8378.0,8378.0,8370.0,8370.0,1100,1667000
ULTRACEMCO_F1,01-08-2023,09:29:00,8370.0,8382.0498,8370.0,8372.0996,3200,1667000
ULTRACEMCO_F1,01-08-2023,09:30:00,8371.0996,8383.7002,8371.0996,8383.7002,600,1667000
ULTRACEMCO_F1,01-08-2023,09:31:00,8377.9004,8378.9502,8373.0,8373.0,600,1667000
ULTRACEMCO_F1,01-08-2023,09:32:00,8373.0,8381.9004,8373.0,8378.0,800,1668200
ULTRACEMCO_F1,01-08-2023,09:33:00,8384.2998,8389.9004,8380.9502,8380.9502,900,1668200
ULTRACEMCO_F1,01-08-2023,09:34:00,8381.4004,8384.8496,8381.4004,8384.8496,200,1668200
ULTRACEMCO_F1,01-08-2023,09:35:00,8385.7998,8385.7998,8381.0498,8381.0498,900,1668300
ULTRACEMCO_F1,01-08-2023,09:36:00,8381.4004,8381.4004,8376.0,8376.0,300,1668300
ULTRACEMCO_F1,01-08-2023,09:37:00,8379.2002,8379.2002,8379.2002,8379.2002,100,1668300
ULTRACEMCO_F1,01-08-2023,09:38:00,8379.25,8379.25,8375.2002,8375.2002,600,1668300
ULTRACEMCO_F1,01-08-2023,09:39:00,8384.2998,8385.4502,8379.5996,8379.6504,1300,1668400
ULTRACEMCO_F1,01-08-2023,09:40:00,8386.0,8386.0,8371.0,8377.1504,1500,1668400
ULTRACEMCO_F1,01-08-2023,09:41:00,8370.0,8375.2002,8370.0,8375.0,500,1668100
ULTRACEMCO_F1,01-08-2023,09:42:00,8368.2998,8368.2998,8368.2998,8368.2998,200,1668100
ULTRACEMCO_F1,01-08-2023,09:44:00,8373.0,8373.0,8373.0,8373.0,100,1668200
ULTRACEMCO_F1,01-08-2023,09:45:00,8375.7998,8380.0,8374.0,8374.0,500,1668200
ULTRACEMCO_F1,01-08-2023,09:46:00,8372.25,8373.7002,8366.0498,8366.0498,600,1668200
ULTRACEMCO_F1,01-08-2023,09:47:00,8366.0498,8367.3496,8366.0498,8367.3496,300,1668600
ULTRACEMCO_F1,01-08-2023,09:48:00,8366.0,8366.0,8361.0,8364.0498,2300,1668600
ULTRACEMCO_F1,01-08-2023,09:49:00,8367.0,8376.8496,8367.0,8367.3496,1400,1668600
ULTRACEMCO_F1,01-08-2023,09:50:00,8367.2002,8376.0498,8367.2002,8376.0498,300,1669800
ULTRACEMCO_F1,01-08-2023,09:51:00,8376.0,8376.0,8376.0,8376.0,100,1669800
ULTRACEMCO_F1,01-08-2023,09:52:00,8372.9502,8374.2998,8370.0,8370.0,400,1669800
ULTRACEMCO_F1,01-08-2023,09:53:00,8369.0498,8374.3496,8369.0,8369.0,1300,1670700
ULTRACEMCO_F1,01-08-2023,09:54:00,8375.0,8375.2002,8375.0,8375.2002,200,1670700
