<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SIEMENS_F3,01-08-2023,12:38:00,3990.0,3990.0,3990.0,3990.0,276,5500
SIEMENS_F3,01-08-2023,13:58:00,3953.75,3953.75,3953.75,3953.75,275,5500
SIEMENS_F3,01-08-2023,15:25:00,3953.75,3953.75,3953.75,3953.75,275,5500
SIEMENS_F3,01-08-2023,15:28:00,3960.0,3960.0,3960.0,3960.0,275,5500
SIEMENS_F3,01-08-2023,15:29:00,3965.0,3965.0,3965.0,3965.0,1100,5500
SIEMENS_F3,02-08-2023,10:17:00,3925.0,3925.0,3925.0,3925.0,1101,4950
SIEMENS_F3,02-08-2023,11:40:00,3909.0,3909.0,3909.0,3909.0,275,6050
SIEMENS_F3,02-08-2023,12:31:00,3909.0,3909.0,3909.0,3909.0,275,6050
SIEMENS_F3,02-08-2023,12:54:00,3900.0,3900.0,3900.0,3900.0,275,6050
SIEMENS_F3,02-08-2023,13:25:00,3876.0,3876.0,3876.0,3876.0,275,6325
SIEMENS_F3,02-08-2023,13:51:00,3876.0,3876.0,3876.0,3876.0,1100,6050
SIEMENS_F3,02-08-2023,14:34:00,3867.0,3867.0,3867.0,3867.0,275,5775
SIEMENS_F3,02-08-2023,14:51:00,3867.0,3867.0,3867.0,3867.0,275,5775
SIEMENS_F3,02-08-2023,15:02:00,3879.0,3879.0,3879.0,3879.0,550,6050
SIEMENS_F3,02-08-2023,15:22:00,3900.0,3900.0,3900.0,3900.0,275,6325
SIEMENS_F3,03-08-2023,09:17:00,3900.05,3900.05,3900.05,3900.05,276,6325
SIEMENS_F3,03-08-2023,09:19:00,3900.0,3900.0,3900.0,3900.0,550,6050
SIEMENS_F3,03-08-2023,09:21:00,3900.0,3900.0,3900.0,3900.0,275,6325
SIEMENS_F3,03-08-2023,09:23:00,3924.0,3924.0,3924.0,3924.0,275,6325
SIEMENS_F3,03-08-2023,10:06:00,3929.95,3929.95,3929.95,3929.95,275,6050
SIEMENS_F3,03-08-2023,11:09:00,3929.95,3929.95,3929.95,3929.95,1100,6325
SIEMENS_F3,03-08-2023,11:10:00,3890.0,3890.0,3890.0,3890.0,275,6325
SIEMENS_F3,03-08-2023,11:25:00,3883.8,3883.8,3883.8,3883.8,1100,7150
SIEMENS_F3,03-08-2023,11:28:00,3883.8,3883.8,3883.8,3883.8,825,7150
SIEMENS_F3,03-08-2023,11:29:00,3890.0,3890.0,3890.0,3890.0,550,7150
SIEMENS_F3,03-08-2023,12:07:00,3870.0,3870.0,3870.0,3870.0,275,8525
SIEMENS_F3,03-08-2023,12:08:00,3861.0,3861.0,3861.0,3861.0,275,8525
SIEMENS_F3,03-08-2023,12:43:00,3856.6001,3857.0,3856.6001,3857.0,1925,8525
SIEMENS_F3,03-08-2023,12:45:00,3860.0,3860.0,3860.0,3860.0,825,8525
SIEMENS_F3,03-08-2023,12:51:00,3850.05,3850.05,3850.05,3850.05,275,6875
SIEMENS_F3,03-08-2023,13:49:00,3822.0,3822.0,3822.0,3822.0,275,6600
SIEMENS_F3,03-08-2023,14:21:00,3822.0,3822.0,3822.0,3822.0,275,6600
SIEMENS_F3,03-08-2023,15:20:00,3828.05,3828.05,3828.05,3828.05,275,6875
SIEMENS_F3,04-08-2023,12:29:00,3857.0,3857.0,3857.0,3857.0,276,6600
SIEMENS_F3,04-08-2023,13:36:00,3811.1001,3811.1001,3811.1001,3811.1001,275,6875
SIEMENS_F3,08-08-2023,11:27:00,3795.0,3795.0,3795.0,3795.0,1376,6875
SIEMENS_F3,08-08-2023,11:58:00,3802.6499,3802.6499,3802.6499,3802.6499,825,7700
SIEMENS_F3,08-08-2023,14:58:00,3840.0,3840.0,3840.0,3840.0,550,8525
SIEMENS_F3,08-08-2023,15:01:00,3840.0,3840.0,3840.0,3840.0,825,8525
SIEMENS_F3,09-08-2023,09:23:00,3790.0,3790.0,3790.0,3790.0,276,8800
SIEMENS_F3,09-08-2023,09:24:00,3780.0,3780.0,3780.0,3780.0,1100,8800
