<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ESCORTS_F3,07/07/2023,09:43:00,2276.0000,2276.0000,2276.0000,2276.0000,276,0,
ESCORTS_F3,07/07/2023,10:24:00,2272.1001,2272.1001,2272.1001,2272.1001,275,275,
ESCORTS_F3,07/07/2023,10:25:00,2271.7500,2271.7500,2271.7500,2271.7500,275,275,
ESCORTS_F3,07/07/2023,14:08:00,2242.0000,2242.0000,2242.0000,2242.0000,275,825,
ESCORTS_F3,07/10/2023,14:01:00,2290.0000,2290.0000,2290.0000,2290.0000,276,1100,
ESCORTS_F3,07/10/2023,14:06:00,2290.0000,2290.0000,2290.0000,2290.0000,275,1375,
ESCORTS_F3,07/10/2023,14:32:00,2286.0000,2286.0000,2286.0000,2286.0000,275,1650,
ESCORTS_F3,07/11/2023,11:29:00,2324.7000,2324.7000,2323.6001,2323.6001,552,1925,
ESCORTS_F3,07/11/2023,11:42:00,2325.0000,2325.0000,2325.0000,2325.0000,275,1650,
ESCORTS_F3,07/12/2023,14:30:00,2354.0000,2354.0000,2354.0000,2354.0000,276,1650,
ESCORTS_F3,07/13/2023,09:24:00,2352.0000,2352.0000,2352.0000,2352.0000,276,1375,
ESCORTS_F3,07/13/2023,10:09:00,2343.2500,2343.2500,2343.2500,2343.2500,550,1375,
ESCORTS_F3,07/14/2023,13:03:00,2380.0000,2380.0000,2380.0000,2380.0000,276,1925,
ESCORTS_F3,07/14/2023,14:47:00,2420.2000,2420.2000,2420.2000,2420.2000,550,2200,
ESCORTS_F3,07/19/2023,09:43:00,2378.7000,2378.7000,2378.7000,2378.7000,276,2750,
ESCORTS_F3,07/20/2023,09:22:00,2350.7500,2350.7500,2350.7500,2350.7500,276,2475,
ESCORTS_F3,07/20/2023,09:38:00,2350.7500,2350.7500,2350.7500,2350.7500,275,2750,
ESCORTS_F3,07/21/2023,09:41:00,2378.0000,2378.0000,2378.0000,2378.0000,276,3025,
ESCORTS_F3,07/21/2023,11:15:00,2373.5500,2373.5500,2373.5500,2373.5500,550,2750,
ESCORTS_F3,07/21/2023,14:51:00,2373.5000,2373.5000,2373.5000,2373.5000,275,2475,
ESCORTS_F3,07/25/2023,14:20:00,2389.4500,2389.4500,2389.4500,2389.4500,276,2750,
ESCORTS_F3,07/26/2023,10:07:00,2444.0000,2444.0000,2444.0000,2444.0000,2201,2750,
ESCORTS_F3,07/26/2023,10:08:00,2445.0000,2445.0000,2445.0000,2445.0000,275,2750,
ESCORTS_F3,07/26/2023,10:10:00,2445.0000,2445.0000,2445.0000,2445.0000,1375,4400,
ESCORTS_F3,07/26/2023,10:57:00,2457.0000,2457.0000,2457.0000,2457.0000,275,4675,
ESCORTS_F3,07/26/2023,11:11:00,2457.0000,2457.0000,2457.0000,2457.0000,275,4675,
ESCORTS_F3,07/26/2023,11:27:00,2457.0000,2457.0000,2457.0000,2457.0000,275,4675,
ESCORTS_F3,07/26/2023,12:21:00,2459.2500,2459.2500,2459.2500,2459.2500,275,4675,
ESCORTS_F3,07/26/2023,13:37:00,2459.2500,2459.2500,2459.2500,2459.2500,550,4675,
ESCORTS_F3,07/26/2023,14:47:00,2460.0000,2460.0000,2460.0000,2460.0000,275,4675,
ESCORTS_F3,07/27/2023,11:36:00,2460.0000,2460.0000,2460.0000,2460.0000,275,4675,
ESCORTS_F3,07/27/2023,11:48:00,2492.2000,2492.2000,2492.2000,2492.2000,275,4950,
ESCORTS_F3,07/27/2023,12:32:00,2495.0000,2495.0000,2495.0000,2495.0000,275,4950,
ESCORTS_F3,07/27/2023,12:38:00,2498.0000,2498.0000,2498.0000,2498.0000,275,5225,
ESCORTS_F3,07/27/2023,12:53:00,2502.0000,2502.0000,2502.0000,2502.0000,275,5500,
ESCORTS_F3,07/27/2023,13:24:00,2502.0000,2502.0000,2502.0000,2502.0000,275,5500,
ESCORTS_F3,07/27/2023,13:47:00,2503.9500,2503.9500,2503.9500,2503.9500,275,5775,
ESCORTS_F3,07/27/2023,13:59:00,2506.3000,2506.3000,2506.3000,2506.3000,275,5500,
ESCORTS_F3,07/27/2023,14:03:00,2506.3000,2506.3000,2506.3000,2506.3000,275,5500,
ESCORTS_F3,07/27/2023,14:55:00,2466.5000,2466.5000,2466.5000,2466.5000,2200,5500,
ESCORTS_F3,07/27/2023,15:24:00,2473.9500,2473.9500,2473.9500,2473.9500,275,4675,
