<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ICICIPRULI_F3,07/03/2023,12:06:00,580.0000,580.0000,580.0000,580.0000,1501,145500,
ICICIPRULI_F3,07/10/2023,09:36:00,601.0500,601.0500,601.0500,601.0500,1501,1500,
ICICIPRULI_F3,07/10/2023,15:17:00,601.0000,601.0000,601.0000,601.0000,1500,1500,
ICICIPRULI_F3,07/13/2023,09:42:00,617.6000,617.6000,617.6000,617.6000,1501,1500,
ICICIPRULI_F3,07/13/2023,09:52:00,615.0000,615.0000,615.0000,615.0000,1500,3000,
ICICIPRULI_F3,07/13/2023,09:59:00,615.0000,615.0000,615.0000,615.0000,1500,4500,
ICICIPRULI_F3,07/13/2023,10:27:00,617.2500,617.9000,617.2500,617.9000,3000,6000,
ICICIPRULI_F3,07/13/2023,11:13:00,621.0000,621.0000,621.0000,621.0000,1500,7500,
ICICIPRULI_F3,07/13/2023,12:58:00,621.0000,621.0000,621.0000,621.0000,1500,9000,
ICICIPRULI_F3,07/13/2023,14:09:00,607.0000,607.0000,607.0000,607.0000,1500,7500,
ICICIPRULI_F3,07/14/2023,11:32:00,594.5000,594.5000,594.5000,594.5000,1501,7500,
ICICIPRULI_F3,07/14/2023,11:39:00,590.3500,590.3500,590.3500,590.3500,1500,7500,
ICICIPRULI_F3,07/14/2023,11:40:00,590.3500,590.3500,590.3500,590.3500,1500,7500,
ICICIPRULI_F3,07/14/2023,11:44:00,590.0000,590.0000,590.0000,590.0000,3000,9000,
ICICIPRULI_F3,07/17/2023,12:53:00,585.5500,585.5500,585.5500,585.5500,1501,9000,
ICICIPRULI_F3,07/17/2023,12:54:00,585.6500,585.6500,585.6500,585.6500,1500,9000,
ICICIPRULI_F3,07/17/2023,15:28:00,589.3000,589.3000,589.3000,589.3000,1500,9000,
ICICIPRULI_F3,07/18/2023,10:28:00,585.0000,585.0000,585.0000,585.0000,4501,10500,
ICICIPRULI_F3,07/18/2023,12:01:00,581.0000,581.0000,581.0000,581.0000,1500,15000,
ICICIPRULI_F3,07/18/2023,12:18:00,580.0000,580.0000,580.0000,580.0000,1500,15000,
ICICIPRULI_F3,07/18/2023,13:32:00,580.0000,580.0000,580.0000,580.0000,1500,16500,
ICICIPRULI_F3,07/18/2023,13:43:00,580.0000,580.0000,580.0000,580.0000,1500,18000,
ICICIPRULI_F3,07/18/2023,13:58:00,585.0000,585.0000,585.0000,585.0000,1500,16500,
ICICIPRULI_F3,07/18/2023,14:43:00,588.0000,588.0000,588.0000,588.0000,1500,15000,
ICICIPRULI_F3,07/18/2023,15:07:00,588.0000,588.0000,588.0000,588.0000,1500,16500,
ICICIPRULI_F3,07/19/2023,09:20:00,568.9000,568.9000,568.9000,568.9000,1501,15000,
ICICIPRULI_F3,07/19/2023,09:22:00,568.0000,568.0000,568.0000,568.0000,9000,16500,
ICICIPRULI_F3,07/19/2023,09:32:00,564.7000,564.7000,564.7000,564.7000,1500,16500,
ICICIPRULI_F3,07/19/2023,09:43:00,562.4000,562.4000,562.4000,562.4000,1500,18000,
ICICIPRULI_F3,07/19/2023,09:52:00,559.5500,559.5500,559.5500,559.5500,1500,19500,
ICICIPRULI_F3,07/19/2023,09:53:00,559.5500,559.5500,559.5500,559.5500,1500,19500,
ICICIPRULI_F3,07/19/2023,10:53:00,558.0000,558.0000,558.0000,558.0000,1500,18000,
ICICIPRULI_F3,07/19/2023,11:15:00,558.0000,558.0000,558.0000,558.0000,1500,18000,
ICICIPRULI_F3,07/19/2023,13:44:00,568.0000,568.0000,568.0000,568.0000,1500,18000,
ICICIPRULI_F3,07/19/2023,15:01:00,568.0000,568.0000,568.0000,568.0000,1500,18000,
ICICIPRULI_F3,07/20/2023,11:33:00,560.0000,560.0000,560.0000,560.0000,1501,19500,
ICICIPRULI_F3,07/20/2023,12:16:00,560.0000,560.0000,560.0000,560.0000,1500,21000,
ICICIPRULI_F3,07/20/2023,12:52:00,560.0000,560.0000,560.0000,560.0000,1500,21000,
ICICIPRULI_F3,07/20/2023,13:24:00,558.0000,558.0000,558.0000,558.0000,3000,22500,
ICICIPRULI_F3,07/20/2023,14:28:00,556.0000,556.0000,556.0000,556.0000,1500,24000,
ICICIPRULI_F3,07/20/2023,14:46:00,554.0000,554.0000,554.0000,554.0000,3000,25500,
ICICIPRULI_F3,07/20/2023,15:26:00,554.0000,554.0000,554.0000,554.0000,1500,28500,
ICICIPRULI_F3,07/20/2023,15:29:00,556.0000,556.0000,556.0000,556.0000,1500,28500,
ICICIPRULI_F3,07/21/2023,09:38:00,557.0000,557.0000,557.0000,557.0000,1501,28500,
ICICIPRULI_F3,07/21/2023,10:24:00,558.4500,558.4500,558.4500,558.4500,1500,28500,
ICICIPRULI_F3,07/21/2023,11:23:00,558.4500,558.4500,558.4500,558.4500,1500,28500,
ICICIPRULI_F3,07/21/2023,13:27:00,558.4500,558.4500,558.4500,558.4500,1500,30000,
ICICIPRULI_F3,07/21/2023,15:05:00,558.0000,558.0000,558.0000,558.0000,1500,30000,
ICICIPRULI_F3,07/24/2023,10:04:00,571.0000,571.0000,571.0000,571.0000,1501,30000,
ICICIPRULI_F3,07/24/2023,10:06:00,571.0000,571.0000,571.0000,571.0000,1500,28500,
ICICIPRULI_F3,07/24/2023,10:08:00,572.5000,572.5000,572.5000,572.5000,1500,28500,
ICICIPRULI_F3,07/24/2023,10:09:00,572.5000,572.5000,572.5000,572.5000,1500,28500,
ICICIPRULI_F3,07/24/2023,10:12:00,571.0500,571.0500,571.0500,571.0500,1500,30000,
ICICIPRULI_F3,07/24/2023,11:13:00,575.0000,575.0000,575.0000,575.0000,1500,28500,
ICICIPRULI_F3,07/24/2023,11:16:00,575.0000,575.0000,575.0000,575.0000,1500,27000,
ICICIPRULI_F3,07/24/2023,11:45:00,575.0000,575.0000,575.0000,575.0000,1500,27000,
ICICIPRULI_F3,07/24/2023,11:54:00,573.2500,573.2500,573.2500,573.2500,1500,27000,
ICICIPRULI_F3,07/24/2023,12:02:00,572.0000,572.0000,572.0000,572.0000,3000,28500,
ICICIPRULI_F3,07/24/2023,12:18:00,574.0000,574.0000,574.0000,574.0000,1500,25500,
ICICIPRULI_F3,07/24/2023,12:26:00,575.0000,575.0000,575.0000,575.0000,1500,24000,
ICICIPRULI_F3,07/24/2023,12:40:00,574.0000,574.0000,574.0000,574.0000,1500,24000,
ICICIPRULI_F3,07/24/2023,13:17:00,578.0000,578.0000,578.0000,578.0000,1500,25500,
ICICIPRULI_F3,07/24/2023,13:20:00,578.5000,578.5000,578.5000,578.5000,1500,25500,
ICICIPRULI_F3,07/24/2023,14:42:00,578.5000,578.5000,578.5000,578.5000,1500,24000,
ICICIPRULI_F3,07/24/2023,14:48:00,580.0000,580.0000,580.0000,580.0000,1500,24000,
ICICIPRULI_F3,07/24/2023,15:26:00,580.0000,580.0000,580.0000,580.0000,1500,24000,
ICICIPRULI_F3,07/25/2023,09:53:00,575.2500,575.2500,575.2500,575.2500,1501,25500,
ICICIPRULI_F3,07/25/2023,10:54:00,580.6500,580.6500,580.6500,580.6500,1500,27000,
ICICIPRULI_F3,07/25/2023,11:00:00,580.6500,580.6500,580.6500,580.6500,3000,28500,
ICICIPRULI_F3,07/25/2023,11:24:00,581.0000,581.0000,581.0000,581.0000,4500,31500,
ICICIPRULI_F3,07/25/2023,12:16:00,585.0000,585.0000,585.0000,585.0000,1500,34500,
ICICIPRULI_F3,07/25/2023,12:24:00,585.0000,585.0000,585.0000,585.0000,1500,36000,
ICICIPRULI_F3,07/25/2023,12:39:00,585.0000,585.0000,585.0000,585.0000,3000,34500,
ICICIPRULI_F3,07/25/2023,14:42:00,585.0000,585.0000,585.0000,585.0000,1500,33000,
ICICIPRULI_F3,07/25/2023,14:55:00,585.0000,585.0000,585.0000,585.0000,1500,31500,
ICICIPRULI_F3,07/25/2023,15:03:00,585.0000,585.0000,585.0000,585.0000,3000,31500,
ICICIPRULI_F3,07/26/2023,09:47:00,578.6500,578.6500,578.6500,578.6500,1501,34500,
ICICIPRULI_F3,07/26/2023,10:01:00,579.0000,579.0000,579.0000,579.0000,1500,34500,
ICICIPRULI_F3,07/26/2023,12:19:00,583.8000,583.8000,583.8000,583.8000,3000,36000,
ICICIPRULI_F3,07/26/2023,12:41:00,583.8000,583.8000,583.8000,583.8000,1500,39000,
ICICIPRULI_F3,07/26/2023,12:45:00,583.5000,583.5000,583.5000,583.5000,1500,40500,
ICICIPRULI_F3,07/26/2023,14:28:00,586.4000,586.4000,586.4000,586.4000,3000,39000,
ICICIPRULI_F3,07/26/2023,15:25:00,586.4000,586.4000,586.4000,586.4000,1500,42000,
