<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
PERSISTENT_F1,07/03/2023,09:15:00,5050.0000,5057.5000,5019.2500,5019.2500,6301,1205050,
PERSISTENT_F1,07/03/2023,09:16:00,5013.0000,5014.9502,5004.1499,5004.1499,7000,1205050,
PERSISTENT_F1,07/03/2023,09:17:00,4973.3501,4990.0000,4968.7500,4980.9502,21350,1212575,
PERSISTENT_F1,07/03/2023,09:18:00,4984.4502,4990.5498,4967.0000,4967.0000,8225,1212575,
PERSISTENT_F1,07/03/2023,09:19:00,4967.0000,4974.2002,4965.7500,4973.2998,5075,1212575,
PERSISTENT_F1,07/03/2023,09:20:00,4979.7998,4984.3501,4962.1001,4962.1001,5250,1220625,
PERSISTENT_F1,07/03/2023,09:21:00,4959.0000,4964.8501,4953.2500,4953.2500,19775,1220625,
PERSISTENT_F1,07/03/2023,09:22:00,4953.2500,4963.2002,4953.2500,4962.5000,3850,1220625,
PERSISTENT_F1,07/03/2023,09:23:00,4962.5000,4973.0498,4960.0498,4972.1499,11725,1226750,
PERSISTENT_F1,07/03/2023,09:24:00,4969.2998,4969.2998,4950.5498,4961.7002,9275,1226750,
PERSISTENT_F1,07/03/2023,09:25:00,4959.0000,4959.0000,4940.0000,4948.0498,8225,1226750,
PERSISTENT_F1,07/03/2023,09:26:00,4940.8999,4940.8999,4931.2998,4940.0000,11375,1233050,
PERSISTENT_F1,07/03/2023,09:27:00,4939.0000,4940.7998,4935.0000,4938.8501,3500,1233050,
PERSISTENT_F1,07/03/2023,09:28:00,4938.8501,4938.8501,4932.5000,4933.6001,4725,1233050,
PERSISTENT_F1,07/03/2023,09:29:00,4938.0000,4938.4502,4933.6001,4933.6499,2100,1237075,
PERSISTENT_F1,07/03/2023,09:30:00,4931.0000,4936.8999,4905.5498,4934.5000,19250,1237075,
PERSISTENT_F1,07/03/2023,09:31:00,4933.8501,4940.0000,4933.8501,4939.9502,4550,1237075,
PERSISTENT_F1,07/03/2023,09:32:00,4943.7998,4943.7998,4935.0000,4935.0000,3500,1242500,
PERSISTENT_F1,07/03/2023,09:33:00,4937.7002,4940.7002,4937.7002,4939.0000,3675,1242500,
PERSISTENT_F1,07/03/2023,09:34:00,4941.0000,4941.0000,4935.0000,4940.8501,2975,1242500,
PERSISTENT_F1,07/03/2023,09:35:00,4940.2002,4940.2002,4933.1499,4933.1499,2450,1244075,
PERSISTENT_F1,07/03/2023,09:36:00,4935.4502,4935.8999,4930.0000,4935.0000,2975,1244075,
PERSISTENT_F1,07/03/2023,09:37:00,4937.4502,4937.4502,4932.0000,4934.9502,2100,1244075,
PERSISTENT_F1,07/03/2023,09:38:00,4935.0000,4939.9502,4934.0498,4939.9502,2100,1246700,
PERSISTENT_F1,07/03/2023,09:39:00,4938.0000,4938.0000,4925.5498,4925.5498,5600,1246700,
PERSISTENT_F1,07/03/2023,09:40:00,4927.5498,4928.5000,4926.0000,4927.5498,1750,1246700,
PERSISTENT_F1,07/03/2023,09:41:00,4923.3999,4925.6001,4922.4502,4925.6001,1225,1247050,
PERSISTENT_F1,07/03/2023,09:42:00,4922.6499,4929.0000,4922.6499,4928.0000,3850,1247050,
PERSISTENT_F1,07/03/2023,09:43:00,4927.0498,4927.0498,4922.0498,4922.0498,3500,1247050,
