<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
GRASIM_F1,07/03/2023,09:15:00,1760.0000,1760.0000,1745.9000,1745.9000,9501,12334800,
GRASIM_F1,07/03/2023,09:16:00,1745.9000,1755.2000,1745.9000,1755.2000,12350,12334800,
GRASIM_F1,07/03/2023,09:17:00,1752.3500,1754.3000,1752.3500,1753.3000,10450,12334800,
GRASIM_F1,07/03/2023,09:18:00,1753.8000,1756.0000,1750.7000,1756.0000,17100,12334800,
GRASIM_F1,07/03/2023,09:19:00,1757.7500,1758.9500,1755.8500,1756.0000,15675,12334800,
GRASIM_F1,07/03/2023,09:20:00,1755.6000,1755.7000,1755.5500,1755.7000,3325,12340975,
GRASIM_F1,07/03/2023,09:21:00,1756.0500,1757.6000,1756.0000,1757.6000,8075,12340975,
GRASIM_F1,07/03/2023,09:22:00,1756.7000,1756.7000,1756.7000,1756.7000,475,12340975,
GRASIM_F1,07/03/2023,09:23:00,1756.8000,1760.0000,1756.5000,1760.0000,16150,12338600,
GRASIM_F1,07/03/2023,09:24:00,1759.2500,1763.0000,1759.2500,1763.0000,17100,12338600,
GRASIM_F1,07/03/2023,09:25:00,1763.0000,1764.0000,1761.6500,1764.0000,9975,12338600,
GRASIM_F1,07/03/2023,09:26:00,1764.0000,1767.8000,1763.5000,1767.8000,23750,12348100,
GRASIM_F1,07/03/2023,09:27:00,1767.8000,1771.8500,1765.1500,1771.8500,32775,12348100,
GRASIM_F1,07/03/2023,09:28:00,1769.8500,1771.3000,1768.5000,1768.8000,18050,12348100,
GRASIM_F1,07/03/2023,09:29:00,1771.4000,1773.8000,1770.2500,1773.8000,25175,12349050,
GRASIM_F1,07/03/2023,09:30:00,1771.5500,1776.0000,1770.7000,1776.0000,34200,12349050,
GRASIM_F1,07/03/2023,09:31:00,1776.0000,1776.9500,1774.5500,1775.3000,17575,12349050,
GRASIM_F1,07/03/2023,09:32:00,1775.8500,1779.6500,1775.4500,1777.9000,45600,12367575,
GRASIM_F1,07/03/2023,09:33:00,1779.8000,1779.9500,1777.6500,1778.0500,21375,12367575,
GRASIM_F1,07/03/2023,09:34:00,1779.0000,1779.9500,1778.0500,1779.9500,18525,12367575,
GRASIM_F1,07/03/2023,09:35:00,1779.7500,1780.6500,1778.4000,1778.8000,28500,12379450,
GRASIM_F1,07/03/2023,09:36:00,1778.8000,1778.8000,1776.1000,1778.0000,14725,12379450,
GRASIM_F1,07/03/2023,09:37:00,1778.0500,1779.4000,1776.2000,1779.4000,8075,12379450,
GRASIM_F1,07/03/2023,09:38:00,1779.5000,1780.9000,1777.2000,1780.9000,30875,12378975,
GRASIM_F1,07/03/2023,09:39:00,1780.5000,1780.5000,1778.0000,1778.0000,15675,12378975,
GRASIM_F1,07/03/2023,09:40:00,1778.0000,1778.7500,1777.6500,1778.2000,6650,12378975,
GRASIM_F1,07/03/2023,09:41:00,1776.5000,1777.3500,1774.0500,1774.0500,15675,12352850,
GRASIM_F1,07/03/2023,09:42:00,1774.5000,1774.8500,1774.5000,1774.8500,5700,12352850,
GRASIM_F1,07/03/2023,09:43:00,1774.8500,1774.8500,1773.3000,1773.3000,2850,12352850,
GRASIM_F1,07/03/2023,09:44:00,1773.5000,1774.0500,1773.0500,1773.0500,7125,12325300,
GRASIM_F1,07/03/2023,09:45:00,1771.2500,1772.2000,1768.2500,1768.2500,29925,12325300,
GRASIM_F1,07/03/2023,09:46:00,1768.1000,1768.1000,1765.7000,1766.2000,19950,12325300,
GRASIM_F1,07/03/2023,09:47:00,1766.5000,1767.3500,1766.2000,1767.0000,9025,12321500,
GRASIM_F1,07/03/2023,09:48:00,1767.0000,1767.0000,1767.0000,1767.0000,950,12321500,
GRASIM_F1,07/03/2023,09:49:00,1767.0000,1767.9000,1767.0000,1767.8000,10450,12321500,
GRASIM_F1,07/03/2023,09:50:00,1767.8500,1769.0000,1767.8500,1768.3500,3800,12303450,
GRASIM_F1,07/03/2023,09:51:00,1769.0500,1770.7500,1769.0500,1770.7500,2850,12303450,
GRASIM_F1,07/03/2023,09:52:00,1771.5500,1771.5500,1770.7500,1771.0000,5700,12303450,
GRASIM_F1,07/03/2023,09:53:00,1770.4500,1770.4500,1769.1500,1769.1500,3800,12304875,
GRASIM_F1,07/03/2023,09:54:00,1768.7500,1768.7500,1765.7500,1765.7500,10925,12304875,
GRASIM_F1,07/03/2023,09:55:00,1765.9000,1766.0000,1763.0500,1766.0000,17100,12304875,
GRASIM_F1,07/03/2023,09:56:00,1764.8500,1766.3000,1764.8500,1766.1500,12825,12282075,
GRASIM_F1,07/03/2023,09:57:00,1767.0000,1767.0000,1765.8500,1767.0000,6175,12282075,
