<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IDEA_F3,07/03/2023,09:19:00,7.7000,7.7000,7.7000,7.7000,80001,480000,
IDEA_F3,07/03/2023,11:48:00,7.7000,7.7000,7.7000,7.7000,80000,480000,
IDEA_F3,07/03/2023,13:12:00,7.7000,7.7000,7.7000,7.7000,80000,560000,
IDEA_F3,07/03/2023,13:43:00,7.7000,7.7000,7.7000,7.7000,80000,640000,
IDEA_F3,07/03/2023,14:51:00,7.7500,7.7500,7.7500,7.7500,80000,720000,
IDEA_F3,07/03/2023,15:13:00,7.7500,7.7500,7.7500,7.7500,80000,800000,
IDEA_F3,07/03/2023,15:27:00,7.7500,7.7500,7.7500,7.7500,80000,880000,
IDEA_F3,07/03/2023,15:29:00,7.7500,7.7500,7.7500,7.7500,80000,960000,
IDEA_F3,07/04/2023,09:16:00,7.6500,7.6500,7.6500,7.6500,80001,960000,
IDEA_F3,07/04/2023,09:20:00,7.7500,7.7500,7.7500,7.7500,80000,1040000,
IDEA_F3,07/04/2023,09:55:00,7.7500,7.7500,7.7500,7.7500,80000,1040000,
IDEA_F3,07/04/2023,09:58:00,7.6500,7.6500,7.6500,7.6500,240000,1120000,
IDEA_F3,07/04/2023,10:00:00,7.6500,7.6500,7.6500,7.6500,80000,1360000,
IDEA_F3,07/04/2023,10:21:00,7.6500,7.6500,7.6500,7.6500,80000,1440000,
IDEA_F3,07/04/2023,13:18:00,7.6500,7.6500,7.6500,7.6500,80000,1440000,
IDEA_F3,07/04/2023,15:02:00,7.6500,7.6500,7.6500,7.6500,160000,1520000,
IDEA_F3,07/04/2023,15:27:00,7.7000,7.7000,7.6500,7.6500,160000,1680000,
IDEA_F3,07/05/2023,09:50:00,7.7000,7.7000,7.7000,7.7000,80001,1680000,
IDEA_F3,07/05/2023,10:18:00,7.7000,7.7000,7.7000,7.7000,160000,1760000,
IDEA_F3,07/05/2023,10:57:00,7.6500,7.6500,7.6500,7.6500,160000,1920000,
IDEA_F3,07/05/2023,11:22:00,7.6500,7.6500,7.6500,7.6500,80000,2080000,
IDEA_F3,07/05/2023,11:28:00,7.6000,7.6000,7.6000,7.6000,400000,2160000,
IDEA_F3,07/05/2023,11:32:00,7.5500,7.5500,7.5500,7.5500,240000,2560000,
IDEA_F3,07/05/2023,15:26:00,7.5500,7.5500,7.5500,7.5500,80000,2800000,
