<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ADANIENT_F3,07/03/2023,09:16:00,2445.1001,2445.1001,2445.1001,2445.1001,601,3000,
ADANIENT_F3,07/03/2023,09:19:00,2430.0000,2430.0000,2430.0000,2430.0000,300,3000,
ADANIENT_F3,07/03/2023,09:30:00,2430.0000,2430.0000,2430.0000,2430.0000,300,3300,
ADANIENT_F3,07/03/2023,10:04:00,2430.0000,2430.0000,2430.0000,2430.0000,300,3600,
ADANIENT_F3,07/03/2023,10:20:00,2430.0000,2430.0000,2430.0000,2430.0000,300,3900,
ADANIENT_F3,07/03/2023,10:35:00,2450.0000,2450.0000,2450.0000,2450.0000,300,3600,
ADANIENT_F3,07/03/2023,10:45:00,2451.3000,2451.3000,2451.3000,2451.3000,300,3600,
ADANIENT_F3,07/03/2023,12:08:00,2451.3000,2451.3000,2451.3000,2451.3000,300,3900,
ADANIENT_F3,07/03/2023,12:25:00,2428.0000,2428.0000,2428.0000,2428.0000,300,4200,
ADANIENT_F3,07/03/2023,12:56:00,2423.0000,2423.0000,2423.0000,2423.0000,300,4500,
ADANIENT_F3,07/03/2023,13:03:00,2421.0000,2421.0000,2421.0000,2421.0000,300,4800,
ADANIENT_F3,07/03/2023,13:47:00,2421.0000,2421.0000,2421.0000,2421.0000,300,5100,
ADANIENT_F3,07/03/2023,15:26:00,2429.8999,2429.8999,2429.8999,2429.8999,300,5400,
ADANIENT_F3,07/04/2023,09:52:00,2429.8999,2429.8999,2429.8999,2429.8999,301,5700,
ADANIENT_F3,07/04/2023,10:22:00,2448.0000,2448.0000,2448.0000,2448.0000,300,6000,
ADANIENT_F3,07/04/2023,10:30:00,2448.0000,2448.0000,2448.0000,2448.0000,300,5700,
ADANIENT_F3,07/04/2023,10:36:00,2448.0000,2448.0000,2448.0000,2448.0000,300,6000,
ADANIENT_F3,07/04/2023,10:43:00,2447.2500,2447.2500,2447.2500,2447.2500,300,6300,
ADANIENT_F3,07/04/2023,10:50:00,2442.0000,2442.0000,2442.0000,2442.0000,300,6600,
ADANIENT_F3,07/04/2023,10:51:00,2440.0000,2440.0000,2440.0000,2440.0000,300,6900,
ADANIENT_F3,07/04/2023,15:19:00,2434.0000,2434.0000,2434.0000,2434.0000,300,6900,
ADANIENT_F3,07/04/2023,15:24:00,2431.8501,2431.8501,2431.8501,2431.8501,300,6900,
ADANIENT_F3,07/05/2023,09:31:00,2432.9500,2432.9500,2432.9500,2432.9500,301,6900,
ADANIENT_F3,07/05/2023,10:02:00,2440.2000,2440.2000,2440.2000,2440.2000,1800,6900,
ADANIENT_F3,07/05/2023,10:03:00,2440.2000,2440.2000,2440.2000,2440.2000,300,8700,
ADANIENT_F3,07/05/2023,10:47:00,2420.0000,2420.0000,2420.0000,2420.0000,300,8700,
ADANIENT_F3,07/05/2023,11:15:00,2413.0000,2413.0000,2413.0000,2413.0000,300,8700,
ADANIENT_F3,07/05/2023,12:11:00,2413.0000,2413.0000,2413.0000,2413.0000,300,8700,
ADANIENT_F3,07/05/2023,12:43:00,2424.2500,2424.2500,2424.2500,2424.2500,300,8700,
ADANIENT_F3,07/05/2023,14:14:00,2440.9500,2440.9500,2440.9500,2440.9500,300,9000,
ADANIENT_F3,07/05/2023,15:10:00,2445.6001,2445.6001,2445.6001,2445.6001,300,9000,
ADANIENT_F3,07/05/2023,15:29:00,2448.8000,2448.8000,2448.8000,2448.8000,300,9300,
