<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BPCL_F3,01-11-2023,09:49:00,360.15,360.15,360.15,360.15,1801,30600
BPCL_F3,01-11-2023,10:45:00,360.0,360.0,360.0,360.0,1800,28800
BPCL_F3,01-11-2023,11:05:00,360.0,360.0,360.0,360.0,1800,30600
BPCL_F3,01-11-2023,11:14:00,363.0,363.0,363.0,363.0,1800,32400
BPCL_F3,01-11-2023,13:13:00,361.0,361.0,361.0,361.0,1800,34200
BPCL_F3,01-11-2023,13:58:00,358.25,358.25,358.25,358.25,1800,36000
BPCL_F3,02-11-2023,10:02:00,364.25,364.25,364.25,364.25,1801,37800
BPCL_F3,02-11-2023,10:06:00,364.0,364.0,364.0,364.0,1800,36000
BPCL_F3,02-11-2023,10:07:00,364.0,364.0,364.0,364.0,1800,36000
BPCL_F3,02-11-2023,10:12:00,364.4,364.4,364.4,364.4,1800,37800
BPCL_F3,02-11-2023,10:27:00,364.5,364.5,364.5,364.5,1800,39600
BPCL_F3,02-11-2023,10:44:00,365.3,365.3,365.3,365.3,1800,41400
BPCL_F3,02-11-2023,10:47:00,365.3,365.3,365.3,365.3,1800,41400
BPCL_F3,02-11-2023,11:39:00,364.05,364.05,364.05,364.05,1800,43200
BPCL_F3,02-11-2023,12:12:00,364.35,364.35,364.35,364.35,1800,41400
BPCL_F3,02-11-2023,12:38:00,364.8,364.8,364.8,364.8,1800,43200
BPCL_F3,03-11-2023,11:00:00,366.95,366.95,366.95,366.95,1801,41400
BPCL_F3,03-11-2023,11:41:00,367.15,367.15,367.15,367.15,1800,41400
BPCL_F3,03-11-2023,12:14:00,367.15,367.15,367.15,367.15,1800,41400
BPCL_F3,03-11-2023,14:00:00,366.3,366.3,366.3,366.3,1800,39600
BPCL_F3,03-11-2023,14:03:00,366.0,366.0,366.0,366.0,1800,37800
BPCL_F3,03-11-2023,14:12:00,366.0,366.0,366.0,366.0,1800,39600
BPCL_F3,03-11-2023,14:27:00,365.55,365.55,365.55,365.55,3600,39600
BPCL_F3,03-11-2023,14:34:00,365.05,365.05,365.05,365.05,3600,41400
BPCL_F3,03-11-2023,15:21:00,365.05,365.05,365.05,365.05,1800,43200
BPCL_F3,06-11-2023,09:49:00,368.35,368.4,368.35,368.4,3602,43200
BPCL_F3,06-11-2023,09:51:00,368.5,368.5,368.5,368.5,1800,46800
BPCL_F3,06-11-2023,10:34:00,370.0,370.0,370.0,370.0,1800,48600
BPCL_F3,06-11-2023,11:23:00,372.5,372.5,372.5,372.5,1800,50400
BPCL_F3,06-11-2023,11:30:00,372.5,372.5,372.5,372.5,1800,50400
BPCL_F3,06-11-2023,12:46:00,372.5,372.5,372.5,372.5,1800,52200
BPCL_F3,06-11-2023,13:15:00,370.0,370.0,370.0,370.0,1800,52200
BPCL_F3,06-11-2023,14:13:00,369.85,369.85,369.85,369.85,1800,54000
BPCL_F3,06-11-2023,15:14:00,370.5,370.5,370.5,370.5,1800,55800
BPCL_F3,07-11-2023,09:29:00,372.1,372.1,372.1,372.1,1801,55800
BPCL_F3,07-11-2023,09:42:00,371.45,371.45,371.45,371.45,1800,55800
BPCL_F3,07-11-2023,10:12:00,371.45,371.45,371.45,371.45,3600,57600
BPCL_F3,07-11-2023,11:00:00,374.5,374.5,374.5,374.5,1800,54000
BPCL_F3,07-11-2023,11:17:00,375.0,375.0,375.0,375.0,1800,54000
BPCL_F3,07-11-2023,11:32:00,375.0,375.0,375.0,375.0,1800,55800
BPCL_F3,07-11-2023,11:41:00,374.95,374.95,374.95,374.95,3600,57600
BPCL_F3,07-11-2023,12:14:00,376.6,376.6,376.6,376.6,1800,61200
BPCL_F3,07-11-2023,12:18:00,376.7,376.7,376.7,376.7,1800,59400
BPCL_F3,07-11-2023,12:22:00,377.45,377.45,377.45,377.45,1800,59400
BPCL_F3,07-11-2023,12:33:00,377.45,377.45,377.45,377.45,1800,59400
BPCL_F3,07-11-2023,12:39:00,376.65,376.65,376.65,376.65,1800,61200
BPCL_F3,07-11-2023,12:44:00,376.0,376.0,376.0,376.0,1800,61200
BPCL_F3,07-11-2023,14:11:00,375.3,375.3,375.3,375.3,5400,63000
BPCL_F3,07-11-2023,14:47:00,377.5,377.5,377.5,377.5,1800,63000
BPCL_F3,07-11-2023,15:01:00,377.5,377.5,377.5,377.5,1800,63000
BPCL_F3,07-11-2023,15:20:00,377.7,377.7,377.7,377.7,5400,61200
BPCL_F3,07-11-2023,15:23:00,377.7,377.7,377.7,377.7,1800,66600
BPCL_F3,08-11-2023,09:21:00,383.55,383.55,382.8,382.8,3601,64800
BPCL_F3,08-11-2023,09:23:00,382.8,382.8,382.8,382.8,1800,64800
