<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
HINDALCO_F3,01-11-2023,09:36:00,469.35,469.35,469.35,469.35,1401,23800
HINDALCO_F3,01-11-2023,09:56:00,467.8,467.8,467.8,467.8,1400,25200
HINDALCO_F3,01-11-2023,10:12:00,467.8,467.8,467.8,467.8,2800,25200
HINDALCO_F3,01-11-2023,10:23:00,468.1,468.1,468.1,468.1,1400,25200
HINDALCO_F3,01-11-2023,10:28:00,469.0,469.0,469.0,469.0,1400,26600
HINDALCO_F3,01-11-2023,11:06:00,467.0,467.0,467.0,467.0,2800,26600
HINDALCO_F3,01-11-2023,11:15:00,467.0,467.0,467.0,467.0,1400,28000
HINDALCO_F3,01-11-2023,11:21:00,466.95,466.95,466.95,466.95,2800,29400
HINDALCO_F3,01-11-2023,11:23:00,466.95,466.95,466.95,466.95,1400,32200
HINDALCO_F3,01-11-2023,11:26:00,469.55,469.55,469.55,469.55,2800,33600
HINDALCO_F3,01-11-2023,12:33:00,471.3,471.3,471.3,471.3,1400,36400
HINDALCO_F3,01-11-2023,12:43:00,471.3,471.3,471.3,471.3,1400,36400
HINDALCO_F3,01-11-2023,12:50:00,470.75,470.75,470.75,470.75,1400,36400
HINDALCO_F3,01-11-2023,13:51:00,472.95,472.95,472.95,472.95,1400,36400
HINDALCO_F3,02-11-2023,10:56:00,475.25,475.25,475.25,475.25,1401,35000
HINDALCO_F3,02-11-2023,11:31:00,473.5,473.5,473.5,473.5,1400,33600
HINDALCO_F3,02-11-2023,12:11:00,473.5,473.5,473.5,473.5,1400,33600
HINDALCO_F3,02-11-2023,13:32:00,473.5,473.5,473.5,473.5,1400,33600
HINDALCO_F3,02-11-2023,13:34:00,479.3,479.3,479.3,479.3,1400,35000
HINDALCO_F3,02-11-2023,13:51:00,479.3,479.3,479.3,479.3,2800,36400
HINDALCO_F3,02-11-2023,13:52:00,479.2,479.2,479.2,479.2,2800,36400
HINDALCO_F3,02-11-2023,13:55:00,480.0,480.0,480.0,480.0,1400,36400
HINDALCO_F3,02-11-2023,14:01:00,480.95,480.95,480.95,480.95,1400,37800
HINDALCO_F3,03-11-2023,10:06:00,486.05,486.05,486.05,486.05,1401,39200
HINDALCO_F3,03-11-2023,10:12:00,487.15,487.15,487.15,487.15,1400,39200
HINDALCO_F3,03-11-2023,10:36:00,487.15,487.15,487.15,487.15,1400,40600
HINDALCO_F3,03-11-2023,11:23:00,485.75,485.75,485.75,485.75,1400,42000
HINDALCO_F3,03-11-2023,12:01:00,484.15,484.15,484.15,484.15,1400,43400
HINDALCO_F3,03-11-2023,12:17:00,484.15,484.15,484.15,484.15,1400,43400
HINDALCO_F3,03-11-2023,15:17:00,483.2,483.2,483.2,483.2,1400,43400
HINDALCO_F3,03-11-2023,15:27:00,483.15,483.15,483.15,483.15,1400,42000
HINDALCO_F3,03-11-2023,15:28:00,483.15,483.15,483.15,483.15,1400,42000
HINDALCO_F3,06-11-2023,09:18:00,488.0,488.0,488.0,488.0,1401,44800
HINDALCO_F3,06-11-2023,09:28:00,488.0,488.0,488.0,488.0,1400,44800
HINDALCO_F3,06-11-2023,09:30:00,488.15,488.15,488.15,488.15,1400,44800
HINDALCO_F3,06-11-2023,09:45:00,488.15,488.15,488.15,488.15,1400,46200
HINDALCO_F3,06-11-2023,12:11:00,487.0,487.0,487.0,487.0,1400,47600
HINDALCO_F3,06-11-2023,12:22:00,490.5,490.5,490.5,490.5,1400,47600
HINDALCO_F3,06-11-2023,12:30:00,490.5,490.5,490.5,490.5,1400,49000
HINDALCO_F3,06-11-2023,13:48:00,490.5,490.5,490.5,490.5,1400,49000
HINDALCO_F3,06-11-2023,14:04:00,489.15,489.15,489.15,489.15,1400,49000
HINDALCO_F3,07-11-2023,09:52:00,491.5,491.5,491.5,491.5,1401,50400
HINDALCO_F3,07-11-2023,10:08:00,493.75,493.75,493.75,493.75,1400,51800
HINDALCO_F3,07-11-2023,10:11:00,495.9,495.9,495.9,495.9,2800,53200
HINDALCO_F3,07-11-2023,10:16:00,497.0,497.0,497.0,497.0,1400,56000
HINDALCO_F3,07-11-2023,10:23:00,498.5,498.5,498.5,498.5,1400,56000
HINDALCO_F3,07-11-2023,10:50:00,498.5,498.5,498.5,498.5,1400,56000
HINDALCO_F3,07-11-2023,11:32:00,496.7,496.7,496.7,496.7,1400,56000
HINDALCO_F3,07-11-2023,11:38:00,496.0,496.0,496.0,496.0,2800,57400
HINDALCO_F3,07-11-2023,13:00:00,492.95,492.95,492.95,492.95,1400,56000
HINDALCO_F3,07-11-2023,13:04:00,493.35,493.35,493.35,493.35,1400,57400
HINDALCO_F3,07-11-2023,13:08:00,493.2,493.2,493.2,493.2,1400,57400
HINDALCO_F3,07-11-2023,14:35:00,493.1,493.1,493.1,493.1,1400,57400
HINDALCO_F3,07-11-2023,14:43:00,493.3,493.3,493.3,493.3,1400,57400
HINDALCO_F3,07-11-2023,15:24:00,492.7,492.7,492.7,492.7,1400,57400
HINDALCO_F3,08-11-2023,09:15:00,494.7,494.7,490.95,490.95,4201,57400
HINDALCO_F3,08-11-2023,09:17:00,488.0,488.0,488.0,488.0,1400,57400
HINDALCO_F3,08-11-2023,09:18:00,488.0,488.0,488.0,488.0,2800,61600
HINDALCO_F3,08-11-2023,09:24:00,486.8,486.8,486.8,486.8,1400,61600
HINDALCO_F3,08-11-2023,09:29:00,486.8,486.8,486.8,486.8,1400,63000
HINDALCO_F3,08-11-2023,09:33:00,489.1,489.1,489.1,489.1,8400,64400
HINDALCO_F3,08-11-2023,09:50:00,490.25,490.25,490.25,490.25,1400,71400
HINDALCO_F3,08-11-2023,10:15:00,490.25,490.25,490.25,490.25,1400,70000
HINDALCO_F3,08-11-2023,10:48:00,492.0,492.0,492.0,492.0,1400,70000
HINDALCO_F3,08-11-2023,10:51:00,491.5,491.5,491.5,491.5,1400,71400
HINDALCO_F3,08-11-2023,11:11:00,490.5,490.5,490.5,490.5,1400,72800
HINDALCO_F3,08-11-2023,11:20:00,492.0,492.0,492.0,492.0,1400,74200
HINDALCO_F3,08-11-2023,11:26:00,493.0,493.0,493.0,493.0,1400,75600
HINDALCO_F3,08-11-2023,11:54:00,491.8,491.8,491.8,491.8,1400,75600
HINDALCO_F3,08-11-2023,13:08:00,493.7,493.7,493.7,493.7,1400,77000
HINDALCO_F3,08-11-2023,15:01:00,494.35,494.35,494.35,494.35,1400,75600
HINDALCO_F3,08-11-2023,15:24:00,494.35,494.35,494.35,494.35,1400,77000
HINDALCO_F3,08-11-2023,15:25:00,494.3,494.3,494.3,494.3,2800,77000
HINDALCO_F3,09-11-2023,09:50:00,490.75,490.75,490.75,490.75,1401,77000
HINDALCO_F3,09-11-2023,10:32:00,491.05,491.05,491.05,491.05,1400,77000
HINDALCO_F3,10-11-2023,10:10:00,490.2,490.2,490.2,490.2,1401,75600
HINDALCO_F3,10-11-2023,10:59:00,492.0,492.0,492.0,492.0,4200,75600
