<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
RELIANCE_F1,01-11-2023,09:15:00,2298.2,2302.3501,2291.5,2292.0,72501,46781752
RELIANCE_F1,01-11-2023,09:16:00,2292.8501,2298.0,2290.0,2298.0,84750,46781752
RELIANCE_F1,01-11-2023,09:17:00,2297.6001,2299.05,2296.1499,2299.05,50250,46793752
RELIANCE_F1,01-11-2023,09:18:00,2299.7,2301.8,2298.25,2301.8,39500,46793752
RELIANCE_F1,01-11-2023,09:19:00,2300.3501,2302.8,2300.3501,2302.5,38250,46793752
RELIANCE_F1,01-11-2023,09:20:00,2302.8501,2303.8501,2302.3999,2303.3501,25000,46806248
RELIANCE_F1,01-11-2023,09:21:00,2303.25,2303.8,2301.05,2302.0,35000,46806248
RELIANCE_F1,01-11-2023,09:22:00,2302.0,2302.45,2300.3501,2300.6499,29250,46806248
RELIANCE_F1,01-11-2023,09:23:00,2302.0,2305.95,2302.0,2305.2,42500,46818500
RELIANCE_F1,01-11-2023,09:24:00,2305.1499,2306.8501,2304.1001,2306.5,24000,46818500
RELIANCE_F1,01-11-2023,09:25:00,2306.55,2306.55,2303.1499,2304.0,21250,46818500
RELIANCE_F1,01-11-2023,09:26:00,2303.8501,2304.55,2302.6001,2304.1001,21750,46836248
RELIANCE_F1,01-11-2023,09:27:00,2304.6499,2308.1001,2304.6499,2307.1001,30500,46836248
RELIANCE_F1,01-11-2023,09:28:00,2307.1001,2308.55,2305.1499,2307.25,44000,46836248
RELIANCE_F1,01-11-2023,09:29:00,2307.5,2309.0,2307.25,2307.7,21500,46860500
RELIANCE_F1,01-11-2023,09:30:00,2307.3501,2308.3999,2304.45,2304.45,62250,46860500
RELIANCE_F1,01-11-2023,09:31:00,2304.5,2306.7,2304.25,2306.45,20500,46860500
RELIANCE_F1,01-11-2023,09:32:00,2307.1001,2308.8,2306.5,2306.8501,27750,46864500
RELIANCE_F1,01-11-2023,09:33:00,2307.1001,2309.2,2306.25,2308.3501,24500,46864500
RELIANCE_F1,01-11-2023,09:34:00,2308.75,2310.0,2308.05,2308.5,21500,46864500
RELIANCE_F1,01-11-2023,09:35:00,2308.6001,2308.8,2307.3501,2308.1499,35500,46884000
RELIANCE_F1,01-11-2023,09:36:00,2307.3501,2308.75,2306.3999,2307.1499,18000,46884000
RELIANCE_F1,01-11-2023,09:37:00,2307.1499,2307.75,2305.0,2305.3,24250,46884000
RELIANCE_F1,01-11-2023,09:38:00,2305.3501,2307.05,2305.3501,2306.7,14500,46912500
RELIANCE_F1,01-11-2023,09:39:00,2306.7,2307.45,2305.8999,2305.8999,28000,46912500
RELIANCE_F1,01-11-2023,09:40:00,2306.3,2307.5,2305.5,2307.5,15500,46912500
RELIANCE_F1,01-11-2023,09:41:00,2306.6001,2306.6001,2302.55,2302.55,23750,46935752
RELIANCE_F1,01-11-2023,09:42:00,2303.2,2305.5,2303.05,2305.3501,16500,46935752
RELIANCE_F1,01-11-2023,09:43:00,2305.1499,2306.5,2304.6499,2305.7,13750,46935752
RELIANCE_F1,01-11-2023,09:44:00,2305.3,2306.5,2305.3,2306.25,7000,46950000
RELIANCE_F1,01-11-2023,09:45:00,2306.3999,2306.8501,2304.3501,2304.8999,24250,46950000
RELIANCE_F1,01-11-2023,09:46:00,2304.05,2304.8,2303.1001,2304.1499,15250,46950000
RELIANCE_F1,01-11-2023,09:47:00,2303.8999,2304.0,2302.2,2302.2,20250,46958500
RELIANCE_F1,01-11-2023,09:48:00,2302.2,2303.3999,2301.3,2301.95,26500,46958500
RELIANCE_F1,01-11-2023,09:49:00,2301.8999,2305.7,2301.8999,2305.0,14750,46958500
RELIANCE_F1,01-11-2023,09:50:00,2304.8501,2305.7,2304.45,2305.1499,12000,46961752
RELIANCE_F1,01-11-2023,09:51:00,2305.05,2305.3501,2303.8501,2304.8,19000,46961752
RELIANCE_F1,01-11-2023,09:52:00,2304.3501,2305.5,2304.0,2304.75,14500,46961752
RELIANCE_F1,01-11-2023,09:53:00,2304.75,2304.75,2302.75,2303.5,17500,46961000
RELIANCE_F1,01-11-2023,09:54:00,2303.8999,2304.75,2303.45,2304.55,11500,46961000
RELIANCE_F1,01-11-2023,09:55:00,2304.45,2305.0,2303.95,2303.95,9750,46961000
RELIANCE_F1,01-11-2023,09:56:00,2303.0,2304.5,2302.95,2304.25,20500,46954248
RELIANCE_F1,01-11-2023,09:57:00,2303.5,2306.3501,2303.5,2306.2,13500,46954248
RELIANCE_F1,01-11-2023,09:58:00,2306.3501,2307.75,2305.25,2307.45,24750,46954248
RELIANCE_F1,01-11-2023,09:59:00,2307.45,2308.0,2306.55,2306.75,16750,46964752
RELIANCE_F1,01-11-2023,10:00:00,2306.8999,2307.75,2306.2,2306.5,15500,46964752
