<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
SRF_F2,01-11-2023,09:15:00,2213.6001,2213.6001,2213.6001,2213.6001,2250,76500
SRF_F2,01-11-2023,09:17:00,2218.8999,2218.8999,2218.8999,2218.8999,375,76500
SRF_F2,01-11-2023,09:18:00,2222.45,2222.45,2221.3999,2221.3999,1125,75750
SRF_F2,01-11-2023,09:19:00,2219.0,2219.0,2219.0,2219.0,375,75750
SRF_F2,01-11-2023,09:21:00,2218.8999,2218.8999,2218.8999,2218.8999,3750,76500
SRF_F2,01-11-2023,09:25:00,2211.8501,2211.8501,2211.8501,2211.8501,1500,78000
SRF_F2,01-11-2023,09:26:00,2217.05,2217.05,2217.05,2217.05,375,78000
SRF_F2,01-11-2023,09:29:00,2210.3501,2210.3501,2210.3501,2210.3501,375,78375
SRF_F2,01-11-2023,09:33:00,2212.0,2212.0,2205.0,2205.0,30375,78375
SRF_F2,01-11-2023,09:34:00,2200.0,2207.8501,2199.1001,2200.0,80625,78375
SRF_F2,01-11-2023,09:35:00,2200.0,2200.05,2200.0,2200.05,13875,78375
SRF_F2,01-11-2023,09:37:00,2199.3999,2199.3999,2195.0,2195.0,44250,140250
SRF_F2,01-11-2023,09:38:00,2195.0,2196.3501,2195.0,2196.3501,6375,162750
SRF_F2,01-11-2023,09:39:00,2196.3501,2202.3999,2196.3501,2200.0,16875,162750
SRF_F2,01-11-2023,09:40:00,2200.0,2201.75,2199.55,2199.55,15375,162750
SRF_F2,01-11-2023,09:41:00,2198.0,2198.0,2195.0,2195.0,54750,193875
SRF_F2,01-11-2023,09:42:00,2194.3,2194.3,2187.5,2191.2,61125,193875
SRF_F2,01-11-2023,09:43:00,2190.8,2191.1001,2183.0,2188.95,47625,193875
SRF_F2,01-11-2023,09:44:00,2197.8,2197.8,2197.8,2197.8,2250,256875
SRF_F2,01-11-2023,09:45:00,2198.0,2198.0,2196.55,2196.55,4875,256875
SRF_F2,01-11-2023,09:46:00,2197.8999,2197.8999,2197.8999,2197.8999,750,256875
SRF_F2,01-11-2023,09:47:00,2198.3501,2198.3501,2198.3501,2198.3501,4125,258750
SRF_F2,01-11-2023,09:48:00,2194.1001,2194.1001,2192.1499,2192.1499,1500,258750
SRF_F2,01-11-2023,09:56:00,2192.1499,2192.1499,2192.1499,2192.1499,3375,260250
SRF_F2,01-11-2023,09:58:00,2185.0,2185.0,2183.95,2183.95,36000,260250
SRF_F2,01-11-2023,09:59:00,2186.5,2186.5,2182.0,2182.0,35625,295875
SRF_F2,01-11-2023,10:00:00,2182.0,2185.0,2180.0,2180.0,13500,295875
SRF_F2,01-11-2023,10:01:00,2180.0,2183.3,2180.0,2180.25,34500,295875
SRF_F2,01-11-2023,10:02:00,2180.25,2180.25,2173.0,2174.75,41625,347625
SRF_F2,01-11-2023,10:03:00,2174.75,2178.0,2173.0,2173.0,26625,347625
SRF_F2,01-11-2023,10:04:00,2170.1001,2172.55,2170.1001,2172.55,18000,347625
SRF_F2,01-11-2023,10:05:00,2177.75,2178.75,2177.75,2178.75,750,347625
SRF_F2,01-11-2023,10:06:00,2180.8999,2184.0,2180.8999,2182.7,11250,377250
SRF_F2,01-11-2023,10:08:00,2184.0,2184.0,2184.0,2184.0,375,377250
SRF_F2,01-11-2023,10:09:00,2184.75,2184.75,2184.75,2184.75,375,377625
SRF_F2,01-11-2023,10:10:00,2184.75,2186.6499,2184.75,2186.6001,2250,377625
SRF_F2,01-11-2023,10:11:00,2186.55,2188.3,2186.55,2188.3,1125,377625
SRF_F2,01-11-2023,10:15:00,2187.95,2187.95,2187.6001,2187.6001,750,377625
SRF_F2,01-11-2023,10:16:00,2186.6001,2186.6001,2180.45,2180.45,1875,377625
SRF_F2,01-11-2023,10:21:00,2180.3999,2180.3999,2180.3999,2180.3999,375,377250
SRF_F2,01-11-2023,10:25:00,2179.5,2185.05,2179.5,2185.05,3375,377250
SRF_F2,01-11-2023,10:26:00,2185.05,2185.05,2185.05,2185.05,2250,377625
SRF_F2,01-11-2023,10:27:00,2185.05,2185.05,2185.05,2185.05,1875,377625
SRF_F2,01-11-2023,10:28:00,2185.05,2185.05,2185.05,2185.05,750,377625
SRF_F2,01-11-2023,10:30:00,2185.05,2185.05,2185.05,2185.05,375,377625
SRF_F2,01-11-2023,10:37:00,2186.8999,2186.8999,2186.8999,2186.8999,375,377625
SRF_F2,01-11-2023,10:42:00,2184.75,2184.75,2184.75,2184.75,750,378000
SRF_F2,01-11-2023,10:53:00,2186.1499,2186.1499,2186.1499,2186.1499,375,378375
SRF_F2,01-11-2023,10:56:00,2188.55,2188.55,2188.55,2188.55,375,378375
SRF_F2,01-11-2023,10:58:00,2188.55,2188.55,2188.55,2188.55,375,378375
SRF_F2,01-11-2023,10:59:00,2188.55,2188.55,2188.55,2188.55,2250,378375
SRF_F2,01-11-2023,11:02:00,2188.55,2188.55,2188.55,2188.55,1500,378375
SRF_F2,01-11-2023,11:03:00,2190.1001,2190.1001,2190.1001,2190.1001,375,378375
SRF_F2,01-11-2023,11:04:00,2190.1499,2190.1499,2190.1499,2190.1499,375,378375
SRF_F2,01-11-2023,11:23:00,2190.1499,2190.1499,2190.1499,2190.1499,3750,378750
SRF_F2,01-11-2023,11:24:00,2190.1499,2190.1499,2190.1499,2190.1499,1125,378750
SRF_F2,01-11-2023,11:49:00,2187.75,2187.75,2187.75,2187.75,375,378750
SRF_F2,01-11-2023,12:00:00,2189.5,2189.5,2189.5,2189.5,375,378750
SRF_F2,01-11-2023,12:04:00,2188.1001,2188.1001,2188.1001,2188.1001,375,378750
SRF_F2,01-11-2023,13:05:00,2192.0,2192.0,2192.0,2192.0,10500,378750
SRF_F2,01-11-2023,13:09:00,2194.3501,2194.3501,2194.3501,2194.3501,375,384750
SRF_F2,01-11-2023,13:13:00,2191.55,2191.55,2191.55,2191.55,375,384750
SRF_F2,01-11-2023,13:15:00,2193.6001,2193.6001,2193.6001,2193.6001,1125,384750
SRF_F2,01-11-2023,13:21:00,2197.55,2197.55,2197.55,2197.55,375,384750
SRF_F2,01-11-2023,13:24:00,2199.0,2199.0,2199.0,2199.0,375,385125
SRF_F2,01-11-2023,13:25:00,2198.8501,2198.8501,2198.8501,2198.8501,1125,385125
SRF_F2,01-11-2023,13:26:00,2199.8999,2202.0,2199.8999,2202.0,7125,385125
SRF_F2,01-11-2023,13:27:00,2202.3999,2204.95,2202.3999,2204.8501,3750,388875
SRF_F2,01-11-2023,13:28:00,2203.3501,2203.3501,2203.3501,2203.3501,375,388875
SRF_F2,01-11-2023,13:37:00,2197.8,2200.1001,2197.8,2200.1001,750,390000
SRF_F2,01-11-2023,13:39:00,2198.3999,2198.3999,2198.3999,2198.3999,750,390000
SRF_F2,01-11-2023,13:40:00,2201.0,2201.0,2201.0,2201.0,750,390000
SRF_F2,01-11-2023,13:42:00,2201.0,2201.0,2201.0,2201.0,1125,390375
SRF_F2,01-11-2023,13:45:00,2201.0,2201.0,2201.0,2201.0,8250,390375
