<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
IDFCFIRSTB_F2,01-11-2023,09:15:00,82.5,82.5,82.35,82.35,15001,19297500
IDFCFIRSTB_F2,01-11-2023,09:16:00,82.05,82.05,82.0,82.0,52500,19297500
IDFCFIRSTB_F2,01-11-2023,09:17:00,82.1,82.2,82.1,82.2,97500,19365000
IDFCFIRSTB_F2,01-11-2023,09:18:00,82.05,82.25,82.05,82.25,22500,19365000
IDFCFIRSTB_F2,01-11-2023,09:20:00,82.2,82.2,82.2,82.2,22500,19365000
IDFCFIRSTB_F2,01-11-2023,09:21:00,82.15,82.15,82.15,82.15,52500,19365000
IDFCFIRSTB_F2,01-11-2023,09:23:00,82.3,82.3,82.3,82.3,22500,19365000
IDFCFIRSTB_F2,01-11-2023,09:25:00,82.0,82.05,82.0,82.05,67500,19387500
IDFCFIRSTB_F2,01-11-2023,09:28:00,82.0,82.0,82.0,82.0,15000,19402500
IDFCFIRSTB_F2,01-11-2023,09:29:00,82.15,82.15,82.15,82.15,7500,19410000
IDFCFIRSTB_F2,01-11-2023,09:33:00,82.2,82.2,82.2,82.2,15000,19417500
IDFCFIRSTB_F2,01-11-2023,09:34:00,82.25,82.25,82.25,82.25,15000,19417500
IDFCFIRSTB_F2,01-11-2023,09:36:00,82.25,82.25,82.25,82.25,7500,19425000
IDFCFIRSTB_F2,01-11-2023,09:38:00,82.25,82.3,82.25,82.3,22500,19440000
IDFCFIRSTB_F2,01-11-2023,09:39:00,82.3,82.3,82.25,82.25,22500,19440000
IDFCFIRSTB_F2,01-11-2023,09:40:00,82.25,82.25,82.25,82.25,30000,19440000
IDFCFIRSTB_F2,01-11-2023,09:42:00,82.3,82.3,82.3,82.3,15000,19432500
IDFCFIRSTB_F2,01-11-2023,09:43:00,82.25,82.25,82.25,82.25,15000,19432500
IDFCFIRSTB_F2,01-11-2023,09:45:00,82.25,82.3,82.25,82.3,15000,19462500
IDFCFIRSTB_F2,01-11-2023,09:47:00,82.15,82.15,82.15,82.15,15000,19462500
IDFCFIRSTB_F2,01-11-2023,09:48:00,82.2,82.2,82.1,82.1,30000,19485000
IDFCFIRSTB_F2,01-11-2023,09:51:00,82.1,82.1,82.1,82.1,7500,19485000
IDFCFIRSTB_F2,01-11-2023,09:56:00,82.05,82.05,82.05,82.05,7500,19477500
IDFCFIRSTB_F2,01-11-2023,09:57:00,82.15,82.15,82.15,82.15,7500,19485000
IDFCFIRSTB_F2,01-11-2023,10:02:00,82.2,82.2,82.2,82.2,22500,19477500
IDFCFIRSTB_F2,01-11-2023,10:06:00,82.05,82.1,82.05,82.1,30000,19485000
IDFCFIRSTB_F2,01-11-2023,10:07:00,82.1,82.1,82.1,82.1,7500,19485000
IDFCFIRSTB_F2,01-11-2023,10:10:00,82.25,82.25,82.25,82.25,15000,19507500
IDFCFIRSTB_F2,01-11-2023,10:15:00,82.3,82.3,82.3,82.3,22500,19522500
IDFCFIRSTB_F2,01-11-2023,10:16:00,82.25,82.25,82.25,82.25,22500,19522500
IDFCFIRSTB_F2,01-11-2023,10:18:00,82.35,82.35,82.35,82.35,15000,19530000
IDFCFIRSTB_F2,01-11-2023,10:20:00,82.45,82.45,82.45,82.45,37500,19530000
IDFCFIRSTB_F2,01-11-2023,10:22:00,82.5,82.5,82.5,82.5,7500,19545000
IDFCFIRSTB_F2,01-11-2023,10:24:00,82.5,82.5,82.5,82.5,15000,19552500
IDFCFIRSTB_F2,01-11-2023,10:25:00,82.45,82.45,82.45,82.45,7500,19552500
IDFCFIRSTB_F2,01-11-2023,10:26:00,82.35,82.35,82.35,82.35,7500,19552500
IDFCFIRSTB_F2,01-11-2023,10:30:00,82.25,82.25,82.25,82.25,7500,19567500
IDFCFIRSTB_F2,01-11-2023,10:32:00,82.25,82.25,82.25,82.25,7500,19567500
IDFCFIRSTB_F2,01-11-2023,10:33:00,82.15,82.15,82.15,82.15,37500,19575000
IDFCFIRSTB_F2,01-11-2023,10:34:00,82.15,82.15,82.15,82.15,7500,19575000
IDFCFIRSTB_F2,01-11-2023,10:35:00,82.1,82.1,82.1,82.1,37500,19575000
IDFCFIRSTB_F2,01-11-2023,10:36:00,82.15,82.15,82.15,82.15,7500,19612500
IDFCFIRSTB_F2,01-11-2023,10:40:00,82.2,82.2,82.15,82.15,15000,19620000
IDFCFIRSTB_F2,01-11-2023,10:42:00,82.25,82.25,82.25,82.25,7500,19620000
IDFCFIRSTB_F2,01-11-2023,10:43:00,82.25,82.25,82.25,82.25,7500,19620000
IDFCFIRSTB_F2,01-11-2023,10:49:00,82.25,82.25,82.25,82.25,22500,19620000
IDFCFIRSTB_F2,01-11-2023,10:50:00,82.25,82.25,82.25,82.25,22500,19620000
IDFCFIRSTB_F2,01-11-2023,10:55:00,82.2,82.2,82.2,82.2,7500,19635000
IDFCFIRSTB_F2,01-11-2023,10:56:00,82.25,82.25,82.25,82.25,7500,19635000
IDFCFIRSTB_F2,01-11-2023,11:05:00,82.2,82.2,82.2,82.2,15000,19627500
IDFCFIRSTB_F2,01-11-2023,11:09:00,82.15,82.2,82.15,82.2,45000,19642500
IDFCFIRSTB_F2,01-11-2023,11:11:00,82.25,82.25,82.1,82.1,30000,19642500
IDFCFIRSTB_F2,01-11-2023,11:12:00,82.05,82.05,82.05,82.05,67500,19687500
IDFCFIRSTB_F2,01-11-2023,11:13:00,82.1,82.1,82.1,82.1,15000,19687500
IDFCFIRSTB_F2,01-11-2023,11:19:00,82.2,82.2,82.2,82.2,15000,19687500
