<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
CUB_F3,01-11-2023,11:57:00,140.0,140.0,140.0,140.0,5001,60000
CUB_F3,01-11-2023,12:34:00,140.2,140.2,140.2,140.2,5000,55000
CUB_F3,01-11-2023,12:37:00,140.2,140.2,140.2,140.2,5000,60000
CUB_F3,02-11-2023,09:48:00,141.75,141.75,141.75,141.75,5001,65000
CUB_F3,02-11-2023,10:45:00,141.25,141.25,141.25,141.25,5000,60000
CUB_F3,02-11-2023,11:12:00,140.85,140.85,140.85,140.85,5000,60000
CUB_F3,02-11-2023,13:01:00,140.65,140.65,140.65,140.65,5000,65000
CUB_F3,03-11-2023,09:26:00,141.75,141.75,141.75,141.75,5001,70000
CUB_F3,03-11-2023,10:03:00,142.1,142.1,142.1,142.1,5000,65000
CUB_F3,03-11-2023,10:30:00,142.1,142.1,142.1,142.1,5000,60000
CUB_F3,03-11-2023,10:32:00,141.8,141.8,141.8,141.8,15000,55000
CUB_F3,03-11-2023,12:50:00,141.85,141.85,141.85,141.85,5000,45000
CUB_F3,03-11-2023,14:31:00,142.3,142.3,142.3,142.3,5000,50000
CUB_F3,03-11-2023,14:32:00,142.45,142.45,142.45,142.45,5000,50000
CUB_F3,03-11-2023,15:06:00,142.45,142.45,141.3,141.3,20000,55000
CUB_F3,03-11-2023,15:20:00,141.1,141.1,141.1,141.1,5000,60000
CUB_F3,06-11-2023,09:25:00,141.35,141.35,141.35,141.35,5001,65000
CUB_F3,06-11-2023,09:26:00,141.5,141.5,141.5,141.5,5000,65000
CUB_F3,06-11-2023,09:43:00,141.5,141.5,141.5,141.5,5000,70000
CUB_F3,06-11-2023,09:51:00,141.05,141.05,141.05,141.05,5000,70000
CUB_F3,06-11-2023,09:54:00,141.15,141.15,141.15,141.15,5000,75000
CUB_F3,06-11-2023,09:55:00,141.35,141.35,141.35,141.35,5000,75000
CUB_F3,07-11-2023,09:19:00,141.15,141.15,141.15,141.15,5001,80000
CUB_F3,07-11-2023,09:47:00,140.8,140.8,140.8,140.8,5000,80000
CUB_F3,07-11-2023,11:06:00,139.9,139.9,139.9,139.9,5000,85000
CUB_F3,07-11-2023,11:44:00,139.5,139.5,139.5,139.5,5000,90000
CUB_F3,07-11-2023,12:43:00,139.1,139.1,139.1,139.1,5000,95000
CUB_F3,07-11-2023,13:05:00,139.0,139.0,139.0,139.0,5000,95000
CUB_F3,07-11-2023,13:57:00,139.0,139.0,139.0,139.0,5000,100000
CUB_F3,07-11-2023,15:26:00,140.6,140.6,140.6,140.6,5000,100000
CUB_F3,08-11-2023,09:27:00,141.25,141.25,141.25,141.25,5001,95000
CUB_F3,08-11-2023,09:28:00,141.15,141.15,141.15,141.15,5000,95000
CUB_F3,08-11-2023,10:08:00,140.85,140.85,140.85,140.85,5000,100000
CUB_F3,08-11-2023,10:42:00,140.85,140.85,140.85,140.85,5000,100000
CUB_F3,08-11-2023,10:54:00,140.8,140.8,140.8,140.8,5000,105000
CUB_F3,08-11-2023,11:15:00,140.2,140.2,140.2,140.2,5000,110000
CUB_F3,08-11-2023,11:36:00,140.2,140.2,140.2,140.2,10000,115000
CUB_F3,08-11-2023,11:37:00,140.3,140.3,140.3,140.3,10000,115000
CUB_F3,08-11-2023,11:50:00,140.45,140.45,140.45,140.45,25000,115000
CUB_F3,08-11-2023,11:56:00,140.2,140.2,140.2,140.2,5000,115000
CUB_F3,08-11-2023,13:03:00,141.5,141.5,141.5,141.5,5000,115000
CUB_F3,08-11-2023,13:40:00,141.5,141.5,141.5,141.5,20000,110000
CUB_F3,09-11-2023,09:36:00,141.9,141.9,141.9,141.9,5001,130000
CUB_F3,09-11-2023,09:38:00,142.9,142.9,142.9,142.9,5000,130000
CUB_F3,09-11-2023,09:43:00,143.0,143.0,143.0,143.0,10000,125000
CUB_F3,09-11-2023,09:54:00,143.25,143.25,143.25,143.25,10000,130000
CUB_F3,09-11-2023,10:09:00,143.6,143.6,143.6,143.6,15000,135000
CUB_F3,09-11-2023,10:12:00,143.4,143.4,143.4,143.4,5000,130000
CUB_F3,09-11-2023,10:40:00,143.95,143.95,143.95,143.95,5000,125000
CUB_F3,09-11-2023,11:03:00,144.9,144.9,144.9,144.9,5000,120000
CUB_F3,09-11-2023,11:05:00,145.0,145.0,145.0,145.0,5000,120000
CUB_F3,09-11-2023,11:34:00,145.0,145.0,145.0,145.0,5000,120000
CUB_F3,09-11-2023,11:39:00,144.35,144.35,144.35,144.35,5000,125000
CUB_F3,09-11-2023,12:19:00,145.3,145.4,145.3,145.4,10000,130000
CUB_F3,09-11-2023,12:42:00,146.0,146.0,146.0,146.0,5000,120000
