<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
METROPOLIS_F2,01-11-2023,09:31:00,1405.0,1405.0,1405.0,1405.0,401,53200
METROPOLIS_F2,01-11-2023,09:33:00,1408.8,1408.8,1408.8,1408.8,400,52800
METROPOLIS_F2,01-11-2023,09:38:00,1409.8,1409.8,1409.8,1409.8,400,52800
METROPOLIS_F2,01-11-2023,09:43:00,1414.8,1414.8,1414.8,1414.8,800,52800
METROPOLIS_F2,01-11-2023,10:13:00,1414.8,1414.8,1414.8,1414.8,400,53200
METROPOLIS_F2,01-11-2023,10:17:00,1411.35,1411.35,1411.35,1411.35,400,53200
METROPOLIS_F2,01-11-2023,10:23:00,1412.7,1412.7,1412.7,1412.7,400,52800
METROPOLIS_F2,01-11-2023,10:25:00,1409.2,1409.2,1409.2,1409.2,400,52800
METROPOLIS_F2,01-11-2023,10:37:00,1404.4,1404.4,1404.4,1404.4,800,52400
METROPOLIS_F2,01-11-2023,11:05:00,1400.0,1400.0,1396.35,1396.35,800,52400
METROPOLIS_F2,01-11-2023,11:06:00,1396.0,1396.0,1396.0,1396.0,800,51600
METROPOLIS_F2,01-11-2023,11:17:00,1396.0,1396.0,1396.0,1396.0,1200,51200
METROPOLIS_F2,01-11-2023,11:19:00,1400.0,1400.0,1400.0,1400.0,400,52000
METROPOLIS_F2,01-11-2023,11:33:00,1395.0,1395.0,1395.0,1395.0,400,52000
METROPOLIS_F2,01-11-2023,11:35:00,1395.0,1395.0,1395.0,1395.0,400,52000
METROPOLIS_F2,01-11-2023,11:46:00,1398.0,1398.0,1398.0,1398.0,800,52400
METROPOLIS_F2,01-11-2023,12:25:00,1407.0,1407.0,1407.0,1407.0,400,53200
METROPOLIS_F2,01-11-2023,12:50:00,1410.0,1410.0,1410.0,1410.0,400,53200
METROPOLIS_F2,01-11-2023,13:03:00,1404.0,1404.0,1404.0,1404.0,2000,53600
METROPOLIS_F2,01-11-2023,13:30:00,1410.0,1410.0,1410.0,1410.0,800,52000
METROPOLIS_F2,01-11-2023,14:40:00,1410.0,1410.0,1410.0,1410.0,400,52400
METROPOLIS_F2,01-11-2023,15:20:00,1407.75,1407.75,1407.75,1407.75,400,52800
METROPOLIS_F2,02-11-2023,09:35:00,1422.0,1422.0,1422.0,1422.0,401,52800
METROPOLIS_F2,02-11-2023,10:19:00,1408.0,1408.0,1408.0,1408.0,2400,53200
METROPOLIS_F2,02-11-2023,11:18:00,1408.0,1408.0,1408.0,1408.0,400,51600
METROPOLIS_F2,02-11-2023,11:38:00,1411.5,1411.5,1411.5,1411.5,400,51200
METROPOLIS_F2,02-11-2023,11:43:00,1412.25,1412.25,1412.25,1412.25,400,51200
METROPOLIS_F2,02-11-2023,11:52:00,1413.25,1413.25,1413.25,1413.25,800,51200
METROPOLIS_F2,02-11-2023,12:24:00,1418.0,1418.0,1418.0,1418.0,400,52000
