<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATASTEEL_F3,01-11-2023,09:21:00,120.2,120.2,120.2,120.2,5501,192500
TATASTEEL_F3,01-11-2023,09:25:00,120.05,120.05,120.05,120.05,5500,187000
TATASTEEL_F3,01-11-2023,09:26:00,120.0,120.0,120.0,120.0,5500,187000
TATASTEEL_F3,01-11-2023,09:27:00,119.85,119.85,119.85,119.85,5500,192500
TATASTEEL_F3,01-11-2023,09:32:00,119.85,119.85,119.85,119.85,5500,192500
TATASTEEL_F3,01-11-2023,09:34:00,120.45,120.45,120.45,120.45,5500,192500
TATASTEEL_F3,01-11-2023,09:35:00,120.6,120.6,120.6,120.6,5500,192500
TATASTEEL_F3,01-11-2023,09:46:00,120.6,120.6,120.55,120.55,11000,198000
TATASTEEL_F3,01-11-2023,09:47:00,120.4,120.4,120.4,120.4,11000,198000
TATASTEEL_F3,01-11-2023,10:06:00,120.55,120.55,120.55,120.55,5500,198000
TATASTEEL_F3,01-11-2023,10:24:00,120.55,120.55,120.55,120.55,11000,198000
TATASTEEL_F3,01-11-2023,10:39:00,120.6,120.6,120.6,120.6,5500,209000
TATASTEEL_F3,01-11-2023,10:40:00,120.5,120.5,120.5,120.5,5500,209000
TATASTEEL_F3,01-11-2023,11:05:00,120.45,120.45,120.45,120.45,5500,214500
TATASTEEL_F3,01-11-2023,11:24:00,120.55,120.55,120.55,120.55,5500,214500
TATASTEEL_F3,01-11-2023,11:31:00,120.25,120.25,120.25,120.25,5500,214500
TATASTEEL_F3,01-11-2023,11:46:00,120.45,120.45,120.45,120.45,5500,220000
TATASTEEL_F3,01-11-2023,12:07:00,120.25,120.25,120.25,120.25,5500,225500
TATASTEEL_F3,01-11-2023,12:12:00,120.15,120.15,120.15,120.15,5500,225500
TATASTEEL_F3,01-11-2023,12:13:00,120.05,120.05,120.05,120.05,5500,225500
TATASTEEL_F3,01-11-2023,12:30:00,120.0,120.0,120.0,120.0,22000,225500
TATASTEEL_F3,01-11-2023,12:32:00,119.9,119.9,119.9,119.9,5500,225500
TATASTEEL_F3,01-11-2023,12:50:00,119.75,119.75,119.75,119.75,5500,253000
TATASTEEL_F3,01-11-2023,13:12:00,119.75,119.75,119.75,119.75,16500,253000
TATASTEEL_F3,01-11-2023,13:31:00,119.7,119.7,119.7,119.7,5500,247500
TATASTEEL_F3,01-11-2023,14:01:00,119.5,119.5,119.5,119.5,5500,247500
TATASTEEL_F3,01-11-2023,14:02:00,119.5,119.5,119.5,119.5,5500,247500
TATASTEEL_F3,01-11-2023,14:05:00,119.3,119.3,119.3,119.3,5500,253000
TATASTEEL_F3,01-11-2023,14:31:00,119.25,119.25,119.25,119.25,5500,253000
TATASTEEL_F3,01-11-2023,14:32:00,119.2,119.2,119.2,119.2,5500,253000
TATASTEEL_F3,01-11-2023,14:50:00,119.2,119.2,119.2,119.2,5500,264000
TATASTEEL_F3,01-11-2023,14:53:00,119.1,119.1,119.1,119.1,11000,264000
TATASTEEL_F3,01-11-2023,15:04:00,118.75,118.75,118.75,118.75,5500,264000
TATASTEEL_F3,01-11-2023,15:09:00,118.75,118.75,118.75,118.75,5500,264000
TATASTEEL_F3,01-11-2023,15:14:00,118.75,118.75,118.75,118.75,5500,264000
