<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
MCDOWELL-N_F2,01-11-2023,09:19:00,1040.0,1040.0,1040.0,1040.0,2101,51100
MCDOWELL-N_F2,01-11-2023,09:23:00,1041.55,1041.55,1041.55,1041.55,700,53200
MCDOWELL-N_F2,01-11-2023,09:27:00,1043.9,1043.9,1043.9,1043.9,700,52500
MCDOWELL-N_F2,01-11-2023,09:40:00,1043.9,1043.9,1043.9,1043.9,700,51800
MCDOWELL-N_F2,01-11-2023,09:49:00,1042.7,1042.7,1042.7,1042.7,700,51100
MCDOWELL-N_F2,01-11-2023,09:51:00,1042.55,1042.55,1042.55,1042.55,700,51800
MCDOWELL-N_F2,01-11-2023,10:20:00,1047.1,1047.1,1047.1,1047.1,700,51800
MCDOWELL-N_F2,01-11-2023,10:44:00,1049.0,1050.85,1049.0,1050.85,1400,51100
MCDOWELL-N_F2,01-11-2023,10:46:00,1050.85,1050.85,1050.85,1050.85,700,51100
MCDOWELL-N_F2,01-11-2023,10:48:00,1048.0,1048.0,1048.0,1048.0,700,51800
MCDOWELL-N_F2,01-11-2023,11:35:00,1047.9,1047.9,1047.9,1047.9,700,52500
MCDOWELL-N_F2,01-11-2023,11:37:00,1050.5,1050.5,1050.5,1050.5,700,52500
MCDOWELL-N_F2,01-11-2023,11:41:00,1050.5,1050.85,1050.5,1050.85,2100,52500
MCDOWELL-N_F2,01-11-2023,11:45:00,1054.0,1054.0,1054.0,1054.0,2100,53200
MCDOWELL-N_F2,01-11-2023,11:46:00,1054.0,1054.0,1054.0,1054.0,700,53200
MCDOWELL-N_F2,01-11-2023,11:47:00,1054.0,1054.0,1054.0,1054.0,700,53200
MCDOWELL-N_F2,01-11-2023,11:54:00,1054.0,1054.0,1054.0,1054.0,700,55300
MCDOWELL-N_F2,01-11-2023,12:10:00,1053.0,1053.0,1053.0,1053.0,700,55300
