<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
ULTRACEMCO_F2,05/02/2022,09:15:00,6667.15,6667.15,6666.45,6666.45,302,20200
ULTRACEMCO_F2,05/02/2022,09:16:00,6674.15,6683.25,6666.45,6666.45,700,20200
ULTRACEMCO_F2,05/02/2022,09:17:00,6660.00,6660.25,6656.60,6659.85,800,20300
ULTRACEMCO_F2,05/02/2022,09:19:00,6583.75,6583.75,6583.75,6583.75,100,20300
ULTRACEMCO_F2,05/02/2022,09:21:00,6583.75,6583.75,6583.75,6583.75,100,20300
ULTRACEMCO_F2,05/02/2022,09:22:00,6613.00,6613.00,6613.00,6613.00,700,20300
ULTRACEMCO_F2,05/02/2022,09:23:00,6623.95,6623.95,6623.95,6623.95,100,20300
ULTRACEMCO_F2,05/02/2022,09:24:00,6629.80,6632.50,6629.80,6632.50,200,20900
ULTRACEMCO_F2,05/02/2022,09:25:00,6627.60,6627.60,6627.60,6627.60,100,20900
ULTRACEMCO_F2,05/02/2022,09:27:00,6638.40,6646.55,6638.40,6646.55,300,20900
ULTRACEMCO_F2,05/02/2022,09:30:00,6634.00,6634.00,6634.00,6634.00,100,21100
ULTRACEMCO_F2,05/02/2022,09:50:00,6719.80,6719.80,6719.80,6719.80,100,21100
ULTRACEMCO_F2,05/02/2022,09:51:00,6730.55,6738.00,6730.55,6738.00,500,21100
ULTRACEMCO_F2,05/02/2022,10:04:00,6747.80,6747.80,6747.80,6747.80,100,21600
ULTRACEMCO_F2,05/02/2022,10:07:00,6747.80,6747.80,6747.80,6747.80,800,21500
ULTRACEMCO_F2,05/02/2022,10:08:00,6713.05,6713.05,6713.05,6713.05,100,21500
ULTRACEMCO_F2,05/02/2022,10:16:00,6723.45,6723.45,6723.45,6723.45,100,21100
ULTRACEMCO_F2,05/02/2022,10:33:00,6713.30,6713.30,6713.30,6713.30,100,21200
ULTRACEMCO_F2,05/02/2022,10:46:00,6729.15,6729.15,6729.15,6729.15,100,21300
ULTRACEMCO_F2,05/02/2022,10:51:00,6721.00,6721.00,6721.00,6721.00,100,21400
ULTRACEMCO_F2,05/02/2022,11:04:00,6699.75,6699.75,6699.75,6699.75,100,21500
ULTRACEMCO_F2,05/02/2022,11:09:00,6699.05,6699.05,6699.05,6699.05,200,21600
ULTRACEMCO_F2,05/02/2022,11:10:00,6699.00,6699.00,6699.00,6699.00,100,21600
ULTRACEMCO_F2,05/02/2022,11:38:00,6726.55,6727.40,6726.55,6727.40,200,21300
ULTRACEMCO_F2,05/02/2022,11:42:00,6725.00,6725.00,6725.00,6725.00,100,21300
ULTRACEMCO_F2,05/02/2022,12:00:00,6710.90,6710.90,6710.90,6710.90,100,21300
ULTRACEMCO_F2,05/02/2022,12:03:00,6701.55,6701.55,6701.55,6701.55,100,21300
ULTRACEMCO_F2,05/02/2022,12:21:00,6701.55,6701.55,6701.55,6701.55,100,21300
ULTRACEMCO_F2,05/02/2022,12:33:00,6708.80,6708.80,6708.80,6708.80,100,21300
ULTRACEMCO_F2,05/02/2022,12:46:00,6705.55,6705.55,6705.55,6705.55,100,21500
ULTRACEMCO_F2,05/02/2022,12:48:00,6693.75,6693.75,6690.45,6690.45,200,21500
ULTRACEMCO_F2,05/02/2022,12:52:00,6686.80,6686.80,6686.80,6686.80,100,21600
ULTRACEMCO_F2,05/02/2022,14:06:00,6650.00,6650.00,6650.00,6650.00,100,21600
ULTRACEMCO_F2,05/02/2022,14:46:00,6686.55,6686.55,6686.55,6686.55,200,21600
ULTRACEMCO_F2,05/02/2022,14:48:00,6702.30,6702.30,6702.30,6702.30,100,21700
ULTRACEMCO_F2,05/02/2022,15:00:00,6715.00,6715.00,6715.00,6715.00,100,21800
ULTRACEMCO_F2,05/02/2022,15:12:00,6714.65,6714.65,6714.65,6714.65,100,21700
ULTRACEMCO_F2,05/02/2022,15:17:00,6712.60,6712.60,6712.60,6712.60,100,21600
ULTRACEMCO_F2,05/02/2022,15:18:00,6710.00,6710.00,6710.00,6710.00,100,21600
ULTRACEMCO_F2,05/02/2022,15:21:00,6717.60,6720.50,6717.60,6720.50,300,21300
