<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BHARTIARTL_F2,05/02/2022,09:15:00,744.10,744.10,737.70,738.90,5700,311600
BHARTIARTL_F2,05/02/2022,09:16:00,740.45,740.75,740.45,740.75,1900,311600
BHARTIARTL_F2,05/02/2022,09:17:00,742.85,742.85,742.85,742.85,950,312550
BHARTIARTL_F2,05/02/2022,09:20:00,742.85,742.85,742.85,742.85,1900,313500
BHARTIARTL_F2,05/02/2022,09:21:00,740.40,740.40,740.40,740.40,950,313500
BHARTIARTL_F2,05/02/2022,09:22:00,739.75,739.75,739.75,739.75,950,313500
BHARTIARTL_F2,05/02/2022,09:24:00,740.15,740.15,740.15,740.15,950,313500
BHARTIARTL_F2,05/02/2022,09:26:00,740.20,740.20,740.20,740.20,1900,313500
BHARTIARTL_F2,05/02/2022,09:28:00,741.10,741.10,740.45,740.45,2850,313500
BHARTIARTL_F2,05/02/2022,09:29:00,741.05,741.05,741.05,741.05,1900,316350
BHARTIARTL_F2,05/02/2022,09:30:00,740.30,741.05,740.30,741.05,3800,316350
BHARTIARTL_F2,05/02/2022,09:32:00,740.20,740.20,738.85,738.85,8550,317300
BHARTIARTL_F2,05/02/2022,09:33:00,739.45,739.45,737.60,737.60,7600,317300
BHARTIARTL_F2,05/02/2022,09:34:00,738.10,738.65,738.10,738.20,14250,317300
BHARTIARTL_F2,05/02/2022,09:35:00,738.10,738.10,737.05,737.05,8550,329650
BHARTIARTL_F2,05/02/2022,09:37:00,738.05,738.25,738.05,738.15,4750,329650
BHARTIARTL_F2,05/02/2022,09:38:00,738.40,738.40,738.40,738.40,2850,329650
BHARTIARTL_F2,05/02/2022,09:39:00,738.70,738.70,738.70,738.70,950,335350
BHARTIARTL_F2,05/02/2022,09:40:00,738.95,738.95,738.95,738.95,2850,335350
BHARTIARTL_F2,05/02/2022,09:41:00,738.60,738.60,738.60,738.60,950,335350
BHARTIARTL_F2,05/02/2022,09:42:00,740.05,740.05,739.50,739.50,1900,335350
BHARTIARTL_F2,05/02/2022,09:45:00,740.85,740.85,740.85,740.85,950,336300
BHARTIARTL_F2,05/02/2022,09:46:00,741.20,741.20,741.15,741.15,1900,336300
BHARTIARTL_F2,05/02/2022,09:47:00,741.25,741.25,741.25,741.25,950,335350
BHARTIARTL_F2,05/02/2022,09:48:00,741.05,741.05,741.05,741.05,1900,335350
BHARTIARTL_F2,05/02/2022,09:50:00,741.35,741.35,741.35,741.35,950,335350
BHARTIARTL_F2,05/02/2022,09:51:00,741.90,741.90,741.90,741.90,1900,335350
BHARTIARTL_F2,05/02/2022,09:55:00,741.65,741.65,741.65,741.65,950,335350
BHARTIARTL_F2,05/02/2022,09:56:00,741.70,741.70,741.70,741.70,950,335350
BHARTIARTL_F2,05/02/2022,09:58:00,742.10,742.10,742.10,742.10,950,335350
BHARTIARTL_F2,05/02/2022,10:02:00,742.55,742.55,742.55,742.55,950,336300
BHARTIARTL_F2,05/02/2022,10:04:00,741.70,741.70,741.70,741.70,950,337250
BHARTIARTL_F2,05/02/2022,10:06:00,741.60,741.60,741.60,741.60,950,337250
BHARTIARTL_F2,05/02/2022,10:10:00,742.25,742.25,742.25,742.25,950,337250
BHARTIARTL_F2,05/02/2022,10:12:00,742.70,742.70,742.70,742.70,950,338200
BHARTIARTL_F2,05/02/2022,10:17:00,743.00,743.00,743.00,743.00,950,338200
BHARTIARTL_F2,05/02/2022,10:18:00,743.00,743.00,743.00,743.00,950,339150
BHARTIARTL_F2,05/02/2022,10:19:00,742.90,742.90,742.90,742.90,950,339150
BHARTIARTL_F2,05/02/2022,10:30:00,742.75,742.75,742.75,742.75,950,340100
BHARTIARTL_F2,05/02/2022,10:39:00,744.50,744.50,744.50,744.50,1900,341050
BHARTIARTL_F2,05/02/2022,10:41:00,745.30,745.30,745.30,745.30,950,341050
BHARTIARTL_F2,05/02/2022,10:46:00,746.25,746.25,746.25,746.25,950,341050
BHARTIARTL_F2,05/02/2022,10:49:00,746.60,746.60,746.60,746.60,950,343900
BHARTIARTL_F2,05/02/2022,10:59:00,746.60,746.60,746.60,746.60,950,344850
BHARTIARTL_F2,05/02/2022,11:01:00,743.30,743.30,743.20,743.20,1900,344850
BHARTIARTL_F2,05/02/2022,11:04:00,743.50,743.50,743.50,743.50,1900,344850
BHARTIARTL_F2,05/02/2022,11:05:00,742.80,742.80,742.80,742.80,2850,344850
BHARTIARTL_F2,05/02/2022,11:12:00,741.70,741.70,741.70,741.70,950,345800
BHARTIARTL_F2,05/02/2022,11:17:00,741.45,741.45,741.45,741.45,950,345800
BHARTIARTL_F2,05/02/2022,11:36:00,741.80,742.25,741.80,742.25,1900,345800
BHARTIARTL_F2,05/02/2022,11:45:00,741.35,741.35,741.35,741.35,950,347700
BHARTIARTL_F2,05/02/2022,11:51:00,740.50,740.50,740.50,740.50,1900,347700
BHARTIARTL_F2,05/02/2022,11:52:00,739.95,739.95,739.95,739.95,950,347700
BHARTIARTL_F2,05/02/2022,11:53:00,740.10,740.10,740.10,740.10,1900,347700
BHARTIARTL_F2,05/02/2022,11:55:00,740.20,740.20,740.00,740.00,2850,347700
BHARTIARTL_F2,05/02/2022,11:56:00,739.70,739.70,739.50,739.50,3800,345800
BHARTIARTL_F2,05/02/2022,11:58:00,739.70,739.70,739.70,739.70,950,345800
BHARTIARTL_F2,05/02/2022,12:02:00,740.45,740.45,740.45,740.45,950,345800
BHARTIARTL_F2,05/02/2022,12:06:00,741.65,741.65,741.65,741.65,950,345800
BHARTIARTL_F2,05/02/2022,12:17:00,740.30,740.30,740.30,740.30,950,346750
BHARTIARTL_F2,05/02/2022,12:19:00,740.55,740.55,740.55,740.55,950,347700
BHARTIARTL_F2,05/02/2022,12:21:00,739.65,740.30,739.65,740.30,2850,347700
