20230623,09:15,1275.70,1275.70,1268.05,1270.00,45450,15470100
20230623,09:16,1270.05,1270.60,1267.35,1268.30,67500,15470100
20230623,09:17,1268.15,1268.20,1266.40,1268.20,35100,15489450
20230623,09:18,1268.80,1269.65,1268.15,1269.00,20700,15489450
20230623,09:19,1268.85,1269.30,1267.65,1268.35,30600,15489450
20230623,09:20,1268.55,1269.85,1268.35,1268.60,31950,15495750
20230623,09:21,1269.00,1269.00,1265.30,1266.95,40500,15495750
20230623,09:22,1266.95,1266.95,1264.40,1265.30,46350,15495750
20230623,09:23,1265.10,1267.05,1265.10,1266.65,16200,15510150
20230623,09:24,1266.90,1268.10,1266.75,1267.85,15750,15510150
20230623,09:25,1267.15,1268.70,1267.15,1268.00,15750,15510150
20230623,09:26,1266.80,1268.05,1266.30,1268.05,37350,15511500
20230623,09:27,1267.75,1268.05,1265.80,1265.80,10800,15511500
20230623,09:28,1265.70,1267.85,1265.70,1267.45,10350,15511500
20230623,09:29,1267.40,1268.05,1266.90,1267.40,19800,15513300
20230623,09:30,1267.35,1267.75,1266.80,1267.15,16200,15513300
20230623,09:31,1267.45,1267.45,1266.60,1267.10,15750,15513300
20230623,09:32,1267.60,1267.75,1267.05,1267.05,13500,15521850
20230623,09:33,1266.85,1267.50,1266.75,1266.75,14400,15521850
20230623,09:34,1267.20,1269.05,1267.05,1268.20,13050,15521850
20230623,09:35,1267.45,1271.25,1267.45,1269.45,32850,15521850
20230623,09:36,1269.50,1269.80,1267.40,1267.50,35550,15521850
20230623,09:37,1267.25,1267.90,1266.50,1266.85,17550,15521850
20230623,09:38,1266.55,1266.90,1265.75,1266.45,13500,15521850
20230623,09:39,1266.70,1267.75,1266.30,1267.10,18000,15521850
20230623,09:40,1267.65,1267.65,1265.90,1267.65,57150,15521850
20230623,09:41,1267.60,1268.55,1266.20,1267.40,11700,15557400
20230623,09:42,1267.10,1267.50,1266.70,1266.85,39600,15557400
20230623,09:43,1266.50,1266.75,1266.00,1266.00,9450,15557400
20230623,09:44,1266.00,1267.60,1266.00,1267.40,23850,15589800
20230623,09:45,1268.00,1268.70,1267.55,1268.55,18450,15589800
20230623,09:46,1268.05,1271.60,1268.05,1270.70,69300,15589800
20230623,09:47,1272.25,1273.60,1271.00,1273.40,26100,15561900
20230623,09:48,1272.65,1274.30,1272.25,1273.85,26100,15561900
20230623,09:49,1273.30,1275.95,1273.15,1275.50,38700,15561900
20230623,09:50,1275.50,1276.05,1273.00,1275.25,27000,15577200
20230623,09:51,1275.20,1277.70,1274.90,1277.30,43650,15577200
20230623,09:52,1277.40,1278.00,1276.65,1277.40,63000,15577200
20230623,09:53,1278.40,1280.15,1278.25,1280.15,36900,15610050
20230623,09:54,1280.35,1280.85,1279.30,1280.70,33300,15610050
20230623,09:55,1280.85,1282.30,1279.75,1281.30,93150,15610050
20230623,09:56,1280.75,1281.45,1280.10,1280.65,64800,15633450
20230623,09:57,1280.55,1283.00,1280.55,1283.00,64800,15633450
20230623,09:58,1282.80,1283.00,1281.40,1282.75,20700,15633450
20230623,09:59,1282.10,1283.30,1282.10,1282.20,53550,15652800
20230623,10:00,1282.95,1283.75,1282.70,1283.70,36900,15652800
20230623,10:01,1283.75,1284.10,1282.10,1282.35,82350,15652800
20230623,10:02,1282.30,1283.35,1281.70,1281.90,46800,15644250
20230623,10:03,1281.70,1282.20,1280.75,1281.75,13050,15644250
20230623,10:04,1282.20,1283.10,1281.85,1282.80,59850,15644250
20230623,10:05,1282.80,1283.15,1281.80,1282.65,35550,15655950
20230623,10:06,1282.60,1282.60,1280.45,1280.45,12150,15655950
20230623,10:07,1281.60,1282.05,1279.45,1279.65,21150,15655950
20230623,10:08,1279.40,1281.15,1279.40,1280.50,37350,15666750
20230623,10:09,1279.80,1280.05,1279.20,1279.20,13500,15666750
20230623,10:10,1279.05,1280.45,1279.05,1280.35,19350,15666750
20230623,10:11,1280.45,1281.10,1279.40,1279.40,19800,15645150
20230623,10:12,1279.70,1280.50,1279.70,1280.15,218250,15645150
20230623,10:13,1279.50,1281.30,1279.50,1281.10,22500,15645150
20230623,10:14,1281.45,1283.20,1280.85,1283.20,12600,15830550
20230623,10:15,1283.45,1284.75,1282.00,1283.85,20700,15830550
20230623,10:16,1284.00,1285.00,1283.45,1284.70,19800,15830550
20230623,10:17,1285.00,1285.50,1284.60,1285.30,38700,15821550
20230623,10:18,1285.00,1285.70,1284.80,1285.70,15300,15821550
20230623,10:19,1285.80,1286.10,1284.35,1285.20,40500,15821550
20230623,10:20,1285.50,1287.25,1285.50,1285.95,35100,15835050
20230623,10:21,1286.50,1288.00,1286.15,1286.15,67500,15835050
20230623,10:22,1286.60,1286.65,1285.75,1286.00,13050,15835050
20230623,10:23,1286.10,1287.00,1286.00,1287.00,28800,15849000
20230623,10:24,1287.15,1287.15,1285.10,1285.70,16200,15849000
20230623,10:25,1285.45,1286.95,1285.45,1286.50,19800,15849000
20230623,10:26,1286.65,1287.45,1286.45,1286.70,11700,15852600
20230623,10:27,1286.65,1287.70,1286.60,1287.70,11700,15852600
20230623,10:28,1286.90,1287.80,1286.35,1286.35,8550,15852600
20230623,10:29,1286.60,1289.10,1286.00,1289.05,19350,15860250
20230623,10:30,1289.90,1289.90,1288.60,1289.60,22050,15860250
20230623,10:31,1289.60,1291.00,1289.45,1289.90,35100,15860250
20230623,10:32,1290.35,1290.60,1288.45,1288.65,28350,15838650
20230623,10:33,1289.20,1289.25,1286.90,1287.95,21150,15838650
20230623,10:34,1287.80,1287.80,1286.30,1286.80,21600,15838650
