<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
MANAPPURAM_F2,05/02/2023,09:15:00,130.0000,130.0000,130.0000,130.0000,6001,972000,
MANAPPURAM_F2,05/02/2023,09:33:00,130.3500,130.3500,130.3500,130.3500,6000,972000,
MANAPPURAM_F2,05/02/2023,09:37:00,130.3500,130.3500,130.3500,130.3500,6000,978000,
MANAPPURAM_F2,05/02/2023,09:38:00,130.0000,130.0000,130.0000,130.0000,6000,984000,
MANAPPURAM_F2,05/02/2023,09:39:00,130.0000,130.0000,130.0000,130.0000,6000,984000,
MANAPPURAM_F2,05/02/2023,09:48:00,130.7500,130.7500,130.7500,130.7500,6000,984000,
MANAPPURAM_F2,05/02/2023,09:57:00,131.0000,131.0000,131.0000,131.0000,6000,984000,
MANAPPURAM_F2,05/02/2023,10:01:00,131.0000,131.0000,131.0000,131.0000,6000,990000,
MANAPPURAM_F2,05/02/2023,10:03:00,131.0000,131.0000,131.0000,131.0000,18000,996000,
MANAPPURAM_F2,05/02/2023,10:42:00,130.7500,130.7500,130.4500,130.4500,66000,1002000,
MANAPPURAM_F2,05/02/2023,11:04:00,130.0000,130.0000,130.0000,130.0000,12000,1056000,
MANAPPURAM_F2,05/02/2023,11:14:00,130.0000,130.0000,130.0000,130.0000,60000,1068000,
MANAPPURAM_F2,05/02/2023,12:51:00,130.0000,130.0000,130.0000,130.0000,6000,1086000,
MANAPPURAM_F2,05/02/2023,13:04:00,130.8000,130.8000,130.8000,130.8000,6000,1086000,
MANAPPURAM_F2,05/02/2023,13:18:00,130.7000,130.7000,130.7000,130.7000,6000,1092000,
MANAPPURAM_F2,05/02/2023,13:24:00,130.4500,130.4500,130.4500,130.4500,12000,1092000,
MANAPPURAM_F2,05/02/2023,13:47:00,131.0000,131.0000,131.0000,131.0000,6000,1098000,
MANAPPURAM_F2,05/02/2023,13:56:00,130.6000,130.8500,130.6000,130.8500,144000,1098000,
MANAPPURAM_F2,05/02/2023,14:00:00,131.0000,131.0000,131.0000,131.0000,6000,1062000,
MANAPPURAM_F2,05/02/2023,14:47:00,131.0500,131.0500,131.0500,131.0500,6000,1056000,
MANAPPURAM_F2,05/02/2023,14:49:00,131.0500,131.0500,131.0500,131.0500,6000,1050000,
MANAPPURAM_F2,05/02/2023,14:51:00,131.0500,131.0500,131.0500,131.0500,6000,1050000,
MANAPPURAM_F2,05/02/2023,14:59:00,130.6000,130.6000,130.4500,130.4500,24000,1062000,
MANAPPURAM_F2,05/02/2023,15:00:00,130.6500,130.6500,130.6500,130.6500,6000,1062000,
MANAPPURAM_F2,05/02/2023,15:04:00,130.8000,130.8000,130.8000,130.8000,6000,1056000,
MANAPPURAM_F2,05/02/2023,15:05:00,130.5000,130.5000,130.5000,130.5000,12000,1056000,
MANAPPURAM_F2,05/02/2023,15:25:00,130.6000,130.6000,130.6000,130.6000,6000,1038000,
MANAPPURAM_F2,05/02/2023,15:29:00,130.7000,130.7000,130.7000,130.7000,6000,1032000,
MANAPPURAM_F2,05/03/2023,09:16:00,130.0500,130.0500,130.0000,130.0000,12002,1032000,
MANAPPURAM_F2,05/03/2023,09:17:00,129.3500,129.3500,129.3500,129.3500,6000,1032000,
MANAPPURAM_F2,05/03/2023,09:18:00,128.3500,128.3500,128.3500,128.3500,6000,1032000,
MANAPPURAM_F2,05/03/2023,09:25:00,130.1000,130.1000,128.3500,129.4000,150000,1044000,
MANAPPURAM_F2,05/03/2023,09:30:00,129.0000,129.0000,129.0000,129.0000,6000,1068000,
MANAPPURAM_F2,05/03/2023,09:40:00,128.0000,128.0000,128.0000,128.0000,6000,1074000,
MANAPPURAM_F2,05/03/2023,09:41:00,127.7000,127.7000,127.6500,127.6500,24000,1074000,
MANAPPURAM_F2,05/03/2023,09:44:00,126.7500,126.7500,126.7500,126.7500,6000,1074000,
MANAPPURAM_F2,05/03/2023,09:45:00,126.4500,126.4500,126.4500,126.4500,12000,1092000,
MANAPPURAM_F2,05/03/2023,09:47:00,126.1500,126.1500,126.1500,126.1500,12000,1092000,
MANAPPURAM_F2,05/03/2023,09:48:00,126.0000,126.0000,125.8500,125.8500,18000,1092000,
MANAPPURAM_F2,05/03/2023,09:51:00,125.8500,125.8500,125.8500,125.8500,6000,1104000,
MANAPPURAM_F2,05/03/2023,09:52:00,125.9000,125.9000,125.9000,125.9000,6000,1104000,
MANAPPURAM_F2,05/03/2023,09:55:00,125.7000,125.7000,125.7000,125.7000,6000,1110000,
MANAPPURAM_F2,05/03/2023,09:57:00,125.7000,126.3500,125.7000,126.3500,12000,1116000,
MANAPPURAM_F2,05/03/2023,09:59:00,126.5000,126.5000,126.5000,126.5000,6000,1110000,
MANAPPURAM_F2,05/03/2023,10:00:00,126.0000,126.0000,126.0000,126.0000,18000,1110000,
MANAPPURAM_F2,05/03/2023,10:01:00,125.5000,125.5000,125.5000,125.5000,12000,1110000,
MANAPPURAM_F2,05/03/2023,10:02:00,125.5000,125.5000,125.5000,125.5000,6000,1134000,
MANAPPURAM_F2,05/03/2023,10:03:00,126.0500,126.0500,126.0500,126.0500,6000,1134000,
MANAPPURAM_F2,05/03/2023,10:05:00,125.0500,125.0500,125.0000,125.0000,78000,1122000,
MANAPPURAM_F2,05/03/2023,10:06:00,124.7500,125.1000,124.3500,124.8000,126000,1122000,
MANAPPURAM_F2,05/03/2023,10:07:00,124.6000,124.6000,124.6000,124.6000,6000,1122000,
MANAPPURAM_F2,05/03/2023,10:08:00,124.5000,124.5000,124.1500,124.1500,18000,1122000,
MANAPPURAM_F2,05/03/2023,10:09:00,124.1500,124.1500,124.1500,124.1500,12000,1206000,
MANAPPURAM_F2,05/03/2023,10:10:00,124.8000,124.8000,124.8000,124.8000,12000,1206000,
MANAPPURAM_F2,05/03/2023,10:11:00,124.6500,125.3500,124.6500,125.3500,24000,1224000,
MANAPPURAM_F2,05/03/2023,10:12:00,125.5500,125.8500,125.5500,125.8500,12000,1224000,
MANAPPURAM_F2,05/03/2023,10:14:00,126.5000,126.5000,126.5000,126.5000,6000,1236000,
MANAPPURAM_F2,05/03/2023,10:17:00,126.7500,126.7500,126.7500,126.7500,12000,1236000,
MANAPPURAM_F2,05/03/2023,10:19:00,127.1000,127.1000,127.0500,127.0500,12000,1236000,
MANAPPURAM_F2,05/03/2023,10:20:00,127.0500,127.0500,127.0500,127.0500,6000,1236000,
MANAPPURAM_F2,05/03/2023,10:26:00,127.2500,127.2500,127.2500,127.2500,6000,1242000,
MANAPPURAM_F2,05/03/2023,10:27:00,127.3000,127.3000,127.2500,127.2500,18000,1242000,
MANAPPURAM_F2,05/03/2023,10:28:00,127.2500,127.2500,127.2500,127.2500,12000,1242000,
MANAPPURAM_F2,05/03/2023,10:29:00,127.4000,127.4000,127.3500,127.3500,12000,1266000,
MANAPPURAM_F2,05/03/2023,10:30:00,127.4000,127.4000,127.4000,127.4000,6000,1266000,
MANAPPURAM_F2,05/03/2023,10:31:00,127.6000,127.6000,127.6000,127.6000,12000,1266000,
MANAPPURAM_F2,05/03/2023,10:34:00,127.0500,127.0500,127.0500,127.0500,6000,1260000,
MANAPPURAM_F2,05/03/2023,10:42:00,128.3500,128.3500,128.3500,128.3500,6000,1266000,
MANAPPURAM_F2,05/03/2023,10:43:00,128.9500,128.9500,128.9500,128.9500,18000,1266000,
MANAPPURAM_F2,05/03/2023,10:45:00,127.6500,127.6500,127.6500,127.6500,24000,1242000,
MANAPPURAM_F2,05/03/2023,10:46:00,128.3500,128.3500,128.3500,128.3500,6000,1242000,
MANAPPURAM_F2,05/03/2023,10:47:00,128.0000,128.0000,128.0000,128.0000,6000,1242000,
MANAPPURAM_F2,05/03/2023,10:48:00,128.1000,128.1000,128.1000,128.1000,6000,1248000,
MANAPPURAM_F2,05/03/2023,10:49:00,127.5000,127.5000,127.5000,127.5000,24000,1248000,
MANAPPURAM_F2,05/03/2023,10:50:00,127.0500,127.0500,127.0000,127.0000,24000,1248000,
MANAPPURAM_F2,05/03/2023,10:52:00,126.2500,126.2500,126.2500,126.2500,6000,1302000,
MANAPPURAM_F2,05/03/2023,10:53:00,125.5000,125.5000,125.5000,125.5000,6000,1302000,
MANAPPURAM_F2,05/03/2023,10:54:00,125.0500,125.0500,124.5000,124.8000,96000,1308000,
MANAPPURAM_F2,05/03/2023,10:55:00,124.8500,124.8500,124.7000,124.7000,18000,1308000,
MANAPPURAM_F2,05/03/2023,10:56:00,124.9000,126.0000,124.9000,126.0000,30000,1374000,
MANAPPURAM_F2,05/03/2023,10:59:00,126.2500,126.2500,126.2500,126.2500,6000,1374000,
MANAPPURAM_F2,05/03/2023,11:00:00,125.9000,125.9000,125.8500,125.8500,36000,1362000,
MANAPPURAM_F2,05/03/2023,11:03:00,126.0000,126.4000,126.0000,126.4000,30000,1374000,
MANAPPURAM_F2,05/03/2023,11:12:00,125.5000,125.5000,125.0000,125.0000,18000,1368000,
