<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ASIANPAINT_F3,05/02/2023,09:24:00,2955.0000,2955.0000,2955.0000,2955.0000,201,600,
ASIANPAINT_F3,05/02/2023,09:27:00,2969.8999,2969.8999,2969.8999,2969.8999,400,800,
ASIANPAINT_F3,05/02/2023,09:32:00,2969.8999,2969.8999,2969.8999,2969.8999,200,1200,
ASIANPAINT_F3,05/02/2023,09:44:00,2969.8999,2969.8999,2969.8999,2969.8999,200,1400,
ASIANPAINT_F3,05/02/2023,10:08:00,2958.5000,2958.5000,2958.5000,2958.5000,200,1600,
ASIANPAINT_F3,05/02/2023,10:25:00,2962.6499,2962.6499,2962.6499,2962.6499,200,1800,
ASIANPAINT_F3,05/02/2023,10:48:00,2950.0000,2950.0000,2950.0000,2950.0000,1000,2000,
ASIANPAINT_F3,05/02/2023,12:24:00,2945.3501,2945.3501,2945.3501,2945.3501,200,3000,
ASIANPAINT_F3,05/02/2023,12:40:00,2942.0000,2942.0000,2942.0000,2942.0000,200,3200,
ASIANPAINT_F3,05/02/2023,12:42:00,2940.0000,2940.0000,2940.0000,2940.0000,200,3400,
ASIANPAINT_F3,05/02/2023,12:59:00,2939.0000,2939.0000,2939.0000,2939.0000,200,3600,
ASIANPAINT_F3,05/02/2023,13:56:00,2939.0000,2939.0000,2939.0000,2939.0000,200,3800,
ASIANPAINT_F3,05/02/2023,13:57:00,2939.0000,2939.0000,2939.0000,2939.0000,200,3800,
ASIANPAINT_F3,05/02/2023,15:29:00,2932.0000,2932.0000,2932.0000,2932.0000,200,4200,
ASIANPAINT_F3,05/03/2023,09:29:00,2957.0000,2957.0000,2957.0000,2957.0000,201,4400,
ASIANPAINT_F3,05/03/2023,09:36:00,2957.0000,2957.0000,2957.0000,2957.0000,200,4200,
ASIANPAINT_F3,05/03/2023,09:57:00,2957.0000,2957.0000,2957.0000,2957.0000,200,4400,
ASIANPAINT_F3,05/03/2023,10:04:00,2981.8999,2982.3999,2981.8999,2982.3999,400,4400,
ASIANPAINT_F3,05/03/2023,10:06:00,2991.0000,2991.0000,2991.0000,2991.0000,200,4800,
ASIANPAINT_F3,05/03/2023,10:08:00,2991.0000,2991.0000,2991.0000,2991.0000,200,4800,
ASIANPAINT_F3,05/03/2023,10:10:00,2991.0000,2991.0000,2991.0000,2991.0000,200,5000,
ASIANPAINT_F3,05/03/2023,10:20:00,2988.0000,2991.0000,2988.0000,2991.0000,400,5200,
ASIANPAINT_F3,05/03/2023,10:23:00,3000.0000,3000.0000,3000.0000,3000.0000,200,5200,
ASIANPAINT_F3,05/03/2023,10:27:00,3000.0000,3000.0000,3000.0000,3000.0000,1000,5600,
ASIANPAINT_F3,05/03/2023,10:45:00,3000.0000,3000.0000,3000.0000,3000.0000,200,6400,
ASIANPAINT_F3,05/03/2023,10:47:00,2990.0000,2990.0000,2990.0000,2990.0000,200,6400,
ASIANPAINT_F3,05/03/2023,11:02:00,2986.9500,2986.9500,2986.9500,2986.9500,200,6400,
ASIANPAINT_F3,05/03/2023,11:10:00,2978.1001,2978.1001,2978.1001,2978.1001,200,6600,
ASIANPAINT_F3,05/03/2023,12:20:00,2973.0000,2973.0000,2973.0000,2973.0000,200,6600,
ASIANPAINT_F3,05/03/2023,12:38:00,2972.0000,2972.0000,2972.0000,2972.0000,200,6800,
ASIANPAINT_F3,05/03/2023,12:47:00,2974.1001,2974.1001,2974.1001,2974.1001,200,6600,
ASIANPAINT_F3,05/03/2023,13:05:00,2971.7500,2971.7500,2971.7500,2971.7500,200,6600,
ASIANPAINT_F3,05/03/2023,13:07:00,2971.7500,2971.7500,2971.7500,2971.7500,200,6800,
ASIANPAINT_F3,05/03/2023,13:21:00,2975.9500,2975.9500,2975.9500,2975.9500,200,7000,
ASIANPAINT_F3,05/03/2023,13:51:00,2960.0000,2960.0000,2960.0000,2960.0000,200,7200,
ASIANPAINT_F3,05/03/2023,13:52:00,2955.0000,2955.0000,2955.0000,2955.0000,200,7200,
ASIANPAINT_F3,05/03/2023,13:54:00,2952.0000,2952.0000,2952.0000,2952.0000,200,7400,
ASIANPAINT_F3,05/04/2023,09:18:00,2968.2500,2968.2500,2968.2500,2968.2500,201,7400,
ASIANPAINT_F3,05/04/2023,09:21:00,2969.6499,2969.6499,2969.6499,2969.6499,200,7600,
ASIANPAINT_F3,05/04/2023,09:22:00,2969.6499,2969.6499,2960.0000,2960.0000,400,7600,
ASIANPAINT_F3,05/04/2023,09:28:00,2957.3999,2957.3999,2957.3999,2957.3999,200,7800,
ASIANPAINT_F3,05/04/2023,09:55:00,2957.3999,2957.3999,2957.3999,2957.3999,200,7600,
ASIANPAINT_F3,05/04/2023,09:57:00,2982.1499,2982.1499,2982.1499,2982.1499,200,7600,
ASIANPAINT_F3,05/04/2023,10:00:00,3000.0000,3000.0000,3000.0000,3000.0000,200,7400,
ASIANPAINT_F3,05/04/2023,10:04:00,3001.0000,3001.0000,3001.0000,3001.0000,200,7400,
ASIANPAINT_F3,05/04/2023,10:16:00,3001.0000,3001.0000,3001.0000,3001.0000,200,7400,
ASIANPAINT_F3,05/04/2023,10:19:00,2995.0000,2995.0000,2995.0000,2995.0000,200,7600,
ASIANPAINT_F3,05/04/2023,11:40:00,2995.0000,2995.0000,2995.0000,2995.0000,200,7600,
ASIANPAINT_F3,05/04/2023,12:00:00,2995.0000,2995.0000,2995.0000,2995.0000,200,7600,
ASIANPAINT_F3,05/04/2023,12:17:00,3001.0000,3001.0000,3001.0000,3001.0000,200,7400,
ASIANPAINT_F3,05/04/2023,12:37:00,3007.3000,3007.3000,3007.3000,3007.3000,200,7600,
ASIANPAINT_F3,05/04/2023,12:50:00,3011.3501,3011.3501,3011.3501,3011.3501,200,7400,
ASIANPAINT_F3,05/04/2023,12:55:00,3011.3501,3011.3501,3011.3501,3011.3501,200,7600,
ASIANPAINT_F3,05/04/2023,13:04:00,3011.3501,3011.3501,3011.3501,3011.3501,200,7800,
ASIANPAINT_F3,05/04/2023,13:12:00,3011.3999,3011.3999,3011.3999,3011.3999,200,7600,
ASIANPAINT_F3,05/04/2023,13:24:00,3011.3999,3011.3999,3011.3999,3011.3999,200,7600,
ASIANPAINT_F3,05/04/2023,13:32:00,3008.0000,3008.0000,3008.0000,3008.0000,600,7800,
ASIANPAINT_F3,05/04/2023,13:33:00,3008.0000,3008.0000,3008.0000,3008.0000,200,7800,
ASIANPAINT_F3,05/04/2023,14:13:00,3015.0000,3015.0000,3015.0000,3015.0000,200,8000,
ASIANPAINT_F3,05/04/2023,14:31:00,3019.0000,3019.0000,3019.0000,3019.0000,200,8200,
ASIANPAINT_F3,05/04/2023,14:41:00,3019.0000,3019.0000,3019.0000,3019.0000,200,8400,
ASIANPAINT_F3,05/04/2023,14:46:00,3011.2000,3011.2000,3011.2000,3011.2000,200,8400,
ASIANPAINT_F3,05/04/2023,15:07:00,3018.6001,3018.6001,3018.6001,3018.6001,600,8400,
ASIANPAINT_F3,05/04/2023,15:20:00,3015.0000,3015.0000,3015.0000,3015.0000,200,9000,
ASIANPAINT_F3,05/05/2023,09:29:00,3001.0000,3001.0000,3001.0000,3001.0000,201,9200,
ASIANPAINT_F3,05/05/2023,09:34:00,2997.0000,2997.0000,2997.0000,2997.0000,200,9400,
ASIANPAINT_F3,05/05/2023,09:35:00,2997.0000,2997.0000,2997.0000,2997.0000,400,9600,
ASIANPAINT_F3,05/05/2023,09:48:00,2996.5000,2996.5000,2996.5000,2996.5000,200,10000,
ASIANPAINT_F3,05/05/2023,09:49:00,2988.8000,2988.8000,2988.8000,2988.8000,200,10000,
ASIANPAINT_F3,05/05/2023,10:26:00,2988.8000,2988.8000,2988.8000,2988.8000,200,10000,
ASIANPAINT_F3,05/05/2023,10:33:00,3026.0000,3026.0000,3026.0000,3026.0000,200,10000,
ASIANPAINT_F3,05/05/2023,10:34:00,3026.0000,3026.0000,3026.0000,3026.0000,200,10000,
ASIANPAINT_F3,05/05/2023,10:37:00,3026.0000,3026.0000,3026.0000,3026.0000,200,9800,
ASIANPAINT_F3,05/05/2023,10:44:00,3030.0000,3030.0000,3030.0000,3030.0000,400,9600,
ASIANPAINT_F3,05/05/2023,11:20:00,3020.7500,3020.7500,3020.7500,3020.7500,200,9800,
ASIANPAINT_F3,05/05/2023,11:21:00,3020.0000,3020.0000,3020.0000,3020.0000,200,9800,
ASIANPAINT_F3,05/05/2023,11:50:00,3023.0000,3023.0000,3023.0000,3023.0000,200,10000,
ASIANPAINT_F3,05/05/2023,11:53:00,3022.5000,3022.5000,3022.5000,3022.5000,200,10200,
ASIANPAINT_F3,05/05/2023,12:00:00,3030.0000,3030.0000,3030.0000,3030.0000,200,10200,
ASIANPAINT_F3,05/05/2023,12:07:00,3030.0000,3030.0000,3030.0000,3030.0000,200,10400,
ASIANPAINT_F3,05/05/2023,12:35:00,3035.0000,3035.0000,3035.0000,3035.0000,200,10400,
ASIANPAINT_F3,05/05/2023,13:13:00,3042.0000,3042.0000,3042.0000,3042.0000,200,10600,
ASIANPAINT_F3,05/05/2023,13:16:00,3042.0000,3042.0000,3042.0000,3042.0000,200,10600,
