<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
ABBOTINDIA_F3,05/10/2023,09:19:00,22000.0000,22000.0000,22000.0000,22000.0000,41,0,
ABBOTINDIA_F3,05/10/2023,09:22:00,22000.0000,22000.0000,22000.0000,22000.0000,40,40,
ABBOTINDIA_F3,05/10/2023,09:31:00,22000.0000,22000.0000,22000.0000,22000.0000,40,80,
ABBOTINDIA_F3,05/12/2023,10:25:00,21743.1992,21743.1992,21743.1992,21743.1992,41,120,
ABBOTINDIA_F3,05/17/2023,10:26:00,21564.7500,21564.7500,21564.7500,21564.7500,41,160,
ABBOTINDIA_F3,05/18/2023,15:02:00,21130.0508,21130.0508,21130.0508,21130.0508,41,200,
ABBOTINDIA_F3,05/22/2023,09:47:00,21396.6504,21396.6504,21396.6504,21396.6504,41,200,
ABBOTINDIA_F3,05/22/2023,09:56:00,21546.4004,21546.4004,21546.4004,21546.4004,280,240,
ABBOTINDIA_F3,05/22/2023,10:01:00,21390.5508,21390.5508,21390.5508,21390.5508,40,400,
ABBOTINDIA_F3,05/22/2023,11:32:00,21390.5508,21390.5508,21390.5508,21390.5508,40,440,
ABBOTINDIA_F3,05/22/2023,11:35:00,21390.5508,21390.5508,21390.5508,21390.5508,40,480,
ABBOTINDIA_F3,05/22/2023,12:45:00,21350.0000,21350.0000,21350.0000,21350.0000,40,520,
ABBOTINDIA_F3,05/22/2023,14:56:00,21318.5000,21318.5000,21318.5000,21318.5000,40,560,
ABBOTINDIA_F3,05/23/2023,09:21:00,21500.0000,21500.0000,21500.0000,21500.0000,41,600,
ABBOTINDIA_F3,05/23/2023,09:55:00,21639.0000,21639.0000,21639.0000,21639.0000,40,640,
ABBOTINDIA_F3,05/23/2023,14:10:00,21639.0000,21639.0000,21639.0000,21639.0000,40,680,
ABBOTINDIA_F3,05/23/2023,14:38:00,21570.0000,21570.0000,21570.0000,21570.0000,40,680,
ABBOTINDIA_F3,05/24/2023,10:39:00,21564.4492,21564.4492,21564.4492,21564.4492,41,760,
ABBOTINDIA_F3,05/24/2023,11:11:00,21520.0996,21520.0996,21520.0996,21520.0996,120,800,
ABBOTINDIA_F3,05/24/2023,13:19:00,21511.0996,21511.0996,21511.0996,21511.0996,40,840,
ABBOTINDIA_F3,05/24/2023,13:28:00,21487.2500,21487.2500,21487.2500,21487.2500,120,880,
ABBOTINDIA_F3,05/24/2023,14:49:00,21487.2500,21487.2500,21487.2500,21487.2500,80,960,
ABBOTINDIA_F3,05/24/2023,15:03:00,21518.2500,21518.2500,21518.2500,21518.2500,80,1040,
ABBOTINDIA_F3,05/25/2023,10:24:00,21575.1992,21575.1992,21575.1992,21575.1992,41,1120,
ABBOTINDIA_F3,05/25/2023,10:26:00,21587.8496,21587.8496,21587.8496,21587.8496,40,1120,
ABBOTINDIA_F3,05/25/2023,11:26:00,21587.8496,21587.8496,21587.8496,21587.8496,40,1200,
ABBOTINDIA_F3,05/25/2023,15:15:00,21830.8496,21830.8496,21830.8496,21830.8496,40,1240,
ABBOTINDIA_F3,05/25/2023,15:28:00,21917.9492,21917.9492,21917.9492,21917.9492,80,1200,
ABBOTINDIA_F3,05/26/2023,09:50:00,22000.0000,22000.0000,22000.0000,22000.0000,41,0,
ABBOTINDIA_F3,05/26/2023,15:08:00,22040.0000,22040.0000,22040.0000,22040.0000,40,40,
ABBOTINDIA_F3,05/30/2023,10:22:00,22137.0000,22137.0000,22137.0000,22137.0000,41,40,
