<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
MOTHERSON_F2,05/02/2023,09:19:00,74.5500,74.5500,74.5500,74.5500,6751,897750,
MOTHERSON_F2,05/02/2023,09:20:00,74.4500,74.4500,74.4500,74.4500,6750,904500,
MOTHERSON_F2,05/02/2023,09:21:00,74.4500,74.4500,74.4500,74.4500,6750,904500,
MOTHERSON_F2,05/02/2023,09:23:00,74.4500,74.4500,74.4500,74.4500,6750,904500,
MOTHERSON_F2,05/02/2023,09:27:00,74.9500,74.9500,74.9500,74.9500,6750,904500,
MOTHERSON_F2,05/02/2023,09:28:00,74.9500,74.9500,74.9500,74.9500,6750,904500,
MOTHERSON_F2,05/02/2023,09:35:00,74.7000,74.7500,74.7000,74.7500,13500,918000,
MOTHERSON_F2,05/02/2023,09:42:00,74.6500,74.6500,74.6500,74.6500,6750,918000,
MOTHERSON_F2,05/02/2023,09:44:00,74.5500,74.5500,74.5500,74.5500,6750,924750,
MOTHERSON_F2,05/02/2023,09:48:00,74.9000,74.9000,74.9000,74.9000,13500,924750,
MOTHERSON_F2,05/02/2023,09:49:00,75.1500,75.1500,75.1500,75.1500,6750,924750,
MOTHERSON_F2,05/02/2023,10:11:00,75.3000,75.3000,75.3000,75.3000,6750,945000,
MOTHERSON_F2,05/02/2023,10:12:00,75.3000,75.3500,75.3000,75.3500,13500,951750,
MOTHERSON_F2,05/02/2023,10:13:00,75.3500,75.3500,75.3500,75.3500,6750,951750,
MOTHERSON_F2,05/02/2023,10:19:00,75.3500,75.3500,75.3500,75.3500,6750,965250,
MOTHERSON_F2,05/02/2023,10:26:00,75.1000,75.1000,75.1000,75.1000,6750,972000,
MOTHERSON_F2,05/02/2023,10:29:00,75.0000,75.0000,74.9000,74.9000,27000,972000,
MOTHERSON_F2,05/02/2023,10:40:00,75.0000,75.0000,75.0000,75.0000,6750,978750,
MOTHERSON_F2,05/02/2023,10:51:00,75.0000,75.0000,75.0000,75.0000,6750,972000,
MOTHERSON_F2,05/02/2023,10:55:00,75.0000,75.0000,75.0000,75.0000,6750,972000,
MOTHERSON_F2,05/02/2023,11:17:00,74.8000,74.8000,74.8000,74.8000,6750,978750,
MOTHERSON_F2,05/02/2023,11:25:00,75.1000,75.1000,75.1000,75.1000,6750,972000,
MOTHERSON_F2,05/02/2023,11:34:00,75.0000,75.0000,75.0000,75.0000,6750,978750,
MOTHERSON_F2,05/02/2023,11:50:00,75.1500,75.1500,75.1500,75.1500,6750,978750,
MOTHERSON_F2,05/02/2023,11:53:00,75.2500,75.2500,75.2500,75.2500,6750,985500,
MOTHERSON_F2,05/02/2023,11:54:00,75.2500,75.2500,75.2500,75.2500,6750,985500,
MOTHERSON_F2,05/02/2023,12:09:00,75.3500,75.3500,75.3500,75.3500,6750,985500,
MOTHERSON_F2,05/02/2023,12:14:00,75.4500,75.4500,75.4500,75.4500,6750,978750,
MOTHERSON_F2,05/02/2023,12:17:00,75.4500,75.4500,75.4500,75.4500,6750,985500,
MOTHERSON_F2,05/02/2023,12:30:00,75.4000,75.4000,75.4000,75.4000,13500,992250,
MOTHERSON_F2,05/02/2023,13:12:00,75.4500,75.4500,75.4500,75.4500,6750,985500,
MOTHERSON_F2,05/02/2023,13:16:00,75.5500,75.5500,75.5500,75.5500,6750,985500,
MOTHERSON_F2,05/02/2023,13:26:00,75.5500,75.5500,75.5500,75.5500,6750,985500,
MOTHERSON_F2,05/02/2023,13:42:00,76.2500,76.2500,76.2500,76.2500,6750,985500,
MOTHERSON_F2,05/02/2023,13:46:00,76.3000,76.3000,76.3000,76.3000,13500,985500,
MOTHERSON_F2,05/02/2023,13:52:00,76.5000,76.5000,76.5000,76.5000,13500,999000,
MOTHERSON_F2,05/02/2023,14:15:00,75.8000,75.8000,75.8000,75.8000,20250,1005750,
MOTHERSON_F2,05/02/2023,14:16:00,75.5500,75.5500,75.5500,75.5500,33750,1005750,
MOTHERSON_F2,05/02/2023,14:25:00,75.9000,75.9000,75.9000,75.9000,6750,1053000,
MOTHERSON_F2,05/02/2023,14:39:00,76.0500,76.0500,76.0500,76.0500,6750,1059750,
MOTHERSON_F2,05/02/2023,14:40:00,76.1000,76.1000,76.1000,76.1000,33750,1059750,
MOTHERSON_F2,05/02/2023,14:48:00,76.0500,76.0500,76.0500,76.0500,13500,1093500,
MOTHERSON_F2,05/02/2023,14:59:00,76.1500,76.1500,76.1000,76.1000,13500,1093500,
MOTHERSON_F2,05/02/2023,15:00:00,76.1000,76.1000,76.1000,76.1000,6750,1107000,
MOTHERSON_F2,05/02/2023,15:06:00,76.1000,76.1000,76.1000,76.1000,6750,1100250,
MOTHERSON_F2,05/02/2023,15:10:00,76.1500,76.1500,76.1500,76.1500,6750,1107000,
MOTHERSON_F2,05/02/2023,15:12:00,75.9500,75.9500,75.9500,75.9500,20250,1107000,
MOTHERSON_F2,05/02/2023,15:14:00,76.0500,76.0500,76.0500,76.0500,6750,1107000,
MOTHERSON_F2,05/02/2023,15:17:00,76.0000,76.0000,76.0000,76.0000,6750,1113750,
MOTHERSON_F2,05/02/2023,15:18:00,76.0500,76.0500,76.0500,76.0500,6750,1113750,
MOTHERSON_F2,05/02/2023,15:19:00,75.8000,75.8000,75.8000,75.8000,6750,1120500,
MOTHERSON_F2,05/02/2023,15:25:00,75.9000,75.9000,75.9000,75.9000,13500,1120500,
MOTHERSON_F2,05/02/2023,15:26:00,75.7500,75.7500,75.7500,75.7500,6750,1120500,
MOTHERSON_F2,05/02/2023,15:29:00,75.7500,75.7500,75.7500,75.7500,6750,1100250,
MOTHERSON_F2,05/03/2023,09:16:00,76.3000,76.3000,76.3000,76.3000,6751,1100250,
MOTHERSON_F2,05/03/2023,09:18:00,76.0000,76.0000,76.0000,76.0000,6750,1093500,
MOTHERSON_F2,05/03/2023,09:20:00,75.7500,75.7500,75.7500,75.7500,6750,1100250,
MOTHERSON_F2,05/03/2023,09:22:00,75.7500,75.7500,75.7500,75.7500,6750,1100250,
MOTHERSON_F2,05/03/2023,09:23:00,75.7500,75.7500,75.7500,75.7500,6750,1100250,
MOTHERSON_F2,05/03/2023,09:24:00,75.7000,75.7000,75.7000,75.7000,6750,1093500,
MOTHERSON_F2,05/03/2023,09:29:00,75.6000,75.6000,75.6000,75.6000,6750,1086750,
MOTHERSON_F2,05/03/2023,09:30:00,75.6000,75.6000,75.6000,75.6000,6750,1080000,
MOTHERSON_F2,05/03/2023,09:36:00,75.8000,75.8000,75.8000,75.8000,6750,1080000,
MOTHERSON_F2,05/03/2023,09:40:00,75.6000,75.6000,75.6000,75.6000,6750,1086750,
MOTHERSON_F2,05/03/2023,09:45:00,75.6500,75.6500,75.6500,75.6500,6750,1080000,
MOTHERSON_F2,05/03/2023,09:58:00,75.9000,75.9000,75.9000,75.9000,20250,1073250,
MOTHERSON_F2,05/03/2023,10:00:00,75.9000,75.9000,75.9000,75.9000,6750,1080000,
MOTHERSON_F2,05/03/2023,10:06:00,75.9000,75.9000,75.9000,75.9000,6750,1086750,
MOTHERSON_F2,05/03/2023,10:16:00,76.2000,76.2000,76.2000,76.2000,6750,1093500,
MOTHERSON_F2,05/03/2023,10:17:00,76.2500,76.2500,76.2500,76.2500,6750,1093500,
MOTHERSON_F2,05/03/2023,10:22:00,76.2000,76.2000,76.2000,76.2000,6750,1107000,
MOTHERSON_F2,05/03/2023,10:36:00,75.9000,75.9000,75.9000,75.9000,13500,1113750,
MOTHERSON_F2,05/03/2023,10:40:00,75.9500,75.9500,75.9500,75.9500,6750,1127250,
MOTHERSON_F2,05/03/2023,11:12:00,75.8500,75.8500,75.8500,75.8500,6750,1127250,
