<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
POLYCAB_F2,05/02/2023,09:21:00,3221.2500,3221.2500,3213.0000,3213.0000,601,9000,
POLYCAB_F2,05/02/2023,09:26:00,3213.0000,3213.0000,3213.0000,3213.0000,300,9600,
POLYCAB_F2,05/02/2023,09:37:00,3223.0500,3223.0500,3223.0500,3223.0500,300,9900,
POLYCAB_F2,05/02/2023,09:57:00,3215.0000,3215.0000,3215.0000,3215.0000,900,10200,
POLYCAB_F2,05/02/2023,10:02:00,3215.0000,3215.0000,3215.0000,3215.0000,600,10800,
POLYCAB_F2,05/02/2023,10:03:00,3215.0000,3215.0000,3215.0000,3215.0000,600,10500,
POLYCAB_F2,05/02/2023,11:15:00,3215.0000,3215.0000,3215.0000,3215.0000,300,10500,
POLYCAB_F2,05/02/2023,11:21:00,3216.3000,3216.3000,3216.3000,3216.3000,300,10800,
POLYCAB_F2,05/02/2023,11:43:00,3217.2500,3217.2500,3217.2500,3217.2500,300,11100,
POLYCAB_F2,05/02/2023,11:55:00,3218.0000,3218.0000,3218.0000,3218.0000,300,11400,
POLYCAB_F2,05/02/2023,12:25:00,3220.0000,3220.0000,3220.0000,3220.0000,300,11400,
POLYCAB_F2,05/02/2023,12:32:00,3231.0000,3232.3000,3231.0000,3232.3000,900,11400,
POLYCAB_F2,05/02/2023,12:34:00,3232.3000,3232.3000,3232.3000,3232.3000,600,11400,
POLYCAB_F2,05/02/2023,12:36:00,3245.0000,3245.0000,3245.0000,3245.0000,600,11400,
POLYCAB_F2,05/02/2023,13:37:00,3236.0000,3236.0000,3236.0000,3236.0000,300,11400,
POLYCAB_F2,05/02/2023,14:43:00,3242.0000,3242.0000,3242.0000,3242.0000,600,11700,
POLYCAB_F2,05/02/2023,15:28:00,3230.3999,3230.3999,3230.3999,3230.3999,300,12000,
POLYCAB_F2,05/03/2023,09:24:00,3246.0000,3246.0000,3245.0000,3245.0000,601,12000,
POLYCAB_F2,05/03/2023,09:39:00,3238.7000,3238.7000,3238.7000,3238.7000,300,12000,
POLYCAB_F2,05/03/2023,09:41:00,3238.7000,3238.7000,3238.7000,3238.7000,300,12300,
POLYCAB_F2,05/03/2023,09:44:00,3250.0000,3250.0000,3250.0000,3250.0000,300,12300,
POLYCAB_F2,05/03/2023,09:45:00,3250.6001,3250.6001,3250.6001,3250.6001,600,12900,
POLYCAB_F2,05/03/2023,09:46:00,3252.0000,3252.0000,3252.0000,3252.0000,300,12900,
POLYCAB_F2,05/03/2023,09:58:00,3252.0000,3252.0000,3252.0000,3252.0000,900,12900,
POLYCAB_F2,05/03/2023,09:59:00,3243.7500,3243.7500,3243.7500,3243.7500,300,12900,
