<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
DELTACORP_F1,05/02/2023,09:15:00,206.3500,207.7000,206.3500,207.7000,103602,15232000,
DELTACORP_F1,05/02/2023,09:16:00,207.3000,208.4500,207.3000,208.4500,117600,15232000,
DELTACORP_F1,05/02/2023,09:17:00,208.4500,208.4500,208.0500,208.0500,36400,15201200,
DELTACORP_F1,05/02/2023,09:18:00,208.0500,208.0500,207.6000,207.6000,42000,15201200,
DELTACORP_F1,05/02/2023,09:19:00,207.7500,208.4000,207.7500,208.4000,53200,15201200,
DELTACORP_F1,05/02/2023,09:20:00,208.6000,208.8000,208.3000,208.5500,106400,15192800,
DELTACORP_F1,05/02/2023,09:21:00,209.6000,209.9500,208.8000,208.8000,187600,15192800,
DELTACORP_F1,05/02/2023,09:22:00,209.3000,209.4000,208.7000,208.7000,240800,15192800,
DELTACORP_F1,05/02/2023,09:23:00,208.8500,209.4500,208.6500,209.3500,123200,15391600,
DELTACORP_F1,05/02/2023,09:24:00,209.2500,209.4500,208.5000,208.5000,123200,15391600,
DELTACORP_F1,05/02/2023,09:25:00,208.6000,209.0500,208.3000,209.0500,86800,15391600,
DELTACORP_F1,05/02/2023,09:26:00,209.1000,209.1000,208.7000,208.7000,44800,15484000,
DELTACORP_F1,05/02/2023,09:27:00,208.6500,208.6500,208.6000,208.6000,11200,15484000,
DELTACORP_F1,05/02/2023,09:28:00,208.6500,208.6500,208.5000,208.5000,33600,15484000,
DELTACORP_F1,05/02/2023,09:29:00,208.6500,208.6500,208.6500,208.6500,30800,15484000,
DELTACORP_F1,05/02/2023,09:30:00,208.5500,208.8000,208.5500,208.8000,19600,15419600,
DELTACORP_F1,05/02/2023,09:31:00,208.7000,208.8500,208.1500,208.1500,70000,15419600,
DELTACORP_F1,05/02/2023,09:32:00,208.2000,208.2000,208.0000,208.0500,39200,15433600,
DELTACORP_F1,05/02/2023,09:33:00,208.2000,208.2000,208.2000,208.2000,2800,15433600,
DELTACORP_F1,05/02/2023,09:34:00,207.8000,207.8000,207.6000,207.7000,42000,15433600,
DELTACORP_F1,05/02/2023,09:35:00,207.7000,207.8500,207.7000,207.8500,16800,15442000,
DELTACORP_F1,05/02/2023,09:36:00,207.7500,208.0500,207.7500,208.0500,47600,15442000,
DELTACORP_F1,05/02/2023,09:37:00,208.0500,208.4000,208.0500,208.4000,8400,15442000,
DELTACORP_F1,05/02/2023,09:38:00,208.4500,208.4500,208.2000,208.2000,5600,15453200,
DELTACORP_F1,05/02/2023,09:39:00,208.2000,208.2000,208.2000,208.2000,2800,15453200,
DELTACORP_F1,05/02/2023,09:41:00,208.2000,208.2500,208.2000,208.2500,5600,15458800,
DELTACORP_F1,05/02/2023,09:42:00,208.2000,208.2000,208.2000,208.2000,2800,15458800,
DELTACORP_F1,05/02/2023,09:43:00,208.6000,208.7000,208.6000,208.7000,8400,15458800,
DELTACORP_F1,05/02/2023,09:44:00,208.9500,208.9500,208.9000,208.9000,14000,15456000,
DELTACORP_F1,05/02/2023,09:45:00,208.9000,208.9000,208.3500,208.3500,11200,15456000,
DELTACORP_F1,05/02/2023,09:47:00,208.3000,208.4000,208.3000,208.4000,5600,15458800,
DELTACORP_F1,05/02/2023,09:48:00,208.2000,208.2000,208.2000,208.2000,2800,15458800,
DELTACORP_F1,05/02/2023,09:50:00,208.1500,208.7500,208.1500,208.7500,42000,15461600,
DELTACORP_F1,05/02/2023,09:53:00,208.3000,208.3000,208.2000,208.2000,8400,15458800,
DELTACORP_F1,05/02/2023,09:54:00,208.4500,208.4500,208.4500,208.4500,8400,15458800,
DELTACORP_F1,05/02/2023,09:57:00,208.3500,208.3500,208.3500,208.3500,2800,15456000,
DELTACORP_F1,05/02/2023,09:58:00,208.5000,209.4000,208.5000,209.4000,84000,15456000,
DELTACORP_F1,05/02/2023,09:59:00,209.3000,209.3000,209.0000,209.0000,61600,15458800,
DELTACORP_F1,05/02/2023,10:00:00,209.0000,209.0000,208.7500,208.7500,8400,15458800,
DELTACORP_F1,05/02/2023,10:01:00,208.9000,208.9000,208.9000,208.9000,33600,15458800,
DELTACORP_F1,05/02/2023,10:02:00,209.0500,209.0500,209.0500,209.0500,2800,15458800,
DELTACORP_F1,05/02/2023,10:03:00,209.3000,209.3000,209.3000,209.3000,25200,15523200,
DELTACORP_F1,05/02/2023,10:04:00,209.6000,209.7000,209.6000,209.7000,58800,15523200,
DELTACORP_F1,05/02/2023,10:05:00,209.5500,209.5500,209.5500,209.5500,5600,15551200,
DELTACORP_F1,05/02/2023,10:06:00,209.5000,209.5000,209.4000,209.4000,8400,15551200,
DELTACORP_F1,05/02/2023,10:07:00,209.3000,209.3000,209.3000,209.3000,5600,15551200,
DELTACORP_F1,05/02/2023,10:08:00,209.3000,209.4000,209.3000,209.4000,16800,15531600,
DELTACORP_F1,05/02/2023,10:09:00,209.4000,209.4000,209.4000,209.4000,2800,15531600,
DELTACORP_F1,05/02/2023,10:10:00,209.4000,209.5500,209.4000,209.5500,25200,15531600,
DELTACORP_F1,05/02/2023,10:11:00,209.6500,209.6500,209.6500,209.6500,5600,15548400,
DELTACORP_F1,05/02/2023,10:13:00,209.5000,209.5000,209.5000,209.5000,2800,15548400,
DELTACORP_F1,05/02/2023,10:14:00,209.3000,209.3000,209.3000,209.3000,11200,15548400,
DELTACORP_F1,05/02/2023,10:15:00,209.2500,209.2500,209.2500,209.2500,5600,15548400,
DELTACORP_F1,05/02/2023,10:16:00,209.3500,209.3500,209.3500,209.3500,5600,15548400,
DELTACORP_F1,05/02/2023,10:19:00,209.2000,209.2000,209.1500,209.1500,8400,15534400,
DELTACORP_F1,05/02/2023,10:20:00,209.2500,209.2500,209.2000,209.2000,14000,15534400,
DELTACORP_F1,05/02/2023,10:21:00,209.1500,209.1500,209.1500,209.1500,2800,15545600,
DELTACORP_F1,05/02/2023,10:22:00,209.1500,209.1500,209.1500,209.1500,2800,15545600,
DELTACORP_F1,05/02/2023,10:23:00,209.1000,209.1000,209.1000,209.1000,2800,15545600,
DELTACORP_F1,05/02/2023,10:24:00,209.4000,209.4000,209.4000,209.4000,8400,15545600,
DELTACORP_F1,05/02/2023,10:25:00,209.4500,209.5000,209.4500,209.5000,16800,15545600,
DELTACORP_F1,05/02/2023,10:26:00,209.5500,209.5500,209.4500,209.4500,5600,15534400,
DELTACORP_F1,05/02/2023,10:29:00,209.4500,209.6000,209.3000,209.6000,25200,15534400,
DELTACORP_F1,05/02/2023,10:31:00,209.4500,209.4500,209.4500,209.4500,2800,15517600,
DELTACORP_F1,05/02/2023,10:32:00,209.6000,209.6000,209.4000,209.4000,5600,15517600,
DELTACORP_F1,05/02/2023,10:33:00,209.6000,209.6000,209.4500,209.4500,8400,15514800,
DELTACORP_F1,05/02/2023,10:34:00,209.6500,209.6500,209.6500,209.6500,2800,15514800,
DELTACORP_F1,05/02/2023,10:35:00,209.6500,209.6500,209.6500,209.6500,2800,15517600,
DELTACORP_F1,05/02/2023,10:36:00,209.5500,209.5500,209.5500,209.5500,2800,15517600,
DELTACORP_F1,05/02/2023,10:37:00,209.6500,209.6500,209.6500,209.6500,16800,15517600,
DELTACORP_F1,05/02/2023,10:38:00,209.6500,209.7500,209.6500,209.7500,5600,15506400,
DELTACORP_F1,05/02/2023,10:39:00,209.6000,209.6000,209.6000,209.6000,2800,15506400,
DELTACORP_F1,05/02/2023,10:42:00,210.1000,210.3000,210.1000,210.3000,89600,15503600,
DELTACORP_F1,05/02/2023,10:43:00,210.1000,210.2000,210.1000,210.2000,5600,15503600,
DELTACORP_F1,05/02/2023,10:44:00,210.1000,210.1000,210.1000,210.1000,2800,15503600,
DELTACORP_F1,05/02/2023,10:45:00,210.1000,210.1000,210.1000,210.1000,5600,15492400,
DELTACORP_F1,05/02/2023,10:46:00,210.1000,210.1000,209.9500,209.9500,14000,15492400,
DELTACORP_F1,05/02/2023,10:47:00,209.9500,209.9500,209.9500,209.9500,2800,15492400,
DELTACORP_F1,05/02/2023,10:49:00,209.8000,210.1500,209.8000,210.1500,11200,15484000,
DELTACORP_F1,05/02/2023,10:50:00,210.1000,210.1000,210.1000,210.1000,5600,15478400,
DELTACORP_F1,05/02/2023,10:51:00,210.2000,210.2000,210.2000,210.2000,2800,15478400,
DELTACORP_F1,05/02/2023,10:52:00,210.0500,210.0500,210.0500,210.0500,2800,15478400,
