<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
SBIN_F3,05/02/2023,09:15:00,579.3000,579.4500,579.3000,579.3500,6002,78000,
SBIN_F3,05/02/2023,09:16:00,579.7500,579.7500,579.7500,579.7500,1500,78000,
SBIN_F3,05/02/2023,09:17:00,579.8000,579.8000,579.8000,579.8000,6000,84000,
SBIN_F3,05/02/2023,09:18:00,580.5500,580.5500,580.5500,580.5500,1500,84000,
SBIN_F3,05/02/2023,09:20:00,580.5500,580.5500,580.5500,580.5500,1500,84000,
SBIN_F3,05/02/2023,09:22:00,579.0000,579.0000,579.0000,579.0000,1500,85500,
SBIN_F3,05/02/2023,09:24:00,579.0000,580.0000,579.0000,580.0000,3000,87000,
SBIN_F3,05/02/2023,09:27:00,580.1500,580.1500,580.1500,580.1500,1500,88500,
SBIN_F3,05/02/2023,09:29:00,580.0500,580.0500,580.0500,580.0500,1500,88500,
SBIN_F3,05/02/2023,09:30:00,580.1500,580.1500,580.1500,580.1500,1500,87000,
SBIN_F3,05/02/2023,09:34:00,579.5500,579.5500,579.5500,579.5500,1500,88500,
SBIN_F3,05/02/2023,09:35:00,579.5500,579.5500,579.5500,579.5500,1500,88500,
SBIN_F3,05/02/2023,09:42:00,579.5500,579.5500,579.5500,579.5500,1500,90000,
SBIN_F3,05/02/2023,09:48:00,579.1000,579.1000,579.1000,579.1000,3000,91500,
SBIN_F3,05/02/2023,09:53:00,579.7500,579.7500,579.7500,579.7500,1500,88500,
SBIN_F3,05/02/2023,10:00:00,579.0000,579.0000,579.0000,579.0000,1500,90000,
SBIN_F3,05/02/2023,10:16:00,577.8500,577.8500,577.8500,577.8500,1500,91500,
SBIN_F3,05/02/2023,10:20:00,577.5500,577.5500,577.5500,577.5500,1500,91500,
SBIN_F3,05/02/2023,10:21:00,577.5500,577.5500,577.4500,577.4500,4500,91500,
SBIN_F3,05/02/2023,10:27:00,577.3500,577.3500,577.3500,577.3500,1500,94500,
SBIN_F3,05/02/2023,10:30:00,577.3500,577.3500,577.3500,577.3500,3000,93000,
SBIN_F3,05/02/2023,10:47:00,577.0500,577.0500,577.0500,577.0500,1500,96000,
SBIN_F3,05/02/2023,10:52:00,577.0500,577.0500,577.0500,577.0500,1500,97500,
SBIN_F3,05/02/2023,10:56:00,577.7000,577.7000,577.7000,577.7000,1500,97500,
SBIN_F3,05/02/2023,10:57:00,577.7000,577.7000,577.7000,577.7000,1500,97500,
