<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
NTPC_F2,05/02/2023,09:15:00,174.7500,174.8500,174.7500,174.8500,11401,1265400,
NTPC_F2,05/02/2023,09:16:00,175.2000,175.2000,175.2000,175.2000,5700,1265400,
NTPC_F2,05/02/2023,09:17:00,175.2000,175.2000,175.2000,175.2000,5700,1259700,
NTPC_F2,05/02/2023,09:18:00,175.0500,175.0500,175.0500,175.0500,28500,1259700,
NTPC_F2,05/02/2023,09:19:00,175.0500,175.0500,175.0500,175.0500,5700,1259700,
NTPC_F2,05/02/2023,09:20:00,175.2000,175.2000,175.2000,175.2000,11400,1248300,
NTPC_F2,05/02/2023,09:25:00,175.0000,175.0000,175.0000,175.0000,5700,1254000,
NTPC_F2,05/02/2023,09:26:00,175.2000,175.4000,175.2000,175.4000,17100,1248300,
NTPC_F2,05/02/2023,09:28:00,175.3000,175.5000,175.3000,175.5000,11400,1248300,
NTPC_F2,05/02/2023,09:31:00,175.6000,175.6000,175.6000,175.6000,5700,1248300,
NTPC_F2,05/02/2023,09:33:00,175.6000,175.6000,175.6000,175.6000,5700,1248300,
NTPC_F2,05/02/2023,09:40:00,175.2500,175.2500,175.2500,175.2500,5700,1254000,
NTPC_F2,05/02/2023,09:43:00,175.1000,175.2000,175.1000,175.2000,11400,1254000,
NTPC_F2,05/02/2023,09:45:00,175.3500,175.3500,175.3500,175.3500,5700,1248300,
NTPC_F2,05/02/2023,09:46:00,175.3500,175.3500,175.2500,175.2500,11400,1248300,
NTPC_F2,05/02/2023,09:57:00,175.5000,175.5000,175.5000,175.5000,34200,1259700,
NTPC_F2,05/02/2023,09:59:00,175.7500,175.7500,175.7500,175.7500,5700,1259700,
NTPC_F2,05/02/2023,10:02:00,175.7500,175.7500,175.7500,175.7500,5700,1248300,
NTPC_F2,05/02/2023,10:03:00,175.7500,175.9000,175.7500,175.9000,34200,1248300,
NTPC_F2,05/02/2023,10:09:00,176.1000,176.1000,176.1000,176.1000,11400,1242600,
NTPC_F2,05/02/2023,10:10:00,176.2000,176.2000,176.2000,176.2000,5700,1242600,
NTPC_F2,05/02/2023,10:11:00,176.3500,176.3500,176.3500,176.3500,17100,1242600,
NTPC_F2,05/02/2023,10:13:00,176.3500,176.3500,176.3500,176.3500,5700,1236900,
NTPC_F2,05/02/2023,10:23:00,176.3500,176.6000,176.3500,176.6000,11400,1236900,
NTPC_F2,05/02/2023,10:26:00,176.6500,176.6500,176.6500,176.6500,5700,1231200,
NTPC_F2,05/02/2023,10:36:00,176.6500,176.6500,176.6500,176.6500,11400,1231200,
NTPC_F2,05/02/2023,10:40:00,176.8000,176.8000,176.8000,176.8000,5700,1242600,
NTPC_F2,05/02/2023,10:42:00,176.8000,176.8000,176.8000,176.8000,5700,1248300,
NTPC_F2,05/02/2023,10:57:00,176.5000,176.5000,176.5000,176.5000,5700,1248300,
NTPC_F2,05/02/2023,10:58:00,176.5000,176.5000,176.5000,176.5000,5700,1248300,
NTPC_F2,05/02/2023,11:15:00,176.8500,176.8500,176.8500,176.8500,5700,1248300,
NTPC_F2,05/02/2023,11:19:00,176.8500,176.8500,176.8500,176.8500,5700,1242600,
NTPC_F2,05/02/2023,11:20:00,176.8500,176.8500,176.8500,176.8500,5700,1242600,
NTPC_F2,05/02/2023,11:25:00,176.8000,176.8000,176.8000,176.8000,5700,1254000,
NTPC_F2,05/02/2023,12:22:00,176.6500,176.6500,176.6500,176.6500,5700,1254000,
NTPC_F2,05/02/2023,12:29:00,176.5000,176.5000,176.5000,176.5000,5700,1259700,
NTPC_F2,05/02/2023,12:49:00,176.6000,176.6000,176.6000,176.6000,45600,1265400,
NTPC_F2,05/02/2023,12:54:00,176.6000,176.6000,176.6000,176.6000,5700,1225500,
NTPC_F2,05/02/2023,13:06:00,176.9500,176.9500,176.9500,176.9500,5700,1225500,
NTPC_F2,05/02/2023,13:07:00,177.0000,177.0000,177.0000,177.0000,5700,1225500,
NTPC_F2,05/02/2023,13:08:00,177.0000,177.0000,177.0000,177.0000,5700,1225500,
NTPC_F2,05/02/2023,13:13:00,177.2000,177.4000,177.2000,177.4000,22800,1219800,
NTPC_F2,05/02/2023,13:14:00,177.5500,177.5500,177.5500,177.5500,5700,1219800,
NTPC_F2,05/02/2023,13:16:00,177.5500,177.5500,177.5000,177.5000,11400,1202700,
NTPC_F2,05/02/2023,13:19:00,177.5000,177.5000,177.5000,177.5000,5700,1191300,
NTPC_F2,05/02/2023,13:20:00,177.4000,177.4000,177.4000,177.4000,5700,1191300,
NTPC_F2,05/02/2023,13:21:00,177.4000,177.4000,177.4000,177.4000,5700,1179900,
NTPC_F2,05/02/2023,13:22:00,177.5500,177.5500,177.5500,177.5500,5700,1179900,
NTPC_F2,05/02/2023,13:24:00,177.4000,177.4000,177.4000,177.4000,11400,1168500,
NTPC_F2,05/02/2023,13:36:00,177.6000,177.6000,177.6000,177.6000,11400,1168500,
NTPC_F2,05/02/2023,13:47:00,177.6000,177.6000,177.6000,177.6000,22800,1168500,
NTPC_F2,05/02/2023,13:49:00,177.5500,177.5500,177.5000,177.5000,62700,1157100,
NTPC_F2,05/02/2023,13:57:00,177.8000,177.8000,177.8000,177.8000,5700,1128600,
NTPC_F2,05/02/2023,13:59:00,177.8000,177.8000,177.8000,177.8000,5700,1128600,
NTPC_F2,05/02/2023,14:00:00,177.8500,177.8500,177.8500,177.8500,5700,1128600,
NTPC_F2,05/02/2023,14:02:00,177.9000,177.9000,177.9000,177.9000,5700,1128600,
NTPC_F2,05/02/2023,14:11:00,177.9000,177.9000,177.9000,177.9000,5700,1122900,
NTPC_F2,05/02/2023,14:13:00,178.0000,178.0000,178.0000,178.0000,22800,1122900,
NTPC_F2,05/02/2023,14:18:00,178.0000,178.0000,178.0000,178.0000,5700,1122900,
NTPC_F2,05/02/2023,14:25:00,177.9000,178.1000,177.9000,178.1000,11400,1122900,
NTPC_F2,05/02/2023,14:26:00,178.5000,178.5000,178.5000,178.5000,39900,1122900,
NTPC_F2,05/02/2023,14:30:00,178.0000,178.0000,178.0000,178.0000,11400,1134300,
NTPC_F2,05/02/2023,14:41:00,177.7500,177.7500,177.7500,177.7500,5700,1134300,
NTPC_F2,05/02/2023,14:46:00,177.7500,177.7500,177.7500,177.7500,5700,1134300,
NTPC_F2,05/02/2023,14:51:00,177.7500,177.7500,177.7500,177.7500,5700,1134300,
NTPC_F2,05/02/2023,15:13:00,178.0500,178.0500,178.0500,178.0500,5700,1128600,
NTPC_F2,05/02/2023,15:17:00,178.0000,178.0000,178.0000,178.0000,11400,1122900,
NTPC_F2,05/02/2023,15:18:00,177.9000,177.9000,177.9000,177.9000,5700,1122900,
NTPC_F2,05/02/2023,15:19:00,177.7500,177.7500,177.7500,177.7500,5700,1128600,
NTPC_F2,05/02/2023,15:21:00,177.9500,177.9500,177.9500,177.9500,5700,1122900,
NTPC_F2,05/02/2023,15:24:00,177.8500,177.8500,177.8500,177.8500,5700,1122900,
NTPC_F2,05/02/2023,15:25:00,177.6000,177.6000,177.6000,177.6000,11400,1122900,
NTPC_F2,05/02/2023,15:26:00,177.7000,177.7000,177.7000,177.7000,5700,1122900,
NTPC_F2,05/03/2023,09:15:00,177.3500,178.3500,177.3500,178.3500,22802,1122900,
NTPC_F2,05/03/2023,09:16:00,178.3500,178.3500,178.3500,178.3500,5700,1122900,
NTPC_F2,05/03/2023,09:17:00,177.9500,177.9500,177.9500,177.9500,11400,1122900,
NTPC_F2,05/03/2023,09:18:00,178.2000,178.4500,178.2000,178.4500,22800,1134300,
NTPC_F2,05/03/2023,09:19:00,178.8000,179.1000,178.8000,179.1000,79800,1134300,
NTPC_F2,05/03/2023,09:20:00,179.1000,179.1000,178.7500,178.7500,11400,1105800,
NTPC_F2,05/03/2023,09:21:00,178.8500,179.0500,178.8500,179.0500,17100,1105800,
NTPC_F2,05/03/2023,09:22:00,179.3000,179.6000,179.3000,179.6000,17100,1105800,
NTPC_F2,05/03/2023,09:23:00,179.8500,179.8500,179.7000,179.7000,34200,1094400,
NTPC_F2,05/03/2023,09:24:00,179.7500,179.7500,179.7000,179.7000,11400,1094400,
NTPC_F2,05/03/2023,09:25:00,179.6500,179.6500,179.6500,179.6500,22800,1094400,
NTPC_F2,05/03/2023,09:26:00,179.4000,179.5000,179.4000,179.5000,28500,1071600,
NTPC_F2,05/03/2023,09:28:00,179.4500,179.6000,179.4500,179.6000,17100,1071600,
NTPC_F2,05/03/2023,09:29:00,179.5500,179.6000,179.5500,179.6000,17100,1071600,
NTPC_F2,05/03/2023,09:30:00,179.7000,179.7000,179.7000,179.7000,11400,1071600,
NTPC_F2,05/03/2023,09:32:00,179.4000,179.4000,179.3000,179.3000,22800,1065900,
NTPC_F2,05/03/2023,09:33:00,179.3000,179.3500,179.3000,179.3500,39900,1065900,
NTPC_F2,05/03/2023,09:34:00,179.4000,179.4000,179.3500,179.3500,11400,1065900,
NTPC_F2,05/03/2023,09:35:00,179.3000,179.5000,179.2000,179.4000,34200,1037400,
NTPC_F2,05/03/2023,09:37:00,179.8000,179.8000,179.8000,179.8000,11400,1037400,
NTPC_F2,05/03/2023,09:39:00,179.9000,179.9500,179.9000,179.9500,17100,1031700,
NTPC_F2,05/03/2023,09:40:00,180.0000,180.1500,180.0000,180.1500,22800,1031700,
NTPC_F2,05/03/2023,09:41:00,180.2000,180.2000,180.2000,180.2000,17100,1031700,
NTPC_F2,05/03/2023,09:42:00,179.6500,179.6500,179.6500,179.6500,5700,1014600,
NTPC_F2,05/03/2023,09:43:00,179.6500,179.6500,179.6500,179.6500,11400,1014600,
NTPC_F2,05/03/2023,09:48:00,179.6500,179.6500,179.6500,179.6500,11400,1020300,
NTPC_F2,05/03/2023,09:50:00,179.1500,179.1500,179.1500,179.1500,5700,1026000,
NTPC_F2,05/03/2023,09:51:00,179.0000,179.0000,178.7500,178.7500,11400,1026000,
NTPC_F2,05/03/2023,09:52:00,178.8000,178.8000,178.8000,178.8000,11400,1026000,
NTPC_F2,05/03/2023,09:56:00,178.8500,178.8500,178.8500,178.8500,11400,1008900,
NTPC_F2,05/03/2023,10:00:00,178.4000,178.4000,178.4000,178.4000,5700,1014600,
NTPC_F2,05/03/2023,10:03:00,178.0000,178.0000,178.0000,178.0000,5700,1014600,
NTPC_F2,05/03/2023,10:08:00,177.8000,177.8500,177.8000,177.8500,11400,1020300,
NTPC_F2,05/03/2023,10:09:00,178.0000,178.0000,178.0000,178.0000,5700,1008900,
NTPC_F2,05/03/2023,10:11:00,177.7500,177.7500,177.7500,177.7500,11400,1008900,
NTPC_F2,05/03/2023,10:19:00,178.3500,178.3500,178.3500,178.3500,5700,1008900,
NTPC_F2,05/03/2023,10:23:00,178.0000,178.0000,178.0000,178.0000,5700,1003200,
NTPC_F2,05/03/2023,10:25:00,177.9000,177.9500,177.9000,177.9500,11400,997500,
NTPC_F2,05/03/2023,10:30:00,177.9500,177.9500,177.9500,177.9500,5700,991800,
NTPC_F2,05/03/2023,10:44:00,178.4000,178.4000,178.4000,178.4000,11400,997500,
NTPC_F2,05/03/2023,10:45:00,178.5000,178.5000,178.5000,178.5000,5700,997500,
NTPC_F2,05/03/2023,10:51:00,178.7000,178.7000,178.7000,178.7000,5700,997500,
NTPC_F2,05/03/2023,11:13:00,178.3000,178.3000,178.3000,178.3000,5700,997500,
NTPC_F2,05/03/2023,11:44:00,178.1500,178.1500,178.1500,178.1500,5700,997500,
NTPC_F2,05/03/2023,11:46:00,178.0000,178.0000,178.0000,178.0000,5700,1003200,
NTPC_F2,05/03/2023,11:47:00,177.9000,177.9000,177.7500,177.7500,11400,1003200,
NTPC_F2,05/03/2023,11:53:00,177.7500,177.7500,177.7500,177.7500,5700,1003200,
NTPC_F2,05/03/2023,11:56:00,177.7000,177.7000,177.7000,177.7000,22800,1003200,
NTPC_F2,05/03/2023,12:20:00,177.7000,177.7000,177.7000,177.7000,5700,991800,
NTPC_F2,05/03/2023,12:26:00,177.8500,177.8500,177.8500,177.8500,5700,986100,
NTPC_F2,05/03/2023,12:27:00,177.6000,177.6000,177.6000,177.6000,5700,980400,
NTPC_F2,05/03/2023,12:47:00,178.0000,178.0000,178.0000,178.0000,11400,980400,
NTPC_F2,05/03/2023,12:57:00,177.6500,177.6500,177.6500,177.6500,11400,986100,
NTPC_F2,05/03/2023,13:09:00,177.8500,177.8500,177.8500,177.8500,5700,980400,
NTPC_F2,05/03/2023,13:25:00,178.1500,178.1500,178.1500,178.1500,5700,980400,
NTPC_F2,05/03/2023,13:27:00,178.0500,178.0500,178.0500,178.0500,5700,986100,
NTPC_F2,05/03/2023,13:35:00,178.0500,178.0500,178.0500,178.0500,5700,980400,
NTPC_F2,05/03/2023,13:50:00,178.0500,178.0500,178.0500,178.0500,5700,974700,
NTPC_F2,05/03/2023,13:57:00,177.6500,177.6500,177.6500,177.6500,5700,980400,
NTPC_F2,05/03/2023,14:11:00,177.8500,177.8500,177.8500,177.8500,5700,980400,
NTPC_F2,05/03/2023,14:40:00,178.3500,178.3500,178.3500,178.3500,5700,986100,
NTPC_F2,05/03/2023,14:49:00,178.3000,178.3000,178.3000,178.3000,5700,986100,
NTPC_F2,05/03/2023,14:57:00,178.1500,178.1500,178.1500,178.1500,5700,986100,
NTPC_F2,05/03/2023,15:24:00,178.1000,178.1000,178.1000,178.1000,5700,986100,
NTPC_F2,05/03/2023,15:25:00,178.1500,178.1500,178.1500,178.1500,5700,986100,
NTPC_F2,05/03/2023,15:26:00,178.2000,178.2000,178.2000,178.2000,5700,986100,
NTPC_F2,05/03/2023,15:28:00,178.0500,178.0500,178.0500,178.0500,17100,986100,
NTPC_F2,05/03/2023,15:29:00,178.3000,178.3000,178.3000,178.3000,5700,986100,
NTPC_F2,05/04/2023,09:15:00,178.4000,178.6500,178.4000,178.6500,11401,980400,
NTPC_F2,05/04/2023,09:22:00,178.6500,178.6500,178.6500,178.6500,5700,986100,
NTPC_F2,05/04/2023,09:29:00,178.4500,178.4500,178.4500,178.4500,5700,980400,
NTPC_F2,05/04/2023,09:36:00,178.5000,178.5000,178.5000,178.5000,11400,980400,
NTPC_F2,05/04/2023,09:37:00,178.4500,178.4500,178.4500,178.4500,5700,980400,
NTPC_F2,05/04/2023,09:57:00,178.1000,178.1000,178.1000,178.1000,5700,963300,
NTPC_F2,05/04/2023,09:59:00,178.0000,178.0000,178.0000,178.0000,5700,963300,
NTPC_F2,05/04/2023,10:12:00,178.0000,178.0000,178.0000,178.0000,5700,969000,
NTPC_F2,05/04/2023,10:20:00,177.9500,177.9500,177.9500,177.9500,5700,969000,
NTPC_F2,05/04/2023,10:21:00,177.9500,177.9500,177.9500,177.9500,5700,974700,
NTPC_F2,05/04/2023,10:27:00,178.2000,178.2000,177.9500,177.9500,17100,974700,
NTPC_F2,05/04/2023,10:31:00,178.2000,178.2000,178.2000,178.2000,11400,986100,
NTPC_F2,05/04/2023,10:32:00,178.2000,178.2000,178.2000,178.2000,5700,986100,
NTPC_F2,05/04/2023,10:43:00,178.2500,178.2500,178.2500,178.2500,5700,991800,
NTPC_F2,05/04/2023,10:44:00,178.2500,178.2500,178.2500,178.2500,5700,991800,
NTPC_F2,05/04/2023,10:46:00,178.3000,178.3000,178.3000,178.3000,5700,997500,
NTPC_F2,05/04/2023,10:48:00,178.2500,178.2500,178.2500,178.2500,5700,1003200,
NTPC_F2,05/04/2023,10:49:00,178.3500,178.3500,178.3500,178.3500,11400,1003200,
NTPC_F2,05/04/2023,10:52:00,178.2500,178.2500,178.2500,178.2500,5700,997500,
NTPC_F2,05/04/2023,10:54:00,178.2500,178.2500,178.2500,178.2500,17100,997500,
NTPC_F2,05/04/2023,10:57:00,178.2000,178.2000,178.2000,178.2000,5700,1008900,
NTPC_F2,05/04/2023,11:24:00,178.0000,178.0000,178.0000,178.0000,11400,1014600,
NTPC_F2,05/04/2023,11:25:00,177.9000,177.9000,177.9000,177.9000,5700,1014600,
NTPC_F2,05/04/2023,11:38:00,177.9000,177.9000,177.9000,177.9000,5700,1026000,
NTPC_F2,05/04/2023,11:52:00,177.4000,177.4000,177.4000,177.4000,34200,1020300,
NTPC_F2,05/04/2023,11:53:00,177.0000,177.0000,177.0000,177.0000,11400,1020300,
NTPC_F2,05/04/2023,12:01:00,177.1500,177.1500,177.1500,177.1500,5700,1026000,
NTPC_F2,05/04/2023,12:04:00,177.1500,177.1500,177.1500,177.1500,5700,1020300,
NTPC_F2,05/04/2023,12:31:00,176.8000,176.8000,176.8000,176.8000,11400,1020300,
NTPC_F2,05/04/2023,12:49:00,176.9500,176.9500,176.9500,176.9500,5700,1020300,
NTPC_F2,05/04/2023,12:50:00,176.9500,176.9500,176.9500,176.9500,5700,1020300,
NTPC_F2,05/04/2023,13:04:00,177.1000,177.1000,177.1000,177.1000,11400,1020300,
NTPC_F2,05/04/2023,13:17:00,177.2000,177.5000,177.2000,177.5000,28500,1020300,
NTPC_F2,05/04/2023,13:36:00,177.5000,177.5000,177.5000,177.5000,5700,1003200,
NTPC_F2,05/04/2023,13:57:00,177.6000,177.6000,177.6000,177.6000,5700,1003200,
NTPC_F2,05/04/2023,14:07:00,177.7000,177.7000,177.7000,177.7000,5700,1003200,
NTPC_F2,05/04/2023,14:31:00,177.9500,177.9500,177.9500,177.9500,22800,1003200,
NTPC_F2,05/04/2023,14:32:00,178.0000,178.0000,178.0000,178.0000,5700,1003200,
NTPC_F2,05/04/2023,14:41:00,178.0000,178.0000,178.0000,178.0000,5700,997500,
NTPC_F2,05/04/2023,14:50:00,178.5000,178.5000,178.5000,178.5000,5700,997500,
NTPC_F2,05/04/2023,14:53:00,178.5000,178.5000,178.5000,178.5000,5700,997500,
NTPC_F2,05/04/2023,14:54:00,178.5500,178.5500,178.5500,178.5500,11400,997500,
NTPC_F2,05/04/2023,14:56:00,178.3500,178.3500,178.3500,178.3500,17100,997500,
NTPC_F2,05/04/2023,15:08:00,178.7000,178.7000,178.7000,178.7000,5700,997500,
NTPC_F2,05/04/2023,15:14:00,178.7000,178.7000,178.7000,178.7000,11400,997500,
NTPC_F2,05/04/2023,15:15:00,178.3500,178.3500,178.2000,178.2500,22800,991800,
NTPC_F2,05/04/2023,15:16:00,178.1500,178.1500,178.1500,178.1500,5700,991800,
NTPC_F2,05/04/2023,15:19:00,178.0000,178.0000,178.0000,178.0000,5700,997500,
