<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
DLF_F3,05/02/2023,09:35:00,428.2500,428.2500,428.2500,428.2500,1651,11550,
DLF_F3,05/02/2023,09:37:00,428.2500,428.2500,428.2500,428.2500,1650,11550,
DLF_F3,05/02/2023,09:42:00,428.5000,428.5000,428.5000,428.5000,1650,13200,
DLF_F3,05/02/2023,10:13:00,428.5500,428.5500,428.5500,428.5500,1650,14850,
DLF_F3,05/02/2023,11:27:00,430.0000,430.0000,430.0000,430.0000,1650,16500,
DLF_F3,05/02/2023,11:28:00,430.0000,430.0000,430.0000,430.0000,3300,16500,
DLF_F3,05/02/2023,14:29:00,430.7000,430.7000,430.7000,430.7000,1650,19800,
DLF_F3,05/02/2023,15:28:00,430.7000,430.7000,430.7000,430.7000,1650,19800,
DLF_F3,05/03/2023,09:19:00,428.8000,428.8000,428.8000,428.8000,1651,19800,
DLF_F3,05/03/2023,09:37:00,434.5500,434.5500,434.5500,434.5500,1650,21450,
DLF_F3,05/03/2023,09:43:00,435.4500,435.4500,435.4500,435.4500,4950,21450,
DLF_F3,05/03/2023,10:00:00,435.4500,435.4500,435.4500,435.4500,3300,24750,
DLF_F3,05/03/2023,10:04:00,435.0000,435.0000,435.0000,435.0000,1650,28050,
DLF_F3,05/03/2023,10:37:00,439.0000,439.0000,439.0000,439.0000,3300,29700,
DLF_F3,05/03/2023,11:19:00,439.0000,439.0000,439.0000,439.0000,1650,33000,
DLF_F3,05/03/2023,11:26:00,433.3500,433.3500,433.3500,433.3500,1650,31350,
DLF_F3,05/03/2023,11:31:00,434.1500,434.1500,434.1500,434.1500,1650,31350,
DLF_F3,05/03/2023,13:30:00,434.0000,434.0000,434.0000,434.0000,1650,31350,
DLF_F3,05/04/2023,09:28:00,432.4500,432.4500,432.4500,432.4500,1651,31350,
DLF_F3,05/04/2023,09:31:00,432.4500,432.4500,432.4500,432.4500,6600,31350,
