<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
HDFCBANK_F2,05/02/2023,09:15:00,1688.8500,1691.1000,1688.8500,1690.1000,7151,3821950,
HDFCBANK_F2,05/02/2023,09:16:00,1689.4000,1690.0500,1689.4000,1690.0500,5500,3821950,
HDFCBANK_F2,05/02/2023,09:17:00,1691.0000,1691.0000,1691.0000,1691.0000,1100,3821950,
HDFCBANK_F2,05/02/2023,09:18:00,1691.6000,1691.6000,1690.5500,1691.3500,6600,3831300,
HDFCBANK_F2,05/02/2023,09:19:00,1691.0500,1691.4000,1691.0500,1691.4000,1650,3831300,
HDFCBANK_F2,05/02/2023,09:20:00,1690.4000,1691.0500,1690.2500,1690.2500,8800,3833500,
HDFCBANK_F2,05/02/2023,09:21:00,1691.0500,1691.0500,1690.8000,1690.8000,7700,3833500,
HDFCBANK_F2,05/02/2023,09:22:00,1691.0000,1691.2000,1690.9500,1691.2000,7150,3833500,
HDFCBANK_F2,05/02/2023,09:23:00,1692.1500,1692.1500,1692.1500,1692.1500,550,3847250,
HDFCBANK_F2,05/02/2023,09:24:00,1692.9000,1694.9500,1692.9000,1694.9500,6050,3847250,
HDFCBANK_F2,05/02/2023,09:25:00,1694.0000,1694.0000,1693.3500,1694.0000,3850,3847250,
HDFCBANK_F2,05/02/2023,09:26:00,1694.0000,1694.0000,1694.0000,1694.0000,550,3851100,
HDFCBANK_F2,05/02/2023,09:27:00,1694.3000,1694.7500,1694.0000,1694.7500,3300,3851100,
HDFCBANK_F2,05/02/2023,09:28:00,1694.0000,1694.5500,1693.8000,1694.4500,4400,3851100,
HDFCBANK_F2,05/02/2023,09:29:00,1695.0000,1696.5000,1695.0000,1696.5000,1100,3853300,
HDFCBANK_F2,05/02/2023,09:30:00,1696.9500,1696.9500,1696.1000,1696.3500,3850,3853300,
HDFCBANK_F2,05/02/2023,09:31:00,1696.8000,1697.6000,1696.8000,1697.6000,3300,3853300,
HDFCBANK_F2,05/02/2023,09:33:00,1696.0000,1696.0000,1696.0000,1696.0000,2200,3852750,
HDFCBANK_F2,05/02/2023,09:34:00,1694.7000,1694.7000,1694.7000,1694.7000,550,3852750,
HDFCBANK_F2,05/02/2023,09:35:00,1696.0000,1696.0000,1696.0000,1696.0000,550,3852750,
HDFCBANK_F2,05/02/2023,09:38:00,1696.2000,1696.2000,1696.0000,1696.0000,1100,3852200,
HDFCBANK_F2,05/02/2023,09:39:00,1695.2000,1695.2000,1695.0000,1695.0000,1100,3852200,
HDFCBANK_F2,05/02/2023,09:40:00,1694.5500,1694.9000,1693.6000,1693.6000,2750,3852200,
HDFCBANK_F2,05/02/2023,09:42:00,1694.0000,1694.0000,1694.0000,1694.0000,1650,3854950,
HDFCBANK_F2,05/02/2023,09:43:00,1693.9000,1693.9000,1693.9000,1693.9000,1100,3854950,
HDFCBANK_F2,05/02/2023,09:45:00,1694.0000,1694.0000,1694.0000,1694.0000,2750,3854400,
HDFCBANK_F2,05/02/2023,09:46:00,1694.7500,1695.5000,1694.7500,1695.1500,1650,3854400,
HDFCBANK_F2,05/02/2023,09:47:00,1695.0000,1695.0000,1693.8500,1693.8500,2200,3852750,
HDFCBANK_F2,05/02/2023,09:48:00,1694.3500,1694.9000,1694.3000,1694.9000,9350,3852750,
HDFCBANK_F2,05/02/2023,09:49:00,1695.2000,1695.2000,1694.8000,1694.8000,2200,3852750,
HDFCBANK_F2,05/02/2023,09:51:00,1694.3500,1695.0000,1694.1000,1694.1000,3300,3854400,
HDFCBANK_F2,05/02/2023,09:52:00,1694.2500,1694.4500,1694.0500,1694.4500,2200,3854400,
HDFCBANK_F2,05/02/2023,09:54:00,1694.7500,1695.5500,1694.7500,1695.5500,1650,3857150,
HDFCBANK_F2,05/02/2023,09:57:00,1694.9000,1695.5500,1694.9000,1695.5500,1100,3858250,
HDFCBANK_F2,05/02/2023,10:01:00,1697.4000,1697.4000,1696.8000,1697.0000,4950,3857700,
HDFCBANK_F2,05/02/2023,10:02:00,1697.0000,1698.0000,1697.0000,1698.0000,2200,3857150,
