<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IPCALAB_F3,05/02/2023,09:51:00,720.9000,720.9000,720.9000,720.9000,651,650,
IPCALAB_F3,05/02/2023,10:05:00,721.4000,721.4000,721.4000,721.4000,650,1300,
IPCALAB_F3,05/02/2023,11:08:00,721.4000,721.4000,721.4000,721.4000,650,1950,
IPCALAB_F3,05/02/2023,11:32:00,716.0500,716.0500,716.0500,716.0500,650,2600,
IPCALAB_F3,05/02/2023,12:12:00,716.0500,716.0500,716.0500,716.0500,6500,3250,
IPCALAB_F3,05/02/2023,13:52:00,716.9000,716.9000,716.9000,716.9000,650,9750,
IPCALAB_F3,05/02/2023,13:56:00,719.0000,719.0000,719.0000,719.0000,5850,10400,
IPCALAB_F3,05/02/2023,15:20:00,716.3000,716.3000,716.3000,716.3000,650,16250,
IPCALAB_F3,05/02/2023,15:29:00,716.5000,716.5000,716.5000,716.5000,650,16900,
IPCALAB_F3,05/03/2023,09:57:00,717.6500,717.6500,717.6500,717.6500,651,17550,
IPCALAB_F3,05/03/2023,10:24:00,716.0000,716.0000,716.0000,716.0000,650,17550,
IPCALAB_F3,05/03/2023,10:43:00,716.0000,716.0000,716.0000,716.0000,650,18200,
IPCALAB_F3,05/03/2023,13:31:00,719.5000,719.5000,719.5000,719.5000,650,18850,
IPCALAB_F3,05/03/2023,14:03:00,717.0000,717.0000,717.0000,717.0000,1300,19500,
IPCALAB_F3,05/03/2023,14:08:00,717.0000,717.7500,717.0000,717.7500,1950,20800,
IPCALAB_F3,05/03/2023,14:45:00,717.0000,717.0000,717.0000,717.0000,650,22750,
IPCALAB_F3,05/03/2023,14:56:00,716.9500,716.9500,716.9500,716.9500,650,23400,
IPCALAB_F3,05/03/2023,14:58:00,716.4500,716.4500,716.4500,716.4500,650,24050,
IPCALAB_F3,05/04/2023,11:02:00,721.0500,721.0500,721.0000,721.0000,1302,24700,
IPCALAB_F3,05/04/2023,13:56:00,720.0000,720.0000,720.0000,720.0000,650,25350,
IPCALAB_F3,05/04/2023,15:17:00,720.0000,720.0000,720.0000,720.0000,650,26000,
IPCALAB_F3,05/05/2023,09:27:00,721.4000,721.4000,721.4000,721.4000,651,26650,
IPCALAB_F3,05/05/2023,10:38:00,718.2000,718.2000,718.2000,718.2000,1300,27300,
IPCALAB_F3,05/05/2023,11:11:00,715.8500,715.8500,715.8500,715.8500,650,28600,
IPCALAB_F3,05/05/2023,11:12:00,714.7500,714.7500,714.7500,714.7500,650,29250,
IPCALAB_F3,05/05/2023,11:13:00,714.7500,714.7500,714.7500,714.7500,650,29250,
IPCALAB_F3,05/05/2023,11:19:00,713.5000,713.5000,713.5000,713.5000,650,30550,
IPCALAB_F3,05/05/2023,11:21:00,712.9000,712.9000,712.9000,712.9000,650,31200,
IPCALAB_F3,05/05/2023,14:05:00,711.0000,711.0000,711.0000,711.0000,650,31850,
IPCALAB_F3,05/05/2023,14:38:00,711.0000,711.0000,711.0000,711.0000,650,32500,
IPCALAB_F3,05/05/2023,14:39:00,711.2500,711.2500,711.2500,711.2500,650,33150,
IPCALAB_F3,05/05/2023,15:19:00,711.0000,711.0000,711.0000,711.0000,650,33800,
IPCALAB_F3,05/08/2023,12:59:00,712.4000,712.4000,712.4000,712.4000,651,34450,
IPCALAB_F3,05/08/2023,13:07:00,711.0000,711.0000,711.0000,711.0000,650,35100,
IPCALAB_F3,05/08/2023,14:32:00,711.0000,711.0000,711.0000,711.0000,650,34450,
IPCALAB_F3,05/08/2023,14:49:00,714.0000,714.0000,714.0000,714.0000,650,35100,
IPCALAB_F3,05/08/2023,15:07:00,714.0000,714.0000,714.0000,714.0000,4550,35750,
IPCALAB_F3,05/09/2023,11:55:00,713.2000,713.2000,713.2000,713.2000,651,39650,
IPCALAB_F3,05/09/2023,12:41:00,717.4500,717.4500,717.4500,717.4500,650,39650,
IPCALAB_F3,05/09/2023,12:42:00,717.9500,717.9500,717.9500,717.9500,650,39000,
IPCALAB_F3,05/09/2023,13:00:00,717.9500,717.9500,717.9500,717.9500,1300,38350,
IPCALAB_F3,05/09/2023,15:21:00,709.0000,709.0000,709.0000,709.0000,650,39650,
IPCALAB_F3,05/09/2023,15:26:00,708.2500,708.2500,708.2500,708.2500,1300,40300,
IPCALAB_F3,05/09/2023,15:28:00,707.7500,707.7500,707.7500,707.7500,650,41600,
IPCALAB_F3,05/10/2023,09:46:00,706.0000,706.0000,706.0000,706.0000,651,42250,
IPCALAB_F3,05/10/2023,10:01:00,702.0000,702.0000,702.0000,702.0000,650,42900,
IPCALAB_F3,05/10/2023,11:26:00,702.0000,702.0000,702.0000,702.0000,650,43550,
IPCALAB_F3,05/10/2023,11:27:00,703.2000,703.2000,703.2000,703.2000,650,44200,
IPCALAB_F3,05/10/2023,11:32:00,703.0000,703.0000,703.0000,703.0000,650,44850,
IPCALAB_F3,05/10/2023,13:25:00,704.0500,704.0500,704.0500,704.0500,650,45500,
IPCALAB_F3,05/10/2023,15:13:00,704.0500,704.0500,704.0500,704.0500,650,46150,
IPCALAB_F3,05/10/2023,15:15:00,703.7500,703.7500,703.7500,703.7500,650,46150,
IPCALAB_F3,05/10/2023,15:18:00,703.0000,703.0000,703.0000,703.0000,650,47450,
IPCALAB_F3,05/11/2023,10:17:00,707.2500,707.2500,707.2500,707.2500,651,48100,
IPCALAB_F3,05/11/2023,10:22:00,708.2000,708.2000,708.2000,708.2000,650,47450,
IPCALAB_F3,05/11/2023,10:23:00,710.2500,710.2500,710.2500,710.2500,1950,47450,
IPCALAB_F3,05/11/2023,10:25:00,711.5000,711.5000,711.5000,711.5000,1300,44850,
IPCALAB_F3,05/11/2023,10:30:00,712.5000,712.5000,712.5000,712.5000,650,43550,
IPCALAB_F3,05/11/2023,10:43:00,713.4500,713.8500,713.4500,713.8500,1300,42900,
IPCALAB_F3,05/11/2023,12:45:00,713.8500,713.8500,713.8500,713.8500,650,41600,
IPCALAB_F3,05/11/2023,12:49:00,712.6000,712.6000,712.6000,712.6000,650,42250,
IPCALAB_F3,05/11/2023,12:50:00,712.9000,712.9000,712.9000,712.9000,650,42250,
IPCALAB_F3,05/11/2023,13:12:00,710.9000,710.9000,710.9000,710.9000,650,42250,
IPCALAB_F3,05/11/2023,13:24:00,710.0000,710.0000,710.0000,710.0000,650,42250,
IPCALAB_F3,05/11/2023,15:18:00,713.6500,713.6500,713.6500,713.6500,650,42900,
IPCALAB_F3,05/12/2023,12:20:00,707.5000,707.5000,707.5000,707.5000,651,42250,
IPCALAB_F3,05/12/2023,12:27:00,707.5000,707.5000,707.5000,707.5000,650,41600,
IPCALAB_F3,05/12/2023,14:05:00,707.0000,707.0000,707.0000,707.0000,1300,41600,
IPCALAB_F3,05/12/2023,14:12:00,707.0000,707.0000,707.0000,707.0000,650,42900,
IPCALAB_F3,05/12/2023,14:41:00,705.0000,705.0000,705.0000,705.0000,650,43550,
IPCALAB_F3,05/12/2023,14:42:00,705.0000,705.0000,705.0000,705.0000,650,44200,
IPCALAB_F3,05/12/2023,14:44:00,704.5000,704.5000,704.5000,704.5000,650,44200,
IPCALAB_F3,05/12/2023,14:56:00,703.5000,703.5000,703.5000,703.5000,650,45500,
IPCALAB_F3,05/12/2023,14:59:00,703.5000,704.5500,703.5000,704.5500,4550,46150,
IPCALAB_F3,05/12/2023,15:23:00,703.0000,703.0000,703.0000,703.0000,650,50700,
IPCALAB_F3,05/15/2023,10:05:00,703.0000,703.0000,703.0000,703.0000,651,51350,
IPCALAB_F3,05/15/2023,10:20:00,700.4500,700.4500,700.4500,700.4500,2600,52000,
IPCALAB_F3,05/15/2023,10:38:00,703.6500,703.6500,703.6500,703.6500,650,54600,
IPCALAB_F3,05/15/2023,10:45:00,704.3000,704.3000,704.3000,704.3000,650,53950,
IPCALAB_F3,05/15/2023,12:03:00,706.6000,706.6000,706.6000,706.6000,650,54600,
IPCALAB_F3,05/15/2023,12:13:00,706.6000,706.6000,706.6000,706.6000,650,53950,
IPCALAB_F3,05/15/2023,14:17:00,709.7500,709.7500,709.7500,709.7500,650,54600,
IPCALAB_F3,05/15/2023,15:29:00,709.7500,709.7500,709.7500,709.7500,650,53950,
IPCALAB_F3,05/16/2023,09:18:00,707.1000,707.1000,707.1000,707.1000,651,54600,
